,-0.032
0,0.017
1,0.02
2,-0.015
3,-0.044
4,0.059
5,-0.034
6,-0.142
7,-0.154
8,-0.098
9,0.007
10,0.071
11,-0.037
12,-0.127
13,0.002
14,0.066
15,0.032
16,-0.027
17,-0.029
18,0.054
19,-0.002
20,-0.027
21,0.002
22,-0.034
23,-0.088
24,-0.039
25,0.051
26,-0.037
27,-0.061
28,-0.015
29,-0.078
30,-0.146
31,-0.112
32,-0.01
33,-0.027
34,-0.051
35,-0.051
36,-0.037
37,0.022
38,0.076
39,0.024
40,-0.054
41,-0.134
42,0.039
43,0.071
44,-0.09
45,-0.083
46,-0.09
47,-0.029
48,-0.002
49,-0.049
50,-0.105
51,-0.024
52,-0.022
53,-0.007
54,-0.081
55,-0.068
56,-0.005
57,0.071
58,0.098
59,-0.085
60,-0.234
61,-0.005
62,0.232
63,0.01
64,-0.305
65,-0.166
66,0.022
67,0.015
68,-0.129
69,-0.239
70,-0.088
71,0.029
72,-0.071
73,-0.098
74,0.002
75,0.085
76,-0.022
77,-0.054
78,-0.012
79,0.078
80,0.002
81,-0.1
82,-0.083
83,0.029
84,0.127
85,0.012
86,-0.166
87,-0.1
88,0.005
89,-0.022
90,-0.09
91,-0.056
92,0.007
93,0.059
94,-0.007
95,-0.085
96,-0.017
97,0.071
98,0.039
99,-0.09
100,-0.1
101,0.042
102,0.137
103,0.002
104,-0.095
105,-0.063
106,-0.027
107,-0.059
108,-0.105
109,-0.125
110,-0.127
111,0.022
112,0.073
113,0.012
114,-0.042
115,-0.029
116,0.051
117,0.149
118,0.129
119,0.051
120,0.078
121,0.076
122,0.017
123,-0.066
124,-0.071
125,0.049
126,0.012
127,-0.132
128,-0.173
129,-0.063
130,0.071
131,-0.024
132,-0.146
133,-0.056
134,-0.005
135,0.046
136,0.0
137,-0.095
138,0.002
139,0.056
140,0.015
141,-0.005
142,-0.027
143,-0.012
144,0.017
145,-0.034
146,-0.19
147,-0.225
148,-0.015
149,0.129
150,-0.115
151,-0.3
152,-0.183
153,0.103
