,0.012
0,-0.068
1,0.022
2,0.081
3,0.11
4,-0.005
5,-0.249
6,-0.015
7,0.095
8,0.02
9,-0.02
10,-0.12
11,-0.039
12,-0.083
13,-0.071
14,-0.078
15,-0.085
16,-0.005
17,-0.007
18,-0.024
19,-0.005
20,0.071
21,0.073
22,0.046
23,-0.007
24,0.01
25,-0.083
26,-0.029
27,-0.01
28,-0.068
29,-0.156
30,-0.073
31,-0.005
32,-0.059
33,-0.139
34,-0.107
35,-0.059
36,-0.11
37,-0.017
38,0.056
39,0.085
40,0.051
41,0.103
42,0.068
43,0.015
44,0.129
45,-0.029
46,0.034
47,0.007
48,-0.002
49,-0.078
50,-0.042
51,-0.085
52,0.01
53,-0.032
54,-0.039
55,-0.129
56,-0.088
57,-0.034
58,-0.032
59,0.1
60,0.044
61,0.005
62,0.022
63,0.022
64,-0.027
65,0.02
66,0.027
67,-0.017
68,-0.156
69,-0.112
70,-0.125
71,-0.039
72,-0.034
73,-0.029
74,-0.049
75,-0.11
76,-0.027
77,0.0
78,0.027
79,0.005
80,0.117
81,0.166
82,0.278
83,0.083
84,-0.029
85,-0.037
86,-0.022
87,0.139
88,0.137
89,0.093
90,-0.042
91,-0.037
92,-0.054
93,-0.002
94,-0.037
95,-0.027
96,-0.061
97,-0.039
98,-0.042
99,-0.027
100,-0.022
101,-0.037
102,-0.015
103,0.022
104,0.051
105,-0.024
106,0.022
107,0.068
108,0.068
109,-0.061
110,-0.085
111,-0.1
112,-0.103
113,0.056
114,0.051
115,0.068
116,0.095
117,0.037
118,-0.02
119,-0.061
120,0.002
121,0.107
122,0.071
123,0.044
124,0.037
125,-0.012
126,-0.029
127,0.046
128,0.034
129,-0.095
130,-0.09
131,-0.044
132,0.044
133,-0.007
134,-0.024
135,-0.076
136,-0.066
137,-0.01
138,0.015
139,-0.034
140,-0.017
141,0.027
142,-0.017
143,0.046
144,-0.024
145,0.051
146,0.02
147,0.02
148,0.034
149,-0.044
150,-0.024
151,0.044
152,-0.002
153,-0.088
154,-0.107
155,0.042
156,0.132
157,0.002
158,0.081
159,0.154
160,0.139
161,0.117
162,0.171
163,0.046
164,-0.032
165,-0.059
166,0.007
167,0.112
168,0.254
169,0.181
170,0.088
171,-0.144
172,-0.11
173,0.044
174,-0.044
175,-0.09
176,-0.054
177,0.103
178,0.183
179,0.154
180,0.112
181,0.127
182,-0.071
183,0.066
184,0.132
185,0.017
186,-0.083
187,-0.132
188,0.022
189,0.078
190,0.056
191,0.005
192,-0.068
193,-0.054
194,0.085
