,0.024
0,0.09
1,0.012
2,-0.02
3,-0.007
4,-0.017
5,-0.032
6,-0.059
7,0.007
8,-0.049
9,-0.024
10,0.007
11,0.071
12,0.012
13,-0.076
14,-0.012
15,0.107
16,0.117
17,0.046
18,0.059
19,0.066
20,0.059
21,0.007
22,-0.027
23,0.0
24,0.051
25,-0.027
26,-0.056
27,0.01
28,0.022
29,-0.005
30,-0.044
31,-0.073
32,-0.061
33,0.017
34,0.0
35,-0.039
36,0.015
37,0.042
38,0.081
39,0.051
40,0.093
41,-0.002
42,-0.066
43,-0.022
44,0.032
45,-0.034
46,-0.051
47,-0.032
48,-0.054
49,-0.017
50,-0.022
51,-0.059
52,-0.09
53,-0.051
54,0.078
55,0.071
56,0.02
57,0.107
58,0.129
59,0.085
60,0.054
61,0.0
62,0.142
63,0.149
64,0.0
65,-0.11
66,-0.049
67,0.105
68,0.037
69,-0.078
70,-0.081
71,-0.002
72,0.015
73,-0.061
74,-0.134
75,-0.056
76,0.054
77,0.042
78,0.046
79,0.042
80,0.032
81,0.076
82,-0.015
83,-0.081
84,-0.095
85,0.037
86,0.054
87,-0.112
88,-0.1
89,-0.11
90,-0.061
91,-0.09
92,-0.085
93,-0.061
94,-0.088
95,-0.068
96,-0.012
97,-0.049
98,0.029
99,-0.017
100,-0.039
101,0.054
102,0.024
103,0.088
104,0.103
105,-0.017
106,-0.129
107,-0.137
108,-0.002
109,0.002
110,-0.1
111,-0.078
112,-0.117
113,0.066
114,-0.01
115,-0.105
116,-0.01
117,0.027
118,0.024
119,-0.024
120,0.002
121,0.042
122,0.002
123,-0.007
124,-0.005
125,-0.059
126,-0.083
127,-0.059
128,-0.02
129,-0.066
130,-0.132
131,-0.098
132,-0.042
133,0.061
134,-0.105
135,-0.063
136,-0.029
137,-0.054
138,0.012
139,0.073
140,0.037
141,-0.005
142,-0.037
143,0.081
144,0.078
145,-0.076
146,-0.168
147,-0.142
148,0.02
149,0.054
150,-0.198
151,-0.293
152,-0.198
153,0.002
154,-0.012
155,-0.137
156,-0.203
157,-0.066
158,0.103
159,0.01
160,-0.132
161,-0.12
162,-0.012
163,0.085
164,0.188
