,-0.015
0,-0.007
1,0.083
2,0.156
3,0.081
4,-0.083
5,-0.2
6,0.01
7,0.276
8,-0.308
9,-0.503
10,0.142
11,0.242
12,-0.017
13,-0.361
14,-0.254
15,0.024
16,0.049
17,-0.081
18,-0.22
19,0.017
20,0.354
21,0.239
22,0.012
23,0.02
24,0.183
25,0.137
26,-0.078
27,-0.076
28,-0.01
29,0.015
30,-0.112
31,-0.122
32,-0.037
33,0.095
34,0.078
35,-0.002
36,-0.088
37,-0.049
38,0.005
39,0.002
40,0.024
41,-0.054
42,0.032
43,-0.012
44,0.063
45,0.083
46,0.103
47,0.015
48,-0.1
49,-0.117
50,-0.115
51,-0.015
52,-0.002
53,-0.037
54,-0.049
55,-0.029
56,-0.01
57,-0.039
58,-0.051
59,0.039
60,0.071
61,-0.022
62,0.012
63,0.095
64,0.132
65,0.095
66,0.024
67,0.171
68,0.103
69,-0.01
70,-0.063
71,-0.103
72,-0.005
73,0.024
74,-0.137
75,-0.159
76,-0.095
77,-0.046
78,-0.09
79,-0.017
80,0.122
81,0.039
82,-0.037
83,0.017
84,0.037
85,0.085
86,0.068
87,0.042
88,0.132
89,0.259
90,0.112
91,-0.242
92,-0.254
93,-0.027
94,0.291
95,-0.308
96,-0.393
97,0.137
98,0.354
99,-0.1
100,-0.33
101,-0.056
102,0.232
103,0.054
104,-0.247
105,-0.271
106,0.107
107,0.273
108,0.068
109,-0.063
110,0.039
111,0.046
112,-0.149
113,-0.188
114,-0.171
115,-0.046
116,-0.012
117,-0.073
118,-0.12
119,0.005
120,0.105
121,0.037
122,-0.007
123,-0.022
124,0.039
125,0.051
126,0.044
127,-0.061
128,-0.061
129,0.017
130,0.09
131,0.105
132,0.032
133,-0.115
134,-0.081
135,-0.063
136,-0.078
137,-0.063
138,-0.093
139,-0.081
140,-0.017
141,0.054
142,0.042
143,0.076
144,0.105
145,0.134
146,0.054
147,0.042
148,0.012
149,0.005
150,-0.039
151,0.007
152,0.01
153,0.061
154,0.027
155,0.02
156,-0.071
157,-0.054
158,-0.027
159,-0.044
160,-0.051
161,-0.073
162,0.037
163,0.11
164,0.059
165,0.042
166,0.09
167,0.195
168,0.042
169,0.02
170,0.0
171,0.068
172,0.005
173,-0.032
174,0.068
175,0.129
176,0.01
177,-0.154
178,-0.31
179,-0.12
180,0.083
181,-0.103
182,0.076
183,0.005
184,0.056
185,0.054
186,-0.081
187,-0.081
188,0.0
189,0.037
190,-0.066
191,-0.232
192,-0.161
193,0.183
194,0.19
195,-0.032
196,-0.154
197,0.017
198,0.007
199,-0.115
200,-0.144
201,-0.132
202,-0.042
203,0.042
204,0.076
205,0.088
206,0.073
207,0.105
208,0.198
209,0.12
210,0.007
211,-0.125
212,-0.002
213,0.046
214,0.088
215,0.063
216,-0.034
217,-0.051
218,-0.002
219,0.002
220,-0.051
221,-0.042
222,-0.042
223,-0.081
224,-0.056
225,0.1
226,0.159
227,0.098
228,-0.022
229,0.034
230,0.11
231,0.11
232,-0.059
233,0.007
234,-0.012
235,-0.037
236,-0.056
237,-0.083
238,0.002
239,0.015
240,-0.017
241,0.01
242,0.032
243,0.042
244,0.044
245,0.02
246,0.095
247,0.01
248,0.015
249,0.027
250,-0.012
251,0.002
252,0.049
253,-0.027
254,-0.1
255,-0.105
256,-0.076
257,0.039
258,0.068
259,0.017
260,-0.105
261,-0.015
262,0.156
263,0.173
264,0.015
265,-0.364
266,-0.269
267,0.061
268,0.09
269,-0.027
270,-0.034
271,0.068
272,0.159
273,-0.027
274,-0.154
275,-0.176
276,-0.046
277,-0.132
278,-0.315
279,-0.139
280,0.183
281,0.232
282,0.09
283,0.049
284,-0.015
285,0.127
286,0.044
287,-0.034
288,-0.083
289,-0.083
290,0.007
291,0.024
292,0.015
293,0.107
294,0.166
295,-0.01
296,-0.12
297,-0.12
298,-0.095
299,-0.093
300,-0.046
301,-0.037
302,0.063
303,0.056
304,0.122
305,0.168
306,0.039
307,-0.078
308,-0.088
309,-0.095
310,0.022
311,0.127
312,0.076
313,-0.01
314,0.017
315,0.046
316,-0.024
317,-0.044
318,-0.042
319,-0.144
320,-0.186
321,-0.037
322,0.09
323,0.115
324,0.21
325,0.291
326,0.251
327,0.156
328,0.002
329,0.002
330,-0.046
331,-0.09
332,0.034
333,0.1
334,-0.076
335,-0.105
336,-0.095
337,0.083
338,0.039
339,-0.017
340,-0.044
341,-0.222
342,-0.144
343,-0.039
344,0.068
345,0.12
346,0.022
347,0.022
348,0.017
349,0.183
350,0.2
351,-0.066
352,-0.208
353,-0.139
354,0.117
355,-0.039
356,-0.227
357,-0.208
358,-0.032
359,-0.083
360,-0.269
361,-0.195
362,-0.034
363,0.044
364,-0.071
365,-0.254
366,-0.085
367,0.229
368,0.115
369,-0.051
370,0.063
371,0.217
372,0.093
373,-0.105
374,-0.12
375,-0.09
376,-0.12
377,-0.19
378,-0.146
379,0.037
380,0.2
381,0.098
382,-0.112
383,-0.139
384,0.115
385,0.161
386,-0.095
387,-0.056
388,0.178
389,0.173
390,0.103
391,0.12
392,0.061
393,-0.015
394,0.088
395,-0.01
396,-0.112
397,-0.125
398,-0.083
399,0.054
400,-0.02
401,0.037
402,0.073
403,0.017
404,0.059
405,0.093
406,0.12
407,0.005
408,0.012
409,0.012
410,0.02
411,0.081
412,0.212
413,0.222
414,0.037
415,-0.093
416,0.02
417,0.066
418,-0.107
419,-0.251
420,-0.215
421,-0.208
422,-0.007
423,-0.112
424,-0.002
425,0.3
426,0.308
427,0.0
428,-0.049
429,0.056
430,-0.103
431,0.11
432,0.059
433,-0.051
434,0.034
435,0.132
436,0.249
437,0.063
438,-0.171
439,-0.242
440,-0.232
441,-0.066
442,-0.129
443,-0.239
444,-0.078
445,0.347
446,0.115
447,-0.195
448,-0.088
449,0.278
450,0.227
451,-0.19
452,-0.447
453,-0.11
454,0.393
455,0.315
456,-0.112
457,-0.178
458,0.083
459,0.125
460,-0.059
461,-0.251
462,-0.051
463,0.12
464,-0.09
465,-0.256
466,0.046
467,0.266
468,0.027
469,-0.217
470,-0.11
471,0.073
472,0.139
473,0.002
474,-0.115
475,-0.127
476,0.022
477,0.217
478,0.032
479,-0.1
480,-0.132
481,-0.044
482,-0.034
483,-0.071
484,-0.032
485,-0.049
486,0.083
487,0.127
488,0.02
489,0.078
490,0.093
491,0.105
492,-0.01
493,0.022
494,0.017
495,-0.054
496,-0.129
497,-0.005
498,0.02
499,-0.022
500,0.068
501,0.1
502,0.022
503,-0.161
504,-0.083
505,0.056
506,0.046
507,-0.127
508,-0.09
509,0.078
510,0.098
511,0.022
512,-0.037
513,-0.071
514,-0.039
515,-0.076
516,-0.071
517,-0.02
518,-0.039
519,-0.012
520,-0.037
521,-0.081
522,0.0
523,0.103
524,0.122
525,-0.103
526,-0.269
527,-0.239
528,0.125
529,0.19
530,0.032
531,-0.159
532,-0.032
533,0.168
534,0.115
535,-0.027
536,-0.093
537,-0.139
538,-0.122
539,-0.056
540,-0.051
541,0.051
542,-0.029
543,-0.078
544,0.02
545,0.083
546,-0.071
547,-0.173
548,-0.12
549,0.056
550,0.063
551,-0.037
552,-0.042
553,0.125
554,0.171
555,0.068
556,-0.034
557,-0.017
558,-0.02
559,-0.117
560,-0.059
561,-0.029
562,0.029
563,0.002
564,-0.046
565,-0.073
566,0.01
567,0.002
568,-0.01
569,-0.02
570,-0.039
571,0.002
572,0.037
573,0.02
574,0.039
575,0.056
576,0.042
577,0.083
578,0.032
579,-0.034
580,-0.071
581,-0.049
582,0.01
583,0.007
584,-0.024
585,-0.005
586,0.073
587,0.076
588,0.051
589,0.01
590,-0.005
591,-0.007
592,-0.029
593,0.005
594,0.059
595,-0.039
596,-0.098
597,-0.11
598,-0.005
599,0.02
600,-0.081
601,-0.159
602,-0.159
603,-0.056
604,0.083
605,0.066
606,-0.071
607,-0.085
608,0.056
609,0.244
610,0.239
611,-0.022
612,-0.205
613,-0.222
614,0.254
615,0.422
616,-0.061
617,-0.317
618,0.093
619,0.212
620,-0.129
621,-0.259
622,-0.081
623,-0.002
624,-0.083
625,-0.225
626,-0.237
627,0.071
628,0.21
629,-0.005
630,-0.061
631,0.217
