,-0.022
0,-0.007
1,0.0
2,0.063
3,0.037
4,-0.027
5,0.044
6,0.01
7,-0.249
8,0.083
9,0.173
10,0.01
11,-0.088
12,-0.046
13,0.078
14,0.059
15,-0.044
16,-0.022
17,-0.044
18,0.012
19,0.029
20,-0.066
21,-0.042
22,-0.024
23,0.068
24,0.112
25,-0.037
26,-0.117
27,-0.061
28,0.083
29,0.005
30,-0.125
31,-0.107
32,-0.046
33,-0.049
34,-0.085
35,-0.039
36,-0.027
37,0.005
38,-0.007
39,0.017
40,0.017
41,-0.024
42,-0.037
43,0.042
44,0.073
45,0.039
46,0.042
47,0.059
48,0.015
49,0.007
50,-0.105
51,-0.044
52,-0.071
53,-0.066
54,-0.105
55,-0.059
56,0.029
57,0.015
58,-0.024
59,-0.002
60,-0.017
61,-0.005
62,0.024
63,0.015
64,-0.01
65,-0.012
66,0.022
67,0.017
68,0.022
69,-0.017
70,-0.068
71,-0.017
72,-0.059
73,-0.137
74,-0.098
75,-0.002
76,-0.002
77,0.093
78,-0.022
79,-0.037
80,-0.029
81,-0.044
82,-0.01
83,-0.007
84,0.063
85,0.166
86,0.112
87,-0.046
88,-0.046
89,0.032
90,0.024
91,-0.022
92,-0.015
93,0.007
94,0.022
95,-0.042
96,-0.151
97,-0.044
98,0.066
99,0.056
100,-0.056
101,-0.093
102,-0.032
103,0.0
104,-0.007
105,-0.027
106,-0.017
107,-0.005
108,0.068
109,0.061
110,0.039
111,-0.029
112,-0.122
113,-0.068
114,0.029
115,0.029
116,-0.044
117,-0.1
118,-0.112
119,0.0
120,0.09
121,0.105
122,0.007
123,-0.007
124,0.042
125,0.034
126,0.027
127,0.01
128,-0.059
129,0.076
130,0.237
131,0.137
132,-0.105
133,-0.12
134,-0.005
135,-0.042
136,-0.095
137,-0.078
138,-0.068
139,-0.012
140,-0.02
141,-0.017
142,-0.076
143,-0.027
144,0.09
145,0.044
146,-0.049
147,-0.063
148,0.078
149,0.142
150,0.0
151,-0.085
152,-0.034
153,-0.063
154,-0.044
155,-0.078
156,-0.017
157,-0.032
158,-0.071
159,-0.09
160,-0.081
161,-0.022
162,0.032
163,0.015
164,0.024
165,0.073
166,-0.042
167,-0.056
168,-0.034
169,0.005
170,0.095
171,0.093
172,-0.015
173,-0.105
174,-0.059
175,0.034
176,-0.144
177,-0.071
178,-0.098
179,-0.137
180,-0.076
181,-0.11
182,-0.015
183,0.01
184,0.007
185,-0.073
186,-0.168
187,0.005
188,0.12
189,0.1
190,-0.09
191,-0.188
192,-0.19
193,0.02
194,0.083
195,0.059
196,-0.056
197,-0.168
198,-0.146
199,0.015
200,0.103
201,0.051
202,-0.054
203,-0.063
204,0.068
205,0.049
206,0.034
207,0.071
208,0.046
209,-0.051
210,-0.068
211,-0.01
212,0.0
213,0.032
214,0.029
215,-0.051
216,-0.105
217,-0.068
218,-0.054
219,-0.071
220,-0.029
221,0.02
222,-0.02
223,-0.012
224,0.02
225,-0.037
226,0.054
227,0.103
228,0.039
229,-0.024
230,0.046
231,0.037
232,-0.034
233,-0.115
234,-0.144
235,-0.068
236,0.005
237,0.002
238,-0.1
239,-0.007
240,0.024
241,0.02
242,0.0
243,0.049
