,-0.071
0,-0.059
1,0.066
2,0.117
3,-0.015
4,-0.1
5,-0.017
6,0.059
7,0.022
8,-0.034
9,-0.139
10,-0.071
11,0.061
12,0.01
13,-0.146
14,-0.137
15,0.0
16,0.046
17,0.09
18,-0.134
19,-0.164
20,0.056
21,0.176
22,0.051
23,-0.09
24,0.02
25,0.09
26,-0.002
27,-0.115
28,-0.11
29,-0.044
30,-0.012
31,-0.049
32,-0.078
33,-0.042
34,0.0
35,-0.168
36,-0.144
37,-0.032
38,0.188
39,0.139
40,-0.127
41,-0.029
42,0.208
43,0.146
44,-0.078
45,-0.142
46,-0.032
47,0.059
48,-0.046
49,-0.107
50,0.012
51,0.146
52,0.046
53,-0.085
54,0.024
55,0.027
56,-0.015
57,-0.103
58,-0.063
59,0.068
60,0.0
61,0.039
62,0.02
63,-0.015
64,0.005
65,0.024
66,0.02
67,-0.024
68,-0.059
69,-0.129
70,-0.205
71,-0.063
72,0.027
73,0.0
74,-0.076
75,-0.088
76,-0.017
77,0.007
78,-0.012
79,0.042
80,0.063
81,0.085
82,0.024
83,0.024
84,0.054
85,-0.002
86,-0.039
87,-0.154
88,0.134
89,0.137
90,-0.066
91,-0.059
92,-0.063
93,0.002
94,0.056
95,-0.049
96,-0.046
97,-0.032
98,0.056
99,0.129
100,0.002
101,-0.127
102,-0.093
103,0.015
104,0.076
105,-0.012
106,-0.066
107,0.015
108,-0.027
109,-0.034
110,-0.1
111,-0.139
112,-0.1
113,-0.042
114,-0.002
115,-0.012
116,-0.015
117,0.032
118,0.103
119,0.149
120,0.161
121,0.083
122,-0.149
123,-0.071
124,0.11
125,0.271
126,0.032
127,-0.251
128,-0.098
129,0.229
130,0.095
131,-0.137
132,-0.251
133,-0.056
134,0.083
135,0.01
136,-0.1
137,-0.012
138,0.188
139,0.134
140,0.02
141,-0.112
142,-0.056
143,0.056
144,0.017
145,-0.042
146,-0.059
147,0.029
148,0.071
149,-0.015
150,-0.012
151,0.039
152,-0.012
153,-0.056
154,-0.071
155,0.01
156,-0.068
157,0.029
158,0.063
159,0.11
160,0.093
161,0.09
162,0.115
163,0.117
164,-0.02
165,-0.068
166,-0.002
167,-0.005
168,0.029
169,-0.007
170,-0.039
171,-0.032
172,-0.022
173,0.005
174,-0.032
175,-0.095
176,-0.015
177,0.02
178,0.034
179,0.095
180,0.134
181,0.103
182,0.071
183,0.054
184,-0.007
185,0.007
186,0.083
187,0.078
188,-0.017
189,-0.027
190,-0.02
191,-0.044
192,-0.024
193,-0.029
194,-0.012
195,-0.095
196,-0.083
197,-0.054
198,0.063
199,0.071
200,0.068
201,0.066
202,0.088
203,0.09
204,0.105
205,0.12
206,0.149
207,0.088
208,-0.042
209,-0.188
210,-0.061
211,0.254
212,0.149
213,-0.159
214,-0.271
215,-0.042
216,0.105
217,0.037
218,-0.088
219,-0.071
220,0.095
221,0.225
222,0.095
223,0.029
224,0.166
225,0.227
226,0.115
227,-0.083
228,-0.112
229,0.012
230,0.085
231,-0.044
232,-0.12
233,-0.046
234,-0.046
235,-0.024
236,0.022
237,0.02
238,-0.054
239,-0.105
240,-0.034
241,0.156
242,0.134
243,0.042
244,0.042
245,0.178
246,0.154
247,0.022
248,-0.068
249,-0.017
250,-0.005
251,-0.044
252,0.042
253,-0.046
254,-0.071
255,-0.061
256,-0.103
257,-0.142
258,-0.02
259,-0.029
260,0.09
261,0.056
262,0.125
263,0.151
