,-0.183
0,-0.105
1,0.537
2,0.181
3,0.256
4,0.393
5,0.371
6,-0.037
7,-0.132
8,-0.212
9,-0.547
10,-0.627
11,-0.125
12,-0.271
13,-0.41
14,0.273
15,0.21
16,0.061
17,-0.312
18,0.024
19,0.449
20,0.337
21,-0.068
22,-0.061
23,0.276
24,0.305
25,0.134
26,0.325
27,0.854
28,0.237
29,-0.579
30,-0.994
31,-0.09
32,-0.105
33,-0.056
34,-0.283
35,-0.293
36,0.4
37,0.667
38,0.283
39,-0.93
40,-1.729
41,0.249
42,0.742
43,-0.381
44,-0.701
45,1.228
46,1.45
47,0.378
48,-0.544
49,-0.583
50,0.476
51,0.645
52,-0.588
53,-1.016
54,0.435
55,0.593
56,-0.234
57,-0.068
58,0.723
59,0.635
60,0.034
61,-0.312
62,-0.208
63,0.039
64,-0.354
65,-0.198
66,-0.098
67,0.117
68,0.366
69,-0.049
70,0.037
71,0.261
72,0.054
73,-0.278
74,-0.562
75,-0.234
76,-0.203
77,-0.2
78,0.195
79,0.498
80,0.178
81,-0.11
82,-0.017
83,0.291
84,0.129
85,-0.01
86,-0.276
87,-0.054
88,0.176
89,0.325
90,0.259
91,0.269
92,0.112
93,-0.449
94,-0.562
95,-0.349
96,-0.469
97,-0.542
98,0.022
99,0.093
100,-0.027
101,0.059
102,0.571
103,0.247
104,-0.408
105,-0.281
106,0.085
107,0.251
108,0.012
109,-0.19
110,0.283
111,0.544
112,0.674
113,0.068
114,-0.071
115,0.237
116,-0.22
117,-0.398
118,-0.525
119,-0.322
120,-0.012
121,-0.027
122,-0.168
123,0.405
124,0.75
125,0.388
126,-0.415
127,-1.616
128,-0.742
129,0.42
130,-0.217
131,-0.933
132,-0.186
133,1.316
134,1.025
135,-0.049
136,-0.5
137,-0.012
138,0.554
139,-0.281
140,-0.928
141,-0.247
142,0.286
143,0.535
144,0.12
145,0.144
146,0.325
147,0.085
148,-0.066
149,-0.503
150,-0.408
151,-0.369
152,0.205
153,0.005
154,-0.1
155,-0.017
156,0.244
157,-0.017
158,0.076
159,-0.229
160,-0.317
161,-0.276
162,0.032
163,0.049
164,-0.229
165,0.247
166,0.671
167,0.388
168,-0.359
169,0.171
170,0.334
171,0.146
172,0.032
173,-0.486
174,-0.068
175,0.337
176,0.188
177,0.02
178,0.286
179,0.146
180,-0.046
181,-0.386
182,-0.215
183,-0.449
184,-0.403
185,-0.12
186,-0.322
187,-0.276
188,0.164
189,0.452
190,0.0
191,-0.874
192,-0.535
193,0.437
194,0.266
195,0.022
196,-0.051
197,0.261
198,0.374
199,0.564
200,0.244
201,0.366
202,0.452
203,-0.088
204,-0.625
205,-0.486
206,-0.132
207,0.349
208,0.027
209,-0.261
210,0.491
211,0.723
212,-0.615
213,-2.227
214,-1.123
215,0.205
216,0.037
217,-0.713
218,-0.312
219,0.901
220,1.201
221,0.596
222,-0.134
223,-0.015
224,0.315
225,0.41
226,-0.603
227,-0.669
228,0.19
229,0.42
230,0.259
231,0.073
232,0.22
233,0.151
234,0.051
235,-0.288
236,-0.146
237,-0.334
238,-0.286
239,-0.068
240,0.183
241,0.195
242,-0.09
243,-0.042
244,0.342
245,0.298
246,-0.261
247,-0.398
248,-0.088
249,0.315
250,-0.237
251,-0.413
252,-0.088
253,0.623
254,0.654
255,0.012
256,-0.483
257,-0.295
258,0.176
259,0.271
260,-0.142
261,-0.261
262,0.134
263,0.381
264,0.459
265,0.183
266,0.137
267,0.017
268,-0.027
269,-0.374
270,-0.452
271,-0.361
272,-0.098
273,0.061
274,-0.173
275,-0.122
276,0.103
277,0.046
278,-0.403
279,-0.161
280,0.107
281,0.061
282,-0.066
283,0.151
284,0.293
285,0.281
286,0.251
287,0.518
288,0.693
289,0.044
290,-0.913
291,-0.74
292,-0.051
293,-0.396
294,-0.039
295,-0.01
296,-0.027
297,0.161
