,0.078
0,0.044
1,0.022
2,0.0
3,-0.002
4,0.0
5,-0.029
6,-0.073
7,-0.073
8,-0.095
9,-0.081
10,-0.002
11,-0.005
12,0.149
13,-0.007
14,-0.024
15,0.125
16,0.068
17,0.046
18,-0.007
19,0.063
20,0.093
21,0.059
22,0.103
23,0.144
24,0.146
25,0.093
26,0.032
27,0.051
28,-0.159
29,-0.144
30,0.066
31,0.244
32,0.154
33,-0.151
34,-0.085
35,0.237
36,0.32
37,0.051
38,-0.093
39,-0.002
40,0.173
41,0.103
42,-0.017
43,0.056
44,0.173
45,0.156
46,-0.078
47,-0.11
48,0.073
49,0.107
50,-0.103
51,-0.132
52,0.024
53,0.105
54,-0.015
55,-0.122
56,0.042
57,0.1
58,0.083
59,0.098
60,0.022
61,0.151
62,0.125
63,0.051
64,0.046
65,0.09
66,0.188
67,0.027
68,0.0
69,0.051
70,-0.005
71,-0.012
72,-0.005
73,0.078
74,0.01
75,-0.024
76,0.078
77,0.129
78,0.166
79,0.125
80,0.037
81,0.105
82,0.12
83,0.125
84,0.017
85,0.002
86,0.071
87,0.095
88,0.024
89,-0.09
90,-0.068
91,0.042
92,0.027
93,-0.083
94,-0.051
95,0.059
96,0.061
97,-0.054
98,-0.024
99,0.024
100,-0.042
101,0.217
102,0.168
103,0.002
104,-0.073
105,-0.029
106,0.059
107,0.01
108,-0.081
109,-0.024
110,0.029
111,0.039
112,-0.051
113,0.015
114,0.034
115,0.002
116,-0.037
117,-0.027
118,0.186
119,0.186
120,-0.024
121,-0.02
122,0.02
123,0.027
124,0.037
125,-0.122
126,-0.098
127,0.01
128,-0.01
129,-0.105
130,0.002
131,0.151
132,0.034
133,-0.115
134,-0.149
135,0.01
136,0.037
137,-0.032
138,-0.042
139,0.042
140,0.181
141,0.059
142,-0.029
143,-0.022
144,0.054
145,0.063
146,-0.015
147,-0.098
148,-0.046
149,-0.01
150,-0.032
151,-0.059
152,-0.068
153,-0.046
154,-0.017
155,-0.027
156,-0.02
157,0.034
158,0.015
159,0.059
160,0.107
161,0.071
162,0.02
163,0.046
164,0.076
165,0.024
166,0.007
167,-0.005
168,-0.012
169,-0.027
170,-0.071
171,-0.09
172,-0.027
173,0.007
174,0.012
175,-0.005
176,0.01
177,0.02
178,0.037
179,-0.007
180,0.046
181,0.071
182,0.02
183,0.046
184,0.068
185,0.103
186,-0.037
187,-0.149
188,-0.093
189,0.007
190,0.02
191,0.027
192,-0.137
193,0.039
194,0.137
195,0.129
196,0.015
197,-0.132
198,0.066
199,0.151
200,0.083
201,-0.01
202,-0.12
203,0.063
204,0.181
205,0.105
206,-0.195
207,-0.259
208,0.01
209,0.198
210,0.012
211,-0.176
212,-0.186
213,0.093
214,0.076
215,-0.09
216,0.005
217,0.078
218,-0.015
219,-0.071
220,-0.115
221,0.029
222,0.095
223,-0.029
224,-0.103
225,0.12
226,0.215
227,0.054
228,-0.12
229,-0.137
230,0.049
231,-0.063
232,-0.066
233,0.054
234,-0.039
235,-0.054
236,-0.093
237,0.049
238,-0.024
239,0.049
240,0.007
241,-0.068
242,0.034
243,0.129
244,0.088
245,-0.007
246,0.01
247,-0.005
248,-0.042
249,-0.012
250,-0.078
251,-0.1
252,-0.002
253,0.071
254,-0.012
255,-0.105
256,-0.085
257,0.034
258,0.22
259,0.093
260,-0.059
261,-0.103
262,0.032
263,0.117
264,-0.034
265,-0.139
266,-0.022
267,0.083
268,-0.107
269,-0.044
270,0.081
271,-0.005
272,-0.107
273,-0.178
274,-0.071
275,0.024
276,0.042
277,0.017
278,-0.186
279,-0.059
280,0.088
281,0.071
282,-0.042
283,0.103
284,0.151
285,-0.049
286,-0.093
287,-0.183
288,-0.1
289,-0.027
290,-0.061
291,0.005
292,-0.132
293,-0.125
294,-0.073
295,0.044
296,0.027
297,-0.168
298,-0.112
299,0.049
300,0.076
301,0.034
302,-0.1
303,0.029
304,0.171
305,0.042
306,-0.149
307,-0.112
308,0.093
309,0.129
310,-0.061
311,-0.066
312,-0.056
313,-0.083
314,-0.076
315,-0.09
316,-0.1
317,-0.066
318,-0.01
319,-0.088
320,-0.044
321,-0.022
322,-0.022
323,-0.002
324,-0.076
325,-0.1
326,0.071
327,0.139
328,0.037
329,-0.215
330,-0.171
331,0.061
332,0.032
333,-0.139
334,-0.242
335,-0.076
336,0.098
337,0.046
338,-0.054
339,-0.076
340,0.066
341,0.002
342,-0.071
343,0.02
344,-0.005
345,0.017
346,-0.071
347,-0.166
348,-0.085
349,0.061
350,0.183
351,-0.173
352,-0.266
353,-0.093
354,-0.037
355,-0.032
356,-0.159
357,-0.107
358,0.015
359,0.051
360,-0.024
361,0.029
362,0.071
363,0.078
364,0.01
365,-0.039
366,0.044
367,0.1
368,0.085
369,-0.039
370,-0.112
371,-0.034
372,0.039
373,-0.002
374,-0.005
375,-0.278
376,-0.259
377,0.017
378,0.173
379,-0.059
380,-0.273
381,-0.085
382,0.042
383,0.01
384,-0.068
385,-0.085
386,-0.068
387,-0.01
388,-0.022
389,-0.046
390,0.024
391,0.042
392,-0.073
393,-0.234
394,-0.239
395,0.027
396,0.056
397,-0.103
398,-0.117
399,0.007
400,0.042
401,0.012
402,-0.027
403,0.081
404,0.083
405,0.044
406,-0.02
407,-0.032
408,0.066
409,0.122
410,0.037
411,-0.146
412,-0.139
413,-0.005
414,0.027
415,-0.034
416,-0.095
417,-0.144
418,-0.071
419,0.046
420,-0.034
421,-0.088
422,-0.054
423,0.049
424,-0.029
425,-0.042
426,0.1
427,0.149
428,0.066
429,-0.061
430,-0.105
431,-0.044
432,0.017
433,0.042
434,-0.1
435,-0.122
436,-0.095
437,-0.122
438,-0.066
439,0.037
440,0.037
441,-0.059
442,-0.015
443,0.098
444,0.125
445,0.125
446,0.015
447,-0.107
448,-0.022
449,0.017
450,0.022
451,-0.032
452,-0.017
453,-0.073
454,-0.12
455,0.063
456,0.083
457,-0.083
458,0.024
459,0.066
460,0.017
461,-0.063
462,-0.188
463,-0.071
464,0.188
465,0.142
466,-0.186
467,-0.269
468,0.02
469,0.3
470,-0.054
471,-0.203
472,-0.176
473,-0.059
474,-0.034
475,-0.171
476,-0.173
477,0.078
478,0.251
479,-0.012
480,-0.354
481,-0.176
482,0.225
483,0.205
484,-0.029
485,-0.159
486,0.027
487,0.129
488,0.1
489,-0.01
490,-0.032
491,-0.02
492,-0.02
493,-0.12
494,-0.142
495,-0.046
496,-0.032
497,-0.103
498,-0.107
499,0.012
500,0.01
501,0.024
502,0.085
503,0.09
504,0.027
505,-0.046
506,-0.029
507,0.054
508,0.073
509,-0.049
510,-0.042
511,-0.042
512,0.015
513,0.024
514,-0.09
515,-0.181
516,-0.122
517,0.0
518,-0.056
519,-0.083
520,0.0
521,0.122
522,0.09
523,0.076
524,0.056
525,0.042
526,-0.005
527,0.027
528,0.122
529,0.103
530,0.142
531,0.068
532,0.066
533,0.029
534,0.12
535,0.029
536,-0.105
537,-0.115
538,0.059
539,0.039
540,-0.024
541,0.005
542,0.061
543,0.112
544,0.098
545,0.103
546,0.117
547,0.12
548,-0.1
549,-0.161
550,0.09
551,0.33
552,0.083
553,-0.222
554,-0.127
555,0.146
556,0.129
557,-0.061
558,-0.212
559,-0.122
560,0.015
561,-0.032
562,-0.071
563,0.027
564,0.22
565,0.193
566,-0.081
567,-0.012
568,0.161
569,0.188
570,0.024
571,-0.22
572,-0.073
573,0.142
574,0.103
575,-0.022
576,-0.122
577,-0.034
578,0.027
579,-0.068
580,-0.122
581,-0.059
582,0.02
583,0.024
584,-0.073
585,-0.044
586,0.149
587,0.142
588,0.063
589,0.027
590,-0.017
591,-0.029
592,0.044
593,0.063
594,0.012
595,-0.098
596,-0.022
597,0.061
598,0.059
599,-0.063
600,-0.1
601,-0.061
602,0.012
603,-0.015
604,-0.037
605,0.059
606,0.171
607,0.171
608,0.083
609,0.093
610,0.154
611,0.117
612,0.02
613,-0.005
614,-0.051
615,-0.056
616,-0.027
617,-0.071
618,-0.063
619,-0.032
620,-0.044
621,-0.115
622,-0.137
623,-0.088
624,0.078
625,0.129
626,0.176
627,0.066
628,0.042
629,0.164
630,0.154
631,0.088
632,0.01
633,-0.01
634,0.083
635,-0.088
636,-0.112
637,0.144
638,0.054
639,-0.173
640,-0.334
641,-0.103
642,0.151
643,0.027
644,-0.161
645,-0.105
646,0.063
647,0.156
648,0.144
649,0.146
650,0.098
651,0.044
652,-0.073
653,-0.078
654,0.137
655,0.081
656,-0.166
657,-0.242
658,-0.107
659,0.017
660,0.029
661,-0.049
662,-0.073
663,0.007
664,0.024
665,-0.024
666,-0.029
667,0.063
668,0.127
669,0.056
670,0.017
671,0.122
672,0.186
673,0.103
674,-0.098
675,-0.127
676,-0.112
677,-0.024
678,0.02
679,-0.073
680,-0.107
681,-0.11
682,-0.037
683,0.012
684,0.081
685,0.056
686,0.137
687,0.115
688,0.022
689,-0.049
690,-0.044
691,-0.017
692,0.044
693,0.088
694,-0.032
695,-0.002
696,-0.068
697,-0.151
698,-0.164
699,-0.117
700,-0.015
701,-0.044
702,-0.012
703,0.071
704,0.034
705,0.088
706,0.093
707,-0.066
708,-0.063
709,0.063
710,0.166
711,0.151
712,0.066
713,0.054
714,0.071
715,0.068
716,0.002
717,-0.02
718,-0.073
719,-0.034
720,-0.034
721,-0.19
722,-0.186
723,0.232
724,0.312
725,0.054
726,-0.095
727,0.105
728,0.217
729,0.168
730,-0.049
731,-0.156
732,0.024
733,0.198
734,0.01
735,-0.208
736,-0.122
737,-0.01
738,0.034
739,-0.122
740,-0.178
741,-0.144
742,-0.081
743,-0.024
744,-0.027
745,-0.015
746,0.095
747,0.112
748,0.071
749,0.022
750,0.049
751,0.127
752,0.137
753,0.127
754,-0.125
755,-0.229
756,-0.056
757,0.088
758,-0.044
759,-0.173
760,-0.117
761,-0.044
762,-0.076
763,-0.061
764,0.032
765,-0.012
766,0.059
767,0.027
768,0.002
769,0.081
770,-0.059
771,0.01
772,0.173
773,0.151
774,0.068
775,-0.093
776,-0.042
777,-0.012
778,-0.005
779,0.059
780,-0.137
781,-0.142
782,0.015
783,0.049
784,0.017
785,-0.029
786,0.127
787,0.269
788,0.081
789,0.037
790,0.083
791,-0.007
792,0.005
793,0.0
794,0.015
795,-0.073
796,-0.107
797,0.044
798,0.032
799,-0.01
800,-0.051
801,-0.051
802,-0.054
