,-0.015
0,0.068
1,0.081
2,0.024
3,0.024
4,0.032
5,0.198
6,0.247
7,0.061
8,-0.159
9,-0.142
10,-0.005
11,-0.027
12,-0.042
13,-0.137
14,-0.173
15,-0.054
16,-0.022
17,-0.11
18,-0.078
19,0.081
20,0.1
21,0.051
22,0.054
23,0.139
24,0.098
25,0.093
26,0.071
27,-0.037
28,-0.044
29,-0.071
30,0.061
31,-0.042
32,-0.095
33,-0.112
34,-0.083
35,-0.088
36,-0.132
37,-0.02
38,0.024
39,-0.005
40,0.005
41,-0.012
42,0.032
43,-0.005
44,0.02
45,0.059
46,-0.015
47,0.032
48,0.024
49,-0.054
50,-0.173
51,-0.02
52,0.059
53,-0.017
54,-0.051
55,-0.083
56,-0.071
57,-0.076
58,-0.012
59,-0.066
60,-0.027
61,-0.007
62,0.042
63,-0.046
64,-0.022
65,0.056
66,0.103
67,0.088
68,0.022
69,-0.142
70,-0.068
71,0.034
72,-0.024
73,-0.142
74,-0.22
75,-0.088
76,-0.005
77,-0.01
78,-0.093
79,-0.024
80,0.122
81,0.173
82,0.056
83,-0.081
84,0.063
85,0.071
86,0.032
87,0.005
88,0.054
89,0.056
90,0.039
91,-0.027
92,-0.049
93,-0.134
94,-0.071
95,-0.056
96,-0.027
97,-0.063
98,-0.142
99,-0.137
100,-0.017
101,0.049
102,-0.022
103,-0.015
104,0.039
105,0.173
106,0.168
107,0.095
108,0.002
109,-0.103
110,-0.071
111,-0.027
112,-0.015
113,-0.076
114,-0.11
115,-0.039
116,-0.054
117,-0.098
118,0.029
119,0.015
120,0.005
121,-0.037
122,0.049
123,0.095
124,0.107
125,0.078
126,0.068
127,0.061
128,0.171
129,0.161
130,0.037
131,0.002
132,-0.015
133,-0.068
134,-0.12
135,-0.029
136,-0.027
137,-0.049
138,-0.015
139,-0.078
140,-0.09
141,-0.012
142,0.046
143,-0.059
144,-0.029
145,0.02
146,0.105
147,0.066
148,-0.012
149,-0.049
150,-0.032
151,0.068
152,-0.015
153,-0.068
154,-0.063
155,-0.073
156,-0.095
157,-0.029
158,-0.002
159,0.02
160,-0.01
161,-0.027
162,0.056
163,0.137
164,0.046
165,0.029
166,0.171
167,0.027
168,0.054
169,0.095
170,0.12
171,0.007
172,-0.11
173,-0.029
174,0.01
175,0.017
176,-0.063
177,-0.159
178,-0.066
179,0.059
180,0.176
181,0.054
182,-0.005
183,0.054
184,0.046
185,0.081
186,-0.012
187,0.073
188,0.173
189,0.103
190,-0.12
191,-0.09
192,-0.049
193,-0.005
194,-0.037
195,-0.117
196,-0.093
197,-0.022
198,0.078
199,0.085
200,0.015
201,-0.051
202,0.039
203,0.068
204,-0.027
205,-0.146
206,0.063
207,0.127
208,0.088
209,0.1
210,-0.029
211,0.078
212,0.051
213,-0.071
214,-0.1
215,-0.034
216,0.034
217,-0.007
218,-0.173
219,-0.032
220,0.081
221,0.107
222,0.056
223,0.002
224,0.066
225,0.076
226,0.117
227,0.054
228,0.081
229,0.066
230,0.042
231,-0.127
232,-0.078
233,0.029
234,0.103
235,-0.007
236,-0.122
237,-0.056
238,0.054
239,0.037
240,-0.044
241,0.007
242,-0.034
243,0.002
244,0.034
245,0.103
246,0.085
247,0.066
248,-0.007
249,0.034
250,0.046
251,0.166
252,0.081
253,-0.054
254,-0.056
255,-0.085
256,0.01
257,0.024
258,0.029
259,-0.007
260,0.046
261,0.056
262,0.039
263,0.054
264,0.073
265,0.063
266,0.0
267,0.061
268,0.039
269,0.032
270,0.032
271,0.156
272,0.012
273,-0.139
274,-0.056
275,0.093
276,0.022
277,-0.11
278,-0.164
279,-0.034
280,0.02
281,-0.046
282,-0.034
283,-0.066
284,0.12
285,0.159
286,-0.076
287,0.066
288,0.22
289,0.029
290,0.061
291,0.059
292,0.015
293,-0.076
294,-0.024
295,0.051
296,0.042
297,0.01
298,-0.146
299,-0.144
300,-0.115
301,-0.032
302,0.015
303,0.034
304,0.029
305,-0.02
306,0.0
307,0.015
308,0.071
309,0.059
310,0.073
311,0.049
312,-0.063
313,-0.039
314,0.034
315,0.042
316,-0.022
317,-0.103
318,-0.095
319,-0.071
320,-0.037
321,-0.046
322,-0.083
323,-0.005
324,0.015
325,0.044
326,0.09
327,0.034
328,-0.024
329,0.017
330,0.01
331,0.11
332,0.081
333,0.012
334,-0.085
335,-0.042
336,-0.015
337,0.017
338,0.017
339,-0.093
340,-0.024
341,0.024
342,-0.029
343,-0.173
344,0.032
345,0.156
346,0.088
347,-0.002
348,0.02
349,0.085
350,0.188
351,0.093
352,-0.098
353,-0.107
354,-0.02
355,0.063
356,-0.059
357,-0.105
358,0.007
359,0.037
360,-0.039
361,0.0
362,-0.049
363,-0.032
364,-0.046
365,-0.063
366,0.015
367,0.093
368,0.085
369,-0.032
370,-0.049
371,0.056
372,0.115
373,-0.042
374,-0.056
375,-0.02
376,0.051
377,-0.093
378,-0.134
379,0.027
380,0.024
381,-0.046
382,-0.054
383,0.002
384,0.054
385,0.1
386,0.063
387,0.0
388,0.056
389,0.154
390,0.093
391,0.027
392,0.129
393,0.134
394,-0.068
395,-0.217
396,-0.044
397,0.11
398,0.032
399,-0.127
400,-0.11
401,0.002
402,-0.002
403,-0.044
404,-0.049
405,-0.068
406,0.002
407,0.095
408,-0.159
409,-0.212
410,0.186
411,0.327
412,0.078
413,-0.068
414,-0.095
415,0.081
416,0.154
417,-0.107
418,-0.305
419,-0.078
420,0.112
421,0.054
422,-0.166
423,-0.078
424,0.073
425,0.112
426,0.181
427,-0.015
428,-0.1
429,0.034
430,0.144
431,0.017
432,-0.056
433,0.059
434,0.083
435,-0.022
436,-0.105
437,-0.105
438,-0.061
439,-0.044
440,-0.076
441,-0.146
442,-0.183
443,-0.112
444,-0.083
445,-0.044
446,0.02
447,-0.056
448,-0.125
449,-0.049
450,0.049
451,0.078
452,0.029
453,-0.066
454,0.049
455,0.188
456,0.1
457,-0.012
458,-0.078
459,-0.005
460,0.017
461,-0.017
462,-0.068
463,-0.061
464,-0.017
465,-0.073
466,-0.049
467,0.095
468,0.034
469,0.01
470,0.0
471,-0.002
472,0.085
473,0.161
474,0.034
475,-0.027
476,-0.044
477,0.01
478,-0.046
479,-0.044
480,-0.046
481,-0.127
482,-0.122
483,-0.1
484,-0.022
485,-0.11
486,-0.005
487,0.068
488,-0.002
489,-0.01
490,0.059
491,0.056
492,-0.01
493,-0.012
494,-0.034
495,-0.012
496,0.056
497,0.024
498,-0.015
499,-0.029
500,-0.068
501,-0.085
502,-0.122
503,-0.164
504,-0.146
505,-0.02
506,0.002
507,-0.046
508,-0.022
509,0.059
510,0.144
511,0.034
512,-0.015
513,0.083
514,0.146
515,-0.002
516,-0.127
517,-0.083
518,0.049
519,0.039
520,-0.034
521,-0.151
522,-0.166
523,-0.093
524,-0.078
525,-0.027
526,0.022
527,-0.02
528,-0.095
529,0.017
530,0.085
531,0.044
532,-0.034
533,0.02
534,-0.1
535,0.037
536,0.017
537,0.078
538,-0.056
539,-0.183
540,-0.054
541,-0.029
542,0.061
543,-0.049
544,-0.103
545,-0.183
546,0.032
547,0.134
548,-0.002
549,-0.046
550,-0.107
551,-0.1
552,0.027
553,0.027
554,0.078
555,0.051
556,0.024
557,-0.059
558,-0.059
