,0.056
0,0.002
1,-0.078
2,-0.149
3,-0.054
4,-0.085
5,0.046
6,0.11
7,0.093
8,0.024
9,-0.068
10,-0.01
11,0.027
12,0.159
13,0.173
14,0.017
15,0.022
16,0.034
17,0.032
18,-0.022
19,-0.005
20,0.034
21,-0.1
22,-0.081
23,0.083
24,0.059
25,-0.103
26,-0.164
27,0.017
28,0.122
29,0.083
30,-0.027
31,-0.02
32,0.09
33,0.12
34,0.046
35,-0.049
36,-0.081
37,-0.059
38,-0.027
39,-0.083
40,-0.073
41,-0.032
42,0.002
43,0.049
44,0.029
45,0.051
46,0.046
47,0.029
48,-0.046
49,-0.081
50,-0.054
51,0.027
52,0.012
53,-0.002
54,0.044
55,0.056
56,0.02
57,-0.039
58,-0.12
59,-0.063
60,-0.068
61,-0.027
62,-0.039
63,-0.076
64,0.037
65,0.015
66,-0.093
67,-0.093
68,0.015
69,0.015
70,-0.015
71,-0.037
72,-0.051
73,-0.017
74,0.032
75,0.063
76,-0.017
77,-0.103
78,-0.1
79,-0.027
80,-0.056
81,-0.12
82,-0.154
83,-0.056
84,0.027
85,-0.049
86,-0.066
87,0.022
88,0.122
89,0.029
90,-0.122
91,-0.037
92,0.217
93,0.159
94,0.046
95,-0.217
96,-0.022
97,0.308
98,0.198
99,-0.024
100,-0.193
101,-0.134
102,0.278
103,0.181
104,0.017
105,-0.1
106,-0.063
107,0.09
108,0.083
109,0.059
110,-0.032
111,0.049
112,-0.002
113,-0.134
114,0.02
115,0.093
116,0.02
117,-0.217
118,-0.088
119,0.12
120,0.132
121,-0.146
122,-0.298
123,-0.056
124,0.063
125,0.112
126,0.115
127,-0.046
128,-0.098
129,0.076
130,0.095
131,-0.037
132,0.105
133,0.059
134,-0.085
135,-0.063
136,0.137
137,0.149
138,0.012
139,-0.037
140,-0.068
141,0.005
142,0.068
143,0.027
144,0.007
145,0.02
146,0.054
147,0.046
148,0.061
149,0.09
150,0.024
151,-0.01
152,0.012
153,0.017
154,-0.01
155,-0.034
156,0.0
157,-0.012
158,0.039
159,-0.117
160,0.0
161,0.117
162,0.022
163,-0.139
164,-0.068
165,0.117
166,0.024
167,-0.061
168,-0.076
169,0.012
170,0.078
171,0.071
172,0.007
173,-0.022
174,-0.01
175,0.039
176,0.068
177,-0.073
178,-0.146
179,-0.044
180,0.007
181,-0.015
182,-0.027
183,-0.044
184,0.015
185,0.032
186,0.063
187,0.042
188,0.066
189,0.132
190,0.093
191,0.076
192,0.002
193,0.19
194,0.159
195,0.034
196,0.059
197,0.015
198,0.027
199,-0.005
200,-0.098
201,-0.071
202,-0.054
203,0.024
204,-0.029
205,-0.09
206,-0.029
207,0.007
208,0.037
209,-0.061
210,-0.049
211,0.059
212,0.068
213,0.005
214,0.02
215,0.042
216,0.125
217,0.063
218,-0.054
219,-0.088
220,-0.088
221,0.046
222,0.051
223,-0.054
224,-0.044
225,0.046
226,0.039
227,-0.061
228,-0.112
229,0.029
230,0.178
231,0.11
232,-0.01
233,-0.029
234,0.085
235,0.173
236,0.051
237,-0.042
238,-0.032
239,0.027
240,0.01
241,-0.134
242,-0.125
243,-0.061
244,0.061
245,-0.149
246,-0.142
247,-0.051
248,-0.039
249,-0.037
250,-0.081
251,-0.024
252,0.073
253,0.125
254,0.032
255,-0.081
256,0.054
257,0.078
258,-0.01
259,0.054
260,0.071
261,0.061
262,-0.005
263,-0.071
264,-0.051
265,0.0
266,0.066
267,0.076
268,-0.037
269,-0.037
270,0.073
271,0.107
272,0.073
273,0.032
274,0.063
275,0.078
276,0.049
277,-0.015
278,0.005
279,0.066
280,0.034
281,0.002
282,-0.068
283,-0.039
284,0.073
285,-0.022
286,0.105
287,-0.049
288,-0.134
289,0.024
290,0.029
291,0.027
292,-0.032
293,-0.007
294,0.093
295,0.024
296,-0.034
297,-0.032
298,-0.005
299,0.044
300,-0.073
301,-0.186
302,-0.107
303,-0.034
304,-0.073
305,-0.159
306,-0.059
307,0.051
308,0.032
309,0.015
310,-0.024
311,0.029
312,0.046
313,0.042
314,-0.012
315,0.012
316,-0.007
317,0.039
318,0.044
319,0.068
320,-0.017
321,-0.112
322,-0.095
323,-0.068
324,-0.117
325,-0.154
326,-0.056
327,-0.017
328,-0.044
329,-0.037
