,-0.100
0,0.061
1,0.117
2,-0.029
3,-0.112
4,-0.049
5,0.01
6,0.078
7,-0.002
8,-0.076
9,-0.068
10,0.0
11,0.037
12,-0.046
13,-0.073
14,-0.059
15,0.039
16,-0.005
17,-0.027
18,-0.015
19,-0.005
20,0.024
21,0.037
22,0.046
23,0.017
24,0.024
25,0.027
26,0.015
27,0.076
28,0.007
29,-0.044
30,-0.085
31,0.049
32,-0.068
33,-0.073
34,0.032
35,-0.054
36,-0.056
37,-0.139
38,0.024
39,0.042
40,-0.002
41,-0.027
42,-0.054
43,0.09
44,0.051
45,-0.112
46,-0.137
47,-0.12
48,-0.049
49,0.017
50,-0.051
51,-0.037
52,-0.059
53,-0.005
54,-0.012
55,-0.051
56,-0.042
57,-0.029
58,-0.01
59,0.039
60,0.022
61,0.032
62,0.037
63,0.107
64,0.137
65,-0.005
66,-0.054
67,0.073
68,0.061
69,-0.039
70,-0.022
71,0.034
72,-0.017
73,-0.1
74,-0.007
75,0.059
76,-0.059
77,-0.166
78,0.002
79,0.103
80,-0.085
81,-0.051
82,0.171
83,0.093
84,-0.071
85,-0.042
86,0.088
87,0.059
88,-0.022
89,-0.081
90,-0.034
91,0.005
92,-0.017
93,-0.081
94,-0.049
95,-0.027
96,-0.051
97,-0.022
98,0.005
99,0.0
100,0.002
101,0.11
102,0.054
103,-0.037
104,0.046
105,0.056
106,0.054
107,-0.012
108,-0.02
109,-0.005
110,-0.022
111,-0.042
112,-0.173
113,-0.146
114,-0.044
115,-0.032
116,-0.073
117,-0.117
118,0.051
119,0.149
120,-0.032
121,-0.039
122,-0.01
123,-0.078
124,0.061
125,0.017
126,0.122
127,0.107
128,0.061
129,-0.063
130,0.0
131,0.061
132,-0.034
133,-0.178
134,-0.061
135,0.051
136,-0.103
137,-0.1
138,-0.068
139,0.044
140,0.078
141,0.007
142,-0.017
143,0.061
144,0.095
145,-0.049
146,-0.176
147,-0.027
148,0.0
149,0.056
150,0.02
151,-0.088
152,-0.046
153,0.027
154,0.01
155,-0.044
156,-0.105
157,-0.022
158,0.061
159,0.063
160,-0.005
161,-0.039
162,-0.022
163,-0.022
164,-0.034
165,-0.029
166,-0.032
167,0.032
168,-0.017
169,0.005
170,-0.093
171,-0.132
172,-0.024
173,-0.051
174,-0.125
175,-0.107
176,-0.093
177,-0.051
178,-0.11
179,-0.103
180,-0.073
181,-0.012
182,0.027
183,0.007
184,0.066
185,0.01
186,-0.032
187,0.068
188,0.088
189,-0.002
190,-0.137
191,-0.085
192,0.029
193,0.122
194,-0.032
195,-0.173
196,-0.095
197,0.042
198,-0.061
199,-0.154
200,-0.056
201,-0.005
202,-0.071
203,-0.093
204,-0.12
205,-0.005
206,0.127
207,0.042
208,-0.054
209,-0.19
210,-0.068
211,-0.046
212,-0.098
213,-0.09
214,-0.083
215,-0.122
216,-0.051
217,0.005
218,-0.012
219,-0.024
220,-0.007
221,-0.039
222,0.095
223,0.129
224,0.19
225,-0.015
226,-0.071
227,0.017
228,-0.01
229,-0.044
230,-0.085
231,-0.017
232,0.024
233,0.017
234,0.022
235,-0.046
236,-0.112
237,0.051
238,0.115
239,-0.002
240,-0.1
241,-0.117
242,0.081
243,0.127
244,0.066
245,-0.027
246,-0.017
247,0.015
248,0.044
249,0.132
250,0.046
251,-0.161
252,-0.071
253,0.066
254,0.0
255,-0.078
256,-0.142
257,-0.085
258,-0.051
259,-0.037
260,-0.022
261,0.054
262,0.127
263,0.095
264,0.015
265,0.007
266,0.042
267,0.049
268,-0.007
269,-0.066
270,0.005
271,0.017
272,0.005
273,-0.02
274,-0.032
275,-0.061
276,-0.046
