,0.085
0,0.12
1,-0.054
2,-0.105
3,0.049
4,0.122
5,0.063
6,-0.029
7,-0.164
8,-0.015
9,0.127
10,0.005
11,-0.171
12,-0.203
13,-0.027
14,0.056
15,0.024
16,-0.144
17,-0.088
18,0.112
19,0.181
20,0.081
21,0.037
22,0.054
23,0.081
24,0.042
25,0.115
26,0.134
27,0.09
28,0.044
29,-0.098
30,-0.027
31,0.078
32,-0.059
33,-0.234
34,-0.227
35,-0.09
36,-0.059
37,-0.063
38,-0.125
39,-0.105
40,-0.01
41,0.056
42,-0.039
43,-0.071
44,0.061
45,0.073
46,0.007
47,-0.073
48,0.002
49,0.095
50,0.203
51,0.066
52,-0.063
53,-0.12
54,0.01
55,-0.015
56,-0.171
57,-0.432
58,-0.618
59,0.132
60,0.542
61,0.02
62,-0.374
63,-0.205
64,0.146
65,0.195
66,-0.186
67,-0.315
68,0.012
69,0.293
70,0.227
71,-0.093
72,-0.051
73,0.176
74,0.085
75,-0.227
76,-0.32
77,-0.12
78,0.002
79,-0.071
80,-0.251
81,-0.076
82,0.215
83,0.237
84,-0.027
85,-0.2
86,-0.061
87,0.09
88,-0.002
89,-0.183
90,-0.176
91,-0.083
92,-0.073
93,-0.085
94,0.01
95,0.002
96,-0.054
97,-0.039
98,-0.039
99,-0.056
100,-0.076
101,-0.034
102,0.037
103,0.027
104,-0.044
105,0.005
106,0.186
107,0.071
108,-0.12
109,-0.132
110,-0.044
111,-0.071
112,-0.154
113,-0.085
114,-0.022
115,0.007
116,0.039
117,0.007
118,0.015
119,-0.046
120,-0.061
121,-0.012
122,-0.017
123,-0.103
124,-0.125
125,0.0
126,0.037
127,0.02
128,-0.059
129,-0.095
130,-0.139
131,-0.144
132,-0.068
133,-0.042
134,-0.02
135,0.005
136,0.081
137,0.144
138,0.09
139,-0.134
140,0.063
141,0.322
142,0.183
143,-0.378
144,-0.674
145,0.19
146,0.671
147,0.244
148,-0.413
149,-0.481
150,0.061
151,0.286
152,-0.032
153,-0.398
154,-0.283
155,0.176
156,0.208
157,-0.066
158,-0.132
159,0.151
160,0.105
161,-0.254
162,-0.178
163,-0.034
164,0.103
165,0.034
166,-0.217
167,-0.112
168,0.178
169,0.276
170,0.068
171,-0.115
172,-0.01
173,-0.002
174,-0.066
175,-0.112
176,-0.142
177,-0.1
178,-0.027
179,-0.002
180,-0.112
181,0.017
182,0.024
183,-0.029
184,-0.02
185,0.032
186,0.027
187,-0.007
188,0.051
189,0.088
190,0.078
191,0.059
192,0.063
193,-0.044
194,-0.059
195,-0.049
196,-0.01
197,-0.017
198,-0.073
199,-0.022
200,-0.042
201,0.046
202,0.339
203,0.151
204,0.039
205,-0.066
206,-0.066
207,0.107
208,-0.046
209,-0.21
210,-0.173
211,0.046
212,0.139
213,-0.081
214,-0.259
215,-0.144
216,-0.029
217,-0.093
218,-0.159
219,-0.132
220,-0.054
221,0.068
222,0.149
223,0.203
224,0.115
225,0.022
226,0.032
227,0.234
228,0.271
229,-0.059
230,-0.41
231,-0.593
232,0.232
233,0.613
234,-0.164
235,-0.547
236,-0.276
237,0.234
238,0.117
239,-0.342
240,-0.408
241,-0.01
242,0.308
243,0.195
244,0.0
245,0.137
246,0.43
247,0.063
248,-0.242
249,-0.159
250,0.127
251,0.034
252,-0.222
253,-0.3
254,-0.039
255,0.156
256,0.1
257,-0.134
258,-0.146
259,-0.01
260,0.02
261,-0.066
262,-0.149
263,-0.039
264,0.105
265,0.149
266,0.051
267,0.085
268,0.205
269,0.171
270,-0.017
271,-0.256
272,-0.154
273,-0.039
274,-0.012
275,-0.056
276,-0.054
277,-0.015
278,0.032
279,-0.01
280,-0.034
281,0.068
282,0.085
283,0.017
284,-0.022
285,0.107
286,0.156
287,0.159
288,0.146
289,0.1
290,0.007
291,-0.088
292,-0.044
293,-0.081
294,-0.173
295,-0.164
296,-0.183
297,-0.168
298,-0.112
299,-0.063
300,-0.093
301,-0.142
302,-0.129
303,-0.105
304,-0.061
305,0.068
306,0.168
307,0.051
308,-0.078
309,0.039
310,0.217
311,0.098
312,-0.183
313,-0.215
314,-0.071
315,0.1
316,-0.027
317,-0.276
318,-0.41
319,0.171
320,0.566
321,-0.115
322,-0.444
323,-0.159
324,0.229
325,0.154
326,-0.149
327,-0.22
328,0.063
329,0.342
330,0.234
331,0.056
332,0.103
333,0.122
334,-0.063
335,-0.308
336,-0.173
337,-0.122
338,-0.112
339,-0.037
340,0.015
341,0.061
342,0.139
343,0.146
344,0.032
345,0.071
346,0.144
347,0.115
348,0.09
349,0.107
350,0.088
351,0.054
352,0.039
353,-0.015
354,-0.027
355,0.037
356,-0.01
357,-0.056
358,-0.125
359,-0.046
360,0.032
361,-0.071
362,-0.098
363,0.056
364,0.142
365,0.12
366,0.088
367,0.103
368,0.09
369,0.117
370,-0.02
371,0.095
372,0.046
373,-0.063
374,0.054
375,-0.063
376,-0.129
377,-0.129
378,-0.015
379,0.01
380,-0.039
381,-0.056
382,-0.042
383,0.095
384,0.205
385,0.09
386,-0.137
387,-0.188
388,0.063
389,0.171
390,0.068
391,0.176
392,0.217
393,0.198
394,0.146
395,0.159
396,0.132
397,0.051
398,0.125
399,-0.12
400,-0.049
401,0.156
402,0.33
403,-0.146
404,-0.576
405,0.068
406,0.476
407,0.549
408,-0.342
409,-0.474
410,-0.046
411,0.139
412,0.027
413,-0.056
414,-0.063
415,0.112
416,0.103
417,-0.164
418,-0.002
419,0.427
420,0.208
421,-0.283
422,-0.427
423,0.01
424,0.322
425,0.139
426,-0.037
427,0.01
428,0.215
429,0.261
430,-0.234
431,-0.273
432,0.317
433,0.356
434,-0.029
435,-0.239
436,-0.095
437,0.103
438,0.117
439,-0.081
440,-0.176
441,0.139
442,0.315
443,0.11
444,-0.107
445,-0.044
446,0.059
447,0.198
448,0.027
449,-0.122
450,0.112
451,0.334
452,0.317
453,-0.085
454,-0.117
455,0.034
456,0.095
457,0.125
458,-0.051
459,-0.1
460,-0.005
461,0.168
462,0.129
463,-0.107
464,-0.046
465,0.068
466,0.117
467,0.037
468,-0.146
469,-0.125
470,-0.024
471,0.024
472,-0.042
473,-0.063
474,-0.125
475,0.029
476,0.005
477,-0.173
478,-0.171
479,-0.012
480,0.103
481,-0.044
482,0.037
483,0.261
484,0.129
485,-0.029
486,-0.159
487,0.078
488,0.261
489,0.164
490,-0.288
491,-0.173
492,0.193
493,0.305
494,0.183
495,-0.234
496,-0.352
497,0.159
498,0.359
499,0.002
500,-0.288
501,-0.098
502,0.232
503,0.132
504,-0.068
505,0.112
506,0.322
507,0.222
508,-0.256
509,-0.342
510,-0.042
511,0.19
512,0.132
513,-0.137
514,-0.142
515,0.017
516,0.168
517,0.088
518,-0.1
519,-0.051
520,0.012
521,0.044
522,0.005
523,0.029
524,-0.039
525,-0.012
