,0.029
0,-0.085
1,-0.122
2,-0.159
3,-0.044
4,-0.042
5,-0.127
6,-0.042
7,0.095
8,0.09
9,0.078
10,0.071
11,0.132
12,0.229
13,0.171
14,-0.024
15,-0.132
16,0.032
17,0.012
18,0.085
19,0.042
20,0.068
21,0.032
22,0.093
23,0.112
24,-0.107
25,-0.166
26,-0.066
27,-0.068
28,-0.21
29,-0.103
30,0.107
31,0.029
32,-0.073
33,-0.076
34,0.085
35,-0.049
36,0.007
37,0.151
38,0.01
39,0.066
40,0.039
41,0.173
42,0.344
43,0.237
44,-0.112
45,-0.278
46,0.073
47,0.244
48,-0.164
49,-0.337
50,0.032
51,0.325
52,0.242
53,-0.244
54,-0.3
55,0.107
56,0.178
57,-0.203
58,-0.371
59,0.002
60,0.464
61,0.242
62,-0.071
63,0.024
64,0.295
65,0.178
66,-0.208
67,-0.242
68,-0.076
69,0.105
70,0.029
71,-0.093
72,0.032
73,0.259
74,0.288
75,-0.1
76,-0.081
77,0.146
78,0.105
79,-0.056
80,-0.161
81,-0.12
82,0.007
83,0.1
84,-0.029
85,-0.095
86,0.029
87,0.112
88,0.063
89,-0.039
90,-0.024
91,0.107
92,0.142
93,0.066
94,0.066
95,0.117
96,0.117
97,0.083
98,0.024
99,0.137
100,0.2
101,0.127
102,-0.032
103,-0.081
104,0.002
105,0.22
106,0.142
107,0.042
108,0.007
109,0.1
110,0.093
111,-0.046
112,-0.095
113,0.027
114,0.024
115,-0.078
116,-0.11
117,0.029
118,0.171
119,0.085
120,-0.127
121,-0.249
122,-0.078
123,0.347
124,0.305
125,0.127
126,-0.227
127,0.037
128,0.347
129,0.176
130,-0.305
131,-0.295
132,0.254
133,0.342
134,-0.657
135,-0.859
136,0.186
137,0.815
138,0.171
139,-0.498
140,-0.286
141,0.229
142,0.432
143,-0.115
144,-0.53
145,-0.054
146,0.645
147,0.361
148,-0.176
149,0.078
150,0.21
151,0.139
152,-0.107
153,-0.308
154,-0.105
155,0.208
156,0.125
157,-0.098
158,-0.11
159,0.237
160,0.361
161,0.044
162,-0.103
163,-0.044
164,0.12
165,-0.032
166,-0.161
167,-0.039
168,0.093
169,0.093
170,0.024
171,-0.164
172,-0.154
173,-0.054
174,0.09
175,0.032
176,-0.095
177,-0.127
178,0.059
179,0.198
180,0.21
181,0.063
182,-0.073
183,0.054
184,0.166
185,0.039
186,-0.049
187,-0.007
188,0.032
189,0.083
190,0.0
191,-0.015
192,0.11
193,0.105
194,-0.056
195,-0.212
196,-0.234
197,-0.139
198,-0.039
199,-0.208
200,-0.132
201,-0.151
202,-0.129
203,-0.11
204,-0.015
205,0.01
206,-0.115
207,-0.217
208,-0.051
209,-0.002
210,0.115
211,0.068
212,-0.054
213,0.093
214,0.208
215,0.247
216,0.039
217,-0.312
218,-0.317
219,0.049
220,-0.066
221,-0.168
222,-0.071
223,0.142
224,0.137
225,-0.129
226,-0.164
227,-0.034
228,0.198
229,-0.002
230,-0.242
231,-0.066
232,0.315
233,0.435
234,0.073
235,-0.142
236,0.078
237,0.149
238,-0.161
239,-0.239
240,-0.203
241,0.007
242,0.01
243,-0.168
244,-0.176
245,0.02
246,0.142
247,0.09
248,-0.056
249,0.002
250,0.115
251,0.112
252,-0.044
253,-0.107
254,0.015
255,0.029
256,-0.117
257,0.002
258,0.02
259,-0.078
260,-0.22
261,-0.247
262,-0.159
263,-0.046
264,-0.1
265,-0.217
266,-0.081
267,0.127
268,0.129
269,0.105
270,0.066
271,0.046
272,0.071
273,0.034
274,0.066
275,0.071
276,0.049
277,0.037
278,0.002
279,-0.054
280,-0.166
281,-0.22
282,-0.076
283,-0.085
284,-0.171
285,-0.176
286,-0.09
287,-0.085
288,-0.146
289,-0.11
290,-0.049
291,0.063
292,0.225
293,0.02
294,-0.164
295,-0.1
296,0.173
297,0.278
298,0.027
299,-0.122
300,-0.273
301,0.239
302,0.212
303,-0.112
304,-0.41
305,-0.295
306,-0.024
307,0.139
308,-0.276
309,-0.483
310,0.061
311,0.366
312,0.115
313,-0.427
314,-0.33
315,0.178
316,0.293
317,-0.21
318,-0.537
319,-0.081
320,0.452
321,0.239
322,-0.176
323,-0.107
324,0.186
325,0.222
326,-0.234
327,-0.386
328,-0.103
329,0.164
330,0.039
331,-0.168
332,-0.046
333,0.3
334,0.225
335,0.002
336,-0.085
337,0.078
338,0.078
339,-0.171
340,-0.3
341,-0.186
342,0.12
343,0.005
344,-0.054
345,-0.042
346,-0.039
347,0.022
348,-0.056
349,-0.088
350,-0.024
351,0.037
352,-0.076
353,-0.095
354,0.073
355,0.259
356,0.215
357,0.027
358,0.012
359,-0.032
360,0.105
361,0.173
362,-0.017
363,-0.137
364,-0.046
365,0.154
366,0.19
367,-0.012
368,-0.085
369,-0.071
370,0.093
371,-0.005
372,-0.146
