,0.007
0,-0.017
1,0.068
2,0.056
3,-0.007
4,-0.139
5,-0.044
6,0.081
7,0.051
8,-0.032
9,-0.105
10,0.027
11,0.029
12,-0.051
13,-0.046
14,0.095
15,0.027
16,-0.159
17,-0.056
18,0.049
19,0.225
20,0.222
21,0.1
22,-0.027
23,0.042
24,0.166
25,0.09
26,-0.054
27,0.022
28,0.056
29,0.042
30,0.071
31,-0.007
32,-0.012
33,0.024
34,0.037
35,-0.051
36,-0.093
37,-0.022
38,0.005
39,0.122
40,0.12
41,0.029
42,-0.049
43,0.015
44,0.076
45,0.042
46,-0.051
47,-0.012
48,0.024
49,0.056
50,-0.015
51,-0.056
52,0.027
53,0.029
54,-0.012
55,0.0
56,-0.005
57,-0.002
58,0.01
59,0.029
60,0.059
61,0.068
62,0.103
63,0.056
64,0.027
65,0.132
66,0.127
67,0.166
68,-0.012
69,-0.022
70,0.039
71,0.002
72,0.034
73,-0.01
74,-0.037
75,0.056
76,-0.073
77,-0.046
78,0.049
79,0.063
80,0.129
81,0.073
82,0.02
83,0.09
84,0.095
85,0.103
86,-0.042
87,0.02
88,0.044
89,0.015
90,-0.105
91,-0.083
92,0.022
93,0.088
94,0.034
95,-0.049
96,-0.112
97,-0.081
98,0.081
99,0.073
100,-0.054
101,-0.01
102,0.005
103,0.081
104,0.068
105,0.085
106,-0.029
107,-0.007
108,0.071
109,0.01
110,-0.017
111,-0.039
112,-0.02
113,-0.044
114,0.027
115,0.017
116,-0.02
117,0.01
118,0.034
119,-0.005
120,0.002
121,0.093
122,0.073
123,-0.01
124,-0.005
125,0.01
126,0.049
127,0.098
128,0.027
129,-0.088
130,-0.051
131,-0.063
132,-0.088
133,-0.066
134,-0.037
135,-0.071
136,-0.085
137,-0.039
138,0.034
139,0.0
140,-0.02
141,-0.049
142,-0.095
143,0.002
144,0.168
145,0.146
146,0.012
147,-0.044
148,0.049
149,0.154
150,0.068
151,-0.098
152,-0.156
153,-0.029
154,0.024
155,0.007
156,-0.085
157,-0.098
158,0.01
159,0.034
160,0.032
161,-0.01
162,-0.017
163,0.029
164,-0.088
165,-0.051
166,-0.034
167,0.142
168,0.159
169,-0.02
170,-0.088
171,-0.007
172,0.049
173,0.0
174,-0.173
175,-0.151
176,-0.029
177,0.078
178,0.049
179,0.0
180,0.015
181,0.112
182,0.078
183,0.081
184,0.027
185,0.076
186,0.024
187,-0.083
188,-0.103
189,0.059
190,0.144
191,-0.015
192,-0.171
193,-0.142
194,-0.054
195,0.034
196,-0.024
197,-0.142
198,-0.088
199,-0.034
200,-0.051
201,-0.093
202,-0.059
203,-0.022
204,0.054
205,-0.039
206,-0.09
207,0.051
208,0.103
209,0.032
210,-0.054
211,-0.1
212,-0.125
213,-0.063
214,0.0
215,-0.066
216,-0.085
217,-0.039
218,0.051
219,0.054
220,0.071
221,0.015
222,0.024
223,0.073
224,-0.032
225,-0.144
226,-0.029
227,0.024
228,0.017
229,-0.012
230,-0.039
231,-0.046
232,-0.044
233,-0.046
234,-0.107
235,-0.071
236,0.022
237,-0.01
238,-0.088
239,-0.105
240,0.027
241,0.151
242,0.129
243,0.1
244,-0.027
245,-0.076
246,0.02
247,-0.017
248,-0.01
249,0.0
250,0.029
251,-0.002
252,-0.11
253,-0.159
254,-0.063
255,-0.024
256,-0.02
257,-0.132
258,-0.098
259,0.122
260,0.181
261,-0.081
262,-0.151
263,-0.037
264,0.02
265,0.129
266,0.068
267,-0.02
268,-0.093
269,-0.093
270,-0.076
271,-0.09
272,-0.037
273,-0.017
274,-0.117
275,-0.22
276,-0.11
277,-0.027
278,-0.01
279,-0.154
280,-0.127
281,0.027
282,0.11
283,0.056
284,0.032
285,0.059
286,0.095
287,0.059
288,0.068
289,0.081
290,0.051
291,-0.12
292,-0.195
293,-0.015
294,0.081
295,-0.068
296,-0.168
297,-0.122
298,-0.027
299,0.063
300,0.049
301,-0.122
302,-0.146
303,-0.039
304,0.054
305,0.056
306,0.068
307,0.1
308,0.063
309,0.015
310,-0.049
311,-0.049
312,-0.071
313,-0.085
314,-0.156
315,-0.146
316,0.01
317,0.054
318,-0.09
319,-0.234
320,-0.09
321,0.007
322,0.017
323,-0.017
324,-0.017
325,0.049
326,0.085
327,0.098
328,0.049
329,0.076
330,0.134
331,-0.029
332,-0.051
333,0.061
334,-0.073
335,-0.151
336,-0.134
337,-0.046
338,0.103
339,0.02
340,-0.081
341,-0.134
342,-0.024
343,0.068
344,0.024
345,0.066
346,0.015
347,0.042
348,0.039
349,0.01
350,-0.034
351,-0.105
352,-0.017
353,-0.022
354,-0.137
355,-0.212
356,-0.107
357,-0.012
358,-0.029
359,-0.093
360,-0.098
361,-0.044
362,-0.083
363,-0.042
364,0.034
365,0.081
366,0.081
367,0.022
368,0.015
369,0.059
370,0.105
371,0.098
372,0.071
373,0.066
374,-0.037
375,-0.107
376,-0.112
377,0.01
378,0.005
379,-0.129
380,-0.234
381,-0.12
382,0.022
383,0.071
384,-0.01
385,-0.085
386,0.005
387,0.015
388,0.012
389,0.042
390,0.02
391,0.049
392,-0.034
393,-0.024
394,-0.083
395,-0.098
396,-0.066
397,-0.024
398,-0.029
399,-0.127
400,-0.134
401,-0.022
402,-0.024
403,0.083
404,0.044
405,0.012
406,0.088
407,0.044
408,0.054
409,0.042
410,0.051
411,0.051
412,0.024
413,0.046
414,-0.085
415,-0.098
416,-0.024
417,0.046
418,-0.059
419,-0.164
420,-0.176
421,-0.085
422,-0.032
423,0.046
424,0.071
425,-0.098
426,-0.085
427,0.112
428,0.061
429,-0.012
430,-0.105
431,0.093
432,0.039
433,0.039
434,-0.029
435,-0.081
436,0.029
437,-0.015
438,0.095
439,-0.034
440,-0.098
441,-0.034
442,0.005
443,0.078
444,0.09
445,0.024
446,0.105
447,0.117
448,-0.002
449,0.002
450,0.095
451,0.12
452,0.117
453,0.027
454,0.071
455,0.046
456,-0.01
457,-0.044
458,-0.049
459,0.015
460,-0.095
461,-0.063
462,-0.085
463,-0.054
464,0.095
465,0.083
466,0.0
