,-0.149
0,-0.085
1,0.01
2,0.081
3,0.0
4,-0.056
5,0.005
6,0.12
7,0.073
8,0.017
9,0.012
10,-0.005
11,0.015
12,0.027
13,-0.044
14,-0.049
15,0.103
16,0.063
17,-0.002
18,0.037
19,-0.027
20,-0.095
21,-0.098
22,-0.027
23,0.071
24,0.1
25,0.042
26,0.0
27,0.022
28,0.117
29,0.103
30,0.005
31,0.017
32,0.115
33,0.137
34,-0.005
35,-0.134
36,-0.044
37,0.078
38,0.063
39,-0.081
40,-0.132
41,-0.09
42,0.073
43,0.093
44,-0.049
45,-0.039
46,0.012
47,0.088
48,0.085
49,0.002
50,0.068
51,0.117
52,0.066
53,0.0
54,0.005
55,0.066
56,0.103
57,0.076
58,-0.073
59,-0.02
60,0.085
61,-0.032
62,-0.061
63,-0.068
64,-0.024
65,0.068
66,0.076
67,0.034
68,0.063
69,0.081
70,0.139
71,0.022
72,0.015
73,0.117
74,-0.022
75,-0.056
76,0.046
77,0.061
78,-0.083
79,-0.107
80,-0.056
81,-0.044
82,-0.01
83,0.015
84,-0.059
85,-0.085
86,-0.024
87,0.042
88,0.002
89,-0.024
90,0.032
91,0.137
92,0.061
93,-0.178
94,-0.002
95,-0.037
96,0.142
97,0.095
98,-0.037
99,-0.012
100,-0.042
101,0.005
102,-0.015
103,-0.044
104,-0.017
105,0.012
106,0.0
107,-0.015
108,0.01
109,0.105
110,0.039
111,-0.063
112,-0.022
113,0.034
114,0.1
115,0.095
116,0.012
117,-0.088
118,-0.005
119,0.044
120,0.002
121,-0.105
122,-0.1
123,-0.022
124,0.078
125,0.042
126,-0.042
127,-0.117
128,-0.042
129,0.054
130,0.042
131,-0.037
132,-0.093
133,0.029
134,0.032
135,-0.017
136,-0.09
137,-0.049
138,-0.024
139,-0.034
140,-0.032
141,-0.034
142,-0.044
143,0.032
144,-0.078
145,-0.142
146,-0.071
147,0.059
148,0.127
149,-0.044
150,-0.046
151,0.029
152,0.066
153,-0.007
154,-0.027
155,0.007
156,0.022
157,-0.024
158,-0.122
159,-0.068
160,0.049
161,0.024
162,-0.105
163,-0.063
164,-0.034
165,-0.002
166,-0.01
167,0.015
168,0.007
169,0.015
170,0.063
171,0.054
172,-0.017
173,0.022
174,0.0
175,-0.159
176,-0.059
177,-0.015
178,-0.059
179,-0.11
180,-0.029
181,-0.032
182,0.037
183,-0.071
184,-0.049
185,-0.032
186,0.01
187,0.034
188,-0.002
189,-0.034
190,-0.049
191,0.027
192,0.051
193,0.076
194,0.046
195,0.042
196,-0.059
197,-0.103
198,-0.107
199,-0.068
200,-0.1
201,-0.134
202,-0.139
203,-0.029
204,-0.002
205,-0.037
206,-0.081
207,-0.11
208,-0.071
209,0.02
210,0.049
211,0.029
212,-0.029
213,-0.012
214,-0.049
215,-0.027
216,-0.012
217,-0.083
218,-0.144
219,-0.12
220,-0.083
221,-0.068
222,-0.137
223,-0.095
224,-0.066
225,-0.005
226,-0.02
227,0.059
228,0.071
229,0.12
230,0.015
231,0.054
232,0.115
233,0.076
234,0.017
235,-0.066
236,0.005
237,0.059
238,0.044
239,-0.01
240,-0.083
241,-0.11
242,-0.051
243,-0.029
244,-0.005
245,-0.034
246,-0.015
247,0.042
248,0.186
249,0.1
250,0.005
251,0.117
252,0.029
253,-0.051
254,-0.066
255,-0.037
256,0.017
257,-0.007
258,-0.076
259,-0.054
260,-0.02
261,-0.039
262,-0.029
263,-0.083
264,-0.046
265,-0.005
266,0.012
267,0.007
268,-0.017
269,0.007
270,0.059
271,0.105
272,-0.01
273,-0.066
274,-0.027
275,0.044
276,0.042
277,-0.015
278,-0.078
279,-0.093
280,0.01
281,0.027
282,-0.037
283,-0.137
284,-0.051
285,0.046
286,0.068
287,0.022
288,-0.027
289,0.032
290,0.039
291,0.027
292,0.02
293,0.02
294,0.09
295,0.012
296,-0.056
297,-0.088
298,0.063
299,0.066
300,0.005
301,0.005
302,-0.054
303,-0.007
304,-0.032
305,0.164
306,0.032
307,-0.027
308,-0.005
309,-0.01
310,0.032
311,0.112
312,0.103
313,0.034
314,0.071
315,0.154
316,0.044
317,-0.015
318,-0.002
319,0.076
320,-0.005
321,-0.083
322,-0.037
323,-0.056
324,0.042
325,0.061
326,0.015
327,0.029
328,0.032
329,-0.002
330,-0.071
331,-0.032
332,0.125
333,0.139
334,0.073
335,-0.046
336,-0.103
337,0.066
338,0.168
339,0.071
340,-0.129
341,-0.073
342,0.061
343,0.149
344,-0.051
345,-0.146
346,0.015
347,0.186
348,0.112
349,-0.061
350,-0.054
351,0.061
352,0.183
353,0.154
354,0.039
355,-0.007
356,0.039
357,0.088
358,0.2
359,0.012
360,0.015
361,0.078
362,-0.042
363,-0.039
364,-0.078
365,-0.049
366,0.007
367,0.01
368,0.037
369,-0.002
370,0.051
371,0.105
372,0.046
373,0.054
374,0.049
375,-0.02
376,-0.015
377,-0.032
378,-0.007
379,0.063
380,0.037
381,0.061
382,-0.09
383,-0.088
384,-0.01
385,0.034
386,-0.015
387,-0.032
388,0.015
389,0.078
390,0.083
391,0.02
