,-0.017
0,0.022
1,0.054
2,-0.022
3,-0.059
4,0.017
5,-0.015
6,-0.029
7,-0.076
8,-0.076
9,-0.093
10,-0.11
11,-0.022
12,0.032
13,0.083
14,0.066
15,0.056
16,0.09
17,0.051
18,0.051
19,0.022
20,-0.002
21,-0.042
22,-0.083
23,-0.061
24,-0.081
25,-0.081
26,-0.059
27,-0.073
28,-0.083
29,-0.061
30,-0.042
31,-0.032
32,-0.039
33,-0.076
34,0.002
35,0.059
36,0.081
37,0.042
38,0.015
39,0.056
40,-0.027
41,-0.09
42,-0.061
43,0.054
44,0.049
45,-0.044
46,-0.134
47,-0.071
48,0.059
49,0.1
50,-0.056
51,-0.103
52,-0.039
53,0.11
54,0.078
55,0.044
56,0.037
57,0.071
58,0.093
59,0.051
60,0.015
61,-0.034
62,0.007
63,-0.01
64,-0.1
65,-0.022
66,0.039
67,0.01
68,-0.01
69,-0.049
70,0.0
71,-0.039
72,-0.103
73,-0.09
74,-0.076
75,0.073
76,0.137
77,0.071
78,0.059
79,0.066
80,0.071
81,0.103
82,0.007
83,-0.034
84,-0.095
85,-0.044
86,0.037
87,0.063
88,-0.015
89,-0.032
90,0.054
91,0.154
92,0.132
93,0.054
94,0.034
95,0.061
96,0.046
97,0.01
98,0.09
99,0.071
100,0.029
101,0.012
102,-0.059
103,-0.105
104,-0.044
105,-0.037
106,-0.117
107,-0.09
108,-0.054
109,-0.034
110,-0.01
111,0.071
112,0.027
113,-0.039
114,0.027
115,0.027
116,-0.012
117,0.0
118,-0.02
119,-0.068
120,-0.054
121,-0.015
122,0.037
123,-0.061
124,-0.007
125,-0.01
126,0.002
127,0.056
128,-0.042
129,-0.027
130,-0.012
131,0.059
132,0.024
133,0.022
134,0.186
135,0.107
136,-0.146
137,-0.049
138,0.125
139,0.107
140,-0.063
141,-0.024
142,-0.061
143,-0.054
144,-0.002
145,-0.007
146,0.0
147,-0.083
148,-0.093
149,-0.042
150,0.042
151,0.049
152,0.1
153,-0.054
154,-0.1
155,0.02
156,-0.046
157,0.09
158,0.139
159,0.046
160,-0.059
161,0.017
162,0.186
163,0.2
164,-0.073
165,-0.098
166,-0.015
167,0.103
168,0.005
169,-0.103
170,-0.071
171,-0.002
172,0.056
173,0.056
174,0.076
175,0.139
176,0.149
177,0.002
178,0.002
179,0.134
180,0.144
181,-0.068
182,-0.117
183,-0.012
184,0.088
185,0.029
186,0.01
187,0.066
188,0.017
189,-0.054
190,-0.042
191,0.046
192,-0.01
193,-0.073
194,-0.015
195,0.117
196,0.088
197,0.007
198,-0.002
199,0.029
200,0.039
201,-0.012
202,0.01
203,0.02
204,0.012
205,-0.059
206,-0.032
207,0.01
208,0.073
209,-0.012
210,-0.127
211,-0.063
212,0.098
213,0.107
214,0.002
215,0.015
216,0.037
217,0.076
218,0.081
219,-0.046
220,-0.142
221,-0.068
222,0.029
223,0.178
224,-0.115
225,-0.195
226,0.022
227,0.098
228,0.059
229,-0.115
230,-0.186
231,-0.122
232,0.01
233,0.081
234,-0.015
235,-0.1
236,0.115
237,0.007
238,-0.017
239,0.154
240,0.156
241,-0.002
242,-0.063
243,0.015
244,0.066
245,-0.022
246,-0.09
247,-0.095
248,0.022
249,0.095
250,-0.017
251,0.024
252,0.156
253,0.11
254,0.068
255,-0.015
256,0.042
257,0.051
258,0.066
259,0.01
260,-0.015
261,0.046
262,0.073
263,-0.046
264,-0.027
265,0.022
266,0.029
267,-0.105
268,-0.142
269,-0.034
270,0.002
271,0.044
272,-0.085
273,-0.046
274,0.103
275,0.076
276,-0.076
277,-0.105
278,0.054
279,0.205
280,0.11
281,0.002
282,-0.034
283,0.02
284,0.083
285,0.01
286,-0.068
287,-0.139
288,-0.083
289,-0.068
290,-0.01
291,-0.056
292,-0.034
293,0.002
294,0.02
295,0.0
296,0.085
297,0.066
298,-0.017
299,0.059
300,0.076
301,0.122
302,0.085
303,0.034
304,-0.049
305,-0.044
306,-0.012
307,0.083
308,-0.083
309,-0.178
310,-0.059
311,-0.105
312,-0.1
313,-0.017
314,-0.027
315,0.012
316,0.071
317,0.049
318,0.112
319,-0.037
320,0.044
321,-0.029
322,0.056
323,0.112
324,0.054
325,0.034
326,-0.007
327,-0.049
328,-0.039
329,-0.076
330,-0.093
331,-0.044
332,-0.095
333,0.005
334,-0.037
335,0.02
336,0.056
337,0.042
338,0.024
339,0.054
340,0.027
341,-0.017
342,0.005
343,-0.01
344,0.078
345,0.037
346,0.017
347,-0.078
348,-0.059
349,-0.015
350,0.007
351,0.01
352,-0.071
353,-0.156
354,-0.061
355,0.02
356,-0.015
357,-0.037
358,-0.007
359,0.154
360,0.076
361,0.01
362,-0.032
363,0.061
364,0.051
365,0.017
366,-0.02
367,-0.115
368,-0.095
369,-0.056
370,-0.071
371,-0.125
372,-0.115
373,-0.142
374,-0.09
375,-0.01
376,0.015
377,0.046
378,0.076
379,0.039
380,0.044
381,0.015
382,0.012
383,0.117
384,0.059
385,-0.015
386,-0.085
387,-0.088
388,-0.09
389,-0.088
390,-0.037
391,-0.095
