,0.068
0,-0.046
1,-0.012
2,0.017
3,0.046
4,0.032
5,-0.022
6,0.073
7,0.005
8,-0.11
9,-0.217
10,-0.11
11,0.068
12,0.015
13,-0.081
14,-0.088
15,0.09
16,0.208
17,0.032
18,-0.049
19,0.007
20,0.173
21,0.066
22,-0.12
23,-0.176
24,-0.027
25,0.122
26,0.127
27,-0.044
28,-0.203
29,-0.051
30,0.071
31,0.044
32,-0.022
33,-0.081
34,0.0
35,0.005
36,0.149
37,0.103
38,0.056
39,0.107
40,0.068
41,0.029
42,0.027
43,0.02
44,0.093
45,0.039
46,-0.039
47,-0.032
48,0.066
49,0.144
50,0.144
51,0.039
52,-0.173
53,-0.142
54,0.088
55,0.046
56,0.081
57,0.056
58,-0.105
59,0.061
60,0.073
61,0.178
62,-0.002
63,-0.183
64,-0.215
65,-0.173
66,0.11
67,0.293
68,0.107
69,-0.151
70,0.01
71,0.186
72,0.059
73,-0.149
74,-0.12
75,-0.005
76,-0.029
77,-0.142
78,-0.059
79,0.046
80,0.007
81,0.176
82,0.105
83,-0.012
84,-0.103
85,-0.171
86,-0.017
87,0.054
88,-0.012
89,-0.029
90,-0.029
91,-0.02
92,0.037
93,0.037
94,0.005
95,-0.056
96,-0.063
97,0.083
98,-0.002
99,-0.046
100,0.029
101,0.164
102,0.212
103,0.015
104,-0.115
105,0.044
106,0.085
107,0.127
108,-0.112
109,-0.083
110,-0.024
111,-0.125
112,0.032
113,-0.073
114,-0.012
115,0.093
116,-0.032
117,-0.061
118,0.042
119,0.222
120,-0.044
121,-0.222
122,0.032
123,0.017
124,0.11
125,-0.034
126,-0.117
127,-0.095
128,-0.078
129,0.059
130,0.012
131,-0.073
132,0.012
133,0.095
134,0.054
135,0.107
136,0.159
137,0.2
138,-0.024
139,-0.178
140,-0.222
141,0.276
142,-0.002
143,-0.176
144,-0.078
145,0.054
146,0.071
147,-0.083
148,-0.115
149,-0.09
150,-0.115
151,-0.198
152,-0.222
153,-0.081
154,0.186
155,0.181
156,-0.022
157,-0.056
158,0.112
159,0.203
160,0.044
161,-0.154
162,-0.266
163,-0.208
164,0.049
165,0.142
166,0.002
167,-0.095
168,0.039
169,0.078
170,-0.081
171,-0.061
172,-0.037
173,-0.039
174,-0.063
175,-0.01
176,0.024
177,0.117
178,0.012
179,-0.054
180,0.071
181,0.063
182,-0.029
183,-0.105
184,-0.046
185,0.005
186,-0.071
187,0.015
188,-0.066
189,0.01
190,0.02
191,0.007
192,-0.017
193,-0.063
194,-0.076
195,-0.098
196,-0.037
197,-0.039
198,0.034
199,0.059
200,-0.005
201,0.007
202,0.105
203,0.105
204,-0.066
205,-0.166
206,-0.039
207,-0.027
208,-0.056
209,-0.078
210,-0.059
211,-0.022
212,-0.022
213,-0.022
214,-0.105
215,-0.073
216,-0.022
217,-0.042
218,-0.066
219,0.088
220,0.122
221,0.024
222,0.088
223,0.217
224,0.132
225,-0.078
226,-0.176
227,-0.061
228,0.227
229,-0.027
230,-0.317
231,0.015
232,0.005
233,0.007
234,-0.144
235,-0.029
236,0.063
237,-0.095
238,-0.183
239,-0.227
240,0.073
241,0.344
242,0.112
243,-0.063
244,-0.002
245,0.088
246,-0.032
247,-0.139
248,-0.139
249,-0.134
250,-0.171
251,-0.11
252,-0.078
253,-0.059
254,0.073
255,-0.007
256,-0.015
257,0.007
258,-0.039
259,-0.007
260,-0.044
261,-0.046
262,0.029
263,0.139
264,0.061
265,-0.112
266,-0.142
267,-0.076
268,-0.039
269,-0.129
270,-0.21
271,-0.195
272,-0.1
273,-0.054
274,-0.098
275,-0.105
276,0.046
277,0.044
278,-0.017
279,0.024
280,0.002
281,0.022
282,0.039
283,0.142
284,0.117
285,0.029
286,0.056
287,0.142
288,0.156
289,0.022
290,-0.059
291,-0.105
292,-0.098
293,0.005
294,0.051
295,-0.166
296,-0.132
297,-0.129
298,-0.01
299,0.037
300,-0.076
301,0.029
302,0.071
303,-0.042
304,-0.017
305,0.01
306,0.083
307,0.132
308,-0.034
