,0.051
0,0.044
1,0.085
2,0.076
3,0.002
4,-0.037
5,-0.061
6,-0.054
7,-0.017
8,-0.024
9,0.002
10,0.015
11,0.059
12,0.046
13,-0.024
14,0.046
15,0.049
16,-0.01
17,0.01
18,0.078
19,0.054
20,-0.007
21,0.007
22,0.085
23,0.034
24,-0.068
25,-0.061
26,0.0
27,-0.107
28,-0.137
29,-0.02
30,-0.022
31,-0.054
32,-0.017
33,-0.012
34,0.071
35,0.193
36,0.139
37,-0.095
38,-0.2
39,0.007
40,0.198
41,0.266
42,-0.146
43,-0.454
44,-0.186
45,0.276
46,0.11
47,-0.31
48,-0.244
49,-0.027
50,-0.032
51,-0.125
52,0.015
53,0.229
54,0.234
55,0.066
56,-0.056
57,-0.032
58,0.093
59,0.122
60,-0.083
61,-0.1
62,-0.002
63,-0.002
64,-0.056
65,-0.09
66,-0.017
67,-0.015
68,-0.059
69,-0.034
70,-0.044
71,0.015
72,-0.051
73,-0.039
74,0.0
75,0.032
76,0.054
77,0.066
78,-0.049
79,-0.1
80,-0.112
81,0.088
82,0.073
83,-0.063
84,-0.183
85,-0.168
86,0.022
87,-0.015
88,-0.134
89,-0.066
90,0.063
91,0.073
92,0.042
93,0.024
94,0.024
95,0.071
96,0.076
97,0.125
98,0.046
99,0.059
100,0.063
101,-0.037
102,-0.015
103,0.005
104,0.01
105,-0.061
106,-0.066
107,-0.112
108,-0.125
109,-0.076
110,-0.012
111,-0.027
112,-0.061
113,-0.042
114,-0.032
115,-0.007
116,0.071
117,0.078
118,0.034
119,-0.029
120,0.037
121,0.142
122,0.127
123,0.002
124,-0.283
125,-0.549
126,-0.256
127,0.479
128,0.254
129,-0.449
130,-0.486
131,0.1
132,0.408
133,0.073
134,-0.288
135,-0.283
136,0.073
137,0.168
138,-0.005
139,0.107
140,0.334
141,0.181
142,-0.066
143,-0.132
144,0.156
145,0.303
146,0.0
147,-0.286
148,-0.244
149,-0.032
150,0.127
151,0.049
152,-0.007
153,0.144
154,0.134
155,0.081
156,0.051
157,0.049
158,0.005
159,0.059
160,0.081
161,0.007
162,0.103
163,0.161
164,-0.012
165,-0.1
166,-0.088
167,-0.044
168,-0.049
169,-0.129
170,-0.083
171,-0.032
172,-0.034
173,-0.081
174,0.012
175,0.085
176,0.059
177,-0.039
178,-0.017
179,0.093
180,0.073
181,0.11
182,0.037
183,0.117
184,0.103
185,0.022
186,-0.054
187,-0.024
188,-0.024
189,-0.103
190,-0.078
191,-0.105
192,-0.063
193,-0.044
194,-0.063
195,-0.063
196,0.002
197,0.061
198,0.02
199,-0.115
200,-0.063
201,0.056
202,0.046
203,-0.005
204,-0.073
205,-0.029
206,0.0
207,-0.046
208,-0.044
209,0.017
210,-0.027
211,-0.19
212,-0.632
213,-0.1
214,0.337
215,0.247
216,-0.22
217,-0.325
218,0.115
219,0.322
220,0.181
221,-0.137
222,-0.115
223,0.125
224,0.142
225,0.024
226,0.129
227,0.222
228,0.183
229,-0.032
230,-0.181
231,-0.11
232,-0.002
233,0.02
234,-0.066
235,-0.139
236,0.012
237,0.042
238,0.125
239,0.112
240,0.095
241,0.129
242,0.083
243,-0.029
244,-0.015
245,0.037
246,0.103
247,-0.007
248,-0.093
249,-0.156
250,-0.061
251,0.015
252,-0.059
253,-0.127
254,-0.081
255,0.017
256,0.007
257,0.042
258,0.012
259,0.125
260,0.208
261,0.19
262,0.049
263,-0.002
264,0.044
265,0.024
266,-0.056
267,-0.046
268,0.024
269,0.044
270,0.103
271,0.088
272,-0.024
273,-0.125
274,-0.063
275,-0.002
276,0.012
277,-0.054
278,-0.022
279,0.066
280,0.149
281,0.144
282,0.039
283,0.051
284,0.073
285,0.024
286,-0.061
287,-0.129
288,-0.103
289,-0.044
290,-0.007
291,-0.02
292,-0.085
293,-0.039
294,0.044
295,0.085
296,0.105
297,0.151
298,-0.161
