,0.020
0,0.017
1,0.042
2,0.142
3,0.061
4,0.059
5,0.005
6,-0.049
7,-0.051
8,-0.029
9,-0.039
10,-0.039
11,-0.088
12,-0.061
13,-0.046
14,-0.107
15,-0.11
16,-0.017
17,0.068
18,0.151
19,0.044
20,0.051
21,0.066
22,0.02
23,-0.078
24,-0.039
25,0.015
26,0.046
27,0.081
28,-0.022
29,-0.073
30,-0.022
31,0.068
32,-0.054
33,-0.137
34,-0.083
35,0.046
36,0.015
37,-0.029
38,0.015
39,0.11
40,0.085
41,0.029
42,-0.044
43,-0.068
44,0.112
45,0.039
46,-0.208
47,-0.178
48,0.02
49,0.037
50,-0.044
51,-0.178
52,-0.122
53,0.051
54,0.117
55,-0.034
56,-0.176
57,0.024
58,0.059
59,0.095
60,0.015
61,-0.01
62,0.107
63,0.142
64,0.085
65,0.046
66,0.032
67,-0.024
68,-0.054
69,-0.1
70,-0.085
71,-0.007
72,-0.002
73,-0.007
74,-0.022
75,0.098
76,0.095
77,0.103
78,0.027
79,-0.044
80,0.088
81,0.117
82,-0.071
83,-0.068
84,0.085
85,0.12
86,0.115
87,-0.017
88,-0.198
89,-0.056
90,0.002
91,-0.046
92,-0.034
93,-0.085
94,-0.068
95,0.061
96,0.056
97,-0.037
98,-0.046
99,0.059
100,0.085
101,-0.056
102,-0.029
103,-0.015
104,0.029
105,0.159
106,0.051
107,-0.161
108,-0.112
109,-0.076
110,0.01
111,0.005
112,-0.063
113,-0.11
114,-0.095
115,-0.039
116,-0.034
117,-0.027
118,0.037
119,-0.022
120,0.032
121,0.098
122,0.063
123,0.054
124,0.042
125,0.09
126,0.127
127,0.061
128,0.105
129,-0.007
130,-0.146
131,-0.139
132,0.002
133,0.098
134,-0.007
135,-0.085
136,-0.017
137,0.044
138,0.012
139,-0.037
140,-0.122
141,-0.059
142,0.071
143,0.105
144,-0.022
145,-0.085
146,0.034
147,0.066
148,0.032
149,0.005
150,-0.051
151,-0.095
152,-0.103
153,-0.066
154,-0.146
155,-0.186
156,0.037
157,0.068
