,0.078
0,-0.002
1,-0.076
2,0.142
3,0.212
4,-0.063
5,-0.254
6,-0.093
7,0.168
8,0.078
9,-0.19
10,-0.188
11,0.029
12,0.203
13,0.015
14,-0.178
15,0.0
16,0.159
17,0.168
18,-0.054
19,-0.024
20,0.1
21,0.125
22,-0.046
23,-0.129
24,0.0
25,0.029
26,-0.051
27,-0.203
28,-0.029
29,-0.002
30,-0.032
31,-0.063
32,-0.049
33,-0.024
34,-0.002
35,0.0
36,-0.012
37,0.029
38,0.049
39,0.071
40,-0.012
41,-0.02
42,0.068
43,0.015
44,0.017
45,0.154
46,0.042
47,0.088
48,-0.056
49,-0.129
50,0.01
51,-0.005
52,-0.007
53,0.002
54,0.051
55,0.051
56,-0.046
57,0.022
58,0.122
59,0.039
60,-0.005
61,0.02
62,0.056
63,-0.051
64,-0.142
65,-0.042
66,-0.01
67,-0.054
68,-0.164
69,-0.085
70,0.039
71,0.024
72,-0.076
73,-0.066
74,0.042
75,0.09
76,0.125
77,-0.002
78,-0.071
79,0.015
80,0.085
81,0.066
82,0.015
83,0.027
84,0.0
85,0.029
86,-0.022
87,-0.208
88,-0.232
89,-0.046
90,0.139
91,-0.042
92,-0.2
93,-0.134
94,0.137
95,0.208
96,-0.029
97,-0.2
98,-0.093
99,0.066
100,0.117
101,0.059
102,0.098
103,0.085
104,-0.051
105,-0.083
106,0.02
107,0.005
108,-0.076
109,-0.134
110,-0.093
111,-0.012
112,0.015
113,0.02
114,-0.093
115,-0.034
116,0.054
117,0.068
118,0.159
119,0.034
120,-0.12
121,-0.137
122,-0.017
123,0.081
124,-0.029
125,-0.054
126,-0.049
127,-0.107
128,-0.078
129,-0.061
130,-0.029
131,-0.137
132,-0.154
133,-0.012
134,0.017
135,0.005
136,-0.051
137,0.022
138,0.134
139,0.1
140,0.078
141,-0.046
142,-0.068
143,-0.029
144,-0.017
145,0.002
146,-0.027
147,-0.061
148,-0.02
149,-0.037
150,-0.068
151,-0.105
152,-0.139
153,0.015
154,0.017
155,-0.054
156,-0.046
157,0.032
158,0.034
159,-0.005
160,0.046
161,0.034
162,-0.012
163,-0.042
164,-0.005
165,0.005
166,0.01
167,-0.027
168,-0.073
169,-0.056
170,-0.061
171,0.029
172,0.005
173,-0.066
174,-0.115
175,-0.071
