,0.024
0,-0.132
1,-0.061
2,0.115
3,0.129
4,0.127
5,0.012
6,0.098
7,0.063
8,0.022
9,-0.039
10,-0.076
11,0.002
12,0.017
13,0.046
14,-0.002
15,0.032
16,0.098
17,0.081
18,0.002
19,-0.049
20,-0.09
21,-0.112
22,-0.007
23,0.029
24,-0.005
25,0.024
26,-0.012
27,-0.049
28,-0.029
29,-0.261
30,-0.085
31,0.176
32,0.137
33,-0.171
34,-0.251
35,0.024
36,0.037
37,0.083
38,0.024
39,-0.095
40,0.029
41,0.122
42,0.146
43,-0.051
44,-0.061
45,0.017
46,0.078
47,-0.137
48,-0.154
49,0.198
50,0.159
51,-0.095
52,-0.303
53,-0.081
54,0.156
55,0.105
56,-0.049
57,-0.315
58,-0.032
59,0.166
60,0.125
61,-0.054
62,-0.095
63,0.044
64,0.034
65,-0.012
66,-0.085
67,-0.046
68,0.044
69,0.049
70,-0.09
71,-0.129
72,0.007
73,0.015
74,-0.078
75,-0.107
76,-0.032
77,0.01
78,-0.002
79,0.027
80,0.0
81,0.024
82,0.093
83,0.093
84,0.0
85,-0.056
86,-0.032
87,0.029
88,0.081
89,-0.029
90,-0.066
91,0.117
92,0.056
93,-0.12
94,-0.193
95,-0.027
96,0.061
97,0.029
98,-0.051
99,-0.071
100,0.059
101,0.12
102,0.059
103,-0.066
104,-0.02
105,0.071
106,0.132
107,-0.005
108,-0.115
109,-0.1
110,0.037
111,0.142
112,-0.066
113,-0.244
114,-0.1
115,-0.022
116,-0.039
117,-0.088
118,-0.127
119,-0.081
120,0.093
121,0.093
122,-0.017
123,0.139
124,0.112
125,0.073
126,0.0
127,0.01
128,-0.042
129,-0.054
130,-0.042
131,0.002
132,-0.046
133,-0.027
134,-0.01
135,-0.098
136,-0.098
137,0.012
138,0.051
139,-0.029
140,-0.078
141,0.027
142,0.022
143,0.012
144,0.049
145,-0.027
146,0.032
147,0.032
148,-0.049
149,-0.046
150,-0.037
151,0.046
152,-0.046
153,-0.12
154,-0.073
155,-0.059
156,-0.076
157,-0.105
158,-0.005
159,0.015
160,-0.098
161,-0.039
162,0.144
163,0.12
164,-0.073
165,-0.142
166,0.01
167,0.146
168,0.112
169,-0.044
170,-0.164
171,-0.088
172,0.037
173,0.034
174,-0.073
175,-0.098
176,-0.027
177,-0.029
178,-0.056
179,-0.017
180,0.02
181,0.049
182,0.1
183,0.181
184,0.095
185,-0.032
186,0.044
187,-0.027
188,0.032
189,0.212
190,0.278
191,-0.032
192,-0.115
193,0.032
194,-0.005
195,-0.066
196,0.015
197,-0.073
198,-0.044
199,-0.017
200,-0.032
201,-0.088
202,-0.078
203,-0.059
204,-0.01
205,0.005
206,-0.015
207,0.039
208,-0.063
209,-0.024
210,-0.029
211,-0.046
212,0.0
213,-0.054
214,-0.078
215,-0.046
216,-0.078
217,-0.017
218,0.002
219,0.054
220,-0.015
221,-0.088
222,-0.068
223,0.078
224,0.173
225,0.11
226,0.005
227,-0.034
228,-0.146
229,-0.042
230,0.156
231,0.095
232,-0.068
233,-0.127
234,-0.01
235,-0.032
236,-0.132
237,0.029
238,0.061
239,-0.122
240,-0.151
241,0.017
242,0.022
243,0.032
244,0.002
245,0.027
246,-0.044
247,0.078
248,0.061
249,0.032
250,-0.002
251,-0.012
252,0.01
253,0.02
254,-0.012
255,-0.002
256,-0.049
257,-0.022
258,0.027
259,-0.022
260,-0.017
261,-0.063
262,0.081
263,0.166
264,0.037
265,-0.059
266,-0.061
267,0.11
268,0.161
269,0.122
270,-0.049
271,-0.115
272,-0.095
273,-0.024
274,0.112
275,-0.059
276,-0.117
277,-0.115
278,0.032
279,0.076
280,-0.046
281,-0.098
282,-0.01
283,-0.005
284,0.037
285,-0.042
286,-0.049
287,0.029
288,0.125
289,0.032
290,-0.061
291,0.007
292,-0.027
293,0.007
294,-0.02
295,-0.063
296,-0.034
297,-0.071
298,-0.049
299,-0.034
300,0.022
301,0.032
302,-0.01
303,-0.024
304,-0.007
305,0.02
306,-0.002
307,0.012
308,0.056
309,0.027
310,0.022
311,0.022
312,0.015
313,-0.029
314,0.039
315,-0.032
316,-0.093
317,-0.127
318,-0.046
319,-0.012
320,-0.027
321,-0.076
322,-0.085
323,-0.015
324,0.029
325,0.012
326,0.02
327,0.059
328,0.056
329,-0.049
330,-0.044
331,0.046
332,0.068
333,0.027
334,-0.032
335,-0.02
336,-0.017
337,-0.037
338,-0.066
339,-0.059
340,0.02
341,-0.01
342,-0.017
343,0.0
344,0.068
345,0.1
346,0.056
347,0.032
348,0.02
349,0.037
350,0.027
351,0.034
352,0.01
353,-0.039
354,-0.063
355,-0.056
356,0.044
357,0.027
358,-0.095
359,-0.061
360,-0.056
361,0.061
362,0.076
363,-0.037
364,-0.037
365,0.059
366,0.176
367,0.208
368,0.139
369,-0.037
370,-0.061
371,0.032
372,0.161
373,-0.164
374,-0.239
375,-0.061
376,0.015
377,0.029
378,-0.046
379,-0.073
380,-0.049
381,-0.039
382,0.002
383,-0.01
384,0.005
385,0.039
386,-0.054
387,-0.007
388,-0.007
389,0.029
390,0.015
391,-0.039
392,-0.039
393,-0.027
394,0.005
395,-0.044
396,-0.01
397,0.024
398,-0.049
399,-0.129
400,-0.066
401,-0.037
402,0.046
403,0.037
404,0.024
405,0.059
406,0.093
407,0.054
408,0.01
409,0.022
410,0.098
411,0.054
412,-0.073
413,-0.134
414,-0.012
415,0.11
416,-0.042
417,-0.161
418,-0.095
419,-0.068
420,-0.024
421,-0.005
422,0.017
423,0.085
424,0.027
425,-0.017
426,-0.015
427,0.085
428,0.149
429,0.024
430,-0.002
431,0.081
432,0.107
433,0.029
434,0.02
435,0.039
436,-0.007
437,-0.02
438,-0.005
439,-0.024
440,-0.054
441,0.0
442,-0.051
443,-0.081
444,-0.01
445,0.034
446,0.088
447,0.046
448,0.012
449,-0.024
450,-0.01
451,-0.015
452,0.046
453,0.02
454,-0.085
455,-0.088
456,-0.051
457,-0.032
458,-0.049
459,-0.051
460,0.012
461,0.01
462,-0.081
463,-0.054
464,-0.046
465,0.027
466,0.164
467,0.066
468,0.037
469,0.117
470,0.083
471,0.073
472,-0.042
473,-0.051
474,-0.034
475,-0.042
476,-0.073
477,-0.142
478,-0.098
479,0.005
480,-0.063
481,-0.1
482,-0.015
483,0.081
484,0.081
485,-0.071
486,-0.022
487,0.098
488,0.176
489,0.115
490,-0.017
491,-0.037
492,0.017
493,0.022
494,-0.015
495,-0.137
496,-0.132
497,-0.125
498,-0.11
499,-0.049
500,-0.017
501,-0.012
502,-0.02
503,0.015
504,0.051
505,0.059
506,0.09
507,0.066
508,0.137
509,0.186
510,0.166
511,0.034
512,-0.059
513,0.042
514,0.085
515,0.059
516,-0.181
517,-0.168
518,-0.012
519,0.051
520,-0.122
521,-0.156
522,-0.037
523,0.054
524,0.02
525,-0.037
526,-0.015
527,0.042
528,0.078
529,0.137
530,0.046
531,0.049
532,0.081
533,0.029
534,0.01
535,-0.039
536,0.002
537,0.037
538,0.0
539,-0.09
540,-0.068
541,-0.09
542,-0.039
543,-0.068
544,0.061
545,0.046
546,0.042
547,-0.005
548,-0.002
549,0.037
550,-0.015
551,0.134
552,0.127
553,0.085
554,-0.012
555,-0.046
556,-0.007
557,-0.042
558,-0.039
559,-0.01
560,-0.117
561,-0.171
562,-0.117
563,-0.022
564,-0.059
565,-0.071
566,0.002
567,0.002
568,-0.059
569,0.078
570,0.107
571,-0.063
572,-0.056
573,0.012
574,-0.024
575,-0.039
576,-0.042
577,0.034
578,0.01
579,-0.012
580,-0.12
581,-0.171
582,-0.1
583,-0.022
584,-0.083
585,-0.088
586,-0.071
587,-0.132
588,-0.083
589,0.115
590,0.154
591,0.005
592,0.066
593,0.046
594,-0.129
595,-0.127
596,0.039
597,0.012
598,-0.098
599,-0.127
600,-0.076
601,0.063
602,0.068
603,-0.007
604,-0.056
605,-0.015
606,0.103
607,0.132
608,0.117
609,0.139
610,0.117
611,0.098
612,0.09
613,0.01
614,-0.066
615,-0.046
616,-0.015
617,-0.02
618,-0.044
619,-0.002
620,0.054
621,-0.012
622,-0.029
623,-0.061
624,0.034
625,-0.063
626,-0.081
627,-0.049
628,0.002
629,0.027
630,0.083
631,0.002
632,0.046
633,0.151
634,0.139
635,-0.015
636,-0.1
637,-0.073
638,0.017
639,0.017
640,-0.098
641,-0.183
642,-0.115
643,0.015
644,0.027
645,-0.015
646,-0.034
647,0.01
648,0.027
649,0.01
650,0.078
651,0.115
652,0.061
653,0.002
654,-0.017
655,0.054
656,0.061
657,-0.105
658,-0.146
659,-0.039
660,0.071
661,0.081
662,-0.098
663,-0.171
664,-0.078
665,-0.005
666,0.039
667,-0.017
668,-0.088
669,-0.056
670,-0.024
671,0.076
672,0.088
673,0.073
674,0.029
675,0.0
676,-0.024
677,-0.024
678,0.083
679,0.034
680,-0.054
681,-0.146
682,0.005
683,0.142
684,-0.002
685,-0.088
686,-0.002
687,0.125
688,-0.022
689,-0.183
690,-0.105
691,0.127
692,0.19
693,0.085
694,-0.051
695,0.027
696,0.11
697,0.061
698,-0.078
699,-0.159
700,-0.083
701,-0.002
702,-0.083
703,-0.01
704,0.068
705,-0.01
706,0.029
707,0.186
708,0.212
709,0.125
710,-0.059
711,0.125
712,0.303
713,0.159
714,0.093
715,0.039
716,-0.022
717,0.007
718,-0.078
719,-0.005
720,-0.051
721,-0.107
722,0.029
723,-0.049
724,-0.115
725,-0.039
726,0.012
727,0.078
728,0.085
729,-0.012
730,0.0
731,0.056
732,0.007
733,-0.054
734,-0.012
735,0.095
736,0.156
737,0.071
738,-0.071
739,-0.107
740,-0.012
741,0.024
742,-0.056
743,-0.083
744,0.032
745,0.061
746,-0.046
747,0.022
748,0.181
749,0.154
750,-0.093
751,-0.261
752,0.112
753,0.349
754,0.044
755,-0.176
756,-0.042
757,0.237
758,0.205
759,-0.107
760,-0.139
761,0.01
762,0.073
763,-0.049
764,-0.171
765,-0.088
766,-0.022
767,0.049
768,0.022
769,0.02
770,-0.002
771,0.049
772,0.017
773,-0.034
774,0.0
