,-0.020
0,-0.105
1,-0.12
2,-0.095
3,-0.024
4,0.046
5,0.051
6,-0.034
7,0.066
8,0.029
9,0.046
10,0.051
11,-0.044
12,0.012
13,0.029
14,-0.002
15,-0.105
16,-0.081
17,-0.078
18,-0.088
19,-0.09
20,-0.056
21,-0.188
22,-0.049
23,-0.007
24,-0.02
25,-0.1
26,0.0
27,0.007
28,0.022
29,0.088
30,0.076
31,0.034
32,-0.022
33,-0.002
34,-0.12
35,-0.098
36,0.012
37,-0.027
38,-0.032
39,-0.1
40,-0.042
41,-0.039
42,-0.061
43,-0.088
44,-0.066
45,-0.039
46,0.029
47,0.046
48,0.01
49,0.007
50,-0.037
51,0.015
52,0.024
53,-0.029
54,0.005
55,-0.027
56,-0.044
57,-0.09
58,-0.059
59,0.007
60,-0.022
61,-0.068
62,-0.168
63,-0.024
64,0.054
65,0.061
66,0.042
67,-0.032
68,-0.002
69,0.034
70,0.12
71,0.066
72,0.01
73,0.039
74,0.059
75,-0.046
76,-0.156
77,-0.061
78,0.032
79,-0.01
80,-0.117
81,-0.139
82,-0.063
83,0.029
84,-0.034
85,-0.015
86,0.037
87,0.071
88,0.166
89,0.073
90,-0.012
91,0.017
92,0.012
93,0.015
94,-0.027
95,-0.059
96,0.0
97,-0.083
98,-0.144
99,-0.171
100,-0.007
101,0.044
102,-0.007
103,0.002
104,-0.022
105,-0.007
106,0.068
107,0.125
108,0.12
109,0.103
110,-0.012
111,-0.042
112,-0.042
113,0.076
114,0.076
115,-0.005
116,-0.095
117,-0.051
118,-0.098
119,-0.09
120,-0.022
121,0.037
122,-0.027
123,-0.154
124,-0.066
125,0.076
126,0.129
127,0.127
128,0.098
129,0.125
130,0.093
131,0.161
132,0.105
133,0.076
134,0.127
135,0.071
136,0.061
137,0.002
138,-0.015
139,-0.012
140,-0.044
141,0.017
142,0.012
143,0.054
144,0.002
145,0.039
146,-0.005
147,0.054
148,0.078
149,0.042
150,0.01
151,0.061
152,0.115
153,0.059
154,0.059
155,0.076
156,0.039
157,-0.051
158,0.059
159,-0.012
160,0.024
161,0.054
162,-0.042
163,-0.142
164,-0.083
165,-0.012
166,0.076
167,0.007
168,-0.046
169,-0.024
170,0.107
171,0.256
172,0.081
173,0.046
174,0.095
175,0.154
176,0.1
177,-0.024
178,-0.056
179,0.063
180,0.061
181,-0.015
182,-0.017
183,-0.044
184,0.0
185,-0.022
186,0.046
187,0.076
188,0.046
189,-0.029
190,-0.078
191,0.044
192,0.117
193,0.039
194,-0.073
195,-0.005
196,0.105
197,0.078
198,0.007
199,0.037
200,-0.012
201,0.049
202,0.044
203,0.095
204,0.076
205,0.105
206,0.032
207,0.017
208,-0.005
209,0.11
210,0.085
211,0.046
212,0.073
213,0.073
214,0.051
215,0.049
216,0.078
217,0.044
218,0.051
219,0.051
220,-0.037
221,0.015
222,-0.032
223,-0.046
224,-0.029
225,-0.044
226,0.029
227,0.125
228,0.076
229,0.0
230,-0.032
231,0.068
232,0.051
233,0.129
234,0.073
235,-0.02
236,-0.022
237,0.059
238,-0.024
239,-0.098
240,-0.029
241,-0.01
242,-0.027
243,-0.02
