,-0.054
0,-0.044
1,-0.063
2,0.012
3,0.051
4,0.029
5,-0.002
6,0.005
7,0.015
8,0.046
9,0.0
10,-0.027
11,0.066
12,0.129
13,0.039
14,-0.11
15,-0.083
16,-0.02
17,0.039
18,-0.024
19,-0.073
20,-0.01
21,-0.027
22,-0.063
23,-0.034
24,0.09
25,0.176
26,0.037
27,-0.073
28,-0.144
29,-0.029
30,0.3
31,0.222
32,-0.137
33,-0.281
34,-0.073
35,0.093
36,0.022
37,-0.139
38,-0.154
39,-0.11
40,-0.044
41,-0.125
42,-0.051
43,0.017
44,0.085
45,0.01
46,-0.125
47,0.022
48,0.139
49,-0.061
50,-0.127
51,0.032
52,0.188
53,0.017
54,-0.183
55,-0.049
56,0.063
57,0.125
58,0.046
59,-0.129
60,-0.19
61,0.002
62,0.09
63,0.02
64,-0.042
65,0.049
66,0.183
67,0.2
68,0.139
69,0.083
70,0.073
71,0.012
72,0.068
73,0.139
74,0.049
75,-0.112
76,-0.078
77,-0.027
78,-0.085
79,-0.068
80,0.002
81,-0.027
82,-0.059
83,-0.039
84,-0.085
85,-0.039
86,-0.002
87,-0.056
88,-0.002
89,-0.01
90,-0.02
91,-0.059
92,0.012
93,0.137
94,0.029
95,-0.095
96,-0.09
97,-0.051
98,-0.027
99,-0.039
100,-0.066
101,-0.059
102,-0.032
103,-0.01
104,-0.024
105,-0.078
106,0.017
107,0.068
108,0.093
109,0.027
110,0.027
111,0.073
112,0.078
113,0.046
114,-0.044
115,-0.212
116,-0.195
117,0.046
118,0.266
119,-0.002
120,-0.205
121,-0.208
122,0.088
123,0.161
124,-0.134
125,-0.312
126,-0.032
127,0.208
128,0.12
129,-0.005
130,0.083
131,0.168
132,0.098
133,-0.01
134,-0.046
135,0.059
136,0.051
137,-0.083
138,-0.127
139,-0.073
140,0.022
141,-0.051
142,-0.027
143,-0.078
144,0.0
145,-0.088
146,0.012
147,0.09
148,0.051
149,0.115
150,0.032
151,-0.002
152,0.054
153,0.151
154,0.061
155,-0.095
156,-0.059
157,0.029
158,0.024
159,-0.034
160,-0.103
161,-0.039
162,0.005
163,-0.01
164,-0.073
165,0.037
166,0.076
167,-0.012
168,0.007
169,0.039
170,0.02
171,0.015
172,-0.022
173,0.044
174,0.093
175,0.042
176,0.012
177,-0.034
178,-0.112
179,-0.063
180,-0.024
181,0.093
182,-0.066
183,-0.168
184,-0.046
185,0.044
186,-0.012
187,-0.042
188,-0.042
189,0.002
190,0.0
191,0.073
192,0.024
193,-0.103
194,-0.002
195,0.076
196,-0.005
197,-0.078
198,-0.061
199,-0.051
200,0.046
201,0.002
202,-0.083
203,-0.305
204,-0.039
205,0.193
206,-0.012
207,-0.315
208,-0.09
209,0.305
210,0.134
211,-0.134
212,-0.208
213,0.002
214,0.132
215,0.168
216,0.051
217,-0.156
218,0.012
219,0.068
220,-0.071
221,-0.225
222,-0.039
223,0.068
224,-0.039
225,-0.134
226,-0.051
227,0.02
228,0.085
229,0.095
230,-0.144
231,-0.059
232,0.251
233,0.212
234,0.005
235,-0.066
236,0.029
237,0.068
238,-0.029
239,-0.042
240,-0.122
241,0.054
242,0.039
243,-0.083
