,-0.107
0,-0.059
1,-0.063
2,-0.037
3,-0.11
4,-0.195
5,-0.107
6,-0.002
7,-0.098
8,-0.171
9,-0.085
10,-0.037
11,0.12
12,0.02
13,-0.115
14,0.005
15,0.31
16,0.083
17,-0.137
18,-0.068
19,0.078
20,-0.027
21,-0.127
22,-0.09
23,-0.017
24,0.007
25,-0.01
26,-0.037
27,-0.012
28,0.115
29,-0.017
30,-0.022
31,0.039
32,-0.012
33,0.005
34,0.054
35,0.122
36,0.107
37,0.002
38,-0.02
39,-0.024
40,-0.137
41,-0.112
42,0.042
43,0.081
44,-0.171
45,-0.139
46,-0.005
47,0.1
48,0.144
49,0.095
50,-0.046
51,0.042
52,0.164
53,0.029
54,-0.061
55,-0.122
56,0.051
57,0.11
58,0.142
59,-0.015
60,-0.149
61,-0.024
62,0.146
63,0.054
64,-0.173
65,-0.088
66,-0.02
67,0.059
68,-0.044
69,-0.027
70,0.0
71,0.151
72,0.122
73,0.0
74,-0.188
75,-0.171
76,0.022
77,0.178
78,0.059
79,0.051
80,0.032
81,-0.024
82,-0.044
83,-0.063
84,0.0
85,-0.081
86,-0.088
87,-0.171
88,-0.051
89,-0.024
90,0.044
91,0.046
92,0.029
93,0.054
94,-0.12
95,-0.1
96,0.042
97,0.115
98,-0.095
99,-0.168
100,-0.122
101,-0.068
102,-0.095
103,-0.132
104,-0.125
105,-0.046
106,-0.044
107,-0.122
108,0.002
109,0.134
110,0.134
111,0.032
112,0.054
113,0.095
114,0.017
115,-0.127
116,-0.027
117,-0.027
118,0.151
119,0.095
120,0.002
121,-0.024
122,-0.068
123,0.002
124,-0.049
125,-0.044
126,-0.059
127,-0.029
128,-0.054
129,-0.005
130,0.017
131,0.054
132,0.029
133,0.032
134,0.015
135,0.022
136,-0.007
137,0.017
138,0.039
139,0.017
140,-0.083
141,-0.132
142,-0.051
143,-0.093
144,-0.085
145,-0.1
146,0.076
147,0.081
148,-0.12
149,-0.161
150,0.044
151,0.093
152,-0.046
153,0.012
154,0.051
155,0.076
156,-0.005
157,0.093
158,0.11
159,0.054
160,-0.068
161,-0.073
162,-0.056
163,0.005
164,0.012
165,-0.037
166,0.032
167,-0.039
168,-0.078
169,-0.09
170,-0.002
171,0.007
172,0.015
173,0.002
174,0.049
175,0.103
176,0.044
