,-0.098
0,-0.017
1,-0.107
2,-0.139
3,-0.061
4,-0.078
5,-0.068
6,-0.012
7,0.037
8,-0.068
9,-0.061
10,-0.024
11,0.005
12,0.034
13,0.005
14,-0.061
15,-0.068
16,0.044
17,0.042
18,-0.063
19,-0.11
20,-0.051
21,-0.015
22,-0.1
23,-0.115
24,-0.066
25,0.103
26,0.054
27,-0.012
28,-0.007
29,-0.007
30,0.049
31,-0.063
32,-0.105
33,0.007
34,0.061
35,0.056
36,-0.09
37,-0.115
38,-0.032
39,-0.034
40,-0.11
41,-0.151
42,-0.159
43,-0.063
44,-0.063
45,-0.09
46,-0.071
47,-0.032
48,0.066
49,0.022
50,-0.056
51,-0.071
52,-0.024
53,0.034
54,0.012
55,-0.012
56,-0.056
57,-0.078
58,0.022
59,-0.02
60,-0.125
61,-0.056
62,-0.037
63,-0.061
64,-0.068
65,-0.054
66,-0.063
67,0.002
68,0.01
69,0.029
70,0.02
71,0.051
72,0.078
73,-0.037
74,-0.063
75,-0.061
76,-0.037
77,-0.027
78,-0.032
79,-0.029
80,-0.095
81,-0.137
82,-0.12
83,-0.063
84,-0.051
85,-0.122
86,-0.095
87,-0.068
88,-0.09
89,-0.02
90,0.063
91,-0.015
92,-0.049
93,-0.122
94,-0.127
95,0.0
96,0.017
97,-0.059
98,-0.144
99,-0.127
100,0.0
101,-0.027
102,-0.1
103,-0.127
104,-0.034
105,-0.029
106,-0.022
107,-0.078
108,0.01
109,-0.01
110,0.007
111,0.037
112,0.059
113,0.037
114,0.01
115,0.049
116,0.015
117,-0.015
118,-0.02
119,-0.022
120,0.054
121,-0.032
122,-0.168
123,-0.098
124,0.139
125,0.151
126,-0.059
127,0.0
128,0.039
129,0.051
130,0.007
131,-0.032
132,-0.02
133,0.017
134,0.002
135,-0.029
136,-0.095
137,0.002
138,0.19
139,0.051
140,-0.171
141,-0.2
142,0.007
143,0.073
144,0.076
145,-0.005
146,-0.073
147,0.049
148,0.095
149,0.081
150,0.015
151,0.137
152,0.107
153,0.032
154,-0.002
155,0.002
156,0.015
157,0.054
158,-0.017
159,0.024
160,0.09
161,0.027
162,-0.107
163,-0.015
164,-0.015
165,-0.024
166,0.042
167,-0.059
168,0.015
169,0.125
170,0.115
171,-0.017
172,-0.088
173,0.015
