,-0.173
0,-0.078
1,-0.015
2,0.005
3,0.117
4,0.098
5,0.122
6,0.205
7,0.176
8,-0.037
9,-0.125
10,-0.083
11,-0.056
12,0.032
13,-0.022
14,-0.042
15,-0.02
16,0.042
17,0.071
18,0.002
19,-0.042
20,-0.125
21,-0.029
22,0.105
23,0.068
24,0.061
25,0.161
26,0.144
27,0.039
28,0.068
29,0.183
30,0.083
31,-0.295
32,-0.298
33,0.117
34,0.151
35,-0.168
36,-0.322
37,-0.056
38,0.159
39,0.081
40,-0.198
41,-0.266
42,-0.068
43,0.21
44,0.168
45,-0.02
46,0.093
47,0.3
48,0.3
49,0.012
50,0.037
51,0.027
52,0.027
53,-0.051
54,-0.198
55,-0.076
56,0.063
57,0.095
58,0.022
59,0.022
60,0.095
61,0.073
62,0.005
63,-0.049
64,-0.01
65,0.039
66,0.088
67,0.159
68,0.12
69,0.029
70,0.024
71,0.022
72,-0.044
73,-0.078
74,-0.046
75,-0.063
76,-0.073
77,-0.098
78,-0.061
79,0.0
80,0.007
81,0.046
82,-0.012
83,-0.017
84,0.007
85,0.063
86,0.09
87,0.112
88,0.139
89,0.122
90,0.083
91,0.083
92,0.076
93,-0.083
94,-0.017
95,0.0
96,-0.073
97,-0.073
98,-0.093
99,-0.042
100,0.071
101,0.056
102,0.002
103,0.0
104,0.103
105,0.125
106,-0.029
107,-0.027
108,0.115
109,0.171
110,0.11
111,-0.017
112,-0.032
113,0.054
114,0.037
115,-0.044
116,-0.12
117,-0.186
118,-0.312
119,-0.115
120,0.176
121,0.115
122,-0.203
123,-0.164
124,0.249
125,0.251
126,0.078
127,-0.217
128,-0.151
129,0.132
130,0.144
131,-0.012
132,-0.083
133,0.073
134,0.115
135,-0.042
136,-0.171
137,-0.164
138,-0.02
139,-0.027
140,-0.132
141,-0.061
142,0.11
143,0.146
144,0.054
145,-0.049
146,0.015
147,0.137
148,0.122
149,0.024
150,-0.02
151,0.01
152,0.029
153,0.024
154,0.042
155,-0.01
156,-0.068
157,-0.103
158,-0.012
159,0.01
160,-0.049
161,-0.09
162,-0.017
163,0.085
164,0.0
165,0.078
166,0.193
167,0.076
168,-0.12
169,-0.056
170,0.154
171,0.159
172,-0.034
173,-0.103
174,-0.034
175,0.127
176,0.046
177,-0.076
178,-0.076
179,0.042
180,0.01
181,-0.095
182,-0.083
183,0.005
184,0.029
185,-0.017
186,0.005
187,0.093
188,0.095
189,0.071
190,0.061
191,0.017
192,-0.032
193,-0.059
194,-0.081
195,-0.002
196,0.034
197,-0.015
198,-0.095
199,-0.066
200,-0.076
201,-0.076
202,-0.068
203,0.005
204,0.066
205,-0.137
206,-0.154
207,0.256
208,0.229
209,-0.254
210,-0.107
211,0.259
212,0.149
213,-0.017
214,-0.261
215,-0.237
216,0.061
217,0.02
218,-0.088
219,-0.164
220,-0.051
221,0.073
222,-0.11
223,-0.227
224,-0.059
225,0.093
226,0.137
227,0.0
228,-0.027
229,0.056
230,0.134
231,0.151
232,0.034
