,0.093
0,0.1
1,0.017
2,-0.039
3,-0.071
4,-0.044
5,-0.044
6,-0.046
7,-0.061
8,0.027
9,0.112
10,0.039
11,-0.078
12,-0.11
13,-0.142
14,-0.105
15,-0.129
16,-0.171
17,-0.208
18,-0.071
19,0.024
20,-0.256
21,-0.168
22,0.168
23,0.137
24,0.022
25,-0.188
26,0.007
27,0.195
28,0.288
29,0.298
30,-0.085
31,-0.161
32,0.303
33,0.112
34,-0.144
35,-0.2
36,-0.327
37,-0.022
38,-0.413
39,-0.056
40,0.09
41,-0.107
42,-0.181
43,-0.266
44,-0.115
45,0.095
46,-0.098
47,-0.251
48,-0.186
49,0.098
50,0.317
51,0.344
52,0.1
53,0.051
54,0.068
55,0.161
56,-0.11
57,-0.166
58,0.002
59,-0.081
60,-0.156
61,-0.085
62,0.046
63,0.095
64,0.071
65,-0.085
66,-0.042
67,0.044
68,-0.054
69,-0.149
70,-0.178
71,0.037
72,0.186
73,0.115
74,-0.044
75,-0.083
76,0.068
77,-0.015
78,-0.103
79,-0.112
80,-0.085
81,-0.105
82,-0.032
83,-0.034
84,0.088
85,0.049
86,0.046
87,0.039
88,0.037
89,0.093
90,0.024
91,0.01
92,0.112
93,0.161
94,0.12
95,0.093
96,0.095
97,0.051
98,-0.054
99,-0.083
100,-0.203
101,-0.251
102,-0.261
103,-0.234
104,-0.068
105,0.039
106,-0.061
107,-0.215
108,-0.059
109,0.103
110,0.151
111,0.054
112,-0.081
113,-0.007
114,0.344
115,0.513
116,0.01
117,-0.046
118,-0.044
119,0.149
120,0.144
121,-0.112
122,-0.234
123,-0.481
124,-0.225
125,-0.129
126,-0.146
127,0.269
128,0.012
129,-0.117
130,-0.149
131,-0.076
132,0.063
133,0.027
134,-0.09
135,0.022
136,0.303
137,0.488
138,0.356
139,0.225
140,0.193
141,0.007
142,-0.088
143,-0.217
144,-0.237
145,-0.115
146,-0.105
147,-0.164
148,-0.022
149,0.115
150,0.181
151,0.129
152,0.002
153,-0.02
154,0.046
155,0.01
156,-0.095
157,-0.034
158,0.049
159,0.061
160,-0.059
161,-0.144
162,-0.098
163,-0.02
164,-0.054
165,-0.249
166,-0.264
167,-0.188
168,-0.032
169,0.076
170,0.105
171,0.098
172,0.154
173,0.225
174,0.249
175,0.159
176,0.154
177,0.168
178,0.203
179,0.164
180,0.1
181,0.132
182,0.127
183,0.029
184,-0.127
185,-0.112
186,-0.12
187,-0.21
188,-0.171
189,-0.239
190,-0.21
191,-0.066
192,0.083
193,0.115
194,-0.042
195,-0.098
196,0.01
197,0.232
198,0.364
199,0.125
200,0.076
201,0.195
202,0.386
203,0.159
204,-0.081
205,-0.195
206,-0.039
207,0.105
208,-0.168
209,-0.234
210,-0.603
211,-0.239
212,-0.146
213,-0.063
214,0.266
215,0.12
216,0.015
217,-0.146
218,0.044
219,0.168
220,0.034
221,-0.042
222,0.056
223,0.039
224,0.176
225,0.134
226,0.203
227,0.144
228,-0.093
229,-0.217
230,-0.217
231,-0.215
232,0.007
233,0.007
234,-0.034
235,-0.042
236,0.181
237,0.283
238,0.181
239,0.09
240,0.029
241,0.073
242,0.081
243,0.007
244,-0.203
245,-0.156
246,0.024
247,0.056
248,-0.029
249,-0.09
250,-0.154
251,-0.137
252,-0.088
253,0.007
254,-0.098
255,-0.159
256,-0.022
257,0.159
258,0.303
259,0.305
260,0.225
261,0.137
262,0.103
263,0.154
264,0.017
265,-0.081
266,-0.195
267,-0.012
268,0.007
269,0.19
270,0.112
271,-0.217
272,-0.361
273,-0.132
274,0.042
275,-0.098
276,-0.193
277,-0.232
278,-0.032
279,0.051
280,0.032
281,-0.144
282,-0.193
283,-0.01
284,0.327
285,0.11
286,-0.134
287,0.024
288,0.339
289,0.283
290,0.164
291,-0.117
292,-0.042
293,0.242
294,0.193
295,-0.012
296,-0.154
297,-0.12
298,-0.159
