,0.107
0,0.339
1,0.291
2,-0.574
3,-0.627
4,0.415
5,0.759
6,-0.085
7,-0.518
8,0.168
9,0.657
10,0.222
11,-0.183
12,-0.337
13,0.198
14,-0.164
15,-0.466
16,0.134
17,0.605
18,0.046
19,-0.352
20,-0.144
21,0.398
22,0.342
23,-0.249
24,-0.457
25,-0.044
26,0.322
27,0.12
28,0.281
29,0.239
30,-0.154
31,-0.139
32,0.32
33,0.471
34,0.066
35,-0.261
36,0.015
37,0.229
38,0.146
39,-0.193
40,-0.076
41,0.183
42,0.247
43,-0.283
44,-0.632
45,0.059
46,0.315
47,-0.281
48,-0.618
49,-0.007
50,0.273
51,0.063
52,-0.22
53,-0.19
54,0.093
55,0.183
56,0.02
57,-0.132
58,0.278
59,0.215
60,0.051
61,0.264
62,0.227
63,0.022
64,-0.176
65,0.056
66,0.095
67,-0.229
68,-0.083
69,0.005
70,-0.195
71,-0.332
72,-0.159
73,0.366
74,0.579
75,0.212
76,0.127
77,-0.959
78,-0.19
79,0.745
80,0.344
81,-0.283
82,-0.356
83,0.139
84,0.439
85,0.554
86,0.063
87,-0.352
88,0.039
89,-0.327
90,-0.256
91,-0.244
92,0.889
93,0.303
94,-0.393
95,-0.21
96,-0.083
97,0.569
98,0.222
99,-0.234
100,-0.623
101,-0.452
102,-0.1
103,0.42
104,-0.237
105,-0.186
106,-0.012
107,0.208
108,0.459
109,-0.005
110,-0.349
111,-0.276
112,-0.122
113,-0.112
114,-0.037
115,0.269
116,0.454
117,-0.291
118,-0.12
119,0.3
120,0.476
121,0.161
122,-0.19
123,-0.293
124,-0.005
125,0.312
126,-0.088
127,-0.149
128,0.142
129,0.388
130,-0.149
131,-0.481
132,0.078
133,0.254
134,-0.286
135,-0.408
136,-0.325
137,0.046
138,0.042
139,-0.234
140,-0.173
141,0.093
142,0.417
143,-0.071
144,-0.007
145,-0.015
146,0.225
147,0.22
148,0.471
149,-0.149
150,-0.105
151,0.461
152,0.317
153,-0.081
154,-0.161
155,-0.432
156,-0.227
157,-0.281
158,-0.22
159,-0.012
160,0.188
161,-0.046
162,-0.144
163,-0.764
164,-1.624
165,0.295
166,-0.327
167,-0.432
168,-0.259
169,0.198
170,0.686
171,0.518
172,0.229
173,0.117
174,0.532
