,0.293
0,-0.164
1,-0.371
2,0.032
3,0.083
4,-0.493
5,-0.405
6,0.376
7,0.396
8,-0.388
9,-0.466
10,-0.017
11,0.281
12,0.146
13,-0.347
14,-0.288
15,0.22
16,0.4
17,0.166
18,0.073
19,0.249
20,0.151
21,-0.239
22,-0.31
23,-0.137
24,0.046
25,-0.051
26,-0.244
27,-0.078
28,0.173
29,0.181
30,-0.007
31,-0.122
32,-0.037
33,0.061
34,-0.059
35,-0.063
36,-0.012
37,0.068
38,-0.005
39,0.02
40,-0.061
41,-0.107
42,-0.061
43,-0.002
44,-0.073
45,-0.146
46,-0.159
47,-0.088
48,0.076
49,0.098
50,0.078
51,0.027
52,0.107
53,0.105
54,0.078
55,0.051
56,0.112
57,0.156
58,0.098
59,0.078
60,0.139
61,0.127
62,-0.022
63,-0.044
64,-0.002
65,-0.034
66,-0.176
67,-0.212
68,-0.239
69,-0.166
70,-0.093
71,0.007
72,0.02
73,-0.112
74,-0.085
75,0.061
76,0.117
77,0.017
78,-0.046
79,0.002
80,0.347
81,0.332
82,-0.051
83,-0.305
84,0.076
85,0.317
86,0.0
87,-0.151
88,-0.044
89,-0.056
90,-0.654
91,-0.183
92,0.378
93,0.33
94,-0.276
95,-0.769
96,-0.095
97,0.486
98,0.242
99,-0.115
100,-0.181
101,0.183
102,0.352
103,0.093
104,0.022
105,0.374
106,0.391
107,-0.049
108,-0.43
109,-0.205
110,0.037
111,-0.088
112,-0.19
113,-0.208
114,0.146
115,0.303
116,0.183
117,0.051
118,0.085
119,0.132
120,0.093
121,-0.205
122,-0.305
123,-0.151
124,-0.024
125,0.027
126,-0.105
127,-0.171
128,-0.222
129,0.022
130,0.024
131,-0.012
132,-0.122
133,-0.161
134,0.034
135,0.078
136,0.085
137,0.151
138,0.251
139,0.295
140,0.247
141,0.166
142,0.029
143,-0.015
144,0.068
145,0.088
146,0.044
147,-0.051
148,0.037
149,0.024
150,-0.083
151,-0.146
152,-0.149
153,-0.154
154,-0.195
155,-0.112
156,-0.034
157,0.029
158,-0.022
159,-0.298
160,-0.149
161,0.161
162,0.457
163,-0.039
164,-0.273
165,-0.115
166,0.195
167,0.344
168,0.186
169,-0.173
170,-0.217
171,0.229
172,0.264
173,-0.042
174,-0.291
175,-0.227
176,-0.046
177,-0.427
178,-0.181
179,0.613
180,0.579
181,-0.249
182,-0.435
183,0.01
184,0.21
185,-0.007
186,-0.215
187,-0.188
188,0.122
189,0.254
190,0.076
191,-0.032
192,0.291
193,0.232
194,-0.264
195,-0.457
196,-0.098
197,0.178
198,-0.066
199,-0.168
200,-0.049
201,0.247
202,0.256
203,0.002
204,-0.127
205,0.085
206,0.09
207,-0.159
208,-0.3
209,-0.198
210,0.044
211,-0.012
212,-0.137
213,-0.134
214,-0.02
215,0.09
216,0.002
217,-0.044
218,0.007
219,0.017
220,-0.022
221,0.071
222,0.173
223,0.205
224,0.212
225,0.166
226,0.112
227,0.073
228,0.156
229,0.095
230,-0.005
231,-0.061
232,0.032
233,0.12
234,0.078
235,-0.015
236,0.017
237,0.051
238,-0.01
239,-0.134
240,-0.144
241,-0.051
242,-0.085
243,-0.063
244,0.081
245,0.034
246,-0.117
247,-0.144
248,-0.007
249,0.073
250,-0.112
251,-0.347
252,-0.176
253,0.452
254,0.459
255,0.181
256,-0.188
257,-0.088
258,0.361
259,0.198
260,-0.225
261,-0.256
262,-0.193
263,-0.105
264,-0.422
265,-0.439
266,0.242
267,0.3
