,0.110
0,0.017
1,0.076
2,0.093
3,0.068
4,-0.039
5,-0.181
6,-0.122
7,-0.049
8,-0.093
9,-0.029
10,-0.103
11,-0.127
12,-0.11
13,-0.066
14,-0.051
15,-0.051
16,0.007
17,-0.09
18,-0.088
19,0.093
20,0.178
21,0.059
22,0.027
23,0.01
24,0.1
25,0.078
26,-0.046
27,-0.002
28,-0.088
29,-0.066
30,-0.027
31,-0.09
32,-0.146
33,-0.103
34,-0.117
35,-0.054
36,0.002
37,0.054
38,-0.022
39,-0.027
40,-0.042
41,-0.02
42,0.017
43,0.093
44,0.095
45,0.046
46,-0.042
47,-0.061
48,0.0
49,-0.095
50,-0.156
51,-0.154
52,-0.134
53,-0.103
54,-0.076
55,-0.107
56,-0.09
57,-0.039
58,-0.063
59,-0.115
60,-0.085
61,0.11
62,0.093
63,0.022
64,0.056
65,0.159
66,0.049
67,0.007
68,-0.039
69,0.039
70,-0.11
71,-0.242
72,-0.161
73,0.037
74,0.0
75,-0.173
76,-0.076
77,-0.059
78,-0.071
79,-0.027
80,-0.017
81,-0.007
82,0.059
83,0.073
84,0.015
85,-0.037
86,0.039
87,0.063
88,0.012
89,-0.051
90,-0.205
91,-0.107
92,-0.142
93,-0.044
94,-0.034
95,-0.073
96,-0.093
97,-0.029
98,-0.078
99,-0.071
100,-0.044
101,0.012
102,0.002
103,-0.066
104,0.034
105,0.076
106,0.137
107,0.125
108,0.078
109,-0.012
110,-0.071
111,-0.132
112,-0.115
113,0.029
114,-0.002
115,-0.146
116,-0.171
117,-0.049
118,0.078
119,0.068
120,-0.078
121,-0.098
122,-0.002
123,0.015
124,-0.073
125,-0.073
126,0.024
127,0.154
128,0.159
129,0.034
130,-0.198
131,-0.176
132,0.007
133,0.012
134,0.007
135,-0.154
136,-0.142
137,-0.134
138,-0.005
139,-0.017
140,0.01
141,0.049
142,0.049
143,0.093
144,0.068
145,0.09
146,0.063
147,0.085
148,0.005
149,-0.02
150,0.012
151,0.066
152,0.015
153,-0.137
154,-0.146
155,-0.078
156,-0.105
157,-0.159
158,-0.142
159,-0.083
160,-0.032
161,-0.039
162,0.017
163,0.051
164,0.046
165,0.017
166,0.02
167,0.024
168,0.095
169,0.203
170,0.017
171,-0.166
172,0.01
173,0.076
174,-0.027
175,-0.083
176,-0.107
177,-0.029
178,-0.105
179,-0.049
180,0.007
181,0.044
182,0.073
183,0.063
184,0.11
185,0.066
186,0.054
187,0.017
188,-0.012
189,0.02
190,0.068
191,0.078
192,0.015
193,-0.127
194,-0.149
195,-0.037
196,0.02
197,-0.049
198,-0.083
199,-0.083
200,-0.022
201,0.095
202,0.142
203,0.049
204,-0.01
205,0.039
206,0.049
207,-0.056
208,-0.112
209,0.005
210,0.007
211,-0.093
212,-0.12
213,-0.015
214,0.066
215,-0.034
216,-0.068
217,-0.078
218,-0.022
219,0.017
220,-0.02
221,-0.068
222,0.044
223,0.024
224,0.039
225,0.076
226,0.068
227,0.071
228,0.044
229,0.002
230,-0.029
231,-0.005
232,0.068
233,-0.02
234,-0.059
235,-0.081
236,-0.049
237,-0.002
238,-0.01
239,-0.01
240,-0.071
241,0.007
242,0.039
243,0.122
244,0.146
245,0.061
246,-0.01
247,0.039
248,0.085
249,0.017
250,0.073
251,0.022
252,-0.02
253,-0.085
254,0.051
255,0.11
256,0.049
257,-0.017
258,-0.049
259,-0.007
260,0.073
261,0.042
262,-0.02
263,0.103
264,0.007
265,0.09
266,0.061
267,0.088
268,0.046
269,0.049
270,0.078
271,-0.02
272,0.012
273,-0.01
274,-0.012
275,0.029
276,-0.015
277,0.015
278,0.022
279,-0.027
280,0.015
281,0.076
282,0.083
283,-0.017
284,0.012
285,0.085
286,0.015
287,0.017
288,0.078
289,0.081
290,-0.046
291,-0.076
292,0.071
293,0.154
294,0.073
295,-0.073
296,-0.146
297,-0.049
298,0.127
299,0.09
300,-0.007
301,-0.132
302,0.037
303,0.181
304,0.168
305,0.081
306,-0.005
307,0.039
308,0.068
309,0.078
310,0.034
311,0.002
312,-0.01
313,-0.059
314,-0.044
315,-0.068
316,-0.051
317,-0.078
318,-0.034
319,0.034
320,-0.024
321,0.012
322,-0.005
323,0.037
324,0.022
325,0.044
326,0.046
327,0.046
328,0.083
329,0.134
330,0.061
331,-0.085
332,-0.132
333,-0.022
334,0.142
335,-0.005
336,-0.022
337,-0.005
338,0.076
339,0.049
340,-0.015
341,0.007
342,0.027
343,0.063
344,0.095
345,-0.037
346,-0.076
347,0.103
348,0.134
349,0.168
350,0.085
351,0.083
352,0.061
353,-0.024
354,-0.059
355,0.056
356,-0.022
357,-0.056
358,-0.051
359,-0.093
360,-0.078
361,-0.09
362,-0.076
363,-0.071
364,-0.037
365,0.073
366,0.032
367,-0.071
368,0.051
369,0.12
370,0.042
371,-0.002
372,0.063
373,0.088
374,0.007
375,-0.022
376,-0.051
377,0.022
378,0.015
379,0.005
380,-0.088
381,-0.061
382,0.063
383,0.076
384,0.054
385,0.01
386,0.12
387,0.103
388,0.015
389,-0.005
390,0.051
391,0.171
392,0.085
393,0.044
394,0.044
395,-0.039
396,-0.125
397,-0.164
398,-0.083
399,-0.034
400,0.024
401,-0.088
