,-0.129
0,-0.312
1,-0.081
2,0.168
3,0.017
4,-0.056
5,0.149
6,0.278
7,0.039
8,-0.332
9,-0.344
10,0.012
11,0.088
12,-0.161
13,-0.344
14,-0.11
15,0.222
16,0.186
17,-0.012
18,-0.005
19,0.068
20,0.056
21,0.007
22,-0.032
23,0.056
24,0.029
25,-0.068
26,-0.139
27,0.002
28,0.09
29,0.046
30,-0.164
31,-0.181
32,-0.061
33,-0.02
34,-0.007
35,-0.063
36,-0.061
37,-0.015
38,0.01
39,0.078
40,0.066
41,0.059
42,0.088
43,0.022
44,0.015
45,-0.015
46,0.029
47,-0.02
48,-0.049
49,0.015
50,-0.024
51,0.022
52,-0.01
53,-0.051
54,-0.093
55,-0.083
56,-0.051
57,0.002
58,0.054
59,0.09
60,0.09
61,0.11
62,0.051
63,0.029
64,0.02
65,0.066
66,-0.037
67,-0.066
68,0.049
69,-0.039
70,-0.122
71,-0.039
72,0.059
73,0.195
74,0.144
75,-0.01
76,-0.266
77,-0.32
78,0.032
79,0.432
80,0.378
81,-0.044
82,-0.281
83,-0.022
84,0.273
85,0.21
86,-0.19
87,-0.293
88,-0.066
89,0.056
90,-0.095
91,-0.093
92,0.181
93,0.176
94,-0.112
95,-0.288
96,-0.083
97,0.229
98,0.098
99,-0.137
100,-0.151
101,0.044
102,0.159
103,0.098
104,0.134
105,0.171
106,0.051
107,-0.032
108,-0.122
109,-0.144
110,-0.046
111,-0.017
112,-0.078
113,-0.063
114,-0.012
115,0.093
116,0.039
117,-0.027
118,0.007
119,-0.059
120,0.015
121,0.11
122,0.107
123,0.076
124,0.059
125,0.061
126,0.005
127,0.027
128,0.063
129,-0.01
130,-0.103
131,-0.183
132,-0.076
133,0.044
134,-0.005
135,-0.037
136,-0.073
137,0.012
138,0.02
139,0.032
140,-0.007
141,0.029
142,0.039
143,-0.002
144,0.083
145,0.083
146,0.107
147,0.103
148,0.02
149,-0.105
150,-0.103
151,-0.046
152,0.01
153,-0.083
154,-0.105
155,0.012
156,0.088
157,0.024
158,0.044
159,0.054
160,0.139
161,0.122
162,0.071
163,-0.076
164,-0.371
165,0.288
166,0.417
167,0.142
168,-0.273
169,-0.247
170,0.063
171,0.171
172,-0.095
173,-0.337
174,-0.295
175,-0.034
176,0.042
177,-0.103
178,-0.034
179,0.244
180,0.276
181,0.02
182,-0.137
183,-0.034
184,0.144
185,0.081
186,-0.066
187,-0.112
188,0.073
189,0.063
190,-0.044
191,-0.107
192,0.134
193,0.166
194,-0.137
195,-0.203
196,-0.117
197,0.02
198,0.078
199,0.063
200,-0.076
201,-0.042
202,0.117
203,0.112
204,-0.034
205,-0.098
206,0.005
207,-0.039
208,-0.085
209,-0.007
210,0.044
211,0.132
212,0.071
213,-0.083
214,-0.088
215,-0.039
216,0.02
217,0.017
218,0.007
219,-0.063
220,0.007
221,0.176
222,0.142
223,0.068
224,0.085
225,0.056
226,0.02
227,0.039
228,0.027
229,-0.024
230,-0.012
231,-0.027
232,-0.127
233,-0.024
234,0.071
235,-0.037
236,-0.078
237,-0.093
238,-0.037
239,0.034
240,0.034
241,0.029
242,0.02
243,0.049
244,0.095
245,0.098
246,0.115
247,0.273
248,0.156
249,0.188
250,-0.178
251,-0.43
252,-0.105
253,0.269
254,0.19
255,-0.251
256,-0.435
257,-0.039
258,0.227
259,0.146
260,-0.203
261,-0.305
262,0.027
263,0.149
264,0.012
265,0.078
266,0.264
267,0.125
268,-0.112
269,-0.237
270,-0.029
271,0.134
272,0.046
273,-0.132
274,-0.251
275,-0.056
276,0.088
277,0.071
278,0.015
279,0.012
280,-0.066
281,-0.1
282,-0.115
283,0.032
284,0.093
285,0.107
286,-0.042
287,-0.054
288,0.107
289,0.115
290,0.076
291,-0.083
292,-0.134
293,-0.122
294,-0.022
295,-0.042
296,-0.017
297,-0.107
298,-0.012
299,0.022
300,0.01
301,-0.032
302,0.061
303,0.171
304,0.063
305,-0.022
306,-0.059
307,0.125
308,0.19
309,0.12
310,-0.051
311,-0.02
312,0.029
313,0.034
314,0.017
315,-0.056
316,-0.105
317,-0.105
318,-0.056
319,0.002
320,-0.017
321,-0.117
322,0.027
323,-0.042
324,0.005
325,0.068
326,0.042
327,0.029
328,0.042
329,-0.002
330,-0.02
331,0.005
332,-0.032
333,0.071
334,0.083
335,0.12
336,0.066
337,-0.242
338,-0.166
339,-0.115
340,-0.049
341,0.095
342,0.002
343,-0.146
344,-0.09
345,0.181
346,0.227
347,-0.059
348,-0.103
349,-0.076
350,0.073
351,0.081
352,0.061
353,0.066
354,0.022
355,-0.093
356,-0.2
357,-0.159
358,-0.049
359,-0.027
360,-0.203
361,-0.178
362,0.0
363,0.042
364,-0.005
365,0.056
366,0.117
367,0.056
368,-0.054
369,-0.037
370,0.059
371,0.083
372,0.049
373,-0.1
374,-0.117
375,0.044
376,0.107
377,0.0
378,-0.049
379,-0.137
380,-0.161
381,-0.154
382,0.044
383,0.093
384,0.049
385,-0.015
386,0.088
387,0.161
388,0.134
389,0.056
390,-0.085
391,-0.027
392,0.088
393,0.002
394,-0.076
395,0.059
396,0.042
397,0.051
398,-0.012
399,-0.02
400,0.02
401,0.105
402,0.139
403,-0.049
404,-0.149
405,-0.063
406,0.105
407,0.142
408,0.032
409,-0.022
410,0.054
411,0.042
412,-0.046
413,-0.112
414,-0.046
415,0.01
416,0.024
417,0.09
418,0.154
419,-0.024
420,-0.149
421,-0.1
422,0.12
423,0.308
424,0.088
425,-0.334
426,-0.383
427,0.256
428,0.571
429,0.112
430,-0.364
431,-0.22
432,0.244
433,0.181
434,-0.222
435,-0.317
436,-0.015
437,0.156
438,-0.02
439,-0.154
440,-0.012
441,0.229
442,0.271
443,-0.054
444,-0.276
445,-0.044
446,0.161
447,0.107
448,-0.103
449,-0.083
450,0.139
451,0.217
452,-0.01
453,-0.095
454,-0.144
455,-0.024
456,0.115
457,0.073
458,-0.068
459,-0.068
460,0.059
461,0.09
462,0.034
463,0.046
464,0.088
465,-0.002
466,-0.01
467,-0.032
468,0.005
469,0.12
470,0.09
471,0.012
472,-0.034
473,0.002
474,0.046
475,-0.039
476,-0.042
477,0.093
478,-0.02
479,-0.09
480,-0.056
481,0.068
482,0.11
483,0.127
484,0.068
485,0.024
486,0.051
487,0.081
488,0.115
489,0.022
490,0.039
491,0.056
492,0.054
493,-0.063
494,-0.015
495,-0.085
496,-0.02
497,0.095
498,0.122
499,0.032
500,-0.122
501,-0.122
502,0.088
503,0.168
504,0.039
505,0.034
506,0.005
507,0.046
508,0.132
509,0.232
510,0.203
511,-0.139
512,-0.344
513,-0.046
514,0.439
515,0.271
516,-0.298
517,-0.41
518,0.071
519,0.432
520,0.127
521,-0.334
522,-0.342
523,-0.037
524,0.12
525,0.044
526,0.068
527,0.21
528,0.266
529,0.073
530,-0.044
531,0.002
532,0.132
533,0.068
