,0.049
0,0.144
1,0.154
2,-0.071
3,-0.229
4,-0.071
5,0.159
6,0.212
7,0.071
8,-0.134
9,-0.022
10,0.159
11,0.156
12,0.024
13,-0.115
14,0.051
15,0.024
16,-0.056
17,-0.039
18,-0.071
19,0.007
20,0.132
21,0.112
22,-0.029
23,-0.112
24,-0.054
25,-0.022
26,-0.012
27,-0.115
28,-0.1
29,0.051
30,0.178
31,0.217
32,0.164
33,-0.066
34,-0.164
35,-0.024
36,0.164
37,0.137
38,-0.19
39,-0.254
40,-0.276
41,0.261
42,0.291
43,-0.359
44,-0.352
45,-0.078
46,0.139
47,-0.007
48,-0.308
49,-0.078
50,0.112
51,0.208
52,0.046
53,-0.056
54,0.2
55,0.244
56,-0.083
57,-0.254
58,-0.088
59,0.11
60,-0.02
61,-0.066
62,0.078
63,0.088
64,0.066
65,0.144
66,0.051
67,0.022
68,-0.01
69,-0.09
70,-0.078
71,0.024
72,0.115
73,0.02
74,-0.059
75,0.017
76,0.037
77,0.066
78,0.093
79,-0.049
80,-0.095
81,0.02
82,0.027
83,0.0
84,0.027
85,0.063
86,0.068
87,-0.005
88,-0.046
89,-0.015
90,0.002
91,-0.059
92,-0.083
93,0.022
94,0.063
95,0.076
96,0.044
97,0.085
98,0.105
99,0.02
100,-0.007
101,0.068
102,0.049
103,-0.032
104,-0.022
105,0.015
106,-0.054
107,-0.071
108,-0.107
109,-0.107
110,-0.129
111,-0.103
112,-0.063
113,0.029
114,0.02
115,-0.015
116,-0.02
117,0.081
118,0.146
119,0.193
120,0.144
121,-0.039
122,-0.139
123,0.139
124,0.271
125,-0.249
126,-0.415
127,-0.076
128,0.303
129,0.369
130,-0.283
131,-0.515
132,-0.037
133,0.305
134,0.032
135,-0.288
136,-0.02
137,0.288
138,0.195
139,-0.012
140,0.11
141,0.227
142,0.237
143,0.039
144,-0.212
145,-0.11
146,0.066
147,-0.09
148,-0.144
149,-0.088
150,0.017
151,0.083
152,0.139
153,-0.056
154,-0.095
155,0.027
156,0.095
157,0.063
158,0.007
159,0.017
160,0.034
161,0.027
162,0.061
163,0.085
164,0.09
165,-0.024
166,-0.085
167,-0.12
168,-0.142
169,-0.132
170,-0.037
171,-0.042
172,-0.073
173,0.015
174,0.103
175,0.122
176,-0.049
177,-0.083
178,-0.066
179,0.112
180,0.208
181,0.125
182,0.002
183,0.09
184,0.168
185,0.056
186,-0.063
187,-0.183
188,-0.093
189,-0.12
190,-0.139
191,-0.156
192,-0.168
193,-0.022
194,0.02
195,-0.046
196,-0.127
197,-0.01
198,0.02
199,0.076
200,0.032
201,-0.046
202,-0.042
203,0.078
204,0.159
205,0.173
206,0.142
207,0.068
208,-0.198
209,0.0
210,0.149
211,0.239
212,-0.239
213,-0.745
214,-0.046
215,0.43
216,0.398
217,-0.356
218,-0.41
219,0.012
220,0.298
221,-0.049
222,-0.2
223,-0.149
224,0.017
225,0.232
226,-0.005
227,0.056
228,0.181
229,-0.007
230,-0.303
231,-0.359
232,-0.115
233,-0.005
234,-0.176
235,-0.239
236,-0.01
237,0.227
238,0.161
239,-0.01
240,-0.032
241,0.095
242,0.151
243,-0.029
244,-0.129
245,-0.066
246,0.044
247,-0.044
248,-0.017
249,-0.017
250,-0.09
251,-0.117
252,-0.154
253,-0.164
254,-0.037
255,0.081
256,-0.042
257,0.032
258,0.071
259,0.037
260,0.122
261,0.088
262,0.117
263,0.098
264,0.027
265,0.056
266,0.029
267,0.012
268,0.01
269,-0.066
270,-0.02
271,-0.015
272,0.022
273,0.005
274,-0.068
275,-0.037
276,-0.029
277,-0.095
278,-0.088
279,-0.059
280,-0.027
281,0.061
282,0.098
283,-0.002
284,-0.037
285,0.015
286,0.027
287,0.02
288,-0.073
289,-0.02
290,0.0
291,0.049
292,0.066
293,0.01
294,-0.122
295,-0.178
296,0.081
297,0.168
298,-0.168
299,-0.403
300,-0.405
301,0.159
302,0.396
303,0.022
304,-0.288
305,-0.146
306,0.093
307,0.098
308,-0.203
309,-0.247
310,-0.117
311,-0.032
312,-0.027
313,-0.032
314,0.037
315,0.066
316,-0.144
317,-0.264
318,-0.168
319,0.039
320,0.056
321,-0.107
322,-0.146
323,0.01
324,0.198
325,0.161
326,-0.083
327,-0.059
328,0.01
329,-0.029
330,-0.098
331,-0.083
332,-0.073
333,-0.127
334,-0.115
335,0.024
336,-0.015
337,-0.063
338,-0.027
339,0.034
340,0.063
341,-0.027
342,-0.066
343,-0.032
344,0.029
345,0.142
346,0.117
347,-0.098
348,-0.122
349,0.073
350,0.127
351,-0.022
352,-0.142
353,-0.093
354,-0.063
355,-0.059
356,-0.107
357,0.024
358,0.032
359,0.051
360,0.049
361,0.042
362,0.09
363,0.066
364,-0.015
365,-0.042
366,-0.039
367,-0.042
368,-0.078
369,-0.098
370,-0.071
371,-0.081
372,-0.1
373,-0.066
374,-0.056
375,-0.005
376,-0.049
377,0.037
378,0.125
379,0.222
380,0.112
381,-0.032
382,-0.063
383,0.11
384,0.349
385,0.134
386,-0.383
387,-0.593
388,0.037
389,0.356
390,-0.046
391,-0.483
392,-0.413
393,0.061
394,0.144
395,-0.208
396,-0.339
397,-0.02
398,0.234
399,0.088
400,-0.09
401,0.129
402,0.31
403,0.093
404,-0.139
405,-0.208
406,0.034
407,0.039
408,-0.105
409,-0.078
410,-0.115
411,0.051
412,0.059
413,-0.068
414,-0.095
415,0.022
416,-0.024
417,-0.005
418,0.007
419,-0.007
420,0.037
421,-0.034
422,0.049
423,0.103
424,0.01
425,0.01
426,-0.042
427,-0.049
428,-0.059
429,-0.117
430,-0.088
431,-0.081
432,-0.105
433,-0.107
434,-0.012
435,0.073
436,0.015
437,-0.059
438,-0.044
439,0.0
440,0.081
441,0.068
442,0.007
443,-0.002
444,-0.049
445,-0.149
446,0.1
447,0.232
448,0.132
449,-0.161
450,-0.271
451,-0.071
452,0.056
453,0.037
454,-0.144
455,-0.19
456,-0.017
457,0.144
458,0.173
459,0.027
460,-0.076
461,0.024
462,0.112
463,0.156
464,0.112
465,0.081
466,0.076
467,0.122
468,0.103
469,0.088
470,0.19
471,-0.286
472,-0.193
473,-0.051
474,0.457
475,0.259
476,-0.33
477,-0.371
478,0.015
479,0.244
480,0.007
481,-0.32
482,-0.176
483,0.2
484,0.093
485,-0.071
486,0.129
487,0.41
488,0.188
489,-0.261
490,-0.442
491,-0.151
492,0.234
493,0.032
494,-0.361
495,-0.232
496,0.168
497,0.3
498,0.117
499,-0.068
500,0.105
501,0.212
502,0.139
503,0.056
504,0.049
505,0.049
506,0.093
507,0.127
508,0.061
509,0.044
510,0.076
511,0.083
512,-0.022
513,-0.066
514,-0.144
515,-0.022
516,0.01
517,-0.066
518,-0.024
519,0.146
520,0.159
521,0.039
522,-0.012
523,0.042
524,0.112
525,0.107
526,-0.032
527,-0.11
528,0.039
529,0.115
530,0.083
531,-0.002
532,-0.017
533,0.054
534,-0.015
535,-0.105
536,-0.078
537,0.0
538,-0.059
539,-0.085
540,-0.005
541,0.027
542,0.044
543,0.071
544,0.085
545,0.098
546,0.037
547,-0.015
548,0.024
549,0.144
550,0.188
551,0.085
552,-0.046
553,0.034
554,0.264
555,0.195
556,-0.159
557,-0.496
558,-0.469
559,0.334
560,0.581
561,-0.181
562,-0.364
563,0.007
564,0.339
565,0.112
566,-0.154
567,-0.076
568,0.164
569,0.19
570,0.054
571,-0.039
572,0.22
573,0.32
574,-0.103
575,-0.396
576,-0.283
577,0.164
578,0.115
579,-0.229
580,-0.166
581,0.061
582,0.2
583,0.137
584,-0.024
585,0.107
586,0.19
587,-0.037
588,0.01
589,0.037
590,-0.005
591,0.034
592,0.112
593,0.061
594,-0.007
595,0.054
596,0.029
597,-0.059
598,-0.164
599,-0.188
600,-0.115
601,0.024
602,0.115
603,0.132
604,0.081
605,0.085
606,0.071
607,0.034
608,0.005
609,-0.007
610,0.059
611,-0.037
612,-0.068
613,0.012
614,0.1
615,0.044
616,0.027
617,-0.049
618,-0.046
619,-0.01
620,0.012
621,-0.068
622,-0.134
623,-0.066
624,0.015
625,0.059
626,0.015
627,-0.01
628,-0.029
629,0.022
630,0.068
631,0.073
632,-0.066
633,-0.061
634,0.005
635,0.183
636,0.149
637,0.115
638,-0.122
639,-0.149
640,0.256
641,0.261
642,-0.076
643,-0.42
644,-0.171
645,-0.02
646,0.212
647,0.21
648,-0.176
649,-0.339
650,-0.149
651,0.127
652,0.061
653,-0.178
654,-0.117
655,-0.083
656,0.115
657,0.081
658,0.029
659,0.085
660,0.032
661,-0.173
662,-0.186
663,0.007
664,0.127
665,0.015
666,-0.122
667,-0.002
668,0.085
669,0.061
670,0.071
671,0.002
672,-0.034
673,-0.059
674,-0.066
675,-0.002
676,0.046
677,-0.034
678,-0.076
679,-0.063
680,0.017
681,0.054
682,-0.093
683,-0.063
684,-0.037
685,-0.027
686,-0.063
687,-0.088
