,-0.081
0,-0.063
1,-0.129
2,-0.117
3,-0.09
4,0.002
5,0.083
6,0.054
7,-0.037
8,0.02
9,0.112
10,0.115
11,-0.032
12,-0.078
13,-0.017
14,0.051
15,0.005
16,-0.059
17,-0.088
18,-0.051
19,-0.032
20,-0.085
21,-0.11
22,-0.085
23,-0.039
24,0.005
25,0.042
26,0.059
27,0.09
28,0.125
29,0.068
30,-0.044
31,0.027
32,0.151
33,0.144
34,0.051
35,0.061
36,0.105
37,0.007
38,-0.078
39,-0.049
40,-0.063
41,-0.037
42,-0.012
43,-0.059
44,-0.073
45,-0.044
46,0.068
47,0.083
48,0.012
49,-0.046
50,0.015
51,0.083
52,0.022
53,0.039
54,0.027
55,0.02
56,0.066
57,-0.017
58,-0.002
59,-0.076
60,-0.056
61,-0.024
62,-0.007
63,-0.029
64,-0.085
65,-0.039
66,0.042
67,0.039
68,-0.063
69,-0.093
70,0.042
71,0.107
72,0.037
73,-0.005
74,0.203
75,0.115
76,-0.046
77,-0.088
78,0.061
79,-0.027
80,-0.093
81,-0.083
82,-0.1
83,-0.032
84,-0.056
85,-0.059
86,-0.09
87,-0.054
88,0.042
89,0.01
90,-0.012
91,0.005
92,0.017
93,0.029
94,0.039
95,0.012
96,0.054
97,-0.005
98,-0.083
99,0.0
100,0.0
101,-0.042
102,-0.166
103,-0.054
104,0.11
105,0.049
106,-0.105
107,-0.156
108,-0.115
109,0.078
110,0.046
111,-0.107
112,0.02
113,0.134
114,0.005
115,-0.093
116,0.017
117,0.068
118,-0.015
119,-0.081
120,-0.066
121,0.042
122,0.037
123,-0.061
124,-0.125
125,-0.181
126,-0.12
127,-0.022
128,0.0
129,-0.02
130,-0.037
131,0.024
132,-0.071
133,0.002
134,0.129
135,0.098
136,-0.051
137,-0.054
138,-0.022
139,-0.017
140,0.034
141,0.005
142,-0.098
143,-0.098
144,-0.073
145,-0.01
146,-0.083
147,-0.095
148,0.042
149,0.11
150,0.122
151,0.142
152,0.034
153,0.1
154,0.095
155,0.183
156,0.107
157,-0.049
158,-0.088
159,-0.068
160,0.081
161,0.056
162,-0.024
163,-0.134
164,-0.132
165,0.0
166,0.02
167,-0.09
168,-0.151
169,-0.085
170,0.02
171,0.125
172,0.095
173,-0.002
174,0.039
175,0.037
176,0.027
177,0.005
178,-0.024
179,-0.11
180,-0.137
181,-0.093
182,-0.022
183,-0.024
184,-0.073
185,-0.144
186,-0.1
187,0.007
188,-0.042
189,-0.081
190,0.105
191,-0.037
192,-0.066
193,0.11
194,0.139
195,-0.02
196,0.002
197,0.061
198,0.032
199,-0.085
200,-0.195
201,-0.137
202,0.066
203,0.115
204,0.024
205,-0.12
206,-0.093
207,-0.042
208,-0.081
209,0.112
210,0.12
211,0.002
212,-0.007
213,0.037
214,0.139
215,0.159
216,0.173
217,-0.037
218,-0.085
219,-0.017
220,-0.02
221,0.015
222,-0.061
223,-0.068
224,-0.095
225,0.017
226,0.049
227,-0.066
228,-0.002
229,-0.024
230,0.007
231,0.068
232,0.051
233,-0.005
234,-0.049
235,0.02
236,0.042
237,-0.007
238,-0.005
239,0.112
240,0.044
241,-0.059
242,-0.056
243,-0.029
244,-0.012
245,-0.059
246,-0.105
247,-0.071
248,-0.059
249,0.117
250,0.107
251,-0.017
252,-0.007
253,0.02
254,-0.017
255,0.044
256,0.063
257,-0.017
258,0.029
259,0.01
260,-0.032
261,0.042
262,0.007
263,-0.029
264,-0.1
265,-0.127
266,-0.007
267,0.171
268,0.054
269,-0.027
270,-0.061
271,0.02
272,0.171
273,0.125
274,0.056
275,0.051
276,0.11
277,0.095
278,-0.046
279,-0.103
280,0.093
281,0.142
282,0.088
283,-0.122
284,-0.178
285,-0.039
286,0.056
287,0.039
288,-0.051
289,-0.076
290,0.022
291,0.103
292,0.107
293,-0.032
294,0.039
295,0.098
296,0.054
297,-0.015
298,0.049
299,0.098
300,-0.024
301,-0.127
302,-0.161
303,-0.039
304,0.063
305,0.0
306,-0.032
307,-0.068
308,0.088
309,0.164
310,0.049
311,0.007
312,-0.061
313,-0.054
314,0.024
315,0.024
316,-0.046
317,0.039
318,0.178
319,0.164
320,-0.056
321,-0.085
322,0.007
323,0.115
324,0.051
325,-0.149
326,-0.164
327,0.007
328,0.105
329,0.032
330,-0.029
331,0.015
332,-0.002
333,0.063
334,0.095
335,0.044
336,0.142
337,0.173
338,0.11
339,-0.032
340,-0.063
341,0.229
342,0.149
343,-0.071
344,-0.093
345,-0.081
346,-0.029
347,-0.083
348,-0.083
349,0.042
350,0.051
351,0.088
352,-0.005
353,-0.007
354,-0.002
355,0.115
356,0.173
357,0.01
358,0.005
359,0.063
360,0.029
361,-0.01
362,0.017
363,0.039
364,-0.051
365,-0.093
366,-0.042
367,-0.073
368,-0.061
369,-0.059
370,-0.049
371,-0.017
372,0.034
373,0.063
374,-0.11
375,0.049
376,0.144
377,0.01
378,0.005
379,0.054
380,0.117
381,-0.029
382,-0.029
383,-0.027
384,-0.1
385,-0.081
386,-0.046
387,-0.09
388,-0.129
389,-0.11
390,-0.005
391,-0.024
392,0.022
393,0.056
394,0.01
395,0.037
396,0.1
397,0.042
398,0.005
399,-0.012
400,0.017
401,-0.032
402,0.01
403,-0.017
404,-0.071
405,-0.081
406,-0.056
407,-0.039
408,-0.195
409,-0.137
410,0.049
411,-0.02
412,-0.037
413,-0.02
414,0.046
415,0.205
416,0.071
417,0.029
418,0.024
419,0.039
420,0.017
421,-0.073
422,0.095
423,0.076
424,-0.039
425,-0.061
426,-0.156
427,-0.144
428,-0.073
429,-0.073
430,-0.037
431,-0.09
432,0.007
433,0.09
434,0.12
435,0.022
436,-0.005
437,0.085
438,0.142
439,0.134
440,-0.027
441,-0.076
442,0.049
443,0.151
444,0.051
445,-0.027
446,-0.117
447,-0.183
448,-0.093
449,-0.049
450,-0.051
451,-0.059
452,-0.015
453,-0.002
454,0.037
455,0.042
456,0.01
457,0.044
458,0.034
459,-0.029
460,-0.007
461,0.078
462,-0.017
463,-0.09
464,-0.01
465,-0.017
466,-0.054
467,-0.083
468,-0.046
469,-0.105
470,-0.085
471,-0.007
472,-0.063
473,-0.046
474,-0.098
475,-0.046
476,-0.051
477,0.027
478,0.044
479,0.212
480,0.227
481,-0.012
482,-0.244
483,-0.107
484,0.142
485,0.083
486,-0.161
487,-0.244
488,-0.11
489,0.007
490,-0.039
491,-0.1
492,-0.115
493,-0.017
494,0.017
495,0.051
496,0.049
497,0.046
498,0.037
499,0.071
500,0.02
501,0.037
502,-0.027
503,-0.056
504,0.029
505,0.0
506,-0.073
507,-0.1
508,0.061
509,-0.007
510,-0.059
511,-0.1
512,0.061
513,0.188
514,0.034
515,0.007
516,0.049
517,0.054
518,0.168
519,0.12
520,0.015
521,-0.015
522,-0.01
523,0.056
524,0.017
525,-0.063
526,-0.117
527,-0.159
528,-0.056
529,-0.034
530,-0.044
531,-0.002
532,0.029
533,-0.015
534,0.0
535,-0.054
536,-0.002
537,-0.044
538,-0.095
539,-0.112
540,-0.088
541,0.066
542,0.061
543,0.051
544,0.078
545,-0.032
546,-0.049
547,-0.02
548,-0.022
549,-0.029
550,-0.088
551,-0.12
552,-0.137
553,-0.017
554,0.034
555,-0.015
556,-0.129
557,0.007
558,0.112
559,0.083
560,-0.034
561,-0.112
562,0.068
563,0.144
564,-0.054
565,-0.164
566,-0.007
567,0.144
568,0.002
569,-0.164
570,-0.09
571,0.098
572,0.132
573,-0.061
574,-0.12
575,-0.068
576,-0.032
577,-0.12
578,-0.032
579,0.105
580,0.161
581,0.032
582,-0.166
583,-0.076
584,0.066
585,0.186
586,0.024
587,-0.208
588,-0.151
589,-0.029
590,0.059
591,-0.066
592,-0.149
593,-0.09
594,0.054
595,0.142
596,0.037
597,0.005
598,-0.012
599,0.015
600,0.044
601,0.078
602,0.107
603,0.142
604,0.098
605,0.164
606,0.024
607,0.083
608,0.125
609,-0.039
610,-0.144
611,-0.239
612,-0.081
613,0.12
614,0.085
615,-0.007
616,-0.015
617,0.056
618,0.073
619,0.046
620,0.034
621,0.02
622,-0.029
623,-0.032
624,-0.078
625,-0.085
626,-0.051
627,-0.034
628,-0.002
629,-0.076
630,-0.156
631,-0.042
632,0.049
633,0.005
634,-0.122
635,-0.015
636,0.046
637,0.081
638,-0.046
639,-0.125
640,0.081
641,0.237
642,0.098
643,-0.11
644,-0.081
645,0.115
646,0.132
647,-0.078
648,-0.193
649,-0.081
650,0.054
651,-0.039
652,-0.144
653,-0.017
654,0.056
655,0.049
656,-0.007
657,-0.002
658,0.049
659,0.112
660,0.088
661,0.037
662,0.071
663,0.083
664,0.0
665,0.022
666,-0.002
667,0.034
668,0.015
669,0.061
670,0.024
671,-0.063
672,-0.002
673,0.081
674,0.034
675,-0.063
676,-0.022
677,0.085
678,0.156
679,0.132
680,0.063
681,0.068
682,0.042
683,0.088
684,0.024
685,0.024
686,-0.015
687,0.054
688,-0.049
689,-0.039
690,0.02
691,0.037
692,0.027
693,0.051
694,0.051
695,0.054
696,0.015
697,-0.037
698,-0.017
699,0.027
