,-0.012
0,-0.137
1,-0.066
2,0.063
3,0.125
4,0.051
5,-0.017
6,0.046
7,0.098
8,0.017
9,-0.002
10,0.024
11,0.029
12,-0.076
13,-0.139
14,-0.09
15,0.007
16,0.012
17,-0.117
18,-0.151
19,-0.083
20,-0.039
21,-0.051
22,-0.029
23,-0.068
24,-0.071
25,0.02
26,0.061
27,0.071
28,0.083
29,0.088
30,0.093
31,0.195
32,0.032
33,-0.088
34,-0.146
35,-0.11
36,-0.032
37,-0.056
38,-0.056
39,0.005
40,0.046
41,0.01
42,-0.071
43,-0.005
44,0.034
45,0.076
46,0.095
47,0.027
48,-0.107
49,-0.022
50,0.107
51,0.049
52,-0.063
53,-0.022
54,0.005
55,-0.015
56,-0.061
57,-0.09
58,-0.059
59,-0.034
60,0.024
61,0.054
62,-0.024
63,0.042
64,0.076
65,0.022
66,-0.007
67,0.039
68,-0.037
69,0.068
70,0.022
71,0.066
72,0.061
73,0.002
74,0.046
75,-0.046
76,0.002
77,-0.061
78,-0.054
79,-0.044
80,-0.085
81,-0.073
82,0.02
83,-0.015
84,-0.029
85,0.029
86,0.066
87,0.093
88,-0.044
89,-0.034
90,0.056
91,0.093
92,0.015
93,-0.081
94,-0.093
95,-0.034
96,-0.076
97,-0.027
98,-0.059
99,-0.046
100,0.017
101,0.056
102,0.02
103,0.002
104,0.017
105,0.005
106,0.068
107,0.059
108,0.144
109,0.1
110,0.056
111,-0.024
112,-0.02
113,0.056
114,0.085
115,-0.034
116,-0.105
117,0.005
118,-0.017
119,0.027
120,0.022
121,0.061
122,0.027
123,-0.007
124,0.01
125,0.103
126,0.044
127,0.0
128,0.022
129,-0.022
130,0.127
131,0.098
132,-0.002
133,-0.117
134,-0.007
135,0.068
136,-0.02
137,-0.071
138,0.01
139,-0.076
140,-0.071
141,-0.034
142,0.088
143,0.105
144,0.007
145,-0.039
146,0.015
147,0.154
148,0.186
149,0.085
150,-0.022
151,0.134
152,0.229
153,-0.017
154,-0.098
155,-0.073
156,-0.11
157,0.044
158,0.059
159,-0.015
160,-0.081
161,0.007
162,0.081
163,-0.063
164,0.037
165,0.112
166,0.039
167,0.11
168,0.215
169,0.171
170,0.046
171,0.0
172,0.088
173,0.134
174,0.017
175,-0.085
176,-0.11
177,0.042
178,0.127
179,0.015
180,-0.088
181,0.02
182,0.046
183,0.01
184,0.005
185,0.012
186,0.105
187,0.139
188,0.073
189,0.007
190,0.034
191,0.117
192,0.103
193,-0.056
194,-0.063
195,0.02
196,0.059
197,-0.01
198,-0.085
199,-0.061
200,0.042
201,0.105
202,-0.027
203,-0.098
204,-0.098
205,0.066
206,0.115
207,0.171
