,-0.081
0,0.071
1,0.139
2,-0.186
3,-0.063
4,-0.405
5,-0.112
6,0.103
7,0.247
8,0.044
9,0.088
10,0.247
11,0.325
12,0.271
13,-0.227
14,-0.032
15,0.254
16,0.037
17,-0.376
18,-0.071
19,0.032
20,-0.198
21,-0.303
22,0.386
23,0.537
24,-0.249
25,-0.525
26,-0.146
27,0.222
28,0.068
29,-0.271
30,-0.413
31,0.029
32,0.469
33,0.063
34,-0.251
35,0.01
36,0.242
37,-0.239
38,-0.415
39,0.159
40,0.432
41,0.129
42,-0.088
43,0.017
44,0.52
45,0.61
46,-0.2
47,-0.676
48,0.107
49,0.713
50,-0.073
51,-0.786
52,-0.505
53,0.366
54,0.447
55,-0.142
56,-0.239
57,0.168
58,0.166
59,-0.144
60,-0.225
61,0.178
62,0.449
63,0.09
64,-0.12
65,0.115
66,0.706
67,0.564
68,-0.024
69,-0.427
70,-0.181
71,0.017
72,-0.054
73,-0.376
74,0.178
75,0.337
76,0.112
77,-0.068
78,0.095
79,0.09
80,-0.061
81,-0.132
82,0.049
83,-0.027
84,-0.403
85,-0.063
86,-0.129
87,0.273
88,0.298
89,0.215
90,-0.291
91,-0.623
92,-0.154
93,0.361
94,-0.127
95,-0.271
96,0.029
97,0.315
98,0.564
99,0.098
100,-0.52
101,-0.071
102,0.588
103,0.127
104,-0.491
105,0.066
106,0.364
107,-0.1
108,-0.217
109,0.205
110,0.154
111,-0.215
112,-0.298
113,-0.137
114,-0.02
115,0.017
116,-0.359
117,-0.598
118,0.22
119,0.408
120,-0.029
121,-0.356
122,-0.059
123,0.234
124,-0.093
125,-0.107
126,0.249
127,0.022
128,0.088
129,0.039
130,0.171
131,0.366
132,0.21
133,-0.508
134,-0.215
135,0.491
136,0.142
137,-0.754
138,-0.901
139,0.132
140,0.505
141,-0.02
142,-0.1
143,0.078
144,0.327
145,-0.051
146,-0.305
147,0.195
148,0.435
149,0.303
150,-0.151
151,-0.107
152,0.371
153,0.503
154,0.032
155,-0.593
156,-0.496
157,0.015
158,-0.015
159,-0.049
160,0.151
161,0.107
162,0.078
163,0.215
164,0.344
165,-0.161
166,-0.071
167,0.166
168,0.061
169,0.139
170,-0.251
171,-0.159
172,0.103
173,0.146
174,-0.215
175,-0.208
176,-0.166
177,-0.327
178,-0.264
179,-0.212
180,0.015
181,0.071
182,0.095
183,0.037
184,0.137
185,0.305
186,0.073
187,-0.027
188,0.142
189,0.22
190,0.103
191,0.21
192,0.247
193,-0.144
194,-0.098
195,0.449
196,0.146
197,-0.261
198,-0.649
199,-0.198
200,0.3
201,0.022
202,-0.53
203,-0.449
204,0.332
205,0.391
206,-0.115
207,-0.43
208,0.032
209,0.378
210,-0.227
211,-0.686
212,-0.01
213,0.623
214,0.322
215,-0.212
216,-0.281
217,0.327
218,0.762
219,0.107
220,-0.771
221,-0.012
222,0.51
223,0.017
224,-0.84
225,-0.664
226,0.527
227,0.747
228,-0.046
229,-0.601
230,-0.105
231,0.19
232,-0.3
233,-0.205
234,-0.066
235,-0.005
236,0.01
237,-0.107
238,0.01
239,0.312
240,0.259
241,-0.222
242,-0.53
243,-0.432
244,-0.115
245,-0.071
246,-0.09
247,0.054
248,0.149
249,0.303
250,0.215
251,0.156
252,-0.144
253,-0.283
254,0.173
255,0.2
256,-0.205
257,-0.425
258,-0.02
259,0.054
260,-0.137
261,-0.107
262,-0.09
263,-0.059
264,-0.354
265,-0.298
266,0.195
267,0.452
268,0.078
269,-0.166
270,-0.012
271,0.266
272,0.479
273,0.01
274,-0.217
275,0.139
276,0.061
277,-0.081
278,-0.063
279,-0.115
280,-0.51
281,-0.232
282,0.396
283,0.325
284,-0.295
285,-0.562
286,-0.122
287,0.134
288,-0.054
289,-0.364
290,-0.173
291,0.237
292,0.479
293,0.09
294,-0.276
295,0.208
296,0.269
297,-0.256
298,-0.605
299,0.122
300,0.554
301,0.01
302,-0.41
303,-0.225
304,0.186
305,0.554
306,0.029
307,-0.686
308,-0.149
309,0.388
310,0.298
311,-0.308
312,-0.503
313,0.112
314,0.3
315,-0.039
316,-0.212
317,-0.044
318,0.254
319,-0.159
320,-0.283
321,0.166
322,0.459
323,0.176
324,0.061
325,0.134
326,0.337
327,0.227
328,0.0
329,-0.078
330,-0.134
331,-0.129
332,-0.388
333,-0.122
334,0.217
335,0.264
336,0.056
337,0.032
338,0.322
339,0.122
340,-0.454
341,-0.527
342,-0.132
343,-0.095
344,-0.298
345,-0.364
