,-0.037.1
0,-0.037
1,0.068
2,-0.051
3,0.083
4,0.117
5,0.002
6,0.005
7,-0.012
8,-0.012
9,-0.029
10,-0.112
11,-0.098
12,-0.005
13,-0.034
14,0.002
15,0.081
16,-0.112
17,-0.005
18,-0.037
19,-0.017
20,0.137
21,0.049
22,0.037
23,0.09
24,0.054
25,0.117
26,0.046
27,0.051
28,0.149
29,0.0
30,0.125
31,0.21
32,0.085
33,0.02
34,-0.032
35,-0.002
36,-0.024
37,-0.073
38,0.017
39,0.073
40,0.09
41,-0.002
42,0.017
43,-0.034
44,0.076
45,0.034
46,0.02
47,-0.007
48,0.151
49,0.024
50,0.007
51,-0.02
52,-0.11
53,-0.027
54,0.005
55,-0.056
56,-0.024
57,0.068
58,0.029
59,-0.085
60,-0.022
61,0.125
62,0.0
63,0.017
64,0.085
65,0.083
66,0.068
67,0.11
68,-0.061
69,-0.051
70,0.029
71,0.076
72,0.005
73,-0.081
74,-0.002
75,0.015
76,-0.098
77,-0.166
78,-0.122
79,0.01
80,0.034
81,0.059
82,-0.032
83,-0.085
84,-0.142
85,-0.142
86,-0.027
87,0.012
88,0.063
89,-0.002
90,-0.061
91,-0.168
92,-0.073
93,-0.161
94,0.002
95,0.054
96,-0.071
97,0.02
98,0.083
99,0.046
100,0.081
101,-0.002
102,-0.022
103,0.068
104,-0.105
105,0.005
106,0.095
107,0.049
108,-0.068
109,0.105
110,0.112
111,0.027
112,-0.09
113,-0.085
114,-0.005
115,-0.039
116,-0.022
117,0.049
118,-0.061
119,0.054
120,-0.024
121,0.051
122,0.215
123,0.022
124,0.073
125,0.034
126,0.037
127,0.166
128,0.029
129,0.022
130,-0.017
131,0.054
132,0.125
133,0.144
134,-0.042
135,0.005
136,-0.073
137,-0.134
138,-0.098
139,0.012
140,0.1
141,0.015
142,-0.007
143,0.059
144,0.005
145,-0.01
146,0.166
147,0.066
148,0.159
149,0.005
150,-0.042
151,-0.049
152,-0.164
153,-0.056
154,-0.154
155,-0.044
156,-0.068
157,-0.173
158,-0.061
159,-0.024
160,-0.132
161,0.015
162,0.044
163,0.022
164,-0.061
165,-0.046
166,-0.012
167,-0.032
168,-0.056
169,-0.02
170,0.017
171,0.071
172,0.046
173,-0.01
174,-0.176
175,-0.117
176,-0.042
177,0.002
178,-0.107
179,-0.017
180,-0.071
181,0.076
182,0.09
183,0.005
184,-0.002
185,-0.071
186,0.042
187,0.059
188,0.044
189,-0.085
190,0.059
191,0.027
192,-0.01
193,-0.1
194,-0.095
195,-0.176
196,-0.032
197,-0.046
198,-0.029
199,-0.066
200,-0.142
201,0.159
202,0.183
203,-0.115
204,0.044
205,0.125
206,0.261
207,0.051
208,0.117
209,0.0
210,0.071
211,-0.051
212,-0.164
213,-0.022
214,0.002
215,0.027
216,-0.002
217,-0.068
218,-0.095
219,-0.01
220,0.059
221,-0.002
222,-0.005
223,0.061
224,0.022
225,0.085
226,0.085
227,0.0
228,0.024
229,0.061
230,0.005
231,-0.061
232,-0.068
233,0.034
234,0.012
235,-0.088
236,-0.127
237,-0.159
238,-0.078
239,0.068
240,-0.098
241,-0.122
242,-0.002
243,0.015
244,0.017
245,-0.051
246,-0.034
247,0.09
248,-0.002
249,-0.073
250,-0.11
251,-0.063
252,-0.015
253,-0.103
254,-0.032
255,-0.056
256,-0.125
257,-0.115
258,-0.115
259,-0.042
260,-0.095
261,-0.2
262,-0.059
263,-0.156
264,-0.054
265,-0.007
266,-0.078
267,0.005
268,0.093
269,0.034
270,0.156
271,-0.122
272,0.107
273,0.178
274,-0.066
275,-0.081
276,-0.051
277,-0.029
278,-0.117
279,-0.073
280,-0.059
281,-0.076
282,0.056
283,0.046
284,-0.012
285,-0.032
286,0.042
287,-0.005
288,0.044
289,-0.032
290,-0.01
291,0.039
292,0.088
293,-0.044
294,-0.005
295,-0.01
296,-0.029
297,0.093
298,0.056
299,0.007
300,0.063
301,-0.005
302,-0.005
303,-0.012
304,0.01
305,0.093
306,-0.027
307,0.022
308,-0.017
309,-0.024
310,0.081
311,0.015
312,0.02
313,0.159
314,0.088
315,0.032
316,0.039
317,0.198
318,0.085
319,-0.017
320,0.042
321,-0.044
322,0.054
323,0.037
324,0.01
325,-0.022
326,0.022
327,-0.063
328,-0.007
329,-0.078
330,0.037
331,0.193
332,-0.059
333,-0.19
334,0.015
335,-0.129
336,-0.073
337,-0.095
338,-0.027
339,-0.027
340,-0.093
341,0.024
342,-0.022
343,-0.039
344,0.01
345,0.042
346,0.073
347,0.044
348,0.015
349,-0.042
350,-0.061
