,-0.056
0,-0.02
1,0.037
2,0.059
3,0.017
4,-0.095
5,0.034
6,-0.051
7,-0.037
8,-0.095
9,-0.078
10,-0.037
11,-0.173
12,-0.19
13,-0.095
14,-0.098
15,-0.017
16,-0.012
17,0.088
18,-0.022
19,0.044
20,0.164
21,0.054
22,-0.054
23,0.012
24,0.098
25,0.024
26,0.024
27,-0.024
28,0.0
29,0.049
30,-0.037
31,-0.093
32,-0.066
33,-0.005
34,0.068
35,0.01
36,0.066
37,0.017
38,0.005
39,0.024
40,0.005
41,0.11
42,0.11
43,0.127
44,0.142
45,0.068
46,0.134
47,0.115
48,0.054
49,0.061
50,-0.02
51,-0.037
52,0.02
53,-0.059
54,0.037
55,0.012
56,-0.127
57,-0.024
58,0.002
59,-0.029
60,0.066
61,0.039
62,0.098
63,0.044
64,0.034
65,0.076
66,-0.007
67,-0.068
68,-0.02
69,-0.083
70,-0.071
71,-0.024
72,0.046
73,-0.039
74,-0.11
75,-0.088
76,-0.007
77,-0.117
78,-0.093
79,0.017
80,-0.042
81,-0.168
82,-0.071
83,-0.161
84,0.0
85,0.061
86,-0.049
87,-0.037
88,0.066
89,0.024
90,-0.09
91,-0.139
92,-0.017
93,0.01
94,-0.117
95,-0.142
96,-0.115
97,-0.068
98,-0.103
99,-0.012
100,-0.024
101,-0.007
102,0.073
103,0.037
104,-0.063
105,0.063
106,0.156
107,0.09
108,-0.017
109,-0.076
110,0.02
111,0.022
112,-0.005
113,-0.029
114,-0.105
115,-0.044
116,0.017
117,0.164
118,-0.032
119,-0.132
120,0.107
121,0.166
122,0.076
123,0.068
124,-0.01
125,0.166
126,0.01
127,0.029
128,0.112
129,0.093
130,0.059
131,0.017
132,-0.032
133,0.093
134,0.146
135,-0.005
136,-0.032
137,0.181
138,0.083
139,0.017
140,0.159
141,0.1
142,0.01
143,0.063
144,0.068
145,0.049
146,0.039
147,0.059
148,0.056
149,0.088
150,0.105
151,0.073
152,0.076
153,0.063
154,-0.149
155,-0.107
156,-0.015
157,-0.056
158,-0.034
159,0.063
160,-0.122
161,-0.029
162,0.012
163,-0.027
164,-0.024
165,0.024
166,0.024
167,0.015
168,-0.11
169,0.032
170,0.022
171,-0.02
172,0.066
173,-0.027
174,-0.027
175,-0.12
176,-0.066
177,-0.024
178,0.063
179,-0.024
180,-0.115
181,-0.044
182,0.054
183,0.083
184,0.095
185,0.054
186,0.068
187,0.127
188,0.054
189,-0.029
190,0.132
191,-0.015
192,-0.09
193,-0.066
194,-0.027
195,-0.115
196,-0.156
197,-0.083
198,0.049
199,0.046
200,-0.093
201,-0.066
202,-0.027
203,0.042
204,0.181
205,0.161
206,0.071
207,0.027
208,0.042
209,0.073
210,0.061
211,0.059
212,0.078
213,0.024
214,0.024
215,-0.173
216,-0.015
217,0.081
218,0.076
219,-0.024
220,0.027
221,0.105
222,0.076
223,0.032
224,-0.007
225,0.063
226,0.12
227,0.085
228,0.117
229,0.061
230,0.059
231,-0.059
232,0.085
233,-0.012
234,0.002
235,-0.042
236,0.017
237,-0.017
238,-0.068
239,-0.015
240,-0.205
241,-0.254
242,-0.122
243,0.081
244,-0.056
245,-0.005
246,-0.1
247,0.068
248,-0.039
249,-0.11
250,0.107
251,0.081
252,0.012
253,-0.098
254,-0.059
255,0.012
256,0.005
257,-0.032
258,-0.112
259,-0.022
260,-0.156
261,-0.015
262,-0.029
263,-0.129
264,-0.066
265,0.049
266,-0.059
267,-0.024
268,-0.054
269,-0.037
270,0.032
271,0.005
272,0.088
273,0.085
274,-0.042
275,-0.037
276,0.073
277,0.002
278,0.151
279,0.068
280,0.005
281,0.032
282,0.044
283,-0.005
284,0.002
285,0.078
286,0.139
287,0.137
288,0.144
289,0.059
290,0.081
291,0.1
292,0.056
293,0.037
294,0.039
295,0.061
296,0.115
297,0.034
298,0.002
299,0.095
300,0.059
301,0.073
302,0.051
303,0.024
304,0.037
305,-0.005
306,0.002
307,0.164
308,0.029
309,0.066
310,0.105
311,0.039
312,0.112
313,0.049
314,0.039
315,0.044
316,0.063
317,0.054
318,0.095
319,0.054
320,-0.061
321,0.081
322,0.039
323,0.017
324,-0.022
325,-0.049
326,0.029
327,0.098
328,-0.054
329,-0.139
330,-0.093
331,-0.203
332,-0.068
333,-0.168
334,-0.112
335,-0.115
336,-0.122
337,-0.042
338,-0.073
339,-0.051
340,-0.098
341,-0.061
342,-0.095
343,-0.037
344,-0.017
345,0.085
346,-0.032
347,-0.037
348,0.015
349,-0.095
350,-0.117
351,-0.061
352,0.015
353,-0.029
354,-0.115
355,-0.024
356,0.076
357,-0.029
358,0.142
359,0.1
360,-0.037
361,-0.01
362,0.085
363,0.027
364,0.142
365,0.02
366,0.017
367,0.166
368,0.02
369,-0.09
370,-0.073
371,-0.085
372,0.083
373,-0.046
374,-0.061
375,-0.1
376,-0.039
377,0.029
378,0.046
379,-0.059
380,0.042
381,0.095
382,0.029
383,0.1
384,0.032
385,0.098
386,0.076
387,0.085
388,0.21
389,0.137
390,0.12
391,0.015
392,0.034
393,0.073
394,0.051
395,0.137
396,0.105
397,0.127
398,0.01
399,0.029
400,0.088
401,0.125
402,0.125
403,0.042
404,0.0
405,0.076
406,0.051
407,0.181
408,-0.037
409,-0.051
410,0.012
411,0.002
412,0.09
413,-0.088
414,0.1
415,-0.005
416,-0.046
417,-0.027
418,-0.059
419,0.015
420,-0.044
421,-0.061
422,-0.09
423,-0.137
424,0.042
425,-0.049
426,-0.12
427,-0.151
428,-0.12
429,-0.032
430,-0.127
431,-0.173
432,-0.068
433,-0.098
434,-0.066
435,-0.083
436,-0.127
437,-0.098
438,-0.049
439,-0.159
440,-0.159
441,-0.122
442,-0.061
443,-0.007
444,-0.115
445,-0.081
446,-0.017
447,-0.068
448,-0.01
449,0.002
450,-0.039
451,-0.061
452,0.01
453,-0.032
454,-0.073
455,-0.134
456,-0.046
457,0.063
458,-0.007
459,-0.154
460,-0.046
461,0.083
462,0.015
463,0.029
464,0.044
