,0.029
0,-0.037
1,0.078
2,0.044
3,-0.076
4,-0.017
5,-0.02
6,0.042
7,-0.117
8,-0.005
9,-0.081
10,-0.093
11,-0.007
12,-0.037
13,-0.034
14,0.032
15,0.039
16,-0.066
17,0.051
18,0.002
19,-0.073
20,0.015
21,0.083
22,0.132
23,0.015
24,0.071
25,0.125
26,0.068
27,0.056
28,0.024
29,-0.027
30,-0.017
31,0.007
32,-0.002
33,-0.068
34,-0.081
35,0.12
36,-0.039
37,-0.103
38,-0.039
39,-0.032
40,-0.032
41,-0.068
42,-0.066
43,0.037
44,0.056
45,-0.017
46,-0.037
47,-0.107
48,-0.024
49,-0.039
50,-0.083
51,-0.034
52,-0.076
53,-0.017
54,-0.007
55,-0.068
56,-0.115
57,-0.085
58,-0.081
59,-0.078
60,0.042
61,-0.032
62,-0.061
63,0.01
64,-0.068
65,-0.012
66,-0.051
67,-0.017
68,-0.039
69,-0.159
70,0.017
71,0.049
72,0.007
73,-0.044
74,0.002
75,-0.012
76,-0.129
77,-0.115
78,-0.071
79,0.02
80,-0.039
81,-0.061
82,0.0
83,-0.042
84,0.027
85,-0.027
86,0.088
87,0.005
88,0.002
89,-0.022
90,-0.051
91,-0.042
92,-0.051
93,0.0
94,-0.071
95,-0.12
96,-0.015
97,-0.039
98,-0.129
99,-0.061
100,-0.078
101,-0.095
102,-0.105
103,-0.032
104,0.024
105,-0.032
106,-0.107
107,0.0
108,-0.007
109,0.0
110,-0.029
111,-0.032
112,0.044
113,0.132
114,-0.078
115,-0.122
116,-0.088
117,-0.02
118,-0.007
119,-0.066
120,-0.144
121,-0.115
122,-0.037
123,0.049
124,-0.056
125,-0.134
126,0.073
127,0.088
128,-0.056
129,0.115
130,0.049
131,0.046
132,0.071
133,-0.139
134,0.061
135,0.044
136,0.039
137,-0.032
138,0.007
139,0.032
140,-0.01
141,0.005
142,0.002
143,-0.083
144,0.063
145,0.051
146,-0.056
147,-0.017
148,0.068
149,-0.063
150,-0.017
151,-0.034
152,0.078
153,0.007
154,0.017
155,0.027
156,-0.024
157,0.054
158,0.039
159,0.071
160,0.09
161,-0.049
162,0.024
163,-0.098
164,0.034
165,0.054
166,-0.01
167,0.176
168,0.02
169,0.012
170,0.076
171,0.09
172,0.081
173,0.056
174,-0.061
175,0.061
176,-0.061
177,0.005
178,0.022
179,-0.002
180,0.002
181,-0.093
182,-0.049
183,0.068
184,0.029
185,0.056
186,0.073
187,-0.039
188,-0.022
189,-0.107
190,-0.042
191,-0.007
192,-0.063
193,0.007
194,-0.022
195,-0.012
196,-0.042
197,-0.088
198,-0.098
199,-0.039
200,-0.09
201,0.032
202,-0.044
203,-0.051
204,0.112
205,0.061
206,0.024
207,0.076
208,0.037
209,0.132
210,0.107
211,-0.066
212,-0.073
213,-0.11
214,-0.056
215,-0.017
216,-0.081
217,-0.09
218,-0.166
219,-0.056
220,0.09
221,-0.024
222,-0.007
223,0.032
224,0.037
225,0.002
226,-0.017
227,0.034
228,0.007
229,0.037
230,0.073
231,-0.015
232,-0.105
233,0.039
234,-0.037
235,0.088
236,-0.085
237,-0.076
238,-0.007
239,0.129
240,0.105
241,-0.142
242,-0.056
243,0.063
244,0.066
245,0.012
246,0.029
247,-0.022
248,0.154
249,-0.022
250,0.051
251,-0.046
252,0.037
253,0.037
254,-0.042
255,0.042
256,-0.012
257,0.049
258,0.027
259,-0.017
260,-0.12
261,0.078
262,0.171
263,-0.093
264,0.029
265,0.134
266,0.134
267,0.073
268,-0.068
269,-0.002
270,-0.017
271,-0.044
272,-0.044
273,0.071
274,0.005
275,0.012
276,-0.073
277,0.027
278,0.002
279,0.002
280,0.022
281,-0.068
282,-0.112
283,-0.076
284,-0.059
285,0.056
286,0.01
287,-0.144
288,0.017
289,-0.017
290,-0.129
291,-0.073
292,-0.103
293,0.027
294,-0.112
295,-0.142
296,-0.149
297,-0.12
298,-0.215
299,-0.042
300,-0.132
301,-0.129
302,-0.134
303,-0.085
304,0.073
305,-0.027
306,-0.105
307,0.081
308,0.105
309,-0.054
310,0.093
311,-0.022
312,-0.046
313,0.054
314,-0.122
315,-0.027
316,-0.063
317,-0.056
318,-0.01
319,-0.054
320,-0.005
321,0.017
322,-0.012
323,0.037
324,-0.012
325,-0.081
326,0.059
327,-0.002
328,-0.039
329,-0.015
330,0.063
331,0.078
332,-0.027
333,0.037
334,-0.071
335,-0.073
336,0.078
337,0.051
338,-0.132
339,-0.078
340,0.073
341,-0.024
342,0.012
343,-0.046
344,0.066
345,-0.02
346,0.012
347,0.105
348,0.081
349,-0.066
350,0.029
351,0.037
352,-0.054
353,-0.02
354,-0.042
355,-0.017
356,-0.024
357,-0.059
358,-0.037
359,-0.159
360,-0.12
361,0.037
362,-0.032
363,-0.12
364,-0.051
365,0.0
366,0.002
367,-0.066
368,-0.007
369,-0.039
370,0.151
371,0.073
372,-0.005
373,-0.049
374,0.034
375,0.054
376,-0.042
377,-0.012
378,-0.061
379,-0.103
380,-0.017
381,-0.049
382,-0.012
383,0.007
384,0.073
385,-0.076
386,-0.063
387,0.088
388,-0.01
389,-0.046
390,-0.049
391,0.022
392,0.083
393,-0.127
394,-0.032
395,0.032
396,-0.02
397,-0.083
398,-0.037
399,-0.029
400,-0.01
401,-0.066
402,-0.056
403,-0.042
404,0.017
405,0.005
406,-0.073
407,-0.103
408,0.034
409,0.029
410,0.054
411,-0.037
412,-0.044
413,0.071
414,0.071
415,0.068
416,0.071
417,-0.002
418,0.071
419,0.017
420,-0.01
421,0.1
422,0.051
423,0.046
424,0.117
425,0.071
426,0.01
427,0.044
428,-0.017
429,-0.039
430,0.103
431,0.081
432,0.142
433,0.051
434,-0.002
435,0.054
436,-0.085
437,0.027
438,0.042
439,0.049
440,-0.017
441,0.01
442,-0.02
443,0.037
444,0.125
445,0.159
446,0.002
447,-0.059
448,0.034
449,0.007
450,0.071
451,0.1
452,0.068
453,0.056
454,-0.022
455,-0.015
456,-0.034
457,-0.144
458,-0.02
459,0.046
460,-0.1
461,0.112
462,0.039
463,0.081
464,0.051
465,0.027
466,0.061
467,0.107
468,0.051
469,-0.027
470,0.029
471,0.032
472,0.134
473,0.107
474,0.012
475,0.017
476,0.01
477,0.02
478,-0.093
479,-0.076
480,-0.076
481,0.002
482,0.144
483,-0.095
484,0.034
485,-0.076
486,-0.022
487,0.063
488,-0.027
489,-0.037
490,0.042
491,0.125
492,0.134
493,0.066
494,0.164
495,0.098
496,-0.078
497,0.029
498,-0.056
499,0.066
500,0.166
501,0.002
502,-0.149
503,-0.063
504,0.078
505,0.103
506,0.027
507,0.007
508,0.068
509,0.032
510,0.112
511,0.166
512,0.12
513,0.073
514,0.212
515,0.066
516,-0.061
517,0.088
518,0.044
519,0.132
520,0.002
521,0.063
522,0.068
523,0.09
524,0.059
525,-0.085
526,-0.063
527,-0.037
528,-0.005
529,-0.017
530,0.029
531,-0.017
532,0.017
533,0.085
534,0.1
535,-0.032
536,0.054
537,0.142
538,0.081
539,0.098
540,0.042
541,0.042
542,-0.051
543,0.061
544,0.078
545,0.015
546,0.005
547,-0.017
548,0.125
549,-0.015
550,0.007
551,-0.068
552,0.044
553,0.076
554,-0.015
555,0.149
556,0.032
557,-0.01
558,-0.156
559,0.071
560,0.012
561,-0.066
562,0.015
563,0.146
564,0.083
565,0.049
566,0.093
567,0.056
568,0.059
569,-0.051
570,0.029
571,0.046
572,0.02
573,0.073
574,0.054
575,-0.027
576,0.024
577,0.051
578,0.017
579,0.022
580,-0.017
581,0.015
582,0.007
583,0.093
584,0.088
585,0.037
586,0.066
587,0.002
588,-0.02
589,0.098
590,0.103
591,-0.063
592,-0.09
593,0.044
594,-0.012
595,-0.144
596,-0.034
597,0.054
598,-0.105
599,-0.073
600,-0.037
601,0.046
602,0.0
603,-0.012
604,-0.012
605,0.083
606,0.061
607,0.044
608,0.085
609,-0.007
610,-0.005
611,-0.044
612,-0.024
613,0.105
614,-0.034
615,-0.002
616,0.046
617,0.034
618,0.024
619,-0.027
620,-0.051
621,-0.037
622,-0.027
623,0.024
624,0.098
625,-0.002
626,0.066
627,0.078
628,-0.044
629,-0.127
630,0.007
631,-0.107
632,-0.039
633,-0.002
634,-0.149
635,-0.088
636,-0.049
637,-0.015
638,-0.01
639,-0.007
640,0.017
641,-0.068
642,-0.068
643,-0.1
644,0.005
645,-0.037
646,0.039
647,0.095
648,0.083
649,0.044
650,0.083
651,0.02
652,-0.032
653,0.034
654,0.042
655,0.032
656,-0.105
657,0.007
658,0.005
659,-0.095
660,-0.068
661,-0.044
662,-0.132
663,-0.103
664,-0.024
665,-0.032
666,-0.029
667,0.005
668,-0.002
669,0.042
670,0.107
671,-0.005
672,-0.037
673,0.039
674,0.051
675,0.024
676,-0.139
677,0.007
678,0.034
679,-0.083
680,-0.076
681,0.09
682,-0.073
683,0.022
684,-0.029
685,-0.137
686,-0.01
687,-0.02
688,0.076
689,-0.015
690,0.015
691,0.017
692,0.024
693,0.027
694,0.032
695,-0.042
696,0.024
697,-0.054
698,-0.1
699,-0.051
700,0.037
701,-0.078
702,-0.066
703,-0.027
704,0.007
705,-0.159
706,-0.103
707,-0.049
708,-0.083
709,-0.11
710,-0.056
711,-0.054
712,-0.105
713,0.024
714,-0.017
715,-0.012
716,-0.068
717,0.007
718,-0.115
719,-0.122
720,-0.107
721,-0.051
722,-0.154
723,-0.085
724,0.029
725,-0.149
726,-0.042
727,-0.063
728,-0.071
729,-0.039
730,-0.029
731,0.081
732,0.01
733,-0.005
734,0.098
735,-0.044
736,-0.068
737,-0.007
738,-0.105
739,-0.044
740,0.012
741,-0.027
742,-0.017
743,-0.007
744,-0.054
745,-0.088
746,-0.02
747,0.012
748,0.0
749,-0.063
750,-0.017
751,-0.039
752,-0.061
753,-0.015
754,-0.042
755,0.083
756,0.066
757,0.002
758,-0.032
759,-0.044
760,-0.059
761,0.032
762,-0.049
763,-0.081
764,0.012
765,-0.056
766,-0.017
767,-0.012
768,-0.076
769,-0.002
770,0.034
771,0.024
772,-0.054
773,-0.059
774,0.002
775,0.061
776,-0.002
777,0.093
778,-0.042
779,-0.076
780,-0.098
781,-0.161
782,-0.015
783,-0.015
784,-0.107
785,-0.032
786,-0.037
787,0.022
788,0.027
789,-0.029
790,0.024
791,0.007
792,0.066
793,0.032
794,0.017
795,0.056
796,0.002
797,0.051
798,-0.017
799,-0.129
800,-0.117
801,0.017
802,-0.068
803,-0.112
804,-0.054
805,-0.103
806,-0.029
807,-0.088
808,-0.051
809,-0.073
810,-0.027
811,0.015
812,-0.051
813,0.024
814,-0.034
815,0.044
816,0.051
817,-0.005
818,-0.032
819,-0.01
820,-0.056
821,-0.034
822,0.002
823,-0.022
824,0.076
825,-0.105
826,-0.061
827,-0.01
828,-0.083
829,-0.012
830,0.12
831,0.073
832,0.027
833,0.027
834,-0.044
835,-0.005
836,0.054
837,0.103
838,0.037
839,0.007
840,0.017
841,0.037
842,-0.066
843,-0.061
844,0.037
845,0.054
846,0.073
847,-0.029
848,-0.007
849,-0.02
850,0.044
851,0.063
852,0.066
853,0.078
854,0.027
855,0.142
856,0.01
857,-0.015
858,-0.017
859,-0.024
860,-0.071
861,-0.007
862,0.032
863,-0.081
864,-0.054
865,-0.012
866,0.01
867,-0.027
868,0.039
869,0.02
870,0.122
871,0.002
872,0.022
873,0.151
874,0.088
875,0.149
876,0.144
877,0.054
878,0.032
879,-0.032
880,-0.015
881,0.059
882,-0.044
883,-0.068
884,-0.037
885,-0.032
886,-0.068
887,0.0
888,-0.088
889,-0.083
890,-0.032
891,0.015
892,-0.046
893,-0.063
894,0.085
895,-0.037
896,-0.081
897,-0.09
898,-0.046
899,0.01
900,-0.039
901,-0.027
902,-0.12
903,-0.02
904,0.022
905,-0.071
906,-0.093
907,-0.056
908,0.046
909,-0.056
910,-0.049
911,0.081
912,0.093
913,0.083
914,0.024
915,0.085
916,0.027
917,0.015
918,-0.125
919,0.029
920,0.046
921,-0.083
922,0.071
923,0.093
924,-0.034
925,-0.146
926,-0.056
927,0.027
928,0.007
929,-0.049
930,0.095
931,0.129
932,-0.029
933,-0.037
934,0.09
935,0.037
936,0.078
937,-0.098
938,-0.059
939,0.156
940,0.132
941,0.056
942,-0.081
943,-0.081
944,-0.005
945,0.046
946,-0.037
947,-0.09
948,0.088
949,0.088
950,-0.063
951,0.056
952,0.071
953,0.054
954,0.002
955,-0.098
956,0.049
957,0.066
958,-0.046
959,0.032
960,-0.088
961,0.005
962,0.002
963,-0.12
964,-0.078
965,0.024
966,0.122
967,0.029
968,-0.066
969,0.0
970,0.024
971,0.115
972,0.1
973,-0.015
974,0.02
975,-0.01
976,0.068
977,0.066
978,-0.017
979,-0.024
980,-0.044
981,0.054
982,0.032
983,0.024
984,-0.012
985,-0.007
986,-0.024
987,-0.093
988,-0.024
989,0.063
990,0.032
991,0.029
992,-0.032
993,-0.044
994,0.037
995,0.12
996,0.156
997,-0.037
998,0.0
999,0.081
1000,-0.063
1001,-0.01
1002,-0.024
1003,0.002
1004,-0.002
1005,-0.063
1006,0.037
1007,-0.059
1008,-0.039
1009,-0.01
1010,0.061
1011,0.002
1012,0.02
1013,0.051
1014,0.007
1015,-0.032
1016,-0.129
1017,-0.029
1018,0.066
1019,0.037
1020,-0.024
1021,0.022
1022,0.017
1023,-0.017
1024,0.044
1025,0.01
1026,-0.032
1027,-0.088
1028,0.044
1029,0.02
1030,-0.083
1031,-0.042
1032,0.02
1033,0.034
1034,0.063
1035,0.068
1036,0.083
1037,0.132
1038,-0.012
1039,0.01
1040,-0.017
1041,0.083
1042,0.015
1043,-0.029
1044,-0.037
1045,-0.049
1046,-0.112
1047,-0.037
1048,-0.093
1049,-0.022
1050,-0.039
1051,0.005
1052,0.032
1053,0.056
1054,0.042
1055,0.022
1056,0.1
1057,0.09
1058,0.076
1059,-0.024
1060,-0.01
1061,0.059
1062,-0.024
1063,0.088
1064,0.09
1065,-0.173
1066,-0.071
1067,-0.012
1068,-0.083
1069,-0.068
1070,-0.129
1071,-0.034
1072,0.015
1073,0.049
1074,0.071
1075,0.017
1076,-0.066
1077,-0.007
1078,-0.024
1079,-0.015
1080,0.039
1081,0.049
1082,0.005
1083,-0.039
1084,-0.151
1085,-0.103
1086,-0.007
1087,-0.051
1088,-0.085
1089,-0.066
1090,-0.066
1091,0.0
1092,0.078
1093,0.012
1094,0.044
1095,-0.024
1096,0.1
1097,0.081
1098,0.039
1099,-0.02
1100,0.01
1101,0.039
1102,0.078
1103,0.115
1104,0.002
1105,0.034
1106,0.054
1107,-0.029
1108,-0.071
1109,-0.071
1110,0.02
1111,0.085
1112,0.098
1113,0.042
1114,0.012
1115,0.085
1116,0.032
1117,0.071
1118,0.168
1119,0.168
1120,0.002
1121,0.083
1122,0.017
1123,-0.027
1124,-0.034
1125,0.066
1126,0.012
1127,-0.088
1128,-0.061
1129,-0.012
1130,-0.083
1131,-0.007
1132,0.061
1133,-0.105
1134,-0.044
1135,0.083
1136,0.005
1137,0.081
1138,0.095
1139,0.054
1140,0.042
1141,0.054
1142,0.022
1143,-0.02
1144,0.063
1145,0.022
1146,-0.049
1147,-0.005
1148,-0.049
1149,-0.146
1150,-0.027
1151,0.002
1152,0.02
1153,-0.105
1154,-0.027
1155,0.042
1156,-0.051
1157,-0.017
1158,0.071
1159,-0.032
1160,-0.007
1161,-0.01
1162,-0.042
1163,-0.044
1164,0.015
1165,-0.081
1166,-0.088
1167,-0.076
1168,-0.132
1169,-0.01
1170,-0.022
1171,-0.005
1172,0.063
1173,0.034
1174,0.007
1175,-0.122
1176,0.007
1177,-0.032
1178,0.037
1179,0.015
1180,0.024
1181,0.068
1182,-0.056
1183,0.0
1184,-0.051
1185,-0.129
1186,-0.032
1187,0.046
1188,0.015
1189,-0.061
1190,0.049
1191,0.044
1192,-0.022
1193,-0.017
1194,0.015
1195,-0.039
1196,0.078
1197,0.181
1198,0.115
1199,-0.076
1200,-0.049
1201,0.107
1202,0.02
1203,-0.022
1204,-0.083
1205,0.112
1206,-0.078
1207,-0.002
1208,0.12
1209,0.029
1210,-0.02
1211,0.0
1212,-0.015
1213,-0.095
1214,0.005
1215,0.088
1216,-0.012
1217,0.02
1218,-0.02
1219,0.078
1220,0.066
1221,0.037
1222,0.105
1223,-0.056
1224,-0.066
1225,0.017
1226,-0.032
1227,-0.005
1228,0.034
1229,-0.095
1230,-0.02
1231,0.022
1232,-0.042
1233,-0.12
1234,-0.122
1235,-0.066
1236,0.046
1237,-0.088
1238,-0.032
1239,-0.061
1240,0.017
1241,-0.02
1242,-0.005
1243,-0.029
1244,0.063
1245,0.002
1246,-0.046
1247,-0.029
1248,-0.168
1249,-0.022
1250,0.046
1251,-0.149
1252,0.139
1253,0.024
1254,0.002
1255,0.054
1256,-0.054
1257,0.037
1258,0.039
1259,-0.115
1260,0.02
1261,0.027
1262,0.037
1263,-0.078
1264,-0.002
1265,-0.107
1266,-0.083
1267,0.137
1268,-0.083
1269,-0.02
1270,0.159
1271,0.015
1272,-0.007
1273,-0.1
1274,0.049
1275,0.117
1276,-0.034
1277,0.039
1278,0.117
1279,0.073
1280,-0.12
1281,0.071
1282,0.015
1283,0.076
1284,0.066
1285,-0.107
1286,-0.137
1287,-0.093
1288,-0.022
1289,0.044
1290,-0.044
1291,-0.063
1292,-0.071
1293,-0.154
1294,-0.103
1295,-0.005
1296,0.137
1297,0.027
1298,-0.061
1299,-0.083
1300,0.015
1301,0.01
1302,0.083
1303,0.029
1304,-0.027
1305,0.083
1306,-0.068
1307,-0.027
1308,-0.037
1309,-0.073
1310,-0.09
1311,-0.105
1312,0.017
1313,0.037
1314,0.046
1315,-0.037
1316,-0.056
1317,0.051
1318,0.051
1319,-0.012
1320,-0.01
1321,0.01
1322,0.068
1323,0.02
1324,0.037
1325,0.061
1326,0.027
1327,0.1
1328,-0.012
1329,-0.017
1330,-0.01
1331,-0.051
1332,0.007
1333,0.015
1334,0.066
1335,0.044
1336,-0.024
1337,0.029
1338,-0.002
1339,-0.151
1340,-0.051
1341,0.015
1342,-0.039
1343,-0.088
1344,-0.1
1345,0.046
1346,-0.044
1347,-0.112
1348,-0.066
1349,-0.11
1350,-0.093
1351,-0.088
1352,0.015
1353,-0.095
1354,-0.022
1355,0.005
1356,-0.02
1357,-0.002
1358,0.034
1359,0.071
1360,-0.061
1361,0.029
1362,0.081
1363,-0.032
1364,-0.039
1365,-0.01
1366,0.017
1367,0.054
1368,0.002
1369,-0.032
1370,-0.015
1371,-0.061
1372,0.037
1373,-0.007
1374,-0.12
1375,-0.024
1376,0.042
1377,-0.154
1378,0.063
1379,0.01
1380,0.029
1381,-0.095
1382,-0.071
1383,0.103
1384,-0.073
1385,-0.11
1386,-0.002
1387,-0.044
1388,-0.061
1389,0.061
1390,-0.015
1391,0.024
1392,0.068
1393,0.032
1394,0.054
1395,0.029
1396,0.247
1397,0.183
1398,0.029
1399,-0.129
1400,-0.107
1401,0.042
1402,0.015
1403,0.059
1404,0.076
1405,-0.029
1406,0.027
1407,0.027
1408,-0.027
1409,-0.037
1410,0.046
1411,-0.112
1412,-0.115
1413,-0.059
1414,-0.09
1415,-0.049
1416,-0.076
1417,-0.042
1418,0.034
1419,0.042
1420,-0.012
1421,0.054
1422,0.046
1423,0.046
1424,-0.017
1425,0.017
1426,-0.073
1427,-0.049
1428,-0.017
1429,-0.051
1430,-0.054
1431,0.076
1432,0.007
1433,-0.105
1434,-0.002
1435,0.012
1436,-0.071
1437,0.037
1438,0.046
1439,0.081
1440,0.046
1441,0.127
1442,-0.015
1443,-0.1
1444,0.01
1445,0.032
1446,0.012
1447,-0.042
1448,0.076
1449,-0.022
1450,-0.076
1451,0.0
1452,0.098
1453,-0.029
1454,-0.012
1455,-0.046
1456,0.049
1457,-0.002
1458,-0.09
1459,-0.149
1460,0.098
1461,-0.11
1462,0.039
1463,0.107
1464,0.034
1465,-0.017
1466,-0.125
1467,0.005
1468,0.11
1469,-0.081
1470,-0.151
1471,-0.051
1472,-0.012
1473,-0.012
1474,-0.002
1475,-0.042
1476,0.037
1477,-0.049
1478,0.007
1479,0.017
1480,-0.112
1481,0.1
1482,0.081
1483,0.015
1484,-0.061
1485,-0.059
1486,0.107
1487,0.056
1488,-0.01
1489,-0.083
1490,0.066
1491,0.002
1492,0.015
1493,0.085
1494,-0.117
1495,0.073
1496,-0.032
1497,-0.027
1498,0.12
1499,-0.107
1500,-0.044
1501,0.105
1502,-0.063
1503,-0.046
1504,-0.01
1505,0.029
1506,0.095
1507,0.022
1508,-0.103
1509,-0.044
1510,0.024
1511,-0.132
1512,-0.017
1513,0.005
1514,0.015
1515,0.061
1516,0.02
1517,0.046
1518,-0.046
1519,0.005
1520,0.073
1521,0.039
1522,0.002
1523,0.029
1524,0.095
1525,0.022
1526,-0.005
1527,0.024
1528,0.02
1529,0.024
1530,-0.002
1531,0.024
1532,-0.142
1533,-0.176
1534,-0.049
1535,-0.042
1536,-0.129
1537,-0.122
1538,-0.063
1539,-0.027
1540,0.059
1541,0.012
1542,0.022
1543,-0.034
1544,-0.134
1545,0.078
1546,0.032
1547,-0.076
1548,0.1
1549,-0.01
1550,-0.039
1551,-0.134
1552,-0.063
1553,0.01
1554,-0.081
1555,0.078
1556,-0.073
1557,-0.027
1558,0.083
1559,-0.002
1560,-0.049
1561,-0.054
1562,0.054
1563,0.107
1564,0.071
1565,0.083
1566,0.081
1567,0.044
1568,0.049
1569,0.068
1570,-0.068
1571,0.068
1572,-0.071
1573,-0.068
1574,-0.063
1575,-0.142
1576,-0.034
1577,0.054
1578,-0.144
1579,0.0
1580,-0.115
1581,-0.015
1582,0.022
1583,0.049
1584,0.049
1585,-0.02
1586,0.076
1587,0.005
1588,-0.01
1589,-0.076
1590,-0.044
1591,-0.115
1592,-0.02
1593,-0.051
1594,-0.212
1595,0.015
1596,0.027
1597,-0.051
1598,-0.056
1599,-0.02
1600,-0.027
1601,-0.061
1602,0.076
1603,0.088
1604,0.049
1605,0.107
1606,-0.076
1607,-0.085
1608,0.059
1609,0.012
1610,0.034
1611,0.073
1612,0.066
1613,-0.002
1614,-0.083
1615,0.088
1616,-0.017
1617,-0.039
1618,-0.037
1619,-0.034
1620,0.1
1621,0.005
1622,-0.044
1623,-0.002
1624,-0.015
1625,0.088
1626,0.044
1627,0.068
1628,-0.022
1629,0.01
1630,0.015
1631,0.002
1632,0.042
1633,-0.017
1634,-0.012
1635,-0.027
1636,-0.005
1637,-0.01
1638,-0.049
1639,-0.059
1640,0.037
1641,-0.01
1642,-0.044
1643,0.042
1644,0.112
1645,-0.054
1646,-0.066
1647,-0.054
1648,0.093
1649,0.01
1650,0.032
1651,-0.005
1652,0.024
1653,0.032
1654,-0.132
1655,-0.071
1656,-0.042
1657,-0.054
1658,-0.024
1659,0.027
1660,0.01
1661,-0.073
1662,0.015
1663,0.01
1664,0.037
1665,0.01
1666,0.022
1667,0.054
1668,-0.005
1669,0.0
1670,0.09
1671,0.002
1672,-0.071
1673,-0.015
1674,-0.029
1675,-0.085
1676,-0.134
1677,-0.083
1678,-0.083
1679,-0.02
1680,0.002
1681,0.02
1682,-0.024
1683,0.056
1684,0.051
1685,0.015
1686,0.066
1687,0.027
1688,0.068
1689,-0.02
1690,-0.022
1691,0.0
1692,-0.024
1693,-0.063
1694,-0.071
1695,-0.039
1696,-0.105
1697,-0.125
1698,-0.054
1699,0.024
1700,-0.007
1701,0.081
1702,0.098
1703,0.066
1704,0.042
1705,-0.056
1706,-0.032
1707,-0.078
1708,0.063
1709,-0.044
1710,0.068
1711,0.127
1712,0.085
1713,-0.032
1714,-0.054
1715,0.007
1716,0.015
1717,0.007
1718,0.007
1719,0.134
1720,0.024
1721,-0.012
1722,-0.005
1723,-0.063
1724,-0.027
1725,0.046
1726,0.134
1727,0.134
1728,0.122
1729,0.054
1730,-0.056
1731,0.085
1732,-0.076
1733,-0.022
1734,0.022
1735,-0.049
1736,0.005
1737,-0.032
1738,-0.208
1739,-0.132
1740,0.029
1741,0.042
1742,0.11
1743,0.02
1744,0.049
1745,0.061
1746,-0.127
1747,-0.081
1748,0.039
1749,0.083
1750,0.059
1751,0.012
1752,0.024
1753,0.01
1754,-0.078
1755,-0.09
1756,-0.166
1757,-0.039
1758,0.107
1759,-0.122
1760,-0.117
1761,0.007
1762,-0.059
1763,0.002
1764,0.007
1765,0.0
1766,0.046
1767,-0.11
1768,0.056
1769,0.137
1770,0.073
1771,0.107
1772,0.054
1773,0.002
1774,-0.002
1775,0.002
1776,0.022
1777,0.039
1778,-0.095
1779,-0.037
1780,0.059
1781,-0.007
1782,0.083
1783,-0.063
1784,-0.037
1785,0.051
1786,0.015
1787,0.049
1788,-0.044
1789,-0.029
1790,0.105
1791,0.088
1792,0.061
1793,-0.066
1794,-0.061
1795,0.042
1796,-0.134
1797,-0.1
1798,-0.022
1799,0.078
1800,-0.027
1801,-0.002
1802,-0.015
1803,0.029
1804,0.042
1805,0.051
1806,0.02
1807,0.039
1808,-0.007
1809,0.024
1810,0.017
1811,0.063
1812,0.12
1813,0.078
1814,0.127
1815,-0.068
1816,-0.144
1817,0.076
1818,-0.151
1819,0.002
1820,0.061
1821,-0.032
1822,0.125
1823,-0.017
1824,0.029
1825,0.098
1826,-0.095
1827,-0.039
1828,0.037
1829,-0.017
1830,0.01
1831,-0.078
1832,0.029
1833,-0.005
1834,-0.134
1835,-0.005
1836,-0.068
1837,-0.046
1838,-0.005
1839,-0.068
1840,0.029
1841,-0.044
1842,-0.034
1843,0.081
1844,0.01
1845,0.09
1846,0.132
1847,-0.059
1848,0.061
1849,0.088
1850,0.039
1851,0.107
1852,0.12
1853,-0.015
1854,-0.027
1855,0.012
1856,0.039
1857,0.066
1858,-0.029
1859,0.049
1860,-0.044
1861,0.017
1862,0.061
1863,-0.022
1864,-0.085
1865,0.078
1866,0.068
1867,0.029
1868,-0.027
1869,0.09
1870,-0.02
1871,-0.046
1872,-0.032
1873,-0.022
1874,0.005
1875,0.046
1876,-0.059
1877,-0.024
1878,0.005
1879,-0.076
1880,0.01
1881,-0.081
1882,0.01
1883,0.037
1884,-0.029
1885,-0.037
1886,0.046
1887,0.056
1888,0.012
1889,-0.042
1890,0.051
1891,-0.005
1892,-0.007
1893,-0.061
1894,-0.107
1895,-0.017
1896,0.024
1897,-0.061
1898,0.022
1899,-0.056
1900,-0.032
1901,-0.007
1902,0.042
1903,-0.046
1904,0.015
1905,0.154
1906,0.1
1907,0.022
1908,-0.005
1909,0.098
1910,0.061
1911,0.09
1912,0.088
1913,-0.02
1914,-0.056
1915,0.159
1916,-0.085
1917,-0.09
1918,-0.142
1919,-0.012
1920,-0.012
1921,-0.142
1922,-0.139
1923,0.073
1924,-0.085
1925,-0.049
1926,0.066
1927,-0.022
1928,-0.005
1929,0.0
1930,0.02
1931,-0.059
1932,-0.034
1933,0.09
1934,-0.071
1935,0.088
1936,0.022
1937,-0.073
1938,0.076
1939,0.015
1940,-0.071
1941,0.032
1942,0.015
1943,0.017
1944,0.005
1945,-0.059
1946,0.044
1947,0.012
1948,0.063
1949,0.095
1950,0.005
1951,0.017
1952,0.134
1953,-0.029
1954,-0.09
1955,0.005
1956,-0.029
1957,-0.225
1958,-0.161
1959,0.002
1960,0.078
1961,-0.061
1962,-0.205
1963,-0.093
1964,0.02
1965,-0.024
1966,0.002
1967,0.063
1968,0.188
1969,0.071
1970,0.122
1971,0.11
1972,0.098
1973,0.09
1974,0.122
1975,0.059
1976,0.056
1977,0.039
1978,0.103
1979,0.015
1980,-0.005
1981,0.059
