,-0.049
0,-0.076
1,0.0
2,0.027
3,-0.002
4,0.0
5,-0.029
6,-0.002
7,0.022
8,-0.093
9,0.032
10,0.015
11,-0.039
12,-0.095
13,-0.063
14,-0.015
15,-0.024
16,-0.054
17,-0.144
18,-0.068
19,-0.029
20,0.0
21,-0.056
22,-0.078
23,-0.029
24,-0.1
25,0.01
26,0.039
27,-0.034
28,0.039
29,0.051
30,-0.002
31,-0.076
32,0.042
33,0.095
34,0.012
35,-0.054
36,-0.046
37,0.042
38,0.007
39,-0.063
40,-0.088
41,-0.061
42,0.071
43,-0.034
44,-0.056
45,0.083
46,0.115
47,-0.007
48,0.112
49,-0.059
50,0.088
51,0.032
52,-0.039
53,0.076
54,-0.063
55,0.046
56,0.037
57,-0.081
58,-0.024
59,-0.054
60,0.024
61,-0.037
62,-0.112
63,0.005
64,-0.063
65,-0.066
66,-0.034
67,-0.059
68,0.034
69,-0.032
70,-0.005
71,0.054
72,0.01
73,0.005
74,0.01
75,-0.037
76,-0.002
77,-0.022
78,-0.139
79,0.005
80,-0.1
81,-0.132
82,0.022
83,-0.078
84,-0.066
85,-0.142
86,-0.049
87,-0.056
88,-0.161
89,-0.085
90,-0.115
91,-0.056
92,-0.027
93,-0.085
94,-0.017
95,-0.132
96,-0.166
97,-0.01
98,-0.125
99,-0.137
100,-0.19
101,-0.137
102,-0.088
103,-0.125
104,0.0
105,-0.078
106,-0.117
107,-0.017
108,-0.061
109,-0.078
110,-0.073
111,-0.095
112,-0.107
113,-0.005
114,0.01
115,-0.037
116,-0.061
117,0.005
118,-0.012
119,0.024
120,0.012
121,-0.029
122,-0.005
123,-0.054
124,-0.015
125,-0.002
126,0.022
127,-0.073
128,-0.037
129,-0.056
130,-0.002
131,-0.032
132,-0.039
133,-0.002
134,-0.007
135,-0.1
136,-0.107
137,-0.073
138,-0.093
139,0.002
140,0.046
141,-0.022
142,0.01
143,-0.01
144,-0.037
145,-0.017
146,-0.042
147,-0.015
148,0.115
149,0.015
150,-0.059
151,-0.017
152,-0.059
153,0.073
154,-0.027
155,-0.022
156,-0.054
157,-0.024
158,0.063
159,-0.037
160,-0.071
161,0.044
162,0.02
163,-0.061
164,-0.09
165,-0.054
166,0.049
167,-0.037
168,0.051
169,-0.056
170,0.037
171,-0.01
172,-0.039
173,0.049
174,-0.027
175,-0.068
176,0.002
177,-0.024
178,0.022
179,-0.049
180,-0.093
181,-0.017
182,-0.037
183,-0.024
184,0.02
185,-0.051
