,-0.010
0,0.081
1,-0.039
2,-0.051
3,0.154
4,0.161
5,0.073
6,-0.049
7,-0.022
8,0.051
9,-0.012
10,-0.01
11,0.029
12,-0.007
13,-0.024
14,0.044
15,-0.049
16,-0.017
17,-0.083
18,0.027
19,-0.012
20,-0.107
21,0.032
22,-0.11
23,0.027
24,0.088
25,0.051
26,0.046
27,0.071
28,0.154
29,0.071
30,-0.007
31,0.046
32,0.063
33,0.039
34,0.02
35,-0.027
36,-0.063
37,0.098
38,0.105
39,-0.049
40,-0.095
41,-0.034
42,0.029
43,0.034
44,-0.132
45,-0.156
46,0.027
47,0.027
48,0.071
49,0.046
50,-0.042
51,-0.01
52,-0.037
53,-0.005
54,0.029
55,-0.044
56,-0.046
57,-0.071
58,0.042
59,0.044
60,0.02
61,0.09
62,0.063
63,0.005
64,-0.005
65,0.063
66,-0.012
67,0.017
68,0.071
69,0.132
70,0.066
71,-0.039
72,-0.1
73,0.034
74,-0.039
75,0.017
76,0.046
77,0.0
78,0.044
79,0.0
80,0.051
81,0.095
82,-0.015
83,0.11
84,0.061
85,-0.071
86,0.032
87,0.024
88,0.042
89,0.042
90,-0.015
91,0.012
92,-0.024
93,-0.015
94,0.068
95,-0.034
96,0.049
97,0.002
98,0.044
99,0.044
100,-0.032
101,-0.015
102,0.085
103,0.051
104,-0.042
105,-0.037
106,-0.039
107,0.015
108,0.042
109,0.034
110,0.061
111,-0.171
112,-0.054
113,-0.022
114,0.037
115,-0.007
116,-0.103
117,-0.066
118,0.017
119,-0.044
120,-0.068
121,0.049
122,-0.076
123,-0.024
124,0.146
125,-0.056
126,0.0
127,0.01
128,0.005
129,-0.017
130,0.037
131,0.068
132,0.056
133,0.0
134,-0.02
135,-0.129
136,-0.071
137,0.02
138,-0.105
139,-0.068
140,-0.098
141,-0.105
142,-0.081
143,-0.115
144,-0.095
145,-0.044
146,-0.071
147,0.127
148,-0.1
149,-0.024
150,-0.034
151,0.039
152,0.042
153,0.005
154,0.007
155,0.005
156,-0.007
157,-0.005
158,0.02
159,-0.042
160,-0.044
161,-0.017
162,-0.139
163,-0.034
164,-0.002
165,0.073
166,0.066
167,0.09
168,0.127
169,0.142
170,0.088
171,0.134
172,0.022
173,0.01
174,0.029
175,-0.051
176,-0.046
177,0.012
178,-0.068
179,-0.071
180,-0.181
181,-0.056
182,0.076
183,-0.1
184,-0.098
185,-0.022
186,-0.015
187,0.107
188,0.073
189,0.137
190,0.156
191,0.061
192,0.173
193,0.049
194,0.007
195,0.078
196,0.164
197,0.056
198,0.015
199,-0.029
200,-0.117
201,-0.144
202,-0.188
203,-0.103
204,0.056
205,-0.015
206,-0.007
207,-0.139
208,-0.122
209,-0.01
210,0.068
211,0.059
212,-0.122
213,0.01
214,0.032
215,0.007
216,-0.1
217,0.083
218,0.027
219,-0.015
220,-0.046
221,0.068
222,0.051
223,-0.039
224,-0.127
225,0.063
226,-0.056
227,-0.024
228,0.071
229,-0.071
230,-0.081
231,-0.081
232,0.0
233,-0.015
234,0.007
235,-0.015
236,-0.083
237,-0.1
238,-0.032
239,-0.095
240,-0.024
241,-0.125
242,-0.085
243,-0.02
244,-0.02
