,-0.103
0,0.02
1,-0.032
2,-0.076
3,0.088
4,0.024
5,0.022
6,0.032
7,-0.027
8,0.034
9,-0.017
10,-0.051
11,-0.015
12,-0.061
13,0.059
14,-0.088
15,-0.027
16,-0.054
17,0.02
18,0.029
19,-0.125
20,0.01
21,0.09
22,0.093
23,0.103
24,0.103
25,0.095
26,0.168
27,0.083
28,-0.002
29,-0.049
30,-0.073
31,0.007
32,0.071
33,-0.029
34,-0.029
35,-0.046
36,-0.081
37,-0.071
38,0.039
39,0.037
40,0.063
41,0.005
42,-0.012
43,0.088
44,0.002
45,0.034
46,0.015
47,-0.005
48,0.032
49,0.039
50,-0.093
51,-0.027
52,0.054
53,0.0
54,-0.078
55,-0.076
56,-0.093
57,-0.054
58,-0.02
59,-0.046
60,-0.125
61,0.007
62,0.005
63,0.085
64,0.024
65,-0.071
66,0.12
67,0.098
68,0.032
69,-0.024
70,0.037
71,-0.005
72,-0.078
73,-0.027
74,0.0
75,0.044
76,0.044
77,0.056
78,-0.002
79,-0.032
80,0.032
81,0.027
82,-0.042
83,-0.059
84,0.051
85,-0.012
86,0.125
87,0.01
88,0.039
89,0.142
90,-0.039
91,-0.022
92,-0.027
93,-0.02
94,-0.002
95,0.032
96,0.015
97,-0.027
98,0.022
99,-0.024
100,-0.027
101,-0.051
102,-0.02
103,0.09
104,0.068
105,0.032
106,0.063
107,0.073
108,0.112
109,0.098
110,0.012
111,-0.012
112,-0.042
113,0.046
114,-0.059
115,-0.088
116,-0.054
117,-0.044
118,-0.022
119,-0.01
120,0.007
121,0.083
122,0.056
123,0.017
124,-0.051
125,-0.056
126,0.022
127,-0.027
128,-0.039
129,-0.046
130,-0.042
131,0.037
132,-0.005
133,0.071
134,-0.066
135,-0.093
136,0.081
137,-0.039
138,-0.142
139,0.027
140,0.098
141,-0.112
142,-0.098
143,-0.103
144,0.029
145,0.017
146,-0.095
147,0.02
148,0.002
149,-0.017
150,0.039
151,0.007
152,-0.022
153,-0.059
154,-0.071
155,0.032
156,-0.222
157,-0.034
158,-0.054
159,-0.232
160,-0.059
161,0.017
162,-0.007
163,-0.066
164,0.027
165,0.039
166,-0.068
167,-0.039
168,0.042
169,0.02
170,-0.071
171,0.029
172,-0.017
173,-0.012
174,0.039
175,0.027
176,-0.046
177,0.073
178,0.066
179,-0.034
180,-0.068
181,0.012
182,0.024
183,0.095
184,0.139
185,0.1
186,0.088
187,0.12
188,0.005
189,0.051
190,0.046
191,0.049
192,0.054
193,0.005
194,0.071
195,0.037
196,-0.017
197,-0.034
198,-0.09
199,-0.046
200,-0.012
201,-0.012
202,0.046
203,0.044
204,-0.085
205,-0.076
206,0.044
207,0.024
208,0.056
209,0.056
210,-0.024
211,-0.022
212,0.051
213,0.105
214,0.059
215,-0.007
216,-0.017
217,0.002
218,-0.002
219,-0.022
220,-0.022
221,-0.103
222,-0.002
223,0.081
224,0.029
225,0.054
226,0.022
227,-0.027
228,0.022
229,-0.093
230,0.039
231,0.071
232,-0.007
233,0.083
234,-0.032
235,-0.022
236,-0.063
237,-0.127
238,-0.005
239,-0.059
240,-0.063
241,0.083
242,-0.083
243,-0.027
244,0.005
245,-0.083
246,0.046
247,0.034
248,-0.02
249,-0.012
250,-0.103
251,-0.01
252,-0.022
253,-0.068
254,-0.066
255,0.007
256,-0.027
257,-0.022
258,-0.071
259,-0.205
260,0.037
261,0.027
262,-0.103
263,-0.073
264,-0.015
265,0.005
266,0.046
267,-0.061
268,0.017
269,0.044
270,0.054
271,0.046
272,0.017
273,-0.027
274,0.017
275,0.007
276,0.029
277,0.007
278,0.017
279,-0.012
280,0.044
281,-0.061
282,-0.007
283,0.005
284,0.056
285,0.044
286,-0.007
287,0.042
288,0.1
