,0.039
0,-0.024
1,0.012
2,-0.015
3,-0.032
4,0.005
5,-0.027
6,0.044
7,-0.061
8,-0.066
9,-0.049
10,-0.085
11,-0.073
12,0.054
13,-0.005
14,-0.073
15,-0.017
16,-0.054
17,-0.107
18,0.012
19,-0.078
20,-0.054
21,-0.007
22,-0.125
23,-0.032
24,-0.037
25,-0.144
26,-0.029
27,-0.115
28,-0.171
29,-0.164
30,-0.054
31,-0.09
32,-0.044
33,-0.073
34,-0.066
35,-0.063
36,-0.066
37,-0.132
38,-0.012
39,0.127
40,0.105
41,0.093
42,0.027
43,0.083
44,0.103
45,0.059
46,0.007
47,-0.061
48,0.007
49,-0.056
50,-0.134
51,-0.081
52,-0.066
53,-0.112
54,-0.12
55,-0.068
56,-0.005
57,0.022
58,-0.063
59,-0.005
60,-0.01
61,0.022
62,-0.054
63,-0.012
64,0.071
65,-0.024
66,-0.049
67,0.044
68,-0.01
69,-0.063
70,-0.01
71,-0.051
72,-0.066
73,-0.015
74,-0.042
75,-0.002
76,-0.056
77,-0.068
78,0.037
79,0.051
80,0.12
81,0.098
82,0.022
83,0.017
84,0.183
85,0.156
86,0.159
87,0.051
88,0.022
89,0.122
90,0.088
91,-0.051
92,0.024
93,-0.01
94,-0.029
95,0.007
96,0.051
97,-0.015
98,-0.107
99,-0.01
100,-0.027
101,0.063
102,-0.059
103,-0.073
104,-0.042
105,-0.112
106,-0.032
107,-0.042
108,-0.073
109,-0.015
110,-0.12
111,-0.149
112,-0.034
113,-0.059
114,-0.049
115,-0.071
116,0.032
117,-0.015
118,0.017
119,0.059
120,-0.051
121,-0.015
122,-0.085
123,-0.005
124,-0.051
125,0.044
126,0.056
127,0.044
128,0.054
129,-0.056
130,-0.134
131,-0.076
132,-0.076
133,-0.078
134,-0.063
135,-0.093
136,-0.02
137,0.022
138,-0.056
139,-0.066
140,-0.015
141,0.015
142,0.063
143,0.095
144,-0.027
145,0.032
146,0.12
147,0.051
148,0.046
149,-0.037
150,0.066
151,-0.042
152,0.024
153,0.0
154,-0.039
155,-0.056
156,-0.012
157,-0.01
158,-0.015
159,0.029
160,0.137
161,0.059
162,-0.015
163,0.076
164,-0.139
165,0.09
166,0.161
167,0.029
168,0.066
169,0.029
170,0.09
171,0.132
172,-0.002
173,-0.09
174,0.005
175,0.046
176,0.078
177,-0.151
178,0.027
179,0.095
180,0.007
181,-0.051
182,-0.049
183,0.093
184,0.11
185,-0.029
186,-0.061
187,-0.032
188,0.015
189,-0.081
190,-0.022
191,-0.073
192,0.022
193,-0.024
194,-0.161
195,-0.22
196,-0.115
197,-0.017
198,0.046
199,0.039
200,0.081
201,0.059
202,0.068
203,-0.063
204,0.005
205,0.149
206,0.093
207,0.066
208,0.095
209,-0.1
210,-0.027
211,-0.071
212,-0.02
213,-0.1
214,-0.002
215,-0.005
216,0.007
217,0.042
218,-0.032
219,-0.022
220,0.1
221,0.044
222,-0.054
223,0.081
224,0.117
225,0.061
226,-0.027
227,-0.12
228,0.005
229,0.164
230,-0.056
231,-0.073
232,0.071
233,0.049
234,0.017
235,0.034
236,0.015
237,0.073
238,0.02
239,0.027
240,0.088
241,0.103
242,0.068
243,0.107
244,0.103
245,0.098
246,0.093
247,-0.002
248,0.046
249,0.022
250,0.0
251,-0.02
252,0.002
253,-0.044
254,0.032
255,-0.002
256,-0.049
257,0.068
258,0.09
259,0.063
260,-0.017
261,-0.042
262,0.117
263,0.156
264,0.044
265,0.032
266,0.032
267,0.024
268,-0.029
269,0.005
