,-0.005.1
0,-0.081
1,-0.059
2,-0.083
3,-0.049
4,-0.056
5,0.02
6,-0.046
7,0.0
8,0.063
9,0.042
10,0.1
11,0.076
12,0.015
13,0.085
14,0.017
15,0.005
16,-0.027
17,-0.066
18,-0.022
19,0.034
20,-0.061
21,-0.037
22,-0.002
23,-0.039
24,-0.051
25,-0.078
26,0.022
27,-0.017
28,-0.059
29,-0.037
30,-0.032
31,0.039
32,-0.044
33,-0.054
34,0.022
35,-0.051
36,-0.051
37,0.005
38,-0.09
39,-0.11
40,-0.024
41,0.01
42,-0.073
43,-0.085
44,-0.02
45,0.01
46,0.056
47,-0.022
48,-0.037
49,-0.039
50,-0.039
51,0.049
52,0.068
53,0.042
54,0.044
55,0.071
56,0.017
57,0.056
58,0.093
59,0.005
60,0.002
61,-0.051
62,-0.063
63,0.085
64,0.049
65,0.051
66,0.078
67,0.022
68,0.059
69,0.039
70,0.093
71,0.125
72,0.117
73,0.054
74,0.024
75,0.002
76,-0.049
77,-0.063
78,-0.095
79,-0.024
80,-0.017
81,0.071
82,-0.029
83,0.02
84,-0.002
85,-0.027
86,-0.054
87,-0.071
88,0.063
89,0.193
90,0.095
91,0.078
92,0.081
93,0.093
94,0.083
95,-0.046
96,-0.01
97,-0.01
98,0.022
99,0.107
100,0.066
101,-0.105
102,-0.059
103,0.061
104,-0.059
105,-0.054
106,-0.024
107,-0.044
108,-0.042
109,-0.007
110,-0.054
111,-0.063
112,0.01
113,0.005
114,0.0
115,0.051
116,0.032
117,-0.085
118,-0.037
119,-0.044
120,0.066
121,0.066
122,0.039
123,0.029
124,-0.059
125,0.049
126,0.068
127,-0.037
128,0.005
129,-0.022
130,0.044
131,0.032
132,0.024
133,0.0
134,0.063
135,0.007
136,0.115
137,0.027
138,-0.037
139,0.034
140,0.059
141,0.022
142,-0.076
143,-0.01
144,-0.027
145,-0.032
146,-0.095
147,-0.105
148,0.098
149,-0.1
150,-0.049
151,0.044
152,0.063
153,0.032
154,0.032
155,0.039
156,0.125
157,0.051
158,-0.095
159,0.012
160,0.029
161,0.103
162,0.093
163,0.046
164,0.02
165,0.027
166,-0.022
167,0.022
168,-0.022
169,0.078
170,0.081
171,0.127
172,0.088
173,0.105
174,0.071
175,-0.002
176,0.083
177,0.098
178,-0.063
179,-0.024
180,0.051
