,0.017.1
0,-0.046
1,-0.049
2,0.007
3,-0.046
4,-0.073
5,-0.134
6,-0.137
7,-0.054
8,-0.159
9,-0.09
10,0.02
11,-0.012
12,-0.002
13,0.061
14,-0.068
15,-0.027
16,0.049
17,0.093
18,0.034
19,-0.134
20,-0.1
21,0.039
22,-0.029
23,-0.151
24,-0.098
25,-0.139
26,-0.117
27,-0.078
28,-0.088
29,-0.039
30,-0.073
31,-0.054
32,0.051
33,0.039
34,0.005
35,-0.034
36,0.078
37,0.11
38,0.039
39,0.066
40,0.122
41,-0.02
42,-0.024
43,0.015
44,0.015
45,0.01
46,-0.024
47,0.105
48,-0.037
49,-0.044
50,0.012
51,0.068
52,0.022
53,0.059
54,-0.005
55,0.098
56,0.11
57,0.037
58,0.073
59,-0.002
60,0.134
61,0.066
62,-0.034
63,-0.015
64,0.042
65,0.024
66,-0.015
67,0.015
68,-0.024
69,-0.002
70,-0.029
71,-0.015
72,0.024
73,0.046
74,0.02
75,0.034
76,0.044
77,-0.015
78,-0.007
79,-0.066
80,-0.056
81,0.059
82,-0.037
83,-0.017
84,-0.022
85,-0.042
86,-0.073
87,-0.037
88,-0.125
89,-0.156
90,-0.11
91,-0.083
92,-0.137
93,-0.044
94,-0.015
95,0.017
96,0.063
97,0.044
98,-0.005
99,-0.012
100,-0.012
101,-0.088
102,-0.059
103,-0.015
104,0.015
105,-0.042
106,-0.046
107,-0.066
108,-0.098
109,-0.134
110,-0.01
111,0.049
112,-0.01
113,-0.042
114,-0.015
115,0.068
116,0.09
117,0.076
118,0.024
119,-0.039
120,0.073
121,0.066
122,0.039
123,-0.002
124,0.09
125,-0.012
126,-0.015
127,-0.029
128,-0.046
129,-0.017
130,-0.024
131,0.002
132,-0.007
133,0.078
134,-0.002
135,0.076
136,0.078
137,0.063
138,0.066
139,0.034
140,0.076
141,-0.032
142,0.071
143,0.11
144,0.085
145,0.029
146,-0.037
147,0.002
148,0.012
149,-0.068
150,0.032
151,-0.024
152,-0.081
153,-0.027
154,0.044
155,-0.042
156,0.015
157,0.088
158,0.066
159,0.059
160,0.054
161,0.056
162,0.078
163,0.046
164,0.027
165,0.051
166,-0.037
167,-0.022
168,0.027
169,-0.015
