,0.095
0,0.073
1,0.078
2,-0.037
3,-0.01
4,0.139
5,0.117
6,-0.063
7,0.017
8,0.051
9,0.076
10,-0.017
11,-0.09
12,-0.061
13,0.059
14,-0.029
15,-0.015
16,0.007
17,0.015
18,0.112
19,0.044
20,0.2
21,0.051
22,-0.068
23,0.073
24,0.139
25,0.049
26,0.098
27,0.078
28,0.103
29,0.063
30,-0.039
31,0.024
32,-0.022
33,0.002
34,-0.005
35,-0.088
36,0.066
37,-0.015
38,0.0
39,0.066
40,0.061
41,0.088
42,0.029
43,0.083
44,-0.017
45,0.022
46,0.059
47,0.056
48,-0.022
49,0.002
50,0.017
51,0.0
52,-0.022
53,-0.137
54,-0.085
55,-0.095
56,0.046
57,0.02
58,0.007
59,0.022
60,0.061
61,0.022
62,-0.007
63,-0.088
64,0.022
65,-0.024
66,-0.042
67,-0.005
68,0.078
69,0.078
70,0.066
71,-0.027
72,0.012
73,-0.017
74,-0.081
75,-0.049
76,-0.039
77,-0.032
78,0.007
79,-0.005
80,-0.012
81,-0.059
82,0.029
83,-0.061
84,-0.066
85,-0.054
86,-0.007
87,0.105
88,0.049
89,-0.015
90,-0.029
91,0.022
92,0.059
93,0.022
94,0.034
95,0.015
96,-0.049
97,-0.056
98,0.02
99,0.017
100,-0.01
101,-0.007
102,0.076
103,-0.073
104,0.007
105,-0.022
106,0.068
107,0.0
108,-0.042
109,0.017
110,-0.012
111,-0.061
112,0.012
113,-0.049
114,-0.027
115,-0.007
116,-0.11
117,0.051
118,0.032
119,-0.063
120,0.103
121,0.0
122,0.076
123,0.09
124,0.054
125,0.168
126,0.039
127,-0.02
128,0.034
129,0.059
130,-0.071
131,0.029
132,0.037
133,0.037
134,-0.105
135,0.039
136,0.022
137,0.022
138,-0.066
139,-0.054
140,0.063
141,0.032
142,-0.071
143,-0.005
144,-0.095
145,-0.061
146,0.024
147,-0.034
148,0.012
149,0.083
150,0.017
151,0.039
152,0.007
153,-0.081
154,-0.22
155,-0.122
156,-0.034
157,0.005
158,-0.059
159,-0.02
160,-0.083
161,-0.044
162,-0.022
163,0.081
164,0.076
165,0.044
166,0.09
167,-0.024
168,-0.081
169,-0.029
170,-0.037
171,0.037
172,-0.005
173,-0.002
174,-0.017
175,-0.066
176,-0.103
177,-0.151
178,-0.002
179,-0.051
180,-0.066
181,-0.09
182,0.015
183,0.042
184,-0.012
185,-0.007
186,0.044
187,-0.015
188,-0.005
189,0.081
190,0.117
191,-0.051
192,0.01
193,0.061
194,0.051
195,0.046
196,-0.032
197,0.085
198,0.095
199,0.037
200,-0.042
201,-0.012
202,0.137
203,-0.022
204,0.054
205,0.01
206,0.037
207,0.076
208,0.01
209,0.051
210,-0.083
211,-0.012
212,-0.081
213,-0.029
214,-0.017
215,-0.02
216,-0.005
217,-0.029
218,-0.115
219,-0.132
220,-0.007
221,0.007
222,-0.051
223,-0.083
224,-0.01
225,0.02
226,0.049
227,0.063
228,0.049
229,0.068
230,0.103
231,0.034
232,-0.059
233,-0.02
234,0.039
235,0.059
236,-0.066
237,-0.117
238,-0.159
239,-0.024
240,-0.034
241,-0.059
242,0.054
243,0.044
244,0.022
245,-0.071
246,-0.046
247,0.076
248,-0.012
249,0.073
250,-0.022
251,-0.042
252,-0.117
253,0.066
254,0.027
255,-0.073
256,0.017
257,-0.02
258,-0.103
259,-0.007
260,-0.012
261,-0.027
262,0.027
263,-0.066
264,0.017
265,0.042
266,0.083
267,0.015
268,-0.012
269,-0.071
270,0.01
271,0.037
272,0.037
273,-0.044
274,-0.017
275,0.049
276,0.005
277,-0.002
278,-0.01
279,-0.093
280,0.056
281,-0.063
282,0.032
283,0.071
284,-0.012
285,0.049
286,-0.027
287,0.007
288,0.054
289,0.046
290,0.017
291,0.042
292,-0.007
293,0.117
294,-0.005
295,-0.093
296,0.012
297,-0.012
298,-0.073
299,-0.049
300,0.01
301,0.078
302,0.01
303,0.039
304,0.068
305,0.015
306,0.051
307,0.068
308,-0.034
309,0.005
310,0.137
311,0.09
312,0.024
313,-0.049
314,-0.09
315,0.012
316,-0.02
317,-0.042
318,-0.063
319,0.046
320,0.078
321,-0.125
322,-0.024
323,0.161
324,0.034
325,-0.105
326,0.015
327,0.171
328,-0.007
329,-0.083
330,0.017
331,0.015
332,0.083
333,-0.024
334,-0.054
335,0.005
336,-0.137
337,-0.029
338,0.037
339,-0.054
340,-0.125
341,-0.034
342,0.017
343,-0.046
344,-0.127
345,0.088
346,0.142
347,0.044
348,0.078
349,0.066
350,-0.034
351,-0.1
352,0.012
353,0.005
354,-0.085
355,-0.032
