,0.083
0,0.127
1,0.134
2,0.044
3,0.002
4,0.061
5,0.1
6,0.012
7,0.046
8,0.09
9,0.049
10,0.017
11,0.076
12,-0.01
13,-0.056
14,0.005
15,-0.007
16,0.049
17,0.056
18,0.032
19,0.032
20,0.032
21,0.061
22,0.098
23,-0.061
24,0.027
25,0.049
26,-0.034
27,-0.073
28,-0.029
29,0.01
30,0.01
31,0.042
32,0.002
33,-0.054
34,-0.002
35,0.12
36,0.007
37,-0.012
38,0.051
39,0.11
40,0.073
41,0.024
42,0.076
43,0.044
44,0.083
45,-0.015
46,-0.027
47,0.007
48,0.0
49,0.034
50,0.002
51,-0.1
52,-0.054
53,0.044
54,0.105
55,0.112
56,0.039
57,0.007
58,0.059
59,0.0
60,0.005
61,0.095
62,0.159
63,0.107
64,0.024
65,0.063
66,0.078
67,-0.066
68,0.051
69,-0.049
70,-0.012
71,-0.085
72,-0.095
73,0.107
74,0.044
75,0.068
76,-0.024
77,0.002
78,0.149
79,-0.034
80,-0.056
81,-0.007
82,0.042
83,0.061
84,0.005
85,0.085
86,0.098
87,-0.081
88,-0.042
89,0.071
90,0.046
91,0.076
92,0.0
93,0.049
94,0.088
95,0.068
96,0.078
97,0.078
98,0.073
99,0.085
100,-0.042
101,0.054
102,0.107
103,-0.063
104,0.024
105,-0.081
106,-0.017
107,0.017
108,-0.059
109,0.054
110,0.054
111,-0.002
112,0.017
113,0.032
114,-0.054
115,0.059
116,-0.022
117,-0.039
118,0.046
119,-0.12
120,-0.039
121,-0.061
122,-0.093
123,-0.027
124,-0.051
125,-0.059
126,-0.122
127,-0.137
128,-0.02
129,-0.149
130,-0.049
131,-0.046
132,-0.044
133,-0.015
134,-0.039
135,0.032
136,-0.11
137,0.063
138,-0.071
139,0.039
140,0.071
141,-0.02
142,0.093
143,-0.142
144,-0.093
145,0.012
146,-0.051
147,0.071
148,-0.11
149,0.034
150,-0.02
151,-0.083
152,0.022
153,0.0
154,0.017
155,-0.046
156,0.0
157,0.229
158,0.042
159,0.032
160,0.09
161,0.105
162,0.005
163,-0.1
164,0.161
165,-0.044
166,-0.044
167,-0.066
168,-0.059
169,0.007
170,-0.054
171,0.002
172,-0.098
173,-0.017
174,0.024
175,0.164
176,0.044
177,0.105
178,0.032
179,0.046
180,0.083
181,0.037
182,-0.051
183,-0.032
184,0.149
185,0.042
186,-0.061
187,-0.02
188,-0.071
189,-0.088
190,-0.105
191,-0.117
192,0.012
193,0.073
194,-0.103
195,-0.1
196,-0.1
197,0.054
198,-0.051
199,-0.066
200,0.002
201,0.039
202,-0.085
203,-0.093
204,-0.056
205,-0.11
206,-0.081
207,-0.034
208,-0.054
209,-0.107
210,-0.076
211,-0.142
212,-0.178
213,-0.103
214,0.029
215,-0.042
216,-0.134
217,-0.085
218,0.095
219,0.103
220,0.029
221,-0.049
222,-0.012
223,0.059
224,-0.012
225,-0.046
226,0.054
227,-0.049
228,-0.017
229,0.022
230,-0.056
231,-0.046
232,-0.039
233,0.015
234,-0.159
235,-0.068
236,0.044
237,0.024
238,-0.061
239,0.071
240,0.056
241,-0.239
242,0.051
243,0.024
244,-0.095
245,0.022
246,0.017
247,-0.037
248,-0.059
249,0.012
250,-0.024
251,-0.068
252,-0.071
253,-0.017
254,0.063
255,-0.002
256,-0.015
257,0.027
258,0.063
259,0.093
260,-0.005
261,0.085
262,0.117
263,-0.024
264,0.012
265,0.122
266,0.029
267,0.078
268,-0.039
269,0.02
270,0.007
271,-0.022
272,0.015
273,-0.051
274,-0.066
275,-0.125
276,0.01
277,0.0
278,-0.142
279,-0.017
280,0.105
281,-0.115
282,0.007
283,-0.103
284,0.088
285,-0.039
286,-0.068
287,-0.034
288,0.024
289,-0.105
290,-0.039
291,-0.044
292,-0.164
293,-0.1
294,-0.056
295,-0.085
296,-0.042
297,-0.071
298,0.002
299,-0.01
300,0.017
301,0.01
302,-0.071
303,-0.063
304,0.051
305,-0.037
306,0.037
307,-0.032
308,-0.078
309,0.01
310,-0.088
311,-0.073
312,-0.168
313,-0.059
314,-0.051
315,-0.078
316,-0.029
317,0.02
318,0.005
319,-0.037
320,-0.11
321,-0.073
322,0.122
323,0.039
324,-0.078
325,0.01
326,0.078
327,-0.056
328,-0.032
329,0.164
330,-0.073
331,-0.042
332,0.078
333,0.095
334,-0.02
335,0.039
336,-0.012
337,0.01
338,-0.029
339,0.078
340,0.156
341,0.02
342,0.073
343,0.049
344,0.002
345,0.044
346,0.024
347,0.178
348,0.059
349,-0.015
350,0.054
351,0.029
352,-0.027
353,0.0
354,0.007
355,0.027
356,-0.073
357,0.037
358,0.068
359,-0.088
360,-0.015
361,-0.015
362,-0.01
363,-0.044
364,0.007
365,0.044
366,0.029
367,0.078
368,-0.066
369,0.005
370,0.01
371,0.02
372,0.02
373,-0.024
374,-0.085
375,-0.049
376,-0.029
377,-0.11
378,-0.083
379,-0.127
380,-0.007
381,-0.139
382,-0.151
383,-0.039
384,-0.005
385,-0.017
386,-0.112
387,-0.11
388,0.005
389,-0.01
390,0.007
391,-0.056
392,-0.044
393,-0.044
394,-0.156
395,-0.11
396,-0.02
397,0.007
398,0.029
399,-0.017
400,0.005
401,0.005
402,0.063
403,0.076
404,0.032
405,0.1
406,-0.002
407,0.039
408,0.0
409,-0.012
410,0.046
411,0.051
412,-0.042
413,-0.015
414,-0.066
415,-0.034
416,0.029
417,0.039
418,0.034
419,0.024
420,0.02
421,0.129
422,-0.054
423,0.032
424,0.125
425,-0.034
426,-0.02
427,0.083
428,0.122
429,0.039
430,-0.076
431,0.032
432,0.051
433,0.037
434,0.01
435,0.012
436,0.0
437,-0.022
438,-0.049
439,0.034
440,-0.027
441,0.059
442,0.098
443,0.078
444,0.002
445,0.071
446,0.024
447,0.044
448,0.027
449,-0.012
450,0.032
451,0.022
452,-0.059
453,-0.027
454,0.034
455,-0.11
456,-0.076
457,-0.017
458,-0.073
459,-0.022
460,-0.071
461,0.112
462,0.115
463,-0.059
464,-0.015
465,0.007
466,0.012
467,-0.098
468,-0.09
469,-0.098
470,-0.127
471,-0.063
472,-0.073
473,0.037
474,-0.051
475,-0.029
476,-0.039
477,-0.127
478,-0.049
479,0.015
480,-0.022
481,-0.107
482,-0.032
483,0.059
484,0.115
485,0.078
486,-0.01
487,-0.02
488,-0.01
489,0.046
490,0.046
491,-0.083
492,0.002
493,0.037
494,0.032
495,-0.002
496,0.061
497,0.051
498,0.022
