,-0.032.1
0,0.051
1,0.066
2,-0.005
3,-0.034
4,-0.01
5,-0.017
6,0.005
7,-0.139
8,-0.068
9,-0.063
10,-0.186
11,-0.105
12,-0.105
13,-0.166
14,-0.098
15,-0.061
16,-0.12
17,-0.027
18,0.088
19,0.063
20,-0.044
21,-0.027
22,-0.046
23,-0.005
24,0.127
25,-0.037
26,-0.002
27,-0.037
28,0.024
29,-0.054
30,-0.049
31,-0.012
32,-0.029
33,0.083
34,-0.01
35,-0.002
36,0.037
37,-0.015
38,-0.073
39,-0.01
40,0.002
41,0.081
42,0.112
43,0.093
44,0.027
45,-0.034
46,0.027
47,0.002
48,-0.032
49,-0.049
50,-0.125
51,-0.039
52,-0.061
53,-0.137
54,-0.049
55,-0.054
56,-0.054
57,-0.081
58,-0.117
59,-0.022
60,0.0
61,-0.024
62,-0.01
63,0.063
64,0.11
65,-0.022
66,-0.076
67,0.022
68,0.156
69,-0.002
70,-0.078
71,-0.112
72,-0.034
73,0.132
74,0.029
75,-0.081
76,-0.085
77,-0.005
78,-0.042
79,0.122
80,0.046
81,-0.1
82,0.042
83,-0.056
84,-0.063
85,0.032
86,-0.059
87,0.015
88,-0.027
89,-0.168
90,0.054
91,-0.046
92,-0.083
93,0.024
94,-0.073
95,-0.056
96,-0.078
97,0.068
98,0.076
99,0.005
100,-0.049
101,0.078
102,0.103
103,0.056
104,-0.005
105,0.122
106,0.073
107,0.122
108,-0.049
109,0.051
110,0.125
111,0.0
112,-0.037
113,0.056
114,-0.01
115,0.037
116,-0.022
117,0.137
118,0.037
119,0.002
120,0.015
121,0.11
122,0.081
123,0.085
124,0.015
125,-0.012
126,0.015
127,0.066
128,0.054
129,-0.081
130,-0.051
131,0.066
132,0.081
133,-0.015
134,0.068
135,-0.103
136,-0.02
137,0.093
138,-0.085
139,-0.022
140,0.051
141,0.022
142,0.156
143,0.042
144,-0.007
145,0.01
146,0.056
147,0.154
148,0.049
149,-0.054
150,0.142
151,0.09
152,-0.022
153,-0.034
154,-0.039
155,0.01
156,0.037
157,0.037
158,0.071
159,0.085
160,0.098
161,0.068
162,0.022
163,-0.017
164,0.059
165,0.132
166,0.032
167,0.063
168,0.107
169,0.073
170,0.007
171,-0.09
172,0.0
173,0.0
