,-0.012
0,0.034
1,-0.024
2,-0.107
3,-0.125
4,-0.012
5,-0.027
6,0.015
7,-0.066
8,-0.061
9,-0.015
10,-0.061
11,-0.059
12,-0.11
13,-0.154
14,-0.1
15,-0.085
16,-0.244
17,-0.127
18,-0.081
19,-0.042
20,-0.095
21,-0.085
22,0.017
23,0.032
24,-0.149
25,-0.144
26,0.01
27,0.125
28,-0.093
29,0.012
30,0.049
31,0.015
32,-0.002
33,-0.061
34,0.056
35,0.188
36,0.029
37,0.061
38,-0.12
39,-0.115
40,0.095
41,0.056
42,-0.027
43,0.01
44,0.171
45,0.132
46,0.022
47,-0.093
48,0.0
49,0.061
50,0.005
51,-0.09
52,-0.088
53,0.039
54,0.034
55,0.034
56,-0.029
57,0.01
58,0.083
59,0.085
60,0.066
61,0.09
62,-0.02
63,0.042
64,0.178
65,0.164
66,0.164
67,-0.01
68,0.071
69,0.076
70,0.11
71,0.122
72,0.061
73,0.015
74,0.005
75,-0.02
76,0.0
77,-0.032
78,-0.024
79,0.01
80,0.01
81,-0.039
82,-0.098
83,0.012
84,0.037
85,-0.054
86,-0.061
87,0.034
88,0.071
89,0.051
90,-0.002
91,-0.063
92,-0.063
93,-0.034
94,-0.032
95,-0.076
96,-0.073
97,0.015
98,0.044
99,-0.015
100,-0.017
101,-0.024
102,0.037
103,0.037
104,0.088
105,0.015
106,0.01
107,0.0
108,0.015
109,-0.032
110,-0.02
111,-0.017
112,-0.068
113,-0.024
114,-0.029
115,-0.078
116,-0.134
117,-0.073
118,-0.1
119,0.02
120,0.032
121,-0.095
122,-0.017
123,-0.059
124,0.005
125,0.024
126,0.137
127,0.056
128,0.015
129,0.061
130,-0.02
131,-0.005
132,0.029
133,0.034
134,-0.115
135,-0.1
136,-0.09
137,0.012
138,-0.005
139,0.107
140,0.12
141,0.024
142,0.01
143,0.117
144,0.095
145,0.027
146,0.081
147,0.076
148,0.015
149,0.098
150,0.088
151,0.076
152,0.068
153,0.105
154,-0.085
155,-0.022
156,0.032
157,-0.063
158,-0.139
159,-0.085
160,-0.066
161,-0.076
162,-0.056
163,-0.007
164,0.051
165,0.073
166,0.198
167,0.081
168,0.024
169,0.059
170,0.061
171,0.078
172,-0.051
173,-0.027
174,-0.068
175,0.007
176,-0.002
177,-0.171
178,-0.176
179,-0.059
180,-0.107
181,-0.132
182,-0.188
183,-0.159
184,-0.122
185,-0.012
186,-0.032
187,-0.127
188,-0.044
189,0.002
190,0.012
191,0.034
192,-0.051
193,0.017
194,-0.022
195,-0.076
196,-0.051
197,-0.098
198,-0.12
199,0.042
200,-0.073
201,-0.11
202,-0.071
203,-0.115
204,-0.059
205,-0.125
206,-0.027
207,0.073
208,-0.088
209,-0.078
210,-0.027
211,0.061
212,0.095
213,0.068
214,-0.034
215,0.059
216,0.078
217,0.085
218,0.027
219,-0.024
220,0.149
221,0.059
222,0.01
223,0.037
224,0.195
225,0.127
226,0.151
227,0.212
228,0.049
229,0.161
230,0.049
231,0.129
232,0.139
233,0.078
234,0.095
235,0.024
236,0.022
237,0.034
238,0.103
239,-0.063
240,0.042
241,0.017
242,0.068
243,0.2
244,0.085
245,-0.063
246,0.083
247,0.164
248,0.139
249,-0.032
250,0.01
251,0.115
252,0.061
253,0.012
254,-0.12
255,0.007
256,0.12
257,0.063
258,-0.032
259,0.015
260,0.051
261,-0.012
262,0.107
263,-0.12
264,-0.125
265,-0.032
266,0.059
267,0.132
268,-0.144
269,-0.088
270,-0.029
271,-0.046
272,-0.029
273,-0.115
274,-0.027
275,-0.029
276,-0.154
277,-0.073
278,-0.117
279,-0.151
280,-0.059
281,-0.105
282,-0.071
283,-0.088
284,-0.098
285,0.081
286,0.032
287,-0.007
288,-0.046
289,-0.071
290,-0.071
291,0.012
292,0.122
293,0.039
294,0.066
295,-0.056
296,-0.076
297,-0.129
298,-0.061
299,-0.063
300,0.073
301,-0.029
302,-0.005
303,0.049
304,0.005
305,0.01
306,-0.042
307,-0.051
308,0.039
309,0.11
310,-0.024
311,-0.024
312,0.015
313,0.063
314,0.059
315,0.01
316,0.022
317,0.068
318,0.085
319,0.066
320,0.017
321,0.073
322,0.127
323,0.02
324,0.093
325,0.0
326,0.024
327,0.107
328,-0.002
329,0.083
330,0.071
331,0.037
332,0.129
333,0.063
334,0.002
335,-0.022
336,0.063
337,0.005
338,0.09
339,-0.027
340,0.0
341,0.015
342,0.115
343,0.105
344,0.059
345,0.122
346,0.046
347,0.078
348,0.093
349,-0.042
350,0.088
351,0.024
352,0.117
353,-0.076
354,-0.105
355,-0.088
356,-0.039
357,-0.144
358,-0.132
359,-0.098
360,-0.027
361,-0.09
362,-0.037
363,-0.127
364,-0.071
365,-0.105
366,-0.042
367,-0.022
368,-0.103
369,-0.024
370,0.012
371,-0.007
372,-0.178
373,-0.129
374,0.029
375,-0.005
376,-0.068
377,-0.183
378,-0.129
379,-0.005
380,-0.044
381,-0.132
382,-0.144
383,-0.09
384,0.005
385,0.02
386,0.024
387,0.059
388,0.1
389,0.156
390,0.037
391,0.034
392,-0.078
393,-0.017
394,-0.044
395,-0.098
396,0.076
397,0.002
398,-0.049
399,-0.059
400,-0.1
401,-0.063
402,-0.095
403,-0.054
404,0.056
405,0.105
406,-0.002
407,-0.022
408,-0.022
409,0.076
410,0.098
411,0.142
412,0.19
413,0.027
414,0.056
415,0.066
416,0.076
417,0.186
418,0.085
419,-0.005
420,0.015
421,-0.164
422,0.044
423,0.078
424,0.0
425,-0.198
426,-0.063
427,0.071
428,-0.039
429,-0.2
430,-0.178
431,0.085
432,0.061
433,0.171
434,0.073
435,-0.1
436,0.151
437,0.151
438,0.093
439,-0.056
440,-0.198
441,-0.039
442,0.022
443,0.046
444,-0.032
445,-0.186
446,-0.166
447,-0.029
448,-0.044
449,-0.129
450,-0.127
451,-0.024
452,0.002
453,-0.095
454,-0.105
455,0.098
456,0.178
457,0.068
458,-0.168
459,-0.215
460,0.024
461,0.076
462,-0.061
463,-0.171
464,-0.176
465,0.042
466,-0.024
467,-0.107
468,-0.12
469,0.01
470,0.09
471,0.015
472,-0.051
473,-0.188
474,-0.054
475,0.012
476,0.1
477,0.054
478,0.002
479,0.054
480,0.02
481,0.039
482,0.024
483,0.012
484,0.0
485,-0.073
486,0.024
487,0.063
488,-0.095
489,0.076
490,0.032
491,0.005
492,0.005
493,-0.054
494,0.029
495,0.032
496,0.088
497,0.039
498,0.073
499,0.068
500,0.088
501,-0.002
502,-0.015
503,0.117
504,0.164
505,0.149
506,0.132
507,0.015
508,0.039
509,0.061
510,0.046
511,0.039
512,0.22
513,0.059
514,0.1
515,0.059
516,-0.054
517,0.049
518,-0.017
519,-0.02
520,0.054
521,-0.032
522,-0.029
523,0.012
524,-0.007
525,-0.022
526,-0.015
527,-0.059
528,0.007
529,0.022
530,-0.034
531,-0.088
532,0.022
533,0.029
534,-0.042
535,-0.063
536,-0.017
537,-0.024
538,0.066
539,0.027
540,-0.134
541,-0.061
542,-0.115
543,-0.007
544,-0.073
545,-0.117
546,-0.142
547,-0.095
548,0.068
549,-0.002
550,-0.149
551,-0.054
552,0.063
553,0.073
554,-0.027
555,-0.107
556,0.044
557,0.073
558,0.002
559,-0.059
560,-0.11
561,0.039
562,0.063
563,-0.01
564,-0.022
565,-0.068
566,0.042
567,0.015
568,0.024
569,0.063
570,0.029
571,0.166
572,0.12
573,-0.039
574,0.066
575,0.134
576,0.12
577,0.051
578,0.029
579,-0.034
580,-0.066
581,0.085
582,0.012
583,-0.01
584,0.015
585,0.088
586,0.115
587,0.093
588,0.071
589,0.049
590,0.117
591,0.034
592,0.09
593,0.088
594,0.164
595,0.081
596,-0.034
597,-0.017
598,0.017
599,0.017
600,0.029
601,0.056
602,0.032
603,0.034
604,0.073
605,0.01
606,-0.042
607,0.081
608,-0.044
609,-0.112
610,0.078
611,-0.085
612,-0.073
613,-0.139
614,-0.032
615,-0.088
616,0.01
617,-0.078
618,-0.122
619,-0.017
620,-0.054
621,-0.107
622,-0.12
623,-0.129
624,-0.083
625,-0.024
626,0.015
627,-0.095
628,-0.095
629,-0.032
630,0.085
631,0.078
632,0.022
633,0.073
634,0.129
635,-0.024
636,-0.142
637,-0.015
638,0.0
639,-0.005
640,0.027
641,-0.039
642,-0.056
643,-0.061
644,0.034
645,0.061
646,0.002
647,0.066
648,0.093
649,0.017
650,0.122
651,0.059
652,-0.024
653,0.076
654,0.012
655,-0.027
656,-0.029
657,-0.027
658,-0.01
659,-0.042
660,0.029
661,0.002
662,-0.042
663,-0.078
664,-0.017
665,0.029
666,0.063
667,-0.022
668,0.015
669,0.017
670,0.063
671,0.078
672,0.01
673,0.066
674,0.107
675,0.02
676,-0.083
677,0.032
678,0.093
679,-0.005
680,-0.027
681,0.017
682,0.015
683,0.046
684,-0.039
685,-0.032
