,0.044.1
0,-0.105
1,0.012
2,0.073
3,-0.012
4,0.02
5,0.015
6,0.054
7,0.161
8,-0.012
9,-0.01
10,0.078
11,0.027
12,0.059
13,-0.022
14,-0.005
15,-0.024
16,0.002
17,0.0
18,-0.024
19,-0.11
20,-0.044
21,0.078
22,0.029
23,-0.024
24,-0.032
25,0.049
26,0.066
27,0.056
28,0.039
29,0.049
30,-0.044
31,0.005
32,0.0
33,0.0
34,0.073
35,0.037
36,0.134
37,0.063
38,0.068
39,0.022
40,-0.083
41,0.049
42,0.117
43,-0.054
44,-0.029
45,0.054
46,0.093
47,0.115
48,0.098
49,0.115
50,0.059
51,0.056
52,-0.042
53,-0.071
54,0.015
55,-0.002
56,0.039
57,0.024
58,0.032
59,0.02
60,0.046
61,0.061
62,0.056
63,-0.022
64,0.1
65,0.093
66,0.024
67,0.093
68,0.12
69,0.034
70,0.068
71,0.049
72,0.076
73,0.076
74,0.132
75,0.044
76,-0.02
77,0.002
78,0.132
79,0.117
80,0.029
81,0.059
82,0.034
83,-0.073
84,0.017
85,0.115
86,0.056
87,0.02
88,0.046
89,0.083
90,0.078
91,0.142
92,0.105
93,0.0
94,0.144
95,-0.083
96,-0.037
97,0.024
98,0.012
99,0.042
100,0.01
101,-0.034
102,0.027
103,-0.022
104,0.015
105,0.015
106,-0.037
107,-0.054
108,-0.134
109,-0.078
110,-0.012
111,0.02
112,-0.103
113,-0.029
114,-0.066
115,-0.085
116,0.027
117,-0.112
118,0.063
119,0.183
120,-0.044
121,-0.115
122,-0.051
123,0.093
124,0.061
125,0.056
126,0.066
127,-0.044
128,0.005
129,0.125
130,-0.005
131,-0.029
132,0.1
133,0.159
134,0.042
135,-0.078
136,-0.044
137,-0.015
138,0.02
139,-0.044
140,-0.049
141,-0.061
142,0.007
143,-0.015
144,-0.042
145,-0.076
146,-0.015
147,0.02
148,-0.022
149,0.017
150,-0.007
151,-0.039
152,-0.01
153,0.095
154,0.078
155,-0.095
156,0.0
157,0.007
158,-0.063
159,0.024
160,0.09
161,-0.063
162,-0.012
163,0.068
164,0.044
165,-0.037
166,0.056
167,0.151
168,0.093
169,0.071
170,-0.027
171,-0.212
172,-0.142
173,-0.098
174,0.044
175,0.056
176,0.032
177,-0.007
178,-0.049
179,-0.164
180,-0.129
181,-0.127
182,-0.071
183,-0.034
184,-0.068
185,-0.059
186,-0.073
187,0.005
188,0.049
189,-0.068
190,0.002
191,0.032
192,0.032
193,-0.007
194,-0.007
195,0.015
196,0.002
197,-0.071
198,-0.044
199,0.042
200,0.122
201,0.024
202,-0.085
203,-0.046
204,0.054
205,-0.029
206,-0.134
207,-0.024
208,0.042
209,0.063
210,0.032
211,0.051
212,-0.017
213,0.037
214,-0.049
215,-0.039
216,0.039
217,0.01
218,-0.073
219,-0.083
220,0.017
221,-0.032
222,-0.027
223,-0.032
224,-0.083
225,0.076
226,0.0
227,0.063
228,-0.078
229,-0.068
230,0.149
231,0.154
232,-0.051
233,0.068
234,0.044
235,-0.022
236,-0.042
237,-0.195
238,-0.002
239,-0.029
240,-0.095
241,-0.093
242,-0.137
243,-0.032
244,-0.027
245,-0.042
246,-0.09
247,-0.054
248,-0.088
249,-0.005
250,0.061
251,0.105
252,0.105
253,0.063
254,0.034
255,-0.078
256,0.066
257,0.029
258,-0.073
259,-0.034
260,-0.098
261,-0.066
262,0.029
263,-0.063
264,-0.12
265,0.034
266,-0.154
267,-0.071
268,-0.161
269,-0.103
270,0.134
271,0.049
272,0.088
273,-0.083
274,0.027
275,-0.029
276,-0.11
277,0.017
278,0.02
279,-0.083
280,-0.076
281,-0.054
282,-0.103
283,-0.093
284,-0.056
285,-0.068
286,-0.051
287,0.005
288,0.042
289,0.002
290,-0.107
291,0.029
292,0.042
293,0.002
294,0.002
295,0.005
296,0.132
297,-0.042
298,-0.093
299,-0.024
300,-0.129
301,-0.068
302,-0.034
303,-0.017
304,-0.054
305,-0.012
306,-0.061
307,-0.054
308,-0.015
309,-0.051
310,-0.056
311,0.002
312,-0.007
313,0.007
314,0.071
315,-0.015
316,0.027
317,-0.044
318,-0.066
319,0.068
320,-0.085
321,0.027
322,-0.007
323,0.027
324,-0.034
325,0.015
326,0.034
327,-0.017
328,-0.027
329,-0.005
330,-0.02
331,0.044
332,0.002
333,0.127
334,-0.056
335,-0.103
336,-0.039
337,-0.032
338,-0.039
339,-0.063
340,-0.056
341,-0.051
342,-0.076
343,-0.049
344,-0.027
345,0.056
346,-0.012
347,0.061
348,0.02
349,0.044
350,-0.01
351,0.032
352,-0.027
353,0.01
354,-0.032
355,0.071
356,0.002
357,-0.085
358,0.0
359,-0.02
360,-0.098
361,-0.046
362,-0.044
363,-0.002
364,-0.061
365,-0.088
366,-0.132
367,-0.139
368,0.027
369,-0.029
370,-0.027
371,-0.039
372,-0.076
373,0.029
374,0.027
375,-0.081
376,0.007
377,0.076
378,0.093
379,0.073
380,-0.115
381,-0.015
382,0.063
383,-0.042
384,-0.024
385,-0.015
386,0.039
387,0.081
388,0.068
389,0.012
390,0.029
391,0.083
392,0.144
393,-0.012
394,0.022
395,0.054
396,0.027
397,0.081
398,-0.039
399,0.066
400,0.042
401,0.005
402,-0.002
403,0.012
404,0.061
405,0.049
406,0.098
407,0.037
408,0.027
409,-0.022
410,0.059
411,0.129
412,0.156
413,0.046
414,0.029
415,-0.002
416,-0.005
417,0.049
418,0.022
419,-0.061
420,-0.088
421,-0.11
422,0.022
423,-0.088
424,-0.142
425,-0.007
426,-0.005
427,0.02
428,-0.081
429,-0.125
430,0.051
431,0.037
432,-0.063
433,-0.12
434,-0.049
435,0.007
436,0.103
437,-0.024
438,-0.083
439,0.02
440,-0.078
441,-0.066
442,-0.129
443,-0.034
444,-0.042
445,0.0
446,0.09
447,-0.076
448,-0.024
449,-0.015
450,-0.049
451,-0.039
452,-0.103
453,-0.024
454,0.037
455,0.015
456,-0.066
457,-0.042
458,-0.066
459,-0.044
460,-0.032
461,-0.085
462,-0.002
463,0.076
464,-0.037
465,0.012
466,-0.037
467,-0.044
468,0.034
469,0.002
470,0.037
471,0.005
472,0.061
473,0.002
474,0.051
475,0.056
476,0.027
477,0.034
478,0.071
479,-0.032
480,-0.056
481,-0.002
482,-0.046
483,0.007
484,-0.088
485,0.0
486,0.044
487,-0.066
488,-0.066
489,0.093
