,-0.002.1
0,-0.027
1,0.029
2,0.071
3,-0.012
4,-0.063
5,0.005
6,0.012
7,0.017
8,-0.022
9,0.02
10,0.012
11,0.063
12,0.125
13,-0.007
14,-0.007
15,0.015
16,0.032
17,-0.027
18,-0.11
19,0.066
20,0.034
21,-0.093
22,-0.093
23,-0.071
24,-0.11
25,-0.029
26,-0.09
27,-0.029
28,0.049
29,-0.103
30,-0.054
31,0.122
32,0.071
33,0.105
34,0.015
35,-0.007
36,0.127
37,0.095
38,0.042
39,0.0
40,0.103
41,0.166
42,0.073
43,-0.046
44,-0.005
45,0.015
46,0.1
47,-0.054
48,-0.017
49,0.154
50,0.027
51,-0.105
52,-0.015
53,0.073
54,0.032
55,0.044
56,0.056
57,-0.01
58,0.02
59,-0.076
60,-0.098
61,-0.081
62,0.017
63,0.037
64,-0.046
65,-0.063
66,-0.015
67,0.054
68,-0.002
69,-0.239
70,-0.042
71,-0.154
72,0.083
73,0.042
74,0.007
75,-0.142
76,0.142
77,0.166
78,0.051
79,0.09
80,0.249
81,0.093
82,-0.11
83,-0.005
84,0.056
85,0.068
86,-0.073
87,0.029
88,0.137
89,-0.081
90,-0.056
91,0.051
92,-0.107
93,-0.032
94,0.076
95,0.056
96,-0.068
97,0.037
98,0.098
99,-0.042
100,-0.063
101,-0.044
102,-0.034
103,0.061
104,0.012
105,0.002
106,0.007
107,0.063
108,-0.115
109,-0.068
110,0.068
111,0.061
112,0.242
113,-0.002
114,0.054
115,0.007
116,0.042
117,0.098
118,0.107
119,0.093
120,0.071
121,-0.037
122,-0.029
123,-0.154
124,-0.105
125,-0.073
126,0.017
127,-0.107
128,-0.037
129,0.09
130,-0.042
131,-0.034
132,0.059
133,-0.039
134,-0.088
135,0.022
136,0.076
137,0.02
138,-0.002
139,-0.068
140,0.02
141,0.1
142,-0.09
143,-0.039
144,0.029
145,-0.051
146,0.027
147,-0.022
148,0.073
149,-0.002
150,-0.112
151,0.059
152,0.005
153,-0.049
154,0.037
155,0.017
156,-0.01
157,-0.059
158,-0.027
159,0.049
160,-0.002
161,0.007
162,0.02
163,-0.02
164,-0.032
165,-0.066
166,0.022
167,-0.01
168,-0.122
169,-0.002
170,-0.076
171,-0.127
172,-0.015
173,0.005
174,-0.063
175,0.037
176,0.071
177,0.078
178,-0.129
179,-0.027
180,0.002
181,-0.015
182,0.0
183,-0.034
184,-0.02
185,-0.112
186,-0.098
187,-0.029
188,-0.085
189,-0.007
190,-0.007
191,-0.044
192,0.115
193,-0.022
194,-0.066
195,0.078
196,0.142
197,0.042
198,0.083
199,0.01
200,0.015
201,0.078
202,-0.049
203,-0.002
204,-0.02
205,0.015
206,0.02
207,-0.02
208,-0.054
209,-0.007
210,-0.068
211,-0.029
212,-0.12
213,-0.022
214,-0.071
215,0.12
216,0.144
217,0.066
218,-0.005
219,0.017
220,0.0
221,0.01
222,-0.061
223,-0.017
224,0.024
225,-0.159
226,0.002
227,0.017
228,-0.088
229,-0.042
230,-0.134
231,-0.115
232,0.149
233,0.078
234,-0.032
235,0.063
236,0.061
237,0.149
238,0.007
239,0.103
240,0.007
241,-0.01
242,-0.032
243,0.032
244,-0.039
245,-0.012
246,-0.056
247,-0.112
248,0.02
249,-0.068
250,-0.107
251,-0.076
252,0.012
253,0.061
254,-0.02
255,-0.032
256,0.01
257,-0.093
258,0.027
259,0.071
260,0.156
261,0.063
262,-0.056
263,0.066
264,0.024
265,-0.068
266,-0.005
267,0.051
268,-0.083
269,-0.063
270,-0.066
271,0.0
272,0.093
273,-0.01
274,0.132
275,-0.012
276,-0.063
277,-0.078
278,0.034
279,0.049
280,0.027
281,-0.002
282,0.0
283,-0.029
284,0.037
285,0.012
286,-0.01
287,-0.022
288,-0.071
289,-0.042
290,0.046
291,0.012
292,0.049
293,0.029
294,0.015
295,-0.032
296,-0.015
297,0.095
298,0.002
299,-0.027
300,0.02
301,0.037
302,0.022
303,0.015
304,0.054
305,0.01
306,-0.034
307,-0.061
308,-0.161
309,-0.098
310,0.046
311,0.022
312,-0.042
313,0.054
314,-0.024
315,0.061
316,-0.015
317,0.007
318,0.076
319,0.029
320,0.076
321,0.02
322,-0.061
323,0.0
324,0.015
325,-0.007
326,0.034
327,-0.103
328,0.024
329,0.066
330,0.078
331,0.059
332,0.032
333,-0.049
334,0.042
335,-0.029
336,0.034
337,-0.044
338,0.027
339,-0.017
340,-0.017
341,-0.088
342,-0.083
343,-0.19
344,-0.129
345,0.002
346,-0.095
347,-0.139
348,-0.093
349,-0.073
350,0.002
351,-0.027
352,-0.249
353,-0.144
354,-0.056
355,-0.039
356,-0.105
357,-0.083
358,-0.02
359,0.056
360,-0.076
361,-0.12
362,-0.049
363,-0.046
364,0.1
365,-0.015
366,-0.085
367,-0.017
368,-0.002
369,0.076
370,-0.027
371,-0.112
372,-0.071
373,0.107
374,-0.066
375,-0.088
376,0.029
377,0.112
378,0.059
379,-0.039
380,0.088
381,0.027
382,-0.051
383,0.037
384,0.078
385,0.112
386,0.022
387,-0.012
388,-0.054
389,-0.144
390,0.0
391,0.015
392,-0.117
393,0.022
394,0.007
395,0.095
396,-0.012
397,0.007
398,-0.005
399,0.198
400,0.095
401,0.024
402,0.063
403,0.122
404,0.095
405,-0.01
406,0.012
407,0.044
408,-0.076
409,-0.002
410,0.044
411,-0.049
412,-0.029
413,0.002
414,0.007
415,-0.007
416,-0.085
417,-0.044
418,0.002
419,-0.076
420,0.105
421,0.061
422,-0.049
423,-0.02
424,0.081
425,-0.015
426,0.027
427,0.032
428,0.1
429,-0.022
430,-0.059
431,-0.044
432,-0.012
433,-0.005
434,-0.012
435,0.068
436,-0.002
437,-0.015
438,-0.061
439,-0.054
440,-0.054
441,-0.056
442,0.073
443,0.059
444,-0.02
445,-0.015
446,-0.063
447,0.051
448,0.093
449,-0.085
450,-0.068
451,0.081
452,-0.059
453,0.0
454,0.01
455,0.039
456,-0.002
457,-0.054
458,0.09
459,-0.029
460,-0.049
461,0.034
462,-0.044
463,-0.042
464,0.122
465,-0.024
466,-0.002
467,0.002
468,-0.034
469,-0.11
470,0.002
471,0.029
472,-0.022
473,-0.103
474,-0.012
475,0.012
476,-0.007
477,0.046
478,-0.02
479,-0.027
480,-0.071
481,-0.015
482,0.022
483,-0.015
484,0.088
485,0.007
486,0.046
487,0.002
488,-0.024
489,0.002
490,-0.012
491,-0.083
492,-0.071
493,0.068
494,0.056
495,0.054
496,-0.015
497,0.134
498,0.015
499,0.034
500,0.022
501,0.09
502,0.098
503,-0.076
504,-0.005
505,0.032
506,0.107
507,0.029
508,-0.083
509,-0.037
510,-0.09
511,-0.081
512,-0.027
513,-0.093
514,-0.059
515,0.103
516,0.037
517,-0.005
518,0.022
519,0.173
520,0.107
521,-0.007
522,0.107
523,0.015
524,0.044
525,-0.017
526,0.029
527,0.063
528,-0.007
529,0.027
530,-0.007
531,0.02
532,-0.01
533,-0.039
534,-0.027
535,0.054
536,0.046
537,-0.049
538,0.005
539,-0.037
540,-0.012
541,0.017
542,0.007
543,0.039
544,-0.044
545,-0.103
546,0.1
547,0.09
548,-0.032
549,0.061
550,-0.032
551,-0.095
552,0.063
553,-0.005
554,0.071
555,0.034
556,-0.11
557,0.068
558,0.098
559,0.088
560,0.103
561,0.024
562,0.117
563,0.088
564,0.081
565,0.11
566,0.076
567,0.017
568,-0.017
569,0.002
570,-0.068
571,-0.049
572,0.039
573,0.024
574,-0.129
575,-0.081
576,-0.066
577,-0.022
578,-0.068
579,-0.09
580,0.005
581,0.042
582,0.044
583,0.073
584,0.01
585,-0.024
586,0.063
587,0.142
588,0.144
589,0.095
590,0.0
591,0.01
592,0.122
593,-0.027
594,-0.122
595,-0.071
596,0.042
597,0.073
598,-0.051
599,-0.076
600,0.061
601,-0.015
602,-0.071
603,-0.029
604,-0.002
605,-0.012
606,0.078
607,0.037
608,-0.032
609,-0.051
610,0.039
611,0.044
612,-0.046
613,-0.061
614,-0.027
615,0.017
616,0.02
617,-0.09
618,-0.012
619,0.068
620,0.054
621,0.007
622,-0.005
623,-0.005
624,0.032
625,0.037
626,0.044
627,0.024
628,0.125
629,0.127
630,0.022
631,-0.117
632,-0.015
633,0.071
634,-0.063
635,0.02
636,0.059
637,0.085
638,0.042
639,0.002
640,0.032
641,0.002
642,-0.015
643,0.127
644,0.076
645,0.095
646,0.088
647,-0.044
648,-0.044
649,-0.037
650,-0.029
651,-0.063
652,-0.022
653,0.027
654,-0.034
655,-0.103
656,-0.066
657,0.125
658,-0.088
659,0.029
660,0.088
661,0.066
662,0.117
663,0.063
664,0.005
665,0.017
666,0.063
667,0.034
668,-0.007
669,-0.059
670,0.095
671,0.005
672,0.017
673,-0.127
674,-0.095
675,0.066
676,0.073
677,0.056
678,-0.012
679,0.046
680,0.149
681,0.022
682,0.022
683,0.01
684,0.037
685,0.071
686,-0.022
687,-0.015
688,-0.017
689,-0.054
690,0.034
691,0.049
692,0.002
693,-0.044
694,0.056
695,0.015
696,-0.017
697,-0.066
698,0.02
699,0.061
700,-0.046
701,0.002
702,-0.054
703,0.022
704,0.032
705,0.02
706,0.02
707,0.12
708,0.005
709,-0.02
710,0.015
711,-0.027
712,0.056
713,0.044
714,-0.012
715,0.056
716,0.024
717,0.049
718,-0.032
719,-0.059
720,0.022
721,0.032
722,0.071
723,-0.01
724,0.02
725,0.059
726,-0.034
727,-0.032
728,-0.076
729,-0.012
730,-0.022
731,-0.061
732,-0.027
733,-0.029
734,-0.002
735,-0.146
736,-0.051
737,-0.046
738,-0.139
739,0.078
740,0.027
741,0.022
742,0.007
743,-0.1
744,-0.024
745,-0.039
746,0.037
747,0.056
748,0.103
749,-0.093
750,-0.046
751,0.11
752,0.039
753,-0.039
754,-0.103
755,-0.093
756,0.107
757,-0.061
758,-0.051
759,0.054
760,-0.071
761,-0.037
762,0.127
763,0.134
764,0.034
765,-0.093
766,0.02
767,0.105
768,0.022
769,-0.012
770,0.09
771,-0.037
772,-0.056
773,0.051
774,0.063
775,0.015
776,-0.024
777,0.073
778,0.051
779,-0.037
780,-0.068
781,0.051
782,0.002
783,0.017
784,0.0
785,0.044
786,-0.005
787,0.015
788,0.037
789,-0.027
790,0.034
791,-0.022
792,-0.044
793,-0.01
794,-0.112
795,-0.073
796,-0.088
797,-0.166
798,-0.198
799,0.059
800,0.071
801,0.088
802,-0.081
803,-0.095
804,0.054
805,-0.017
806,0.071
807,0.134
808,0.081
809,-0.027
810,-0.059
811,-0.037
812,0.012
813,0.115
814,0.022
815,-0.073
816,-0.144
817,-0.076
818,0.0
819,0.034
820,-0.024
821,-0.061
822,-0.005
823,0.005
824,-0.027
825,-0.024
826,0.054
827,0.071
828,0.005
829,0.029
830,0.076
831,0.005
832,-0.181
833,-0.076
834,-0.098
835,-0.103
836,-0.09
837,-0.09
838,-0.037
839,-0.068
840,-0.015
841,0.061
842,0.11
843,0.037
844,0.061
845,0.022
846,0.061
847,0.063
848,0.015
849,0.044
850,0.029
851,-0.007
852,0.007
853,-0.005
854,-0.139
855,-0.042
856,-0.139
857,-0.139
858,0.046
859,-0.027
860,-0.068
861,-0.071
862,-0.049
863,-0.142
864,-0.071
865,-0.027
866,0.081
867,0.044
868,0.017
869,-0.032
870,0.034
871,-0.024
872,-0.056
873,0.032
874,0.059
875,-0.024
876,-0.056
877,-0.056
878,-0.059
879,-0.015
880,-0.051
881,-0.117
882,-0.083
883,0.032
884,0.085
885,0.032
886,-0.049
887,0.073
888,0.071
889,0.046
890,0.034
891,-0.139
892,-0.015
893,-0.032
894,-0.054
895,0.0
896,-0.056
897,-0.09
898,-0.032
899,-0.088
900,-0.076
901,-0.002
902,-0.044
903,0.044
904,-0.037
905,0.034
906,0.051
907,-0.027
908,0.073
909,0.049
910,0.068
911,-0.056
912,-0.154
913,-0.103
914,-0.007
915,-0.022
916,0.088
917,-0.105
918,-0.09
919,-0.044
920,-0.015
921,0.039
922,0.044
923,0.103
924,0.054
925,-0.076
926,-0.125
927,-0.017
928,0.054
929,0.015
930,0.073
931,0.01
932,0.059
933,0.044
934,0.032
935,-0.015
936,-0.024
937,-0.002
938,-0.042
939,-0.037
940,0.007
941,-0.037
942,-0.049
943,0.044
944,0.02
945,0.11
946,0.129
947,-0.015
948,-0.054
949,0.046
950,0.049
951,0.022
952,-0.037
953,-0.032
954,-0.037
955,-0.056
956,-0.061
957,-0.112
958,-0.11
959,0.017
960,-0.071
961,-0.046
962,0.024
963,0.034
964,-0.056
965,-0.002
966,0.017
967,-0.037
968,0.071
969,0.068
970,0.117
971,-0.037
972,-0.085
973,-0.022
974,0.015
975,-0.027
976,-0.015
977,-0.059
978,0.017
979,-0.022
980,-0.01
981,0.002
982,-0.049
983,-0.02
984,-0.015
