,-0.010.1
0,-0.066
1,0.007
2,0.066
3,0.032
4,-0.044
5,-0.012
6,0.083
7,0.027
8,0.022
9,0.178
10,0.029
11,-0.037
12,0.012
13,-0.012
14,-0.02
15,-0.049
16,-0.015
17,-0.056
18,-0.002
19,-0.059
20,-0.071
21,-0.046
22,-0.015
23,0.068
24,0.01
25,-0.054
26,-0.066
27,0.029
28,0.002
29,0.034
30,0.125
31,0.029
32,-0.029
33,0.015
34,0.01
35,-0.032
36,-0.037
37,0.056
38,0.027
39,-0.107
40,-0.103
41,0.073
42,0.012
43,-0.107
44,-0.088
45,0.044
46,0.029
47,0.1
48,-0.002
49,-0.095
50,-0.051
51,-0.037
52,-0.024
53,-0.085
54,0.015
55,-0.015
56,-0.078
57,-0.02
58,-0.044
59,-0.117
60,-0.027
61,-0.054
62,0.017
63,0.054
64,-0.002
65,0.054
66,0.044
67,0.078
68,0.076
69,0.007
70,0.1
71,0.002
72,0.134
73,0.093
74,0.015
75,0.139
76,0.034
77,-0.103
78,-0.012
79,0.005
80,-0.103
81,-0.09
82,-0.054
83,-0.059
84,-0.088
85,-0.039
86,-0.012
87,-0.051
88,0.081
89,0.1
90,-0.066
91,-0.007
92,0.017
93,0.063
94,0.105
95,-0.037
96,-0.012
97,-0.005
98,-0.076
99,-0.081
100,-0.027
101,0.022
102,-0.02
103,-0.01
104,0.042
105,0.015
106,-0.068
107,0.095
108,0.059
109,-0.022
110,0.11
111,0.144
112,0.103
113,0.061
114,0.071
115,0.037
116,-0.034
117,0.046
118,0.002
119,-0.02
120,-0.029
121,-0.015
122,-0.063
123,-0.176
124,-0.032
125,-0.032
126,-0.125
127,0.015
128,0.032
129,-0.027
130,-0.022
131,-0.039
132,0.039
133,0.005
134,-0.078
135,-0.054
136,-0.024
137,-0.02
138,-0.027
139,0.027
140,-0.073
141,-0.156
142,-0.029
143,-0.029
144,0.01
145,-0.046
146,0.061
147,0.005
148,-0.088
149,-0.059
150,-0.032
151,0.0
152,0.005
153,0.076
154,0.076
155,-0.005
156,0.044
157,0.005
158,-0.051
159,-0.095
160,0.005
161,0.027
162,-0.054
163,-0.168
164,-0.059
165,0.11
166,0.039
167,-0.083
168,0.09
169,0.037
170,-0.046
171,0.024
172,0.098
173,0.002
174,0.042
175,-0.034
176,-0.007
177,-0.002
178,0.044
179,0.056
180,0.098
181,0.046
182,-0.103
183,0.083
184,0.171
185,-0.056
186,-0.024
187,0.134
188,0.061
189,0.049
190,0.01
191,0.061
192,-0.002
193,-0.049
194,0.107
195,-0.029
196,-0.027
197,0.059
198,-0.134
199,-0.068
200,-0.071
201,-0.095
202,-0.034
203,-0.01
204,0.063
205,-0.083
206,0.046
207,0.054
208,-0.027
209,-0.032
210,0.073
211,0.127
212,-0.063
213,-0.007
214,-0.017
215,0.039
216,-0.046
217,-0.022
218,-0.027
219,-0.039
220,0.063
221,0.015
222,-0.012
223,-0.063
224,-0.078
225,-0.032
226,-0.005
227,-0.024
228,-0.032
229,-0.037
230,0.066
231,0.078
232,-0.056
233,-0.002
234,0.029
235,0.039
236,0.024
237,-0.022
238,-0.078
239,-0.056
240,-0.007
241,-0.056
242,-0.046
243,0.017
244,0.061
245,-0.01
246,0.01
