,-0.059
0,-0.039
1,-0.063
2,-0.054
3,0.054
4,0.056
5,0.061
6,0.042
7,-0.017
8,-0.044
9,-0.012
10,-0.034
11,0.105
12,-0.007
13,0.051
14,0.002
15,0.017
16,-0.017
17,-0.01
18,-0.054
19,0.068
20,-0.017
21,0.044
22,0.039
23,-0.071
24,0.029
25,0.002
26,-0.22
27,-0.139
28,0.02
29,-0.032
30,0.024
31,0.029
32,0.0
33,0.073
34,0.088
35,0.093
36,-0.029
37,0.032
38,0.054
39,0.015
40,0.088
41,-0.027
42,-0.156
43,0.122
44,0.127
45,-0.007
46,-0.034
47,-0.039
48,0.066
49,0.11
50,0.037
51,0.051
52,-0.015
53,0.063
54,0.02
55,-0.022
56,0.056
57,0.061
58,0.0
59,0.112
60,0.012
61,0.01
62,0.002
63,0.068
64,-0.017
65,-0.083
66,0.037
67,0.034
68,0.085
69,-0.046
70,-0.037
71,0.095
72,0.059
73,-0.059
74,0.015
75,0.127
76,-0.039
77,0.085
78,0.024
79,-0.032
80,0.002
81,-0.005
82,0.078
83,0.029
84,0.032
85,0.027
86,0.044
87,-0.066
88,-0.017
89,0.01
90,-0.103
91,0.007
92,0.073
93,0.039
94,-0.103
95,-0.085
96,0.002
97,0.049
98,-0.073
99,-0.068
100,0.017
101,-0.039
102,-0.02
103,-0.125
104,-0.149
105,-0.054
106,-0.046
107,-0.032
108,0.076
109,-0.103
110,-0.024
111,0.107
112,-0.044
113,-0.083
114,0.02
115,0.137
116,0.056
117,0.071
118,-0.059
119,-0.09
120,-0.059
121,-0.002
122,-0.142
123,-0.088
124,0.066
125,0.002
126,0.188
127,0.012
128,0.012
129,0.144
130,0.078
131,0.085
132,-0.061
133,-0.015
134,0.056
135,0.071
136,-0.022
137,0.032
138,-0.012
139,-0.081
140,-0.024
141,-0.049
142,-0.154
143,-0.068
144,0.024
145,0.027
146,0.076
147,0.0
148,0.037
149,0.085
150,0.002
151,0.022
152,0.078
153,0.059
154,0.112
155,0.261
156,-0.034
157,-0.049
158,0.022
159,-0.037
160,0.037
161,0.044
162,-0.059
163,0.056
164,0.107
165,-0.005
166,0.029
167,-0.061
168,0.049
169,0.061
170,0.015
171,0.076
172,-0.012
173,-0.1
174,-0.132
175,-0.083
176,-0.142
177,-0.266
178,-0.051
179,-0.149
180,-0.237
181,0.022
182,-0.032
183,0.017
184,0.11
185,-0.122
186,-0.012
187,-0.034
188,-0.032
189,-0.146
190,-0.181
191,0.032
192,0.11
193,0.066
194,0.173
195,0.129
196,-0.12
197,-0.132
198,-0.061
199,0.002
200,-0.044
201,0.061
202,-0.024
203,0.063
204,-0.012
205,-0.037
206,0.01
207,-0.029
208,-0.007
209,-0.078
210,0.054
211,-0.007
212,0.144
213,0.198
214,-0.095
215,-0.015
216,-0.125
217,0.015
218,0.117
219,-0.037
220,0.0
221,0.068
222,-0.071
223,-0.178
224,-0.027
225,0.144
226,0.137
227,0.044
228,0.146
229,0.281
230,0.054
231,0.098
232,0.071
233,0.222
234,0.127
235,0.017
236,0.093
237,0.061
238,0.159
239,0.002
240,0.007
241,0.029
242,0.024
243,0.042
244,0.103
245,-0.034
246,-0.061
247,-0.017
248,-0.037
249,-0.117
250,0.056
251,0.066
252,-0.022
253,0.063
254,-0.098
255,0.054
256,0.046
257,-0.078
258,-0.002
259,0.093
260,-0.051
261,-0.005
262,0.066
263,-0.027
264,-0.051
265,-0.049
266,0.034
267,0.044
268,0.032
269,-0.088
270,0.051
271,0.061
272,0.032
273,-0.049
274,-0.078
275,0.012
276,-0.012
277,-0.007
278,-0.122
279,-0.022
280,0.015
281,0.073
282,0.002
