,-0.081.1
0,-0.122
1,-0.256
2,-0.408
3,-0.137
4,0.037
5,0.183
6,-0.093
7,-0.046
8,-0.095
9,-0.247
10,0.088
11,0.247
12,0.12
13,-0.181
14,-0.208
15,-0.037
16,0.188
17,0.093
18,-0.085
19,0.103
20,-0.061
21,0.115
22,0.085
23,0.142
24,-0.049
25,0.11
26,0.09
27,-0.015
28,0.015
29,0.007
30,0.022
31,0.007
32,0.024
33,0.142
34,0.205
35,0.137
36,-0.078
37,0.066
38,0.059
39,0.054
40,-0.088
41,0.046
42,0.232
43,0.076
44,0.01
45,-0.117
46,-0.2
47,0.266
48,0.281
49,0.024
50,0.234
51,0.273
52,0.056
53,-0.193
54,0.11
55,0.063
56,0.176
57,-0.125
58,-0.459
59,-0.234
60,0.037
61,0.117
62,-0.53
63,-0.398
64,-0.125
65,0.225
66,0.051
67,-0.198
68,0.19
69,0.281
70,0.034
71,-0.159
72,-0.02
73,0.127
74,0.051
75,-0.095
76,0.105
77,0.225
78,-0.02
79,0.085
80,-0.073
81,0.02
82,-0.081
83,-0.166
84,-0.254
85,0.0
86,-0.085
87,-0.298
88,-0.251
89,-0.254
90,-0.105
91,0.107
92,-0.115
93,-0.037
94,0.063
95,0.068
96,-0.037
97,-0.066
98,0.212
99,0.117
100,-0.112
101,0.0
102,0.105
103,0.166
104,0.073
105,-0.083
106,0.051
107,-0.149
108,0.071
109,-0.012
110,-0.1
111,-0.11
112,0.281
113,0.193
114,0.176
115,0.024
116,0.164
117,0.139
118,0.11
119,0.261
120,0.051
121,-0.046
122,-0.203
123,-0.217
124,0.107
125,0.078
126,-0.063
127,-0.146
128,0.083
129,0.449
130,0.205
131,-0.161
132,-0.317
133,0.071
134,0.471
135,0.312
136,-0.222
137,0.112
138,0.334
139,0.391
140,0.254
141,-0.015
142,-0.21
143,-0.054
144,-0.044
145,0.044
146,-0.01
147,-0.122
148,-0.31
149,-0.422
150,-0.051
151,0.247
152,-0.032
153,-0.015
154,0.037
155,0.137
156,0.144
157,-0.051
158,0.034
159,0.107
160,0.225
161,0.151
162,0.198
163,0.2
164,0.02
165,0.059
166,-0.139
167,0.054
168,0.059
169,-0.19
170,-0.208
171,-0.31
172,-0.188
173,-0.01
174,-0.154
175,-0.225
176,-0.205
177,-0.083
178,-0.054
179,0.017
180,-0.063
181,-0.071
182,-0.12
183,-0.139
184,-0.173
185,0.005
186,-0.039
187,-0.234
188,-0.083
189,0.029
190,0.037
191,-0.186
192,-0.005
193,0.039
194,-0.024
195,-0.007
196,0.095
197,0.103
198,0.19
199,0.281
200,-0.076
201,0.022
202,0.015
203,0.037
204,-0.044
205,0.12
206,0.1
207,-0.044
208,-0.005
209,-0.33
210,-0.264
211,-0.107
212,0.164
213,-0.027
214,-0.188
215,0.015
216,0.139
217,0.044
218,-0.068
219,-0.09
220,0.083
221,0.444
222,0.222
223,-0.081
224,0.061
225,-0.032
226,-0.073
227,0.012
228,-0.229
229,-0.305
230,-0.146
231,-0.232
232,-0.034
233,-0.042
234,0.056
235,0.081
236,-0.125
237,-0.063
238,-0.222
239,-0.21
240,0.085
241,0.237
242,-0.037
243,0.09
244,0.205
245,0.288
246,0.032
247,0.164
248,0.208
249,0.198
250,0.049
251,0.134
252,0.044
253,0.032
254,-0.142
255,-0.159
256,-0.1
257,-0.251
258,-0.044
259,-0.09
260,-0.317
261,-0.291
262,-0.066
263,-0.103
264,-0.125
265,0.022
266,0.161
267,-0.02
268,0.022
269,-0.183
270,-0.002
271,0.056
272,0.225
273,-0.049
274,-0.146
275,0.088
276,0.251
277,0.122
278,-0.044
279,0.046
280,0.115
281,0.032
282,0.049
283,0.083
284,-0.037
285,0.073
286,0.1
287,-0.024
288,0.002
289,0.034
290,0.195
291,-0.027
292,0.081
293,0.134
294,0.027
295,0.002
296,0.076
297,0.0
298,0.034
299,0.107
300,-0.002
301,0.066
302,0.063
303,0.261
304,0.12
305,-0.083
306,0.039
307,0.295
308,0.364
309,0.129
310,0.044
311,0.098
312,0.042
313,0.1
314,0.085
315,0.051
316,0.115
317,-0.093
318,0.012
319,0.02
320,-0.117
321,-0.09
322,-0.249
323,-0.278
324,-0.31
325,-0.09
326,0.105
327,-0.151
328,-0.205
329,-0.059
330,0.051
331,0.054
332,0.11
333,0.122
334,0.161
335,0.215
336,-0.09
337,0.027
338,0.129
339,0.205
340,0.012
341,-0.129
342,-0.09
343,-0.244
344,-0.208
345,0.015
346,-0.032
347,-0.122
348,-0.2
349,-0.422
350,-0.349
351,-0.156
352,-0.107
353,-0.017
354,-0.212
355,-0.085
356,-0.142
357,0.146
358,0.159
359,0.007
360,-0.083
361,-0.083
362,-0.105
363,0.093
364,-0.159
365,-0.037
366,0.095
367,0.002
368,0.2
369,-0.022
370,-0.007
371,0.156
372,0.137
373,0.076
374,-0.068
375,-0.093
376,0.159
377,0.122
378,-0.132
379,0.081
380,0.107
381,-0.051
382,0.2
383,-0.071
384,0.11
385,0.061
386,-0.034
387,0.19
388,0.078
389,0.156
390,0.208
391,-0.039
392,0.164
393,0.244
394,0.212
395,0.022
396,0.142
397,0.203
398,0.156
399,-0.049
400,-0.137
401,0.022
402,-0.09
403,0.061
404,-0.146
405,-0.181
406,-0.303
407,-0.447
408,-0.239
409,-0.115
410,-0.088
411,-0.09
412,-0.11
413,0.12
414,0.283
415,-0.015
416,-0.132
417,0.083
418,0.081
419,0.007
420,0.029
421,0.149
422,0.173
423,-0.017
424,0.085
425,-0.149
426,-0.283
427,0.007
428,-0.061
429,-0.095
430,-0.161
431,-0.168
432,-0.159
433,-0.22
434,-0.33
435,-0.259
436,-0.234
437,0.012
438,-0.164
439,-0.32
440,-0.042
441,0.02
442,-0.066
443,-0.144
444,-0.129
445,-0.117
446,-0.066
447,-0.137
448,-0.081
449,-0.139
450,-0.073
451,-0.039
452,-0.078
453,-0.254
454,0.095
455,-0.002
456,-0.046
457,-0.088
458,-0.059
459,0.002
460,0.09
461,0.11
462,0.149
463,0.144
464,0.156
465,-0.046
466,0.034
467,0.122
468,-0.054
469,-0.125
470,0.081
471,-0.1
472,-0.039
473,0.039
474,0.066
475,-0.051
476,-0.085
477,0.225
478,0.42
479,-0.051
480,-0.095
481,0.198
482,-0.012
483,0.122
484,0.071
485,-0.039
486,-0.273
487,-0.188
488,-0.156
489,-0.022
490,0.073
491,-0.115
492,-0.203
493,-0.198
494,-0.095
495,0.1
496,0.015
497,-0.156
498,-0.085
499,-0.007
500,0.212
501,0.146
502,0.02
503,0.046
504,0.049
505,0.168
506,0.01
507,0.09
508,0.044
509,-0.071
510,0.002
511,-0.144
512,-0.137
513,-0.176
514,-0.244
515,0.0
516,0.007
517,-0.144
518,-0.176
519,-0.139
520,-0.166
521,-0.232
522,-0.132
523,-0.066
524,0.034
525,-0.012
526,-0.203
527,-0.215
528,-0.063
529,-0.002
530,-0.217
531,-0.193
532,-0.073
533,0.032
534,-0.117
535,-0.173
536,-0.183
537,0.051
538,-0.125
539,0.159
540,-0.149
541,-0.081
542,0.225
543,0.203
544,-0.078
545,-0.039
546,0.183
547,0.198
548,-0.105
549,0.039
550,0.264
551,0.002
552,-0.11
553,-0.022
554,0.02
555,0.002
556,0.154
557,0.054
558,0.017
559,-0.061
560,0.146
561,0.088
562,-0.156
563,0.303
564,0.259
565,0.034
566,-0.127
567,0.127
568,0.107
569,0.166
570,0.051
571,-0.09
572,0.071
573,0.024
574,0.002
575,-0.095
576,-0.061
577,-0.044
578,-0.139
579,-0.1
580,-0.146
581,-0.027
582,0.012
583,0.032
584,-0.017
585,-0.024
586,0.244
587,0.115
588,0.146
589,0.051
590,-0.01
591,0.19
592,0.239
593,0.029
594,-0.063
595,0.171
596,0.149
597,-0.181
598,-0.117
599,0.056
600,-0.037
601,-0.095
602,-0.093
603,-0.071
604,-0.037
605,-0.049
606,-0.168
607,-0.117
608,-0.022
609,-0.195
610,-0.229
611,-0.237
612,-0.137
613,-0.164
614,0.193
615,-0.09
616,-0.237
617,-0.12
618,-0.049
619,0.151
620,-0.046
621,-0.146
622,0.081
623,0.022
624,0.017
625,-0.027
626,-0.154
627,-0.09
628,-0.022
629,0.103
630,-0.029
631,-0.139
632,0.107
633,-0.024
634,-0.017
635,0.122
636,0.11
637,0.017
638,-0.107
639,-0.088
640,0.088
641,0.042
642,-0.005
643,-0.173
644,0.127
645,0.125
646,0.044
647,0.244
648,0.017
649,-0.078
650,0.488
651,0.205
652,-0.093
653,0.203
654,-0.005
655,0.076
656,-0.076
657,0.139
658,0.129
659,0.117
660,0.066
661,-0.139
662,-0.237
663,-0.12
664,0.122
665,-0.071
666,-0.139
667,-0.349
668,0.081
669,0.11
670,-0.01
671,0.051
672,0.054
673,0.215
674,0.071
675,0.103
676,0.122
677,0.2
678,0.234
679,0.054
680,-0.112
681,0.1
682,0.225
683,0.068
684,-0.173
685,0.02
686,0.032
687,-0.09
688,-0.178
689,-0.046
690,-0.068
691,-0.081
692,-0.261
693,-0.188
694,-0.083
695,-0.122
696,0.037
697,-0.083
698,-0.081
699,-0.034
700,0.105
701,-0.012
702,0.088
703,0.01
704,0.051
705,0.066
706,-0.017
707,-0.066
708,0.051
709,-0.127
710,0.02
711,0.007
712,0.002
713,-0.059
714,0.166
715,-0.01
716,0.088
717,-0.029
718,0.144
719,0.183
720,0.034
721,0.098
722,0.176
723,-0.085
724,-0.183
725,-0.046
726,-0.049
727,-0.054
728,-0.076
729,-0.103
730,0.005
731,0.132
732,0.19
733,-0.115
734,-0.3
735,-0.137
736,0.374
737,0.608
738,0.11
739,-0.095
740,0.239
741,0.239
742,0.212
743,0.029
744,-0.129
745,0.071
746,-0.085
747,-0.171
748,-0.376
749,-0.161
750,-0.039
751,-0.312
752,-0.229
753,-0.168
754,-0.098
755,-0.161
756,-0.137
757,0.234
758,0.312
759,0.024
760,0.042
761,-0.024
762,0.347
763,0.422
764,0.127
765,-0.039
766,-0.027
767,0.105
768,-0.056
769,0.02
770,-0.02
771,-0.188
772,-0.044
773,-0.203
774,-0.186
775,-0.02
776,-0.063
777,-0.374
778,-0.281
779,-0.122
780,-0.139
781,-0.017
782,-0.046
783,-0.051
784,-0.056
785,-0.056
786,-0.012
787,0.146
788,0.061
789,-0.085
790,-0.308
791,0.059
792,0.195
793,-0.034
794,-0.027
795,0.005
796,-0.083
797,-0.054
798,0.032
799,-0.046
800,0.049
801,0.049
802,0.044
803,0.164
804,0.134
805,0.356
806,0.198
807,-0.027
