,-0.039
0,-0.068
1,0.007
2,0.0
3,-0.071
4,0.024
5,0.066
6,0.007
7,0.085
8,-0.051
9,0.095
10,0.103
11,0.002
12,0.059
13,0.042
14,0.161
15,0.063
16,-0.068
17,0.144
18,0.037
19,-0.037
20,-0.034
21,-0.078
22,0.012
23,-0.005
24,-0.063
25,-0.012
26,0.01
27,-0.007
28,-0.107
29,-0.051
30,-0.02
31,-0.027
32,-0.039
33,0.027
34,0.032
35,0.015
36,0.0
37,0.037
38,-0.134
39,-0.063
40,0.002
41,-0.112
42,-0.054
43,0.029
44,0.034
45,-0.034
46,-0.095
47,-0.012
48,-0.01
49,-0.071
50,-0.054
51,0.034
52,0.049
53,-0.017
54,-0.063
55,0.081
56,0.02
57,-0.027
58,0.0
59,-0.056
60,0.015
61,-0.027
62,0.002
63,-0.09
64,-0.156
65,-0.076
66,0.078
67,-0.061
68,-0.024
69,0.005
70,0.005
71,0.11
72,0.012
73,0.039
74,0.005
75,0.044
76,-0.054
77,-0.042
78,0.015
79,-0.095
80,-0.078
81,-0.083
82,-0.122
83,-0.071
84,-0.066
85,-0.01
86,-0.071
87,-0.051
88,-0.024
89,-0.037
90,0.005
91,0.039
92,-0.002
93,0.044
94,0.107
95,0.022
96,-0.071
97,-0.005
98,0.115
99,-0.034
100,-0.029
101,-0.059
102,-0.007
103,-0.029
104,-0.122
105,-0.002
106,-0.059
107,-0.039
108,0.056
109,-0.039
110,-0.063
111,0.095
112,0.044
113,0.059
114,0.088
115,0.098
116,-0.022
117,-0.051
118,0.071
119,0.061
120,-0.049
121,-0.049
122,-0.027
123,-0.051
124,-0.059
125,0.022
126,0.015
127,-0.022
128,-0.002
129,-0.039
130,-0.042
131,0.122
132,0.11
133,0.039
134,0.015
135,0.017
136,0.029
137,-0.024
138,0.044
139,0.027
140,-0.039
141,-0.034
142,0.027
143,-0.081
144,-0.027
145,0.034
146,-0.034
147,-0.103
148,-0.105
149,-0.066
150,-0.051
151,-0.005
152,-0.059
153,0.015
154,-0.022
155,-0.034
156,0.051
157,-0.022
158,-0.029
159,-0.039
160,-0.007
161,0.061
162,0.029
163,-0.024
164,-0.015
165,-0.005
166,0.032
167,0.02
168,-0.012
169,0.022
170,0.142
171,0.137
172,0.022
173,0.054
174,0.093
175,0.129
176,0.059
177,-0.015
178,0.027
179,0.002
