,0.002
0,0.042
1,0.034
2,0.09
3,-0.01
4,-0.027
5,-0.032
6,-0.039
7,-0.034
8,-0.078
9,0.024
10,-0.081
11,-0.032
12,-0.037
13,-0.144
14,0.005
15,-0.085
16,0.071
17,0.044
18,0.039
19,-0.073
20,0.037
21,0.051
22,0.002
23,0.005
24,0.024
25,0.076
26,0.039
27,-0.029
28,-0.071
29,-0.054
30,-0.032
31,-0.051
32,0.007
33,-0.076
34,-0.134
35,-0.002
36,0.066
37,0.024
38,0.076
39,0.066
40,0.095
41,0.056
42,0.017
43,0.042
44,0.044
45,-0.012
46,-0.042
47,-0.022
48,-0.015
49,-0.032
50,-0.081
51,-0.034
52,0.007
53,0.056
54,0.11
55,0.01
56,0.015
57,0.054
58,0.034
59,-0.034
60,0.054
61,0.012
62,-0.149
63,-0.034
64,0.029
65,0.002
66,-0.005
67,-0.02
68,0.007
69,0.007
70,-0.002
71,-0.037
72,0.017
73,0.029
74,0.051
75,-0.078
76,0.171
77,0.042
78,-0.032
79,-0.005
80,0.044
81,0.105
82,0.022
83,0.042
84,0.107
85,0.083
86,-0.034
87,-0.005
88,-0.115
89,-0.093
90,-0.005
91,-0.029
92,-0.01
93,0.005
94,-0.044
95,0.034
96,0.078
97,0.034
98,0.02
99,-0.015
100,0.073
101,0.063
102,0.022
103,-0.007
104,-0.002
105,0.056
106,0.027
107,0.042
108,0.01
109,-0.017
110,-0.012
111,-0.122
112,0.051
113,0.015
114,0.029
115,-0.022
116,0.049
117,-0.034
118,0.071
119,0.012
120,-0.051
121,0.017
122,0.063
123,0.037
124,-0.134
125,-0.083
126,-0.002
127,0.015
128,-0.078
129,-0.024
130,-0.078
131,-0.103
132,0.044
133,0.044
134,-0.046
135,0.039
136,0.144
137,-0.017
138,-0.056
139,0.015
140,-0.034
141,-0.007
142,0.103
143,-0.044
144,-0.046
145,0.02
146,0.042
147,0.02
148,0.012
149,-0.007
150,0.059
151,0.007
152,-0.005
153,0.039
154,0.071
155,-0.061
156,0.083
157,0.117
158,0.193
159,-0.037
160,-0.034
161,0.159
162,-0.037
163,0.098
164,0.098
165,-0.071
166,-0.034
167,0.022
168,0.046
169,-0.015
170,-0.044
171,-0.046
172,0.081
173,-0.088
174,0.024
175,-0.005
176,0.034
177,0.056
178,0.007
179,0.049
180,0.0
181,0.054
182,0.173
183,0.112
184,0.027
185,0.115
186,-0.02
187,-0.039
188,-0.054
189,-0.054
190,-0.076
191,-0.015
192,-0.044
193,0.0
194,-0.017
195,0.005
196,0.034
197,-0.034
198,0.063
199,0.034
200,0.024
201,0.049
202,-0.012
203,0.029
204,-0.071
205,0.007
206,-0.071
207,0.032
208,-0.085
209,-0.1
210,0.061
211,0.01
212,-0.046
213,0.01
214,-0.002
215,-0.024
216,-0.039
217,-0.012
218,-0.005
219,0.044
220,-0.002
221,0.056
222,0.027
223,0.142
224,-0.063
225,0.11
226,-0.012
227,0.005
228,0.029
229,0.088
230,-0.044
231,-0.083
232,-0.01
233,0.015
234,-0.095
235,-0.037
236,0.017
237,-0.049
238,-0.044
239,-0.059
240,-0.02
241,0.059
242,0.046
243,0.029
244,-0.061
245,-0.054
246,-0.066
247,-0.081
248,-0.022
249,-0.027
250,0.015
251,0.0
252,0.061
253,0.005
254,0.029
255,0.005
256,0.054
257,0.002
258,0.063
259,0.107
260,0.005
261,0.1
262,0.0
263,-0.027
264,0.01
265,-0.039
266,0.051
267,0.054
268,-0.112
269,-0.054
270,-0.027
271,-0.073
272,-0.012
273,-0.061
274,0.01
275,-0.017
276,-0.024
277,-0.044
278,-0.01
279,0.117
280,-0.017
281,0.029
282,0.081
283,0.024
284,0.044
285,0.044
286,0.027
287,0.012
288,0.032
289,0.01
290,-0.029
291,-0.02
292,0.068
293,0.007
294,-0.044
295,-0.002
296,-0.083
297,-0.007
298,-0.068
299,0.037
300,0.024
301,0.1
302,-0.02
303,-0.017
304,-0.061
305,0.115
306,-0.066
307,-0.081
308,0.029
309,-0.005
310,-0.02
311,0.068
312,0.044
313,-0.046
314,0.005
315,-0.061
316,0.078
317,0.032
318,0.066
319,0.095
320,-0.054
321,0.063
322,0.071
323,0.037
324,-0.076
325,-0.083
326,-0.076
327,0.037
328,0.024
329,-0.039
330,-0.042
331,0.02
332,0.015
333,-0.127
334,-0.012
335,-0.063
336,-0.032
337,0.007
338,0.012
339,0.017
340,-0.078
341,-0.042
342,0.022
343,0.046
344,0.015
345,-0.032
346,0.024
347,0.085
348,-0.012
349,-0.024
350,0.042
351,-0.022
352,-0.046
353,-0.083
354,-0.054
355,-0.095
356,0.042
357,0.049
358,-0.034
359,-0.017
360,-0.02
361,0.049
362,0.029
363,0.022
364,-0.01
365,0.068
366,-0.01
367,0.02
368,-0.054
369,-0.029
370,0.054
371,-0.081
372,0.024
373,0.032
374,-0.071
375,-0.09
376,-0.085
377,-0.134
378,-0.1
379,-0.015
380,0.002
381,-0.034
382,-0.085
383,0.007
384,0.017
385,-0.105
386,0.017
387,-0.007
388,-0.017
389,-0.107
390,-0.017
391,0.02
392,-0.078
393,0.054
394,0.12
395,-0.017
396,0.037
397,0.037
398,0.022
399,0.078
400,-0.056
401,0.0
402,0.024
403,-0.049
404,0.02
405,-0.005
406,0.034
407,0.032
408,-0.09
409,-0.1
410,0.029
411,0.027
412,0.039
413,-0.059
414,0.005
415,0.034
416,0.049
417,-0.105
418,0.007
419,-0.002
420,-0.044
421,0.056
422,-0.095
423,0.02
424,0.042
425,0.049
426,0.049
427,-0.012
428,-0.022
429,-0.049
430,-0.078
431,-0.071
432,-0.012
433,-0.017
434,-0.1
435,-0.103
436,-0.039
437,-0.076
438,-0.022
439,-0.01
440,-0.093
441,0.002
442,0.051
443,0.02
444,0.01
445,0.02
446,0.01
447,-0.034
448,-0.059
449,-0.037
450,-0.02
451,-0.076
452,-0.061
453,-0.046
454,-0.054
455,-0.12
456,-0.098
457,0.027
458,-0.015
459,-0.054
460,-0.024
461,-0.012
462,-0.002
463,0.032
464,-0.085
465,-0.059
466,-0.022
467,0.024
468,0.037
469,-0.042
470,-0.032
471,-0.063
472,0.015
473,-0.049
474,-0.144
475,-0.083
476,-0.032
477,-0.029
478,0.107
479,0.081
480,-0.122
481,-0.015
482,0.034
483,0.039
484,-0.049
485,0.015
486,0.051
487,-0.012
488,-0.042
489,-0.049
490,0.093
491,-0.051
492,-0.007
493,0.02
494,-0.017
495,-0.042
496,-0.049
497,0.012
498,-0.049
499,-0.122
500,-0.137
501,-0.078
502,0.034
503,-0.007
504,-0.107
505,-0.037
506,0.044
507,-0.012
508,-0.027
509,-0.005
510,0.139
511,0.051
512,0.01
513,-0.024
514,-0.024
515,0.017
516,0.022
517,-0.002
518,-0.071
519,-0.149
520,-0.02
521,0.044
522,-0.095
523,-0.002
524,0.034
525,0.051
526,-0.007
527,-0.129
528,0.015
529,0.068
530,-0.056
531,-0.195
532,0.029
533,-0.017
534,-0.046
535,-0.105
536,-0.081
537,-0.002
538,-0.049
539,0.081
540,0.034
541,-0.115
542,-0.059
543,0.046
544,0.032
545,-0.093
546,-0.039
547,-0.015
548,-0.112
549,-0.1
550,-0.085
551,-0.137
552,-0.093
553,-0.09
554,-0.061
555,-0.112
556,-0.1
557,-0.066
558,-0.068
559,-0.049
560,-0.051
561,-0.007
562,0.002
563,0.044
