,0.022.1
0,-0.037
1,0.037
2,0.1
3,0.134
4,0.002
5,-0.002
6,0.059
7,0.063
8,0.044
9,-0.022
10,-0.083
11,0.024
12,-0.005
13,-0.005
14,0.071
15,-0.034
16,0.093
17,0.115
18,0.012
19,0.034
20,0.049
21,-0.059
22,-0.061
23,-0.029
24,-0.093
25,-0.012
26,-0.156
27,-0.056
28,0.027
29,-0.022
30,-0.022
31,-0.044
32,0.115
33,0.042
34,0.02
35,0.027
36,-0.144
37,0.02
38,0.066
39,-0.103
40,-0.112
41,-0.029
42,-0.068
43,-0.156
44,-0.156
45,-0.037
46,-0.015
47,-0.024
48,-0.11
49,-0.027
50,-0.051
51,-0.02
52,-0.117
53,-0.122
54,-0.088
55,0.056
56,0.085
57,-0.029
58,-0.042
59,-0.027
60,-0.083
61,-0.039
62,-0.093
63,0.02
64,0.032
65,-0.002
66,0.078
67,-0.088
68,-0.037
69,-0.01
70,-0.015
71,0.066
72,-0.02
73,0.103
74,0.137
75,0.042
76,0.139
77,0.049
78,0.034
79,0.112
80,0.063
81,0.017
82,-0.11
83,0.042
84,0.032
85,0.005
86,-0.073
87,0.034
88,0.02
89,0.063
90,0.049
91,0.12
92,-0.012
93,-0.015
94,-0.007
95,0.051
96,0.083
97,0.146
98,-0.09
99,-0.037
100,0.022
101,-0.02
102,-0.044
103,-0.005
104,-0.015
105,0.156
106,-0.046
107,-0.129
108,0.068
109,0.105
110,0.015
111,0.017
112,-0.012
113,0.012
114,0.19
115,0.068
116,0.066
117,0.085
118,0.078
119,-0.005
120,-0.093
121,-0.032
122,-0.02
123,0.01
124,-0.037
125,-0.139
126,-0.059
127,-0.12
128,-0.19
129,-0.117
130,-0.034
131,-0.107
132,-0.056
133,0.071
134,0.051
135,0.054
136,-0.142
137,0.049
138,0.044
139,0.039
140,0.093
141,-0.022
142,-0.042
143,-0.088
144,-0.142
145,-0.044
146,-0.046
147,-0.137
148,0.022
149,-0.002
150,-0.054
151,0.107
152,0.098
153,0.024
154,-0.042
155,0.081
156,0.117
157,-0.029
158,-0.051
159,0.076
160,-0.007
161,0.027
162,0.02
163,0.066
164,0.105
165,0.054
166,0.01
167,-0.039
168,-0.037
169,0.024
170,-0.103
171,0.039
172,0.088
173,0.049
174,-0.105
175,-0.103
176,0.178
177,0.139
178,-0.073
179,0.022
180,0.098
181,0.042
182,-0.103
183,-0.039
184,0.095
185,-0.034
186,0.0
187,0.037
188,-0.098
189,-0.085
190,0.0
191,0.061
192,0.115
193,-0.144
194,-0.103
195,0.122
196,0.0
197,-0.02
198,0.051
199,-0.024
200,0.002
201,0.044
202,0.017
203,0.005
204,-0.093
205,0.017
206,-0.022
207,-0.088
208,-0.037
209,-0.022
210,-0.085
211,-0.137
212,0.1
213,0.046
214,-0.105
215,0.11
216,0.049
217,-0.095
218,0.032
219,0.027
220,-0.115
221,0.085
222,0.027
223,-0.034
224,-0.088
225,-0.088
226,-0.027
227,-0.105
228,-0.144
229,-0.007
230,0.012
231,-0.032
232,-0.046
233,0.078
234,0.081
235,0.005
236,0.142
237,0.071
238,0.085
239,0.054
240,-0.029
241,0.022
242,0.054
243,-0.068
244,-0.059
245,-0.054
246,0.002
247,0.017
248,-0.007
249,-0.01
250,-0.032
251,0.0
252,0.01
253,0.071
254,0.056
255,0.024
256,0.139
257,0.037
258,0.063
259,0.044
260,0.1
261,0.051
262,-0.022
263,0.042
264,-0.015
265,-0.117
266,0.059
267,0.083
268,-0.012
269,-0.012
270,-0.042
271,-0.01
272,-0.032
273,-0.034
274,0.056
275,-0.068
276,0.063
277,-0.034
278,0.0
279,-0.034
280,0.068
281,-0.015
282,-0.068
283,0.098
284,-0.005
285,-0.044
286,-0.1
287,-0.076
288,-0.068
289,0.034
290,-0.1
291,-0.105
292,-0.049
293,0.007
294,0.01
295,-0.063
296,-0.029
297,-0.002
298,0.0
299,-0.007
300,0.098
301,-0.007
302,0.007
303,0.073
304,0.042
305,-0.029
306,-0.002
307,0.02
308,-0.076
309,0.044
310,0.085
311,-0.078
312,0.049
313,0.007
314,0.081
315,0.061
316,0.066
317,0.081
318,-0.042
319,0.076
320,0.042
321,-0.068
322,-0.02
323,0.056
324,0.024
325,0.01
326,-0.063
327,-0.046
328,-0.012
329,0.022
330,0.078
331,0.002
332,-0.073
333,-0.046
334,0.051
335,0.139
336,-0.022
337,-0.046
338,0.112
339,0.142
340,0.034
341,0.034
342,0.046
343,0.049
344,0.017
345,0.022
346,0.007
347,-0.005
348,0.073
349,0.076
350,-0.061
351,-0.105
352,0.012
353,0.122
354,-0.022
355,-0.059
356,0.078
357,-0.007
358,0.083
359,-0.049
360,-0.054
361,0.061
362,0.063
363,0.032
364,-0.056
365,-0.056
366,0.12
367,0.046
368,-0.149
369,-0.068
370,-0.112
371,-0.061
372,0.029
373,-0.059
374,0.002
375,0.012
376,0.049
377,-0.054
378,-0.063
379,0.078
380,0.039
381,-0.042
382,-0.09
383,-0.103
384,0.005
385,0.059
386,-0.103
387,-0.11
388,-0.017
389,-0.068
390,-0.039
391,-0.071
392,-0.044
393,-0.02
394,-0.125
395,0.015
396,0.056
397,-0.007
398,0.012
399,0.005
400,0.022
401,0.0
402,0.073
403,-0.034
404,0.01
405,0.095
406,-0.024
407,-0.012
408,-0.034
409,0.015
410,0.024
411,-0.042
412,-0.081
413,-0.029
414,0.076
415,0.095
416,-0.059
417,0.02
418,0.034
419,0.127
420,0.125
421,0.0
422,0.056
423,0.154
424,0.176
425,-0.02
426,0.042
427,0.051
428,0.024
429,0.063
430,-0.022
431,0.112
432,0.103
433,0.059
434,0.125
435,0.029
436,0.042
437,0.002
438,0.061
439,0.112
440,0.051
441,0.139
442,0.034
443,0.054
444,0.039
445,0.061
446,0.046
447,0.015
448,-0.015
449,0.024
450,-0.09
451,-0.144
452,-0.059
453,-0.02
454,0.02
455,-0.046
456,-0.098
457,-0.076
458,-0.044
459,0.09
460,0.063
461,-0.122
462,-0.044
463,0.073
464,-0.039
465,-0.093
466,-0.078
467,-0.059
468,-0.015
469,-0.056
470,-0.09
471,-0.115
472,-0.046
473,-0.083
474,-0.105
475,0.042
476,0.042
477,-0.146
478,-0.01
479,0.039
480,-0.012
481,-0.051
482,0.024
483,-0.01
484,0.032
485,-0.029
486,-0.01
487,-0.068
488,-0.044
489,0.037
490,-0.088
491,-0.12
492,-0.032
493,-0.149
494,-0.063
495,-0.107
496,-0.02
497,0.071
498,0.068
499,0.046
500,-0.005
501,0.005
502,0.122
503,0.073
504,-0.022
505,0.02
506,0.083
507,0.105
508,-0.032
509,0.002
510,0.098
511,0.073
512,0.049
513,0.027
514,0.132
515,0.015
516,0.012
517,0.137
518,0.037
519,-0.01
520,0.076
521,0.161
522,0.056
523,0.005
524,-0.066
525,-0.015
526,0.015
527,-0.027
528,-0.171
529,-0.066
530,-0.005
531,0.005
532,0.037
533,-0.015
534,-0.042
535,0.02
536,-0.054
537,-0.122
538,0.051
539,0.059
540,-0.017
541,-0.029
542,-0.024
543,0.049
544,-0.115
545,-0.088
546,0.051
547,-0.007
548,-0.149
549,0.107
550,0.022
551,0.007
552,0.034
553,-0.066
554,-0.042
555,-0.02
556,0.103
557,-0.068
558,0.112
559,0.117
560,0.034
561,0.022
562,-0.027
563,-0.01
564,0.024
565,0.002
566,-0.083
567,-0.051
568,-0.037
569,-0.134
570,-0.168
571,-0.022
572,-0.093
573,-0.085
574,-0.144
575,-0.076
576,-0.005
577,-0.051
578,-0.029
579,-0.09
580,-0.024
581,0.073
582,-0.076
583,-0.137
584,-0.007
585,0.032
586,-0.056
587,-0.02
588,0.005
589,-0.061
590,-0.005
591,0.024
592,-0.037
593,-0.056
594,0.046
595,0.127
596,-0.063
597,-0.061
598,0.078
599,0.122
600,0.024
601,-0.051
602,0.024
603,0.117
604,0.081
605,0.09
606,0.093
607,0.085
608,0.024
609,0.076
610,0.007
611,-0.063
612,-0.002
613,0.117
614,-0.002
615,-0.046
616,0.063
617,-0.024
618,0.037
619,0.046
620,-0.061
621,0.039
622,0.049
623,0.037
624,0.029
625,-0.081
626,-0.054
627,-0.073
628,0.049
629,-0.049
630,-0.105
631,-0.078
632,-0.081
633,-0.015
634,-0.132
635,-0.178
636,0.049
637,0.02
638,-0.015
639,-0.049
640,-0.132
641,0.049
642,0.059
643,-0.005
644,-0.037
645,-0.132
646,-0.01
647,-0.012
648,-0.122
649,-0.046
650,0.02
651,-0.032
652,-0.037
653,-0.063
654,-0.095
655,0.02
656,-0.098
657,-0.056
658,0.015
659,-0.024
660,-0.066
661,0.049
662,-0.027
663,0.037
664,-0.029
665,-0.029
666,-0.083
667,0.024
668,0.02
669,0.005
670,0.076
671,-0.015
672,-0.039
673,-0.017
674,-0.01
675,0.034
676,0.037
677,0.134
678,0.02
679,-0.02
680,0.156
681,0.134
682,0.076
683,0.049
684,0.071
685,0.073
686,0.088
687,0.088
688,0.051
689,0.022
690,0.085
691,-0.015
692,-0.083
693,-0.029
694,-0.042
695,-0.093
696,-0.085
697,-0.12
698,-0.056
699,0.093
700,0.105
701,-0.005
702,-0.046
703,0.093
704,-0.034
705,0.073
706,-0.032
707,-0.066
708,0.017
709,-0.017
710,-0.027
711,-0.02
712,-0.049
713,0.059
714,-0.161
715,-0.166
716,0.029
717,0.056
718,0.066
719,-0.012
720,-0.107
721,-0.005
722,0.01
723,0.103
724,0.027
725,-0.012
726,0.015
727,0.046
728,0.059
729,0.002
730,-0.068
731,-0.046
732,-0.061
733,-0.071
734,-0.103
735,-0.186
736,-0.095
737,0.0
738,-0.056
739,-0.071
740,-0.054
741,0.024
742,-0.034
743,-0.042
744,0.032
745,-0.029
746,-0.132
747,-0.005
748,0.066
749,0.012
750,0.054
751,0.078
752,-0.1
753,-0.01
754,-0.024
755,0.012
756,0.168
757,0.061
758,0.02
759,-0.063
760,-0.039
761,0.21
762,0.032
763,0.044
764,0.095
765,0.056
766,0.078
767,0.051
768,0.176
769,0.042
770,0.042
771,0.01
772,0.0
773,-0.024
774,0.012
775,-0.017
776,0.037
777,0.066
778,0.044
779,0.024
780,0.017
781,0.037
782,0.071
783,0.059
784,0.024
785,0.11
786,0.071
787,0.11
788,0.024
789,-0.002
790,-0.01
791,-0.024
792,-0.049
793,-0.066
794,-0.022
795,-0.049
796,-0.098
797,0.066
798,-0.066
799,-0.063
800,-0.044
801,0.0
802,0.032
803,0.024
804,-0.012
805,0.0
806,0.11
807,-0.024
808,-0.059
809,-0.049
810,-0.012
811,-0.015
812,-0.051
813,0.012
814,-0.063
815,-0.095
816,0.029
817,-0.056
818,-0.051
819,0.095
820,-0.037
821,-0.032
822,-0.022
823,-0.063
824,-0.032
825,-0.007
826,-0.054
827,0.005
828,0.081
829,-0.02
830,-0.061
831,-0.007
832,-0.068
833,0.027
834,0.024
835,-0.024
836,-0.005
837,0.066
838,-0.11
839,-0.061
840,0.071
841,0.081
842,0.037
843,0.095
844,0.088
845,0.11
846,0.181
847,0.112
848,0.078
849,0.09
850,0.054
851,0.117
852,-0.066
853,-0.002
854,0.071
855,-0.044
856,0.01
857,0.0
858,-0.037
859,-0.002
860,-0.042
861,0.032
862,-0.015
863,0.022
864,-0.007
865,0.068
866,0.059
867,0.066
868,0.085
869,0.098
870,0.032
871,-0.005
872,0.02
873,-0.01
874,-0.015
875,-0.125
876,-0.022
877,0.149
878,0.024
879,0.046
880,0.042
881,0.017
882,0.002
883,0.115
884,0.117
885,0.044
886,0.088
887,0.01
888,0.054
889,-0.029
890,-0.02
891,-0.059
892,-0.034
893,-0.073
894,-0.066
895,-0.178
896,-0.188
897,-0.139
898,-0.073
899,-0.063
900,-0.066
901,-0.081
902,-0.024
903,-0.02
904,-0.1
905,-0.095
906,0.054
907,-0.027
908,-0.078
909,-0.056
910,-0.051
911,-0.061
912,-0.02
913,0.049
914,-0.024
915,-0.032
916,0.02
917,0.073
918,-0.1
919,-0.164
920,0.044
921,-0.015
922,-0.076
923,0.029
924,-0.01
925,-0.015
926,-0.034
927,0.056
928,0.12
929,0.049
930,0.017
931,0.078
932,0.051
933,0.098
934,0.061
935,0.027
936,0.01
937,0.032
938,0.015
939,0.039
940,0.144
941,0.144
942,0.029
943,0.059
944,0.168
945,0.085
946,0.107
947,0.056
948,0.081
949,0.071
950,0.039
951,-0.039
952,-0.037
953,-0.046
954,0.046
955,0.054
956,-0.071
957,-0.078
958,0.017
959,0.017
960,0.049
961,-0.173
962,-0.083
963,-0.024
964,-0.017
965,0.005
966,-0.034
967,-0.054
968,-0.01
969,-0.042
970,0.032
971,-0.042
972,-0.139
973,-0.085
974,-0.049
975,-0.054
976,-0.083
977,0.049
978,-0.042
979,-0.112
980,-0.103
981,0.002
982,-0.022
983,0.017
984,-0.081
985,0.012
986,0.024
987,-0.107
988,0.044
989,-0.029
990,-0.024
991,0.056
992,0.032
993,-0.042
994,-0.095
995,-0.115
996,0.042
997,-0.166
998,-0.188
999,-0.017
1000,-0.024
1001,-0.151
1002,-0.054
1003,-0.029
1004,0.034
1005,-0.107
1006,-0.049
1007,0.088
1008,-0.134
1009,-0.049
1010,-0.042
1011,-0.005
1012,0.042
1013,0.02
1014,0.083
1015,-0.002
1016,-0.029
1017,0.049
1018,0.054
1019,0.01
1020,0.01
1021,0.078
1022,0.085
1023,0.005
1024,-0.044
1025,0.049
1026,0.066
1027,0.076
1028,0.098
1029,0.085
1030,0.029
1031,0.078
1032,-0.017
1033,0.042
1034,0.059
1035,0.039
1036,0.068
1037,0.063
1038,-0.046
1039,-0.066
1040,-0.022
1041,-0.037
1042,0.034
1043,0.049
1044,0.01
1045,0.044
1046,-0.044
1047,0.112
1048,0.125
1049,0.112
1050,0.029
1051,0.01
1052,0.129
1053,0.071
1054,0.1
1055,-0.007
1056,0.032
1057,0.078
1058,0.022
1059,0.017
1060,0.095
1061,-0.042
1062,-0.056
1063,0.056
1064,0.081
1065,0.056
1066,0.127
1067,0.0
1068,-0.078
1069,-0.012
1070,0.027
1071,-0.002
1072,0.002
1073,0.049
1074,-0.022
1075,-0.142
1076,-0.029
1077,-0.09
1078,-0.183
1079,-0.027
1080,-0.007
1081,-0.105
1082,-0.098
1083,0.007
1084,0.015
1085,0.024
1086,0.044
1087,-0.059
1088,0.002
1089,-0.088
1090,-0.1
1091,-0.024
1092,0.029
1093,0.051
1094,0.073
1095,0.027
1096,-0.015
1097,0.054
1098,-0.059
1099,-0.046
1100,-0.005
1101,-0.029
1102,-0.015
1103,-0.046
1104,-0.022
1105,0.037
1106,0.012
1107,0.015
1108,0.076
1109,0.007
1110,0.005
1111,0.034
1112,0.01
1113,0.115
1114,0.122
1115,-0.022
1116,0.0
1117,-0.051
1118,-0.002
1119,-0.017
1120,-0.105
1121,0.002
1122,-0.049
1123,0.012
1124,-0.007
1125,0.0
1126,0.149
1127,0.12
1128,0.063
1129,0.032
1130,0.007
1131,0.171
1132,0.068
1133,0.002
1134,-0.017
1135,0.024
1136,0.059
1137,-0.01
1138,-0.066
1139,-0.066
1140,-0.139
1141,-0.005
1142,-0.083
1143,-0.1
1144,0.01
1145,-0.049
1146,-0.027
1147,-0.012
1148,-0.063
1149,-0.039
1150,-0.024
1151,0.093
1152,0.032
1153,-0.059
1154,0.044
1155,0.037
1156,-0.039
1157,0.02
1158,-0.054
1159,-0.022
1160,-0.076
1161,-0.044
1162,-0.056
1163,-0.112
1164,-0.061
1165,-0.01
1166,-0.073
1167,-0.063
1168,-0.027
1169,-0.022
1170,0.083
1171,0.051
1172,-0.046
1173,-0.007
1174,-0.039
1175,0.01
1176,0.056
1177,0.032
1178,0.017
1179,0.01
1180,-0.034
