,-0.015.1
0,-0.1
1,-0.071
2,-0.044
3,-0.073
4,-0.117
5,-0.078
6,0.11
7,0.005
8,0.037
9,-0.037
10,-0.024
11,0.09
12,0.032
13,-0.081
14,0.042
15,-0.027
16,-0.049
17,-0.051
18,0.034
19,0.017
20,-0.042
21,-0.027
22,-0.032
23,-0.068
24,-0.017
25,0.046
26,-0.095
27,-0.056
28,0.051
29,0.037
30,0.247
31,0.051
32,0.029
33,0.081
34,0.015
35,0.078
36,-0.005
37,0.078
38,-0.007
39,0.007
40,0.1
41,-0.11
42,-0.042
43,0.017
44,-0.078
45,-0.095
46,-0.034
47,0.061
48,0.066
49,0.0
50,-0.017
51,0.095
52,0.029
53,0.029
54,0.012
55,-0.11
56,-0.054
57,0.02
58,-0.034
59,-0.027
60,0.01
61,-0.037
62,-0.032
63,-0.051
64,-0.032
65,-0.098
66,0.015
67,0.012
68,-0.051
69,-0.01
70,0.002
71,0.024
72,0.024
73,0.034
74,0.037
75,0.034
76,0.054
77,0.081
78,0.029
79,-0.071
80,-0.007
81,0.015
82,-0.134
83,-0.095
84,0.063
85,-0.051
86,-0.063
87,0.005
88,0.029
89,0.039
90,0.029
91,-0.071
92,0.056
93,-0.02
94,0.02
95,0.066
96,-0.005
97,-0.007
98,0.037
99,0.015
100,-0.081
101,-0.105
102,-0.051
103,-0.066
104,-0.105
105,-0.063
106,-0.103
107,-0.056
108,0.063
109,-0.012
110,0.007
111,0.015
112,0.034
113,0.129
114,0.09
115,0.022
116,0.098
117,0.09
118,0.039
119,-0.063
120,0.007
121,-0.007
122,-0.12
123,-0.029
124,-0.012
125,-0.083
126,-0.066
127,-0.105
128,0.09
129,-0.044
130,-0.015
131,0.083
132,-0.056
133,-0.032
134,-0.005
135,0.029
136,-0.02
137,-0.01
138,0.012
139,-0.049
140,-0.054
141,0.0
142,-0.017
143,-0.088
144,-0.024
145,0.054
146,-0.024
147,0.02
148,0.061
149,-0.066
150,-0.029
151,0.105
152,0.122
153,0.0
154,0.068
155,0.034
156,0.103
157,0.032
158,-0.017
159,-0.068
160,0.039
161,0.063
162,0.059
163,-0.039
164,-0.029
165,0.0
166,0.042
167,-0.044
168,0.11
169,0.044
170,-0.015
171,-0.02
172,0.02
173,0.081
174,-0.002
175,0.005
176,-0.022
177,0.11
178,0.081
179,0.039
180,0.054
181,0.103
182,0.166
183,0.037
184,0.063
185,0.093
186,0.103
187,-0.054
188,0.002
189,0.12
190,0.1
191,0.049
192,-0.005
193,0.034
194,-0.051
195,0.081
196,0.078
197,-0.027
