,-0.059
0,0.007
1,-0.112
2,0.12
3,0.093
4,-0.042
5,0.039
6,0.034
7,0.024
8,0.081
9,0.083
10,0.005
11,-0.044
12,-0.002
13,0.051
14,-0.083
15,-0.107
16,-0.029
17,0.005
18,0.034
19,0.112
20,0.022
21,-0.007
22,0.017
23,-0.071
24,0.005
25,-0.017
26,0.042
27,0.122
28,0.022
29,0.051
30,-0.017
31,-0.049
32,0.054
33,-0.005
34,-0.071
35,-0.105
36,-0.066
37,-0.056
38,-0.146
39,-0.166
40,-0.127
41,-0.161
42,-0.061
43,-0.103
44,-0.032
45,0.068
46,-0.098
47,-0.1
48,-0.139
49,-0.017
50,-0.09
51,-0.137
52,-0.027
53,-0.024
54,-0.029
55,0.022
56,-0.098
57,-0.088
58,-0.073
59,-0.066
60,-0.034
61,-0.051
62,-0.049
63,-0.017
64,-0.122
65,-0.054
66,0.005
67,0.054
68,-0.083
69,0.059
70,0.117
71,0.024
72,-0.059
73,0.112
74,0.051
75,-0.034
76,-0.022
77,-0.029
78,0.02
79,0.027
80,0.012
81,0.027
82,0.017
83,-0.01
84,0.066
85,0.015
86,0.017
87,-0.107
88,0.051
89,0.181
90,0.095
91,0.083
92,0.054
93,0.017
94,-0.032
95,0.012
96,-0.002
97,-0.005
98,0.029
99,-0.005
100,-0.061
101,-0.024
102,-0.002
103,0.015
104,0.056
105,-0.044
106,0.063
107,0.051
108,0.015
109,0.034
110,-0.027
111,-0.054
112,0.042
113,0.044
114,-0.002
115,-0.063
116,-0.017
117,-0.037
118,-0.024
119,-0.056
120,-0.027
121,-0.061
122,-0.071
123,-0.088
124,-0.034
125,-0.105
126,-0.073
127,-0.049
128,-0.039
129,-0.032
130,0.078
131,0.015
132,-0.049
133,0.015
134,-0.063
135,-0.022
136,0.0
137,0.032
138,-0.015
139,0.022
140,-0.007
141,-0.017
142,0.085
143,0.066
144,-0.039
145,0.054
146,0.12
147,0.063
148,-0.054
149,0.01
150,0.027
151,-0.042
152,0.02
153,0.034
154,0.007
155,0.032
156,-0.044
157,-0.081
158,-0.095
159,-0.029
160,-0.044
161,-0.081
162,-0.042
163,-0.103
164,-0.054
165,0.015
166,0.054
167,0.063
168,0.112
169,0.081
170,0.056
171,0.12
172,0.095
173,0.022
174,0.066
175,0.115
176,0.146
177,0.032
178,-0.081
179,-0.042
180,0.061
181,-0.015
182,0.049
183,-0.015
184,-0.027
185,0.051
186,0.078
187,0.098
188,0.039
189,0.056
190,0.024
191,0.024
192,0.103
193,0.063
194,0.081
195,-0.029
196,-0.027
197,0.017
198,-0.051
199,-0.022
200,0.081
201,-0.061
202,-0.078
203,0.0
204,-0.032
205,0.005
206,-0.105
207,-0.017
208,0.112
209,0.063
210,0.066
211,0.054
212,0.02
213,-0.042
214,-0.022
215,-0.005
216,-0.017
217,-0.022
218,-0.042
219,-0.024
220,-0.034
221,-0.054
222,-0.073
223,-0.107
224,-0.156
225,-0.039
226,0.002
227,0.083
228,-0.049
229,-0.078
230,0.049
231,-0.024
232,0.046
233,-0.032
234,0.051
235,0.112
236,0.139
237,-0.078
238,-0.029
239,-0.063
240,-0.146
241,-0.071
242,-0.007
243,-0.012
244,0.046
245,-0.012
246,0.032
247,0.015
248,0.161
249,0.193
250,0.208
251,0.105
252,0.183
253,0.154
254,0.071
255,0.103
256,0.178
257,0.093
258,-0.02
259,0.002
260,0.12
261,0.107
262,0.024
263,0.005
264,0.042
265,0.054
266,0.088
267,0.051
268,0.042
269,0.049
270,0.005
271,0.005
272,-0.056
273,-0.005
274,0.046
275,0.01
276,-0.007
277,0.032
278,0.063
279,0.049
280,-0.059
281,-0.032
282,-0.085
283,-0.024
284,0.068
285,0.015
286,-0.002
287,0.027
288,0.059
289,-0.095
290,0.068
291,0.024
292,0.09
293,0.02
294,-0.024
295,-0.005
296,0.068
297,-0.02
298,0.002
299,0.002
300,-0.022
301,-0.088
302,-0.049
303,-0.032
304,0.005
305,-0.066
306,-0.037
307,-0.029
308,-0.098
309,0.066
310,0.061
311,-0.015
312,-0.054
313,-0.044
314,0.081
315,-0.01
316,-0.051
317,-0.005
318,-0.02
319,-0.085
320,-0.103
321,-0.066
322,-0.061
323,-0.056
324,-0.066
325,-0.056
326,-0.039
327,0.037
328,0.085
329,0.034
330,-0.049
331,-0.081
332,-0.022
333,0.01
334,0.066
335,0.061
336,0.007
337,-0.051
338,-0.01
339,0.01
340,0.081
341,0.005
342,-0.071
343,-0.115
344,-0.039
345,0.029
346,0.015
347,-0.042
348,0.059
349,-0.037
350,-0.059
351,0.022
352,0.11
353,0.032
354,0.024
355,0.073
356,0.127
357,0.066
358,0.024
359,0.029
360,0.015
361,0.056
362,-0.032
363,-0.051
364,-0.059
365,0.063
366,0.159
367,0.071
368,-0.039
369,0.002
370,0.024
371,-0.022
372,0.081
373,-0.005
374,0.061
375,0.11
376,-0.024
377,-0.005
378,0.049
379,-0.066
380,-0.007
381,-0.161
382,-0.144
383,0.002
384,-0.088
385,-0.032
386,-0.093
387,-0.054
388,-0.085
389,-0.149
390,-0.01
391,0.112
392,-0.02
393,0.054
394,0.176
395,0.051
396,-0.017
397,-0.076
398,-0.012
399,0.012
400,0.012
401,0.039
402,0.01
403,-0.142
404,-0.071
405,-0.073
406,-0.088
407,-0.1
408,-0.093
409,0.024
410,-0.051
411,-0.046
412,-0.049
413,0.027
414,0.042
415,-0.027
416,0.039
417,0.09
418,0.046
419,0.115
420,0.095
421,0.02
422,0.081
423,0.078
424,0.02
425,0.117
426,0.007
427,-0.076
428,0.095
429,0.142
430,0.051
431,-0.01
432,0.125
433,0.137
434,-0.11
435,0.083
436,0.076
437,0.122
438,0.046
439,0.027
440,-0.029
441,0.005
442,0.125
443,0.01
444,-0.063
445,-0.115
446,-0.071
447,0.042
448,-0.129
449,-0.081
450,0.0
451,-0.149
452,-0.061
453,-0.032
454,-0.007
455,0.037
456,0.017
457,0.054
458,0.012
459,0.005
460,0.017
461,0.029
462,0.054
463,-0.017
464,-0.078
465,0.063
466,0.0
467,-0.017
468,-0.032
469,-0.032
470,0.02
471,0.085
472,-0.039
473,-0.071
474,-0.024
475,0.056
476,0.037
477,-0.049
478,-0.027
479,-0.027
480,-0.151
481,-0.093
482,-0.059
483,0.042
484,-0.071
485,-0.063
486,-0.005
487,0.029
488,0.002
489,0.066
490,-0.007
491,0.073
492,0.034
493,0.024
494,-0.068
495,-0.027
496,0.061
497,-0.01
498,-0.024
499,0.034
500,-0.105
501,0.081
502,0.063
503,-0.039
504,0.056
505,0.017
506,-0.029
507,-0.049
508,-0.002
509,0.056
510,-0.032
511,0.01
512,0.083
513,0.042
514,0.032
515,0.037
516,0.068
517,0.073
518,-0.002
519,0.051
520,-0.027
521,0.071
522,-0.002
523,-0.088
524,-0.056
525,-0.02
526,0.015
527,0.076
528,0.042
529,-0.017
530,0.078
531,0.059
532,0.037
533,0.056
534,0.015
535,0.061
536,-0.007
537,0.012
538,0.117
539,0.071
540,-0.034
541,0.02
542,0.002
543,-0.103
544,-0.032
545,0.005
546,-0.046
547,0.093
548,0.02
549,-0.046
550,-0.02
551,-0.005
552,-0.139
553,-0.034
554,0.078
555,0.129
556,0.024
557,-0.027
558,0.029
559,0.139
560,0.015
561,-0.09
562,-0.125
563,-0.144
564,-0.007
565,0.066
566,-0.054
567,-0.071
568,-0.061
569,0.0
570,0.005
571,0.076
572,0.02
573,-0.037
574,-0.01
575,-0.029
576,0.024
577,0.039
578,-0.117
579,-0.071
580,-0.044
581,0.051
582,-0.007
583,-0.032
584,0.066
585,-0.039
586,-0.103
587,-0.085
588,-0.002
589,0.103
590,-0.039
591,-0.054
592,0.078
593,0.093
594,0.066
595,0.117
596,0.044
597,0.032
598,0.132
599,0.012
600,0.007
601,0.061
602,0.017
603,-0.063
604,-0.002
605,-0.144
606,-0.059
607,-0.068
608,0.015
609,-0.051
610,-0.195
611,-0.061
612,0.017
613,-0.022
614,0.029
615,-0.076
616,0.076
617,0.017
618,-0.027
619,0.117
620,0.02
621,0.005
622,-0.017
623,0.002
624,0.032
625,-0.002
626,-0.007
627,-0.054
628,-0.095
629,-0.151
630,-0.208
631,-0.103
632,-0.254
633,-0.066
634,-0.02
635,-0.063
636,-0.042
637,-0.051
638,-0.098
639,0.066
640,-0.01
641,0.127
642,0.039
643,0.007
644,0.066
645,0.007
646,0.078
647,-0.024
648,-0.024
649,-0.125
650,-0.059
651,0.007
652,-0.081
653,-0.059
654,-0.063
655,-0.034
656,-0.088
657,-0.061
658,0.007
659,-0.054
660,0.042
661,-0.039
662,0.039
663,0.007
664,0.044
665,0.039
666,0.002
667,-0.017
668,0.12
669,0.061
670,0.024
671,0.093
672,-0.01
673,-0.042
674,-0.002
675,0.083
676,0.085
677,0.051
678,0.059
679,0.061
680,0.01
681,0.073
682,0.088
683,-0.029
684,0.037
685,0.073
686,0.022
687,0.01
688,0.09
689,0.022
690,-0.022
691,0.063
692,0.103
693,-0.024
694,-0.024
695,-0.027
696,0.098
697,0.012
698,-0.2
699,-0.01
700,0.007
701,-0.007
702,0.01
703,-0.1
704,0.007
705,-0.049
706,-0.017
707,0.054
708,-0.049
709,-0.1
710,-0.007
711,-0.015
712,0.012
713,0.002
714,0.034
715,0.076
716,-0.017
717,0.056
718,0.076
719,0.061
720,0.002
721,-0.066
722,0.005
723,0.005
724,-0.144
725,0.002
726,-0.002
727,-0.015
728,-0.09
729,-0.122
730,0.042
731,-0.068
732,-0.171
733,-0.081
734,0.015
735,-0.034
736,-0.032
737,-0.037
738,-0.09
739,-0.056
740,-0.046
741,-0.042
742,0.007
743,-0.098
744,-0.066
745,-0.051
746,-0.024
747,-0.044
748,-0.11
749,-0.071
750,0.005
751,-0.005
752,-0.012
753,0.051
754,0.039
755,0.039
756,0.037
757,0.095
758,0.105
759,-0.024
760,0.02
761,0.146
762,0.01
763,0.02
764,0.01
765,-0.046
766,-0.022
767,0.039
768,0.076
769,-0.007
770,0.046
771,0.012
772,0.015
773,0.125
774,0.01
775,-0.024
776,-0.024
777,0.093
778,0.024
779,0.0
780,0.034
781,0.061
782,0.051
783,-0.054
784,-0.122
785,-0.015
786,0.09
787,0.046
788,0.032
789,0.042
790,0.02
791,0.029
792,0.059
793,0.029
794,-0.002
795,0.122
796,0.083
797,-0.054
798,0.015
799,-0.01
800,0.044
801,-0.01
802,-0.061
803,-0.083
804,-0.066
805,-0.005
806,-0.059
807,-0.122
808,-0.09
809,-0.125
810,-0.1
811,-0.073
812,-0.059
813,-0.129
814,-0.088
815,-0.125
816,-0.024
817,-0.007
818,-0.076
819,0.039
820,0.01
821,-0.02
822,-0.12
823,-0.112
824,-0.027
825,-0.063
826,-0.115
827,-0.168
828,-0.227
829,-0.149
830,-0.144
831,-0.095
832,-0.095
833,0.034
834,-0.059
835,-0.032
836,-0.054
837,0.0
838,-0.029
839,-0.007
840,-0.088
841,0.017
842,-0.034
843,0.017
844,0.073
845,0.005
846,0.063
847,-0.088
848,-0.11
849,0.049
850,0.032
851,-0.022
852,-0.09
853,-0.029
854,-0.029
855,-0.076
856,0.093
857,0.061
858,-0.007
859,0.098
860,0.12
861,0.056
862,0.049
863,0.09
864,0.095
865,0.029
866,-0.012
867,0.093
868,0.007
869,-0.046
870,0.051
871,0.002
872,-0.137
873,-0.088
874,-0.005
875,-0.007
876,0.029
877,0.02
878,0.044
879,0.095
880,-0.022
881,-0.032
882,0.0
883,0.068
884,0.078
885,0.049
886,0.042
887,-0.073
888,-0.066
889,-0.085
890,-0.061
891,-0.012
892,-0.022
893,-0.081
894,-0.117
895,-0.063
896,-0.076
897,-0.032
898,-0.068
899,-0.042
900,0.029
901,0.049
902,0.061
903,0.005
904,-0.022
905,0.107
906,0.039
907,0.039
908,-0.076
909,-0.098
910,0.044
911,-0.068
912,-0.081
913,0.039
914,-0.022
915,-0.122
916,-0.142
917,-0.115
918,-0.068
919,-0.046
920,-0.027
921,0.005
922,-0.01
923,-0.049
924,0.032
925,-0.029
926,0.017
927,-0.027
928,0.071
929,-0.061
930,-0.024
931,0.022
932,-0.034
933,-0.042
934,-0.098
935,-0.017
936,0.0
937,0.063
938,-0.032
939,-0.068
940,0.049
941,0.12
942,0.02
943,-0.032
944,0.085
945,0.083
946,0.042
947,0.11
948,0.154
949,0.093
950,-0.012
951,-0.032
952,0.056
953,0.027
954,0.076
955,0.037
956,-0.122
957,-0.029
958,0.063
959,0.049
960,-0.015
961,0.068
962,0.044
963,0.042
964,0.125
965,0.046
966,0.083
967,0.098
968,0.159
969,0.105
970,0.056
971,0.11
972,0.107
973,-0.02
974,-0.154
975,0.042
976,0.066
977,0.054
978,0.1
979,0.022
980,-0.024
981,0.027
982,0.029
983,-0.078
984,-0.022
985,0.005
986,0.02
987,0.09
988,0.034
989,-0.071
990,-0.073
991,-0.012
992,-0.01
993,-0.076
994,-0.093
995,0.005
996,-0.02
997,0.017
998,0.034
999,-0.054
1000,-0.005
1001,0.112
1002,-0.042
1003,0.015
1004,-0.034
1005,0.046
1006,0.049
1007,-0.078
1008,0.056
1009,-0.01
1010,-0.071
1011,0.012
1012,-0.005
1013,-0.073
1014,-0.059
1015,-0.002
1016,0.007
1017,-0.007
1018,0.0
1019,0.105
1020,0.054
1021,-0.046
1022,0.061
1023,0.132
1024,-0.015
1025,0.044
1026,0.132
1027,0.056
1028,-0.046
1029,-0.037
1030,0.024
1031,0.007
1032,-0.071
1033,0.095
1034,0.117
1035,0.046
1036,0.095
1037,0.11
1038,0.076
1039,0.125
1040,0.166
1041,0.171
1042,0.139
1043,0.059
1044,0.122
1045,0.093
1046,0.115
1047,0.134
1048,0.037
1049,-0.059
1050,0.039
1051,-0.029
1052,-0.063
1053,-0.042
1054,-0.007
1055,-0.024
1056,-0.022
1057,0.061
1058,0.083
1059,0.068
1060,0.081
1061,0.09
1062,0.127
1063,0.039
1064,0.034
1065,0.056
1066,0.09
1067,0.015
1068,0.088
1069,0.042
1070,0.085
1071,0.007
1072,-0.083
1073,-0.044
1074,0.002
1075,-0.017
1076,0.002
1077,-0.02
1078,-0.039
1079,-0.01
1080,0.024
1081,0.068
1082,-0.017
1083,0.042
1084,0.022
1085,0.071
1086,-0.024
1087,-0.01
1088,0.027
1089,-0.088
1090,0.046
1091,-0.054
1092,-0.054
1093,-0.032
1094,0.024
1095,-0.046
1096,-0.112
1097,-0.039
1098,0.002
1099,-0.007
1100,-0.032
1101,-0.029
1102,0.083
1103,0.071
1104,-0.01
1105,0.029
1106,0.078
1107,0.024
1108,0.044
1109,0.049
1110,0.066
1111,-0.029
1112,0.0
1113,0.022
1114,0.024
1115,-0.039
1116,0.039
1117,0.078
1118,0.042
1119,0.022
1120,0.095
1121,0.051
1122,0.078
1123,0.083
1124,-0.002
1125,-0.039
1126,0.022
1127,0.083
1128,0.007
1129,0.061
1130,0.063
1131,0.0
1132,0.002
1133,0.005
1134,-0.024
1135,0.049
1136,-0.01
1137,-0.01
1138,0.015
1139,0.032
1140,-0.051
1141,0.024
1142,0.076
1143,0.051
1144,-0.088
1145,-0.044
1146,-0.044
1147,-0.005
1148,0.054
1149,-0.007
1150,0.0
1151,-0.105
1152,-0.044
1153,0.002
1154,-0.056
1155,-0.068
1156,-0.103
1157,-0.063
1158,-0.032
1159,0.012
1160,-0.029
1161,0.098
1162,-0.012
1163,-0.066
1164,-0.095
1165,0.002
1166,-0.068
1167,-0.022
1168,-0.017
1169,-0.161
1170,-0.142
1171,-0.02
1172,0.039
1173,-0.024
1174,-0.134
1175,-0.132
1176,0.007
1177,0.071
1178,-0.027
1179,-0.107
1180,0.015
1181,0.076
1182,-0.007
1183,0.037
1184,-0.017
1185,0.061
1186,-0.054
1187,-0.071
1188,-0.017
1189,0.046
1190,-0.002
1191,-0.046
1192,-0.073
1193,-0.073
1194,0.061
1195,0.042
1196,0.002
1197,0.051
1198,0.034
1199,0.154
1200,0.022
1201,-0.071
1202,-0.02
1203,0.046
1204,0.034
1205,-0.017
1206,-0.073
1207,-0.015
1208,-0.032
1209,0.024
1210,-0.02
1211,-0.122
1212,0.044
1213,0.051
1214,-0.01
1215,-0.088
1216,0.022
1217,0.005
1218,-0.122
1219,-0.11
1220,0.015
1221,0.078
1222,-0.012
1223,0.024
1224,0.046
1225,-0.02
1226,0.1
1227,0.1
1228,-0.076
1229,-0.007
1230,0.02
1231,-0.044
1232,-0.125
1233,-0.027
1234,-0.032
1235,-0.117
1236,-0.083
1237,-0.049
1238,-0.024
1239,0.107
1240,-0.005
1241,-0.083
1242,0.054
1243,-0.022
1244,-0.012
1245,-0.044
1246,-0.09
1247,0.095
1248,-0.017
1249,-0.059
1250,-0.051
1251,-0.146
1252,-0.039
1253,-0.12
1254,-0.132
1255,0.042
1256,-0.017
1257,-0.059
1258,-0.049
1259,-0.081
1260,0.002
1261,0.017
1262,-0.032
1263,-0.078
1264,-0.002
1265,0.076
1266,-0.015
1267,-0.073
1268,0.044
1269,0.11
1270,0.037
1271,-0.002
1272,0.02
1273,0.007
1274,-0.085
1275,-0.095
1276,0.032
1277,-0.056
1278,-0.059
1279,-0.002
1280,-0.002
1281,0.002
1282,0.005
1283,0.02
1284,0.012
1285,0.0
1286,0.078
1287,0.115
1288,-0.012
1289,-0.063
1290,0.029
1291,0.051
1292,-0.1
1293,-0.012
1294,0.024
1295,-0.122
1296,-0.059
1297,-0.007
1298,-0.054
1299,0.027
1300,0.02
1301,-0.01
1302,-0.051
1303,-0.022
1304,0.132
1305,0.037
1306,-0.017
1307,0.1
1308,0.088
1309,0.095
1310,0.056
1311,-0.042
1312,0.015
1313,-0.071
1314,0.022
1315,-0.073
1316,-0.037
1317,-0.029
1318,-0.02
1319,-0.032
1320,0.029
1321,0.032
1322,0.017
1323,-0.005
1324,0.01
1325,0.044
1326,0.015
1327,0.022
1328,-0.027
1329,-0.002
1330,0.073
1331,-0.134
1332,-0.112
1333,-0.037
1334,-0.066
1335,-0.117
1336,-0.068
1337,-0.117
1338,-0.203
1339,0.015
1340,0.007
1341,-0.105
1342,-0.117
1343,0.015
1344,0.024
1345,-0.076
1346,-0.049
1347,0.022
1348,-0.029
1349,-0.034
1350,0.083
1351,0.017
1352,-0.078
1353,0.032
1354,-0.029
1355,-0.012
1356,0.149
1357,0.046
1358,0.022
1359,-0.022
1360,0.012
1361,0.042
1362,-0.042
1363,0.098
1364,0.032
1365,0.105
1366,0.095
1367,0.012
1368,0.112
1369,0.061
1370,0.063
1371,0.122
1372,-0.061
1373,0.0
1374,0.029
1375,0.01
1376,-0.024
1377,-0.005
1378,-0.034
1379,0.002
1380,-0.034
1381,0.061
1382,0.081
1383,0.042
1384,0.005
1385,0.063
1386,0.127
1387,0.098
1388,-0.029
1389,0.056
1390,0.0
1391,0.068
1392,0.078
