,-0.010
0,0.029
1,-0.088
2,-0.068
3,0.022
4,0.044
5,0.034
6,-0.063
7,0.015
8,0.154
9,0.034
10,0.051
11,0.046
12,-0.022
13,0.066
14,0.051
15,0.034
16,-0.063
17,0.054
18,-0.073
19,-0.046
20,-0.002
21,-0.037
22,-0.115
23,-0.054
24,0.068
25,0.022
26,-0.071
27,-0.037
28,0.039
29,0.12
30,0.024
31,0.061
32,-0.037
33,-0.063
34,0.081
35,-0.029
36,-0.032
37,-0.037
38,-0.051
39,-0.01
40,-0.149
41,-0.015
42,0.051
43,-0.032
44,-0.049
45,-0.071
46,-0.015
47,0.01
48,-0.02
49,0.034
50,-0.01
51,-0.002
52,0.01
53,0.039
54,0.002
55,-0.103
56,0.022
57,0.042
58,-0.002
59,-0.015
60,-0.098
61,-0.015
62,-0.103
63,-0.085
64,-0.012
65,0.144
66,-0.059
67,-0.093
68,-0.012
69,0.02
70,0.063
71,0.076
72,-0.066
73,-0.039
74,0.037
75,0.088
76,0.02
77,-0.015
78,0.029
79,-0.054
80,-0.093
81,-0.002
82,0.059
83,0.054
84,-0.081
85,-0.068
86,-0.029
87,0.005
88,0.059
89,0.027
90,0.127
91,0.107
92,0.027
93,-0.017
94,0.132
95,0.107
96,0.071
97,0.037
98,0.032
99,-0.029
100,0.029
101,-0.015
102,-0.09
103,-0.054
104,-0.122
105,-0.042
106,-0.02
107,-0.156
108,-0.146
109,-0.11
110,0.015
111,-0.027
112,0.002
113,0.078
114,0.007
115,0.068
116,0.042
117,-0.024
118,0.051
119,0.017
120,-0.039
121,0.032
122,-0.007
123,-0.044
124,-0.037
125,-0.115
126,-0.039
127,-0.146
128,-0.098
129,0.044
130,0.083
131,-0.02
132,-0.068
133,0.024
134,-0.039
135,0.042
136,0.032
137,0.032
138,-0.049
139,-0.066
140,-0.042
141,0.007
142,-0.061
143,-0.085
144,-0.098
145,-0.073
146,0.09
147,0.0
148,-0.061
149,-0.012
150,0.198
151,-0.015
152,-0.017
153,0.054
154,0.122
155,0.125
156,0.095
157,0.032
158,-0.039
159,0.171
160,-0.024
161,-0.105
162,0.015
163,0.029
164,0.059
165,0.039
166,-0.024
167,-0.049
168,0.022
169,0.007
170,-0.037
171,-0.085
172,0.027
173,0.059
174,-0.032
175,-0.027
176,0.012
177,0.01
178,-0.024
179,-0.005
180,0.01
181,0.076
182,-0.002
183,-0.044
184,-0.034
185,-0.1
186,0.063
187,-0.078
188,0.073
189,0.044
190,-0.037
191,-0.059
192,-0.027
193,0.09
194,0.056
195,0.01
196,0.107
197,0.024
198,-0.107
199,0.027
200,0.022
201,-0.02
202,-0.095
203,-0.034
204,-0.022
205,-0.139
206,-0.012
207,0.044
208,-0.076
209,-0.034
210,0.029
211,0.017
212,-0.042
213,0.049
214,0.051
215,-0.059
216,0.078
217,0.007
218,-0.039
219,0.073
220,-0.054
221,0.015
222,-0.022
223,0.005
224,-0.022
225,-0.002
226,0.027
227,0.022
228,-0.054
229,0.039
230,0.017
231,-0.02
232,0.037
233,0.068
234,-0.034
235,-0.068
236,-0.063
237,-0.005
238,0.081
239,0.022
240,-0.012
241,-0.042
242,-0.022
243,-0.002
244,0.046
245,-0.01
246,0.02
247,0.071
248,0.063
249,-0.078
250,0.002
251,0.09
252,0.132
253,0.083
254,0.012
255,0.083
256,0.051
257,0.103
258,-0.007
259,0.107
260,0.164
261,0.09
262,-0.005
263,-0.039
264,0.059
265,0.137
266,0.093
267,-0.076
268,-0.012
269,0.117
270,-0.044
271,-0.122
272,-0.007
273,0.142
274,0.022
275,0.012
276,0.015
277,-0.022
278,0.0
279,0.068
280,0.015
281,-0.073
282,-0.042
283,0.01
284,-0.056
285,-0.12
286,-0.09
287,0.017
288,-0.095
289,-0.042
290,-0.093
291,-0.083
292,-0.017
293,-0.088
294,-0.063
295,0.032
296,-0.071
297,0.015
298,-0.093
299,-0.061
300,-0.059
301,-0.117
302,-0.029
303,-0.088
304,-0.032
305,-0.005
306,-0.132
307,-0.139
308,0.059
309,0.02
310,-0.002
311,-0.073
312,-0.042
313,0.117
314,0.034
315,-0.029
316,0.071
317,0.076
318,0.076
319,0.032
320,-0.037
321,0.068
322,0.105
323,0.042
324,-0.015
325,0.044
326,0.054
327,0.039
328,-0.01
329,-0.049
330,0.017
331,0.044
332,0.007
333,-0.049
334,-0.083
335,0.056
336,0.027
337,-0.066
338,0.042
339,-0.12
340,-0.037
341,-0.015
342,-0.002
343,-0.029
344,-0.093
345,-0.039
346,-0.01
347,-0.044
348,-0.042
349,0.061
350,0.005
351,0.061
352,0.034
353,-0.012
354,0.061
355,0.002
356,0.132
357,0.115
358,0.081
359,0.01
360,0.029
361,0.024
362,-0.044
363,0.002
364,0.034
365,-0.107
366,-0.076
367,0.015
368,-0.083
369,-0.044
370,-0.037
371,-0.085
372,-0.078
373,-0.076
374,0.105
375,0.002
376,-0.068
377,-0.083
378,-0.076
379,-0.059
380,-0.142
381,-0.044
382,-0.059
383,-0.071
384,-0.007
385,-0.034
386,-0.144
387,-0.098
388,-0.024
389,0.039
390,0.083
391,-0.088
392,-0.032
393,-0.017
394,0.049
395,0.024
396,0.085
397,-0.056
398,0.11
399,0.029
400,-0.022
401,0.056
402,0.037
403,0.09
404,0.039
405,0.034
406,0.034
407,0.034
408,-0.085
409,-0.022
410,-0.046
411,-0.073
412,0.017
413,0.049
414,-0.046
415,-0.088
416,-0.012
417,0.029
418,-0.034
419,0.039
420,0.051
421,0.0
422,0.002
423,-0.015
424,-0.024
425,0.037
426,-0.078
427,-0.066
428,-0.122
429,0.005
430,-0.017
431,0.042
432,-0.024
433,0.039
434,0.107
435,0.093
436,0.005
437,0.039
438,0.1
439,0.01
440,0.007
441,0.024
442,0.166
443,0.12
444,-0.134
445,-0.022
446,-0.037
447,-0.046
448,-0.022
449,-0.032
450,-0.093
451,-0.083
452,0.032
453,-0.059
454,-0.093
455,0.01
456,0.054
457,-0.029
458,-0.042
459,-0.09
460,0.005
461,0.024
462,-0.044
463,0.017
464,-0.034
465,0.01
466,-0.061
467,-0.024
468,0.017
469,-0.093
470,-0.081
471,-0.083
472,0.022
473,-0.183
474,-0.085
475,-0.042
476,0.007
477,0.059
478,0.049
479,-0.015
480,0.012
481,0.007
482,0.029
483,-0.007
484,-0.073
485,0.034
486,0.083
487,-0.029
488,-0.134
489,-0.056
490,0.068
491,-0.029
492,-0.039
493,0.132
494,0.139
495,0.01
496,0.005
497,0.164
498,0.0
499,-0.01
500,-0.037
501,0.017
502,0.149
503,0.0
504,0.107
505,-0.034
506,-0.024
507,-0.024
508,-0.046
509,0.002
510,0.088
511,0.059
512,-0.051
513,0.061
514,0.183
515,0.068
516,0.039
517,0.076
518,0.1
519,-0.039
520,-0.029
521,0.054
522,-0.032
523,-0.007
524,-0.022
525,-0.017
526,-0.034
527,-0.164
528,-0.095
529,-0.046
530,-0.168
531,-0.071
532,0.054
533,0.029
534,-0.051
535,-0.039
536,0.107
537,-0.015
538,-0.088
539,0.071
540,0.007
541,-0.012
542,-0.049
543,0.0
544,0.063
545,-0.068
546,-0.071
547,0.015
548,-0.088
549,-0.071
550,0.007
551,-0.112
552,-0.149
553,-0.042
554,-0.088
555,0.01
556,-0.022
557,-0.122
558,0.037
559,0.007
560,-0.024
561,-0.015
562,-0.002
563,0.012
564,0.0
565,-0.081
566,0.0
567,-0.068
568,-0.12
569,0.073
570,-0.015
571,-0.088
572,-0.063
573,0.012
574,-0.005
575,-0.081
576,0.049
577,0.051
578,-0.056
579,0.056
580,0.068
581,-0.098
582,0.022
583,0.09
584,0.034
585,-0.129
586,-0.002
587,-0.007
588,-0.1
589,-0.085
590,-0.022
591,-0.098
592,-0.039
593,-0.042
594,-0.034
595,-0.01
596,-0.044
597,-0.071
598,0.051
599,0.044
600,0.073
601,0.071
602,0.051
603,-0.085
604,0.056
605,-0.056
606,0.044
607,-0.007
608,-0.044
609,-0.015
610,-0.068
611,-0.122
612,-0.039
613,0.068
614,-0.059
615,-0.171
616,-0.012
617,-0.017
618,0.005
619,0.049
620,0.022
621,0.051
622,0.039
623,0.107
624,0.051
625,-0.088
626,-0.098
627,0.073
628,-0.027
629,-0.049
630,0.022
631,-0.122
632,-0.095
633,-0.09
634,-0.073
635,-0.063
636,-0.198
637,-0.127
638,0.049
639,0.012
640,0.02
641,-0.029
642,-0.042
643,0.11
644,-0.005
645,0.02
646,-0.066
647,-0.032
648,0.015
649,0.012
650,-0.024
651,-0.137
652,-0.085
653,-0.012
654,-0.027
655,0.015
656,-0.098
657,0.032
658,0.059
659,0.051
660,0.125
661,0.171
662,0.051
663,-0.02
664,0.076
665,0.037
666,0.002
667,0.063
668,-0.063
669,0.029
670,0.159
671,0.073
672,-0.034
673,-0.078
674,0.037
675,0.083
676,0.105
677,-0.02
678,0.059
679,0.063
680,0.115
681,0.107
682,0.093
683,0.095
684,0.042
685,0.027
686,-0.051
687,-0.037
688,-0.005
689,0.0
690,-0.002
691,-0.034
692,0.007
693,0.037
694,0.085
695,0.007
696,-0.139
697,-0.142
698,-0.012
699,-0.027
700,-0.063
701,-0.083
702,0.02
703,0.063
704,-0.112
705,0.076
706,0.073
707,0.042
708,-0.081
709,-0.051
710,0.049
711,-0.046
712,-0.017
713,0.007
714,-0.005
715,-0.005
716,-0.015
717,-0.02
718,0.054
719,0.051
720,0.027
721,-0.029
722,0.015
723,0.002
724,-0.066
725,0.007
726,-0.015
727,-0.068
728,-0.051
729,-0.039
730,-0.083
731,-0.181
732,-0.037
733,-0.02
734,-0.076
735,-0.012
736,-0.127
737,-0.156
738,0.117
739,0.051
740,-0.085
741,-0.056
742,0.005
743,0.007
744,0.054
745,0.037
746,0.081
747,-0.017
748,0.007
749,-0.01
750,-0.034
751,-0.051
752,-0.049
753,0.061
754,-0.078
755,-0.095
756,0.029
757,0.081
758,0.054
759,0.012
760,0.039
761,0.01
762,0.032
763,0.022
764,0.056
765,0.01
766,-0.078
767,-0.022
768,0.088
769,0.024
770,-0.024
771,-0.051
772,0.085
773,-0.061
774,-0.081
775,-0.051
776,-0.012
777,0.078
778,0.054
779,-0.049
780,0.054
781,0.037
782,0.115
783,0.02
784,0.054
785,0.051
786,-0.022
787,0.054
788,-0.044
789,-0.042
790,0.029
791,-0.029
792,0.037
793,-0.059
794,0.049
795,-0.015
796,-0.085
797,0.002
798,0.02
799,-0.063
800,-0.051
801,-0.002
802,0.034
803,-0.063
804,-0.027
805,0.02
806,0.039
807,0.085
808,-0.015
809,0.007
810,0.012
811,-0.071
812,-0.137
813,-0.017
814,-0.005
815,-0.012
816,0.0
817,-0.056
818,0.005
819,-0.022
820,-0.02
821,0.044
822,-0.029
823,-0.068
824,-0.073
825,0.039
826,-0.051
827,-0.022
828,-0.024
829,-0.09
830,-0.049
831,-0.02
832,-0.029
833,-0.029
834,-0.098
835,-0.017
836,-0.029
837,-0.032
838,0.032
839,-0.032
840,0.032
841,-0.007
842,0.024
843,0.093
844,0.078
845,0.073
846,0.081
847,0.034
848,0.01
849,-0.005
850,-0.022
851,0.0
852,-0.015
853,0.02
854,-0.034
855,-0.125
856,-0.071
857,-0.073
858,-0.027
859,-0.015
860,-0.039
861,0.061
862,0.005
863,0.068
864,0.032
865,-0.056
866,0.063
867,0.044
868,-0.051
869,0.007
870,-0.09
871,-0.066
872,-0.005
873,-0.049
874,-0.042
875,-0.046
876,-0.076
877,-0.134
878,-0.063
879,0.012
880,-0.044
881,-0.017
882,0.164
883,0.017
884,-0.029
885,-0.051
886,-0.073
887,-0.01
888,0.02
889,-0.056
890,-0.083
891,-0.005
892,0.11
893,-0.059
894,-0.159
895,-0.02
896,0.024
897,-0.032
898,-0.024
899,-0.02
900,-0.007
901,0.049
902,-0.02
903,-0.005
904,-0.032
905,0.078
906,0.076
907,0.066
908,-0.032
909,0.017
910,0.02
911,0.078
912,0.022
913,-0.044
914,-0.005
915,0.024
916,0.02
917,0.039
918,-0.046
919,0.017
920,-0.024
921,-0.007
922,0.061
923,0.083
924,0.105
925,0.071
926,-0.005
927,0.054
928,0.071
929,0.02
930,-0.01
931,0.032
932,0.051
933,0.049
934,0.032
935,0.027
936,0.027
937,0.129
938,-0.032
939,0.073
940,-0.02
941,-0.012
942,0.112
943,-0.012
944,0.046
945,0.068
946,0.073
947,0.024
948,0.071
949,0.068
950,0.105
951,0.015
952,0.044
953,0.083
954,-0.002
955,0.027
956,-0.01
957,-0.049
958,0.0
959,-0.046
960,0.02
961,0.034
962,-0.01
963,-0.007
964,-0.007
965,0.022
966,0.01
967,0.015
968,0.032
969,0.034
970,0.039
971,0.037
972,-0.063
973,-0.083
974,-0.054
975,0.02
976,-0.017
977,-0.11
978,-0.015
979,0.037
980,-0.063
981,-0.034
982,-0.01
983,-0.01
984,0.01
985,-0.059
986,0.063
987,0.051
988,0.007
989,-0.105
990,-0.024
991,0.093
992,0.024
993,0.046
994,-0.076
995,0.01
996,0.122
997,-0.09
998,0.046
999,-0.044
1000,0.015
1001,0.029
1002,0.049
1003,-0.042
1004,-0.078
1005,-0.051
1006,-0.044
1007,-0.042
1008,0.085
1009,0.09
1010,0.063
1011,0.093
1012,0.002
1013,-0.056
1014,0.0
1015,0.078
1016,0.049
1017,0.012
1018,0.098
1019,0.007
1020,-0.02
1021,-0.066
1022,-0.081
1023,0.022
1024,0.168
1025,0.093
1026,0.034
1027,0.122
1028,-0.01
1029,0.032
1030,0.037
1031,-0.073
1032,-0.037
1033,-0.037
1034,0.027
1035,0.071
1036,-0.005
1037,-0.007
1038,-0.034
1039,-0.059
1040,0.037
1041,-0.068
1042,-0.037
1043,0.063
1044,-0.007
1045,0.061
1046,0.054
1047,0.12
1048,0.076
1049,-0.071
1050,0.042
1051,0.122
1052,-0.022
1053,-0.151
1054,-0.068
1055,0.081
1056,-0.002
1057,-0.107
1058,-0.093
1059,-0.125
1060,0.037
1061,-0.034
1062,-0.078
1063,-0.076
1064,-0.063
1065,-0.034
1066,-0.007
1067,-0.01
1068,-0.081
1069,-0.083
1070,-0.01
1071,-0.012
1072,0.029
1073,0.076
1074,-0.032
1075,-0.046
1076,-0.063
1077,0.01
1078,-0.037
1079,0.007
1080,0.095
1081,0.085
1082,0.095
1083,-0.012
1084,-0.093
1085,-0.032
1086,0.107
1087,0.085
1088,0.11
1089,0.11
1090,0.21
1091,0.039
1092,-0.054
1093,-0.012
1094,-0.005
1095,-0.044
1096,-0.032
1097,-0.032
1098,0.112
1099,-0.01
1100,0.042
1101,0.029
1102,-0.02
1103,0.071
1104,0.066
1105,0.032
1106,0.017
1107,-0.012
1108,0.059
1109,0.068
1110,0.005
1111,-0.117
1112,-0.007
1113,0.056
1114,-0.051
1115,-0.012
1116,0.127
1117,0.017
1118,-0.078
1119,-0.01
1120,0.061
1121,-0.039
1122,-0.027
1123,0.056
1124,0.034
1125,0.042
1126,0.015
1127,0.063
1128,-0.027
1129,0.012
1130,0.029
1131,0.09
1132,-0.029
1133,-0.107
1134,0.046
1135,0.01
1136,-0.059
1137,-0.024
1138,0.017
1139,-0.044
1140,-0.095
1141,-0.027
1142,0.034
1143,-0.029
1144,-0.056
1145,-0.012
1146,-0.107
1147,0.002
1148,0.049
1149,-0.059
1150,-0.051
1151,-0.073
1152,0.056
1153,-0.068
1154,-0.044
1155,-0.078
1156,-0.007
1157,0.024
1158,-0.042
1159,-0.076
1160,-0.1
1161,-0.105
1162,0.0
1163,0.027
1164,0.093
1165,-0.039
1166,-0.073
1167,0.054
1168,-0.046
1169,-0.029
1170,0.024
1171,-0.01
1172,0.032
1173,0.007
1174,0.005
1175,-0.005
1176,-0.027
1177,-0.11
1178,-0.107
1179,-0.132
1180,-0.032
1181,-0.107
1182,0.0
1183,0.002
1184,0.032
1185,-0.088
1186,-0.01
1187,0.049
1188,0.085
1189,0.11
1190,-0.017
1191,0.022
1192,-0.022
1193,0.017
1194,-0.066
1195,0.007
1196,0.039
1197,-0.012
1198,-0.129
1199,-0.056
1200,0.002
1201,-0.161
1202,0.039
1203,0.049
1204,0.032
1205,0.051
1206,-0.015
1207,-0.037
1208,0.071
1209,0.024
1210,0.061
1211,0.103
1212,-0.051
1213,0.012
1214,0.051
1215,-0.095
1216,-0.046
1217,-0.002
1218,-0.005
1219,-0.095
1220,-0.056
1221,-0.056
1222,-0.183
1223,-0.085
1224,-0.022
1225,-0.024
1226,-0.173
1227,-0.029
1228,0.017
1229,-0.032
1230,-0.103
1231,0.139
1232,0.027
1233,-0.027
1234,0.02
1235,-0.02
1236,-0.007
1237,-0.027
1238,0.095
1239,0.005
1240,-0.017
1241,-0.11
1242,-0.042
1243,-0.129
1244,-0.034
1245,-0.002
1246,-0.044
1247,0.01
1248,0.01
1249,-0.034
1250,0.078
1251,0.044
1252,0.076
1253,-0.078
1254,-0.068
1255,-0.105
1256,-0.154
1257,-0.059
1258,-0.027
1259,-0.093
1260,-0.183
1261,-0.103
1262,0.039
1263,-0.081
1264,-0.056
1265,0.005
1266,0.027
1267,0.085
1268,-0.09
1269,0.046
1270,0.093
1271,0.068
1272,0.0
1273,0.007
1274,0.034
1275,-0.115
1276,0.046
1277,0.017
1278,0.024
1279,0.056
1280,0.054
1281,0.024
1282,-0.081
1283,-0.039
1284,0.034
1285,-0.049
1286,-0.061
1287,-0.044
1288,0.015
1289,0.051
1290,-0.044
1291,0.029
1292,0.022
1293,0.034
1294,0.027
1295,0.01
1296,-0.005
1297,0.056
1298,-0.1
1299,-0.027
1300,0.09
1301,-0.022
1302,-0.076
1303,-0.095
1304,0.017
1305,0.139
1306,-0.02
1307,0.01
1308,-0.09
1309,-0.024
1310,-0.02
1311,-0.054
1312,0.01
1313,0.032
1314,0.012
1315,-0.107
1316,-0.049
1317,-0.024
1318,-0.046
1319,-0.083
1320,-0.078
1321,-0.112
1322,-0.098
1323,-0.09
1324,-0.044
1325,0.066
1326,-0.02
1327,-0.085
1328,-0.107
1329,-0.017
1330,-0.034
1331,-0.103
1332,-0.059
1333,-0.044
1334,-0.054
1335,-0.051
1336,-0.037
1337,-0.063
1338,-0.051
1339,-0.027
1340,0.01
1341,-0.027
1342,-0.054
1343,-0.115
1344,-0.037
1345,0.049
1346,-0.056
1347,-0.005
1348,0.056
1349,0.078
1350,0.166
1351,0.071
1352,-0.02
1353,0.095
1354,-0.017
1355,-0.02
1356,-0.044
1357,-0.012
1358,-0.049
1359,0.051
1360,0.068
1361,0.02
1362,0.073
1363,-0.005
1364,-0.093
1365,-0.039
1366,0.015
1367,0.117
1368,-0.029
1369,0.027
1370,-0.029
1371,-0.063
1372,0.12
1373,0.095
1374,0.117
1375,0.037
1376,0.12
1377,0.022
1378,-0.032
1379,0.085
1380,0.125
1381,0.181
1382,0.071
1383,0.112
1384,-0.002
1385,-0.015
1386,0.017
1387,-0.039
1388,-0.024
1389,0.034
1390,0.032
1391,-0.037
1392,-0.032
1393,0.046
1394,0.027
1395,0.022
1396,0.01
1397,-0.007
1398,0.042
1399,-0.032
1400,0.01
1401,0.046
1402,-0.098
1403,-0.022
1404,-0.012
1405,-0.027
1406,-0.059
1407,-0.007
1408,-0.027
1409,0.027
1410,-0.002
1411,0.002
1412,0.015
1413,0.005
1414,0.122
1415,-0.09
1416,0.049
1417,0.039
1418,-0.093
1419,-0.027
1420,-0.012
1421,-0.061
1422,-0.134
1423,-0.051
1424,-0.054
1425,-0.161
1426,-0.054
1427,-0.022
1428,-0.054
1429,-0.049
1430,-0.034
1431,0.017
1432,0.017
1433,0.098
1434,0.039
1435,0.002
1436,0.034
1437,0.029
1438,-0.068
1439,-0.073
1440,-0.059
1441,-0.144
1442,-0.125
1443,0.007
1444,-0.093
1445,-0.059
1446,-0.125
1447,0.037
1448,-0.044
1449,-0.039
1450,0.073
1451,0.027
1452,-0.02
1453,-0.037
1454,-0.051
1455,-0.034
1456,0.005
1457,-0.051
1458,0.051
1459,0.071
1460,0.02
1461,0.024
1462,0.022
1463,-0.061
1464,0.022
1465,0.027
1466,-0.071
1467,-0.029
1468,-0.029
1469,0.024
1470,-0.049
1471,-0.078
1472,0.037
1473,-0.007
1474,0.005
1475,0.144
1476,0.088
1477,-0.017
1478,0.11
1479,0.144
1480,0.039
1481,-0.01
1482,-0.127
1483,0.063
1484,0.125
1485,-0.12
1486,-0.115
1487,0.1
1488,0.151
1489,-0.073
1490,-0.059
1491,0.02
1492,0.0
1493,-0.09
1494,0.061
1495,0.09
1496,0.002
1497,-0.051
1498,0.024
1499,0.044
1500,0.134
1501,0.02
1502,0.037
1503,0.046
1504,-0.068
1505,0.012
1506,0.046
1507,0.024
1508,0.049
1509,0.02
1510,-0.01
1511,0.051
1512,-0.024
1513,0.088
1514,0.015
1515,-0.171
1516,-0.049
1517,-0.01
1518,0.02
1519,-0.125
1520,-0.068
1521,0.017
1522,-0.103
1523,0.02
1524,0.073
1525,-0.024
1526,-0.032
1527,0.12
1528,0.103
1529,0.103
1530,-0.046
1531,0.056
1532,0.061
1533,-0.037
1534,0.042
1535,0.017
1536,-0.051
1537,0.059
1538,0.024
1539,0.005
1540,-0.037
1541,-0.076
1542,-0.024
1543,-0.039
1544,0.054
1545,0.02
1546,-0.024
1547,0.076
1548,-0.02
1549,-0.034
1550,-0.024
1551,-0.081
1552,0.051
1553,0.071
1554,-0.049
1555,0.012
1556,0.049
1557,-0.022
1558,0.112
1559,0.032
1560,-0.059
1561,-0.017
1562,-0.076
1563,0.015
1564,0.002
1565,-0.022
1566,0.039
1567,0.037
1568,-0.015
1569,-0.1
1570,-0.01
1571,0.056
1572,0.071
1573,0.125
1574,-0.078
1575,-0.1
1576,-0.085
1577,-0.042
1578,0.005
1579,-0.081
1580,-0.002
1581,-0.027
1582,-0.2
1583,-0.039
1584,-0.005
1585,-0.034
1586,0.063
1587,0.059
1588,-0.002
1589,-0.059
1590,0.027
1591,0.107
1592,0.059
1593,-0.029
1594,-0.083
1595,-0.076
1596,0.037
1597,0.063
1598,0.078
1599,0.024
1600,0.02
1601,0.017
1602,-0.01
1603,-0.054
1604,0.024
1605,-0.056
1606,-0.034
1607,-0.049
1608,-0.095
1609,0.071
1610,0.076
1611,0.005
1612,0.046
1613,0.027
1614,-0.037
1615,0.188
1616,0.056
1617,0.005
1618,0.098
1619,0.027
1620,0.007
1621,0.034
1622,-0.056
1623,-0.059
1624,0.0
1625,-0.051
1626,-0.071
1627,-0.049
1628,-0.056
1629,-0.054
1630,-0.039
1631,0.02
1632,-0.015
1633,0.012
1634,0.088
1635,-0.012
1636,0.002
1637,-0.051
1638,0.034
1639,0.015
1640,-0.054
1641,-0.037
1642,-0.061
1643,-0.085
1644,-0.127
1645,-0.093
1646,-0.176
1647,-0.107
1648,-0.042
1649,-0.056
1650,-0.054
1651,-0.11
1652,0.046
1653,-0.066
1654,-0.129
1655,-0.115
1656,-0.09
1657,0.005
1658,-0.054
1659,-0.095
1660,-0.051
1661,0.01
1662,-0.046
1663,0.051
1664,-0.127
1665,-0.088
1666,-0.083
1667,-0.059
1668,-0.039
1669,-0.107
1670,-0.061
1671,-0.002
1672,-0.056
1673,-0.032
1674,-0.024
1675,-0.051
1676,0.085
1677,0.095
1678,-0.076
1679,0.034
1680,0.129
1681,-0.002
1682,0.0
1683,0.046
1684,0.054
1685,-0.024
1686,-0.005
1687,0.032
1688,-0.037
1689,0.027
1690,-0.032
1691,-0.083
1692,0.085
1693,0.044
1694,0.095
1695,0.022
1696,-0.017
1697,0.059
1698,0.059
1699,-0.002
1700,-0.015
1701,0.042
1702,0.051
1703,0.056
1704,-0.046
1705,0.078
1706,0.0
1707,-0.073
1708,-0.066
1709,-0.051
1710,-0.076
1711,0.015
1712,-0.054
1713,-0.022
1714,-0.005
1715,0.063
1716,0.142
1717,-0.027
1718,0.02
1719,0.054
1720,-0.027
1721,0.068
1722,-0.081
1723,0.012
1724,0.073
1725,0.022
1726,-0.085
1727,-0.103
1728,-0.034
1729,-0.007
1730,-0.046
1731,0.015
1732,0.017
1733,-0.078
1734,0.063
1735,-0.073
1736,0.037
1737,-0.002
1738,0.012
1739,0.115
1740,-0.1
1741,-0.039
1742,0.015
1743,-0.024
1744,-0.007
1745,-0.095
1746,0.01
1747,-0.085
1748,-0.037
1749,-0.037
1750,-0.046
1751,-0.012
1752,-0.078
1753,-0.027
1754,0.073
1755,-0.054
1756,-0.103
1757,-0.083
1758,0.012
1759,0.01
1760,-0.049
1761,0.032
1762,-0.01
1763,0.049
1764,0.007
1765,0.044
1766,0.007
1767,-0.015
1768,0.012
1769,-0.059
1770,-0.105
1771,-0.051
1772,0.068
1773,-0.002
1774,-0.02
1775,-0.024
1776,0.039
1777,-0.054
1778,0.083
1779,0.139
1780,0.076
1781,0.166
1782,0.076
1783,0.095
1784,0.046
1785,0.134
1786,0.127
1787,0.112
1788,0.061
1789,0.088
1790,0.076
1791,0.029
1792,0.076
1793,0.081
1794,0.083
1795,0.127
1796,0.132
1797,-0.002
1798,-0.1
1799,0.007
1800,0.085
1801,0.085
1802,0.037
1803,0.093
1804,-0.073
1805,-0.017
1806,0.005
1807,-0.007
1808,-0.002
1809,-0.051
1810,-0.066
1811,0.085
1812,0.076
1813,0.005
1814,-0.01
1815,0.037
1816,0.071
1817,0.01
1818,0.056
1819,0.117
1820,0.012
1821,0.007
1822,0.115
1823,-0.051
1824,-0.068
1825,0.022
1826,0.051
1827,0.027
1828,0.032
1829,-0.022
1830,0.005
1831,0.037
1832,-0.098
1833,0.012
1834,-0.01
1835,0.042
1836,0.01
1837,-0.037
1838,0.037
1839,0.02
1840,-0.054
1841,0.098
1842,0.063
1843,0.0
1844,-0.007
1845,-0.073
1846,-0.054
1847,0.12
1848,0.095
1849,-0.012
1850,-0.183
1851,0.059
1852,0.076
1853,-0.042
1854,0.073
1855,0.015
1856,0.103
1857,-0.01
1858,-0.037
1859,0.173
1860,0.024
1861,0.037
1862,0.103
1863,-0.051
1864,0.117
1865,-0.01
1866,-0.103
1867,-0.015
1868,0.02
1869,-0.078
1870,-0.059
1871,-0.073
1872,0.063
1873,0.034
1874,0.037
1875,-0.071
1876,0.061
1877,0.149
1878,0.125
1879,0.034
1880,0.093
1881,-0.005
1882,0.059
1883,-0.027
1884,-0.054
1885,0.081
1886,-0.076
1887,-0.051
1888,0.227
1889,-0.02
1890,0.015
1891,0.081
1892,-0.015
1893,0.061
1894,0.039
1895,-0.005
1896,0.107
1897,0.115
1898,0.11
1899,0.061
1900,0.081
1901,0.193
1902,0.015
1903,0.015
1904,0.007
1905,0.046
1906,0.073
1907,-0.056
1908,0.073
1909,0.005
1910,-0.134
1911,-0.02
1912,0.059
1913,-0.01
1914,0.059
1915,-0.073
1916,0.051
1917,0.037
1918,-0.051
1919,-0.029
1920,0.051
1921,-0.056
1922,-0.037
1923,-0.071
1924,-0.073
1925,-0.029
1926,-0.046
1927,-0.076
1928,-0.056
1929,-0.054
1930,-0.032
1931,-0.027
1932,0.005
1933,0.002
1934,0.1
1935,0.042
1936,0.01
1937,0.076
1938,0.015
1939,0.049
1940,0.01
1941,-0.073
1942,-0.032
1943,-0.002
1944,-0.027
1945,-0.061
1946,-0.098
1947,-0.085
1948,-0.078
1949,-0.103
1950,-0.117
1951,-0.061
1952,-0.054
1953,0.034
