,-0.002.1
0,-0.105
1,-0.068
2,-0.022
3,0.037
4,-0.042
5,-0.103
6,-0.134
7,-0.083
8,0.034
9,-0.022
10,-0.051
11,-0.071
12,-0.085
13,-0.012
14,-0.095
15,-0.063
16,-0.11
17,-0.066
18,0.061
19,-0.005
20,-0.063
21,-0.049
22,-0.183
23,-0.066
24,-0.078
25,-0.046
26,-0.01
27,-0.039
28,-0.017
29,0.0
30,-0.068
31,0.012
32,-0.029
33,-0.024
34,0.061
35,-0.11
36,-0.015
37,0.037
38,0.005
39,0.059
40,-0.093
41,-0.083
42,-0.007
43,-0.049
44,-0.051
45,-0.02
46,0.012
47,0.032
48,-0.063
49,0.027
50,0.037
51,-0.015
52,-0.024
53,0.029
54,0.085
55,0.083
56,0.088
57,-0.112
58,0.032
59,0.046
60,0.083
61,-0.024
62,-0.081
63,0.051
64,0.0
65,-0.093
66,-0.056
67,-0.024
68,0.042
69,0.098
70,0.061
71,-0.071
72,-0.024
73,0.095
74,0.085
75,0.103
76,0.098
77,0.039
78,0.061
79,0.076
80,0.1
81,0.042
82,-0.027
83,-0.054
84,-0.029
85,0.029
86,0.083
87,0.076
88,-0.007
89,-0.034
90,-0.01
91,-0.044
92,0.02
93,0.073
94,0.01
95,-0.02
96,-0.02
97,0.044
98,-0.007
99,-0.042
100,-0.061
101,-0.051
102,-0.007
103,-0.083
104,-0.117
105,-0.098
106,-0.078
107,-0.095
108,-0.042
109,-0.12
110,-0.073
111,-0.093
112,0.078
113,0.046
114,0.01
115,0.015
116,0.103
117,0.078
118,-0.095
119,-0.032
120,0.039
121,-0.022
122,-0.049
123,-0.073
124,-0.034
125,-0.12
126,-0.081
127,-0.063
128,-0.059
129,-0.042
130,-0.02
131,-0.037
132,-0.042
133,-0.02
134,0.039
135,-0.056
136,-0.042
137,0.056
138,0.044
139,-0.024
140,-0.017
141,-0.034
142,0.093
143,-0.073
144,-0.066
145,-0.051
146,-0.115
147,0.078
148,-0.002
149,-0.022
150,0.044
151,0.022
152,0.042
153,0.024
154,0.029
155,0.007
156,-0.01
157,-0.044
158,0.066
159,0.107
160,-0.046
161,0.022
162,0.046
163,-0.032
164,-0.078
165,-0.012
166,-0.076
167,-0.022
168,0.022
169,-0.146
170,-0.063
171,0.039
172,0.0
173,-0.037
174,-0.076
175,0.007
176,0.09
177,0.017
178,0.068
179,-0.051
180,0.032
181,0.015
182,-0.063
183,-0.049
184,-0.051
185,-0.054
186,-0.049
187,-0.078
188,-0.154
189,-0.071
190,-0.081
191,-0.032
192,0.051
193,0.066
194,0.034
195,-0.042
196,-0.049
197,0.098
198,0.09
199,0.007
200,-0.017
201,-0.02
202,0.042
203,-0.061
204,-0.002
205,0.051
206,-0.095
207,-0.027
208,-0.071
209,-0.139
210,-0.039
211,-0.049
212,0.039
213,0.015
214,0.037
215,0.054
216,-0.046
217,-0.049
218,0.0
219,0.015
220,0.005
221,-0.073
222,-0.09
223,-0.095
224,0.005
225,0.01
226,-0.02
227,0.027
228,-0.054
229,-0.022
230,0.083
231,0.012
232,0.029
233,0.125
234,-0.015
235,0.054
236,0.049
237,0.11
238,0.129
239,0.002
240,0.066
241,-0.015
242,-0.002
243,0.073
244,-0.078
245,0.01
246,-0.012
247,0.01
248,0.083
249,0.005
250,0.005
251,0.11
252,0.073
253,-0.012
254,0.034
255,0.002
256,0.02
257,-0.022
258,0.081
259,0.071
260,-0.083
261,0.005
262,-0.007
263,0.098
264,-0.049
265,-0.12
266,-0.076
267,-0.042
268,-0.027
269,-0.032
270,0.012
271,-0.02
272,0.015
273,0.007
274,0.005
275,-0.012
276,0.02
277,-0.029
278,0.005
279,0.083
280,0.11
281,0.066
282,-0.017
283,-0.105
284,-0.01
285,0.037
286,-0.02
287,-0.051
288,-0.017
289,-0.081
290,-0.007
291,-0.046
292,-0.142
293,-0.103
294,-0.017
295,0.005
296,0.061
297,0.056
298,0.01
299,0.017
300,-0.071
301,0.039
302,0.103
303,-0.098
304,-0.063
305,0.085
306,-0.073
307,-0.105
308,-0.027
309,-0.081
310,-0.017
311,-0.112
312,-0.085
313,-0.139
314,-0.073
315,0.007
316,0.073
317,-0.029
318,-0.017
319,0.037
320,0.09
321,-0.042
322,0.142
323,0.183
324,0.061
325,0.039
326,-0.095
327,-0.044
328,0.076
329,-0.112
330,-0.029
331,-0.046
332,-0.078
333,-0.037
334,-0.066
335,0.0
336,0.012
337,-0.088
338,-0.056
339,0.029
340,-0.02
341,-0.103
342,-0.024
343,0.034
344,0.007
345,-0.017
346,0.024
347,0.042
348,0.103
349,0.007
350,0.02
351,0.0
352,-0.078
353,0.083
354,0.105
355,0.012
356,0.002
357,-0.027
358,-0.007
359,-0.063
360,-0.046
361,0.181
362,0.181
363,0.005
364,0.017
365,0.042
366,0.071
367,0.046
368,-0.049
369,0.022
370,0.049
371,0.054
372,0.076
373,-0.039
374,-0.098
375,0.051
376,0.02
377,-0.078
378,-0.11
379,0.005
380,0.042
381,0.01
382,-0.015
383,-0.01
384,0.0
385,0.071
386,0.007
387,-0.029
388,-0.032
389,-0.034
390,0.029
391,-0.095
392,0.024
393,0.139
394,-0.083
395,-0.046
396,0.1
397,0.088
398,0.063
399,0.073
400,0.007
401,0.144
402,-0.005
403,-0.068
404,0.081
405,-0.051
406,-0.063
407,0.002
408,-0.076
409,-0.051
410,0.027
411,-0.002
412,-0.051
413,-0.051
414,-0.11
415,0.059
416,0.012
417,0.061
418,-0.017
419,0.012
420,0.122
421,-0.005
422,-0.027
423,-0.149
424,-0.186
425,0.054
426,0.007
427,0.034
428,-0.073
429,-0.103
430,0.0
431,0.066
432,-0.144
433,-0.027
434,-0.125
435,0.056
436,-0.081
437,-0.181
438,0.027
439,0.037
440,-0.002
441,0.012
442,-0.005
443,-0.005
444,0.029
445,-0.071
446,-0.144
447,-0.076
448,0.044
449,0.007
450,-0.085
451,-0.034
452,0.015
453,0.032
454,-0.083
455,-0.076
456,0.034
457,0.034
458,0.015
459,-0.027
460,0.059
461,0.056
462,0.095
463,0.01
464,0.044
465,-0.098
466,0.0
467,0.027
468,-0.066
469,0.046
470,-0.046
471,-0.054
472,-0.005
473,0.044
474,0.007
475,-0.015
476,0.054
477,0.103
478,0.083
479,-0.002
480,0.005
481,-0.051
482,0.054
483,0.042
484,0.017
