,-0.015.1
0,0.051
1,-0.012
2,-0.046
3,0.005
4,0.122
5,0.1
6,0.007
7,-0.042
8,0.051
9,0.098
10,0.042
11,0.012
12,0.01
13,-0.032
14,0.029
15,0.071
16,0.007
17,0.056
18,0.056
19,0.071
20,0.029
21,-0.012
22,0.068
23,0.049
24,0.046
25,-0.051
26,0.015
27,0.015
28,-0.095
29,-0.029
30,-0.027
31,0.046
32,-0.054
33,0.059
34,0.0
35,-0.034
36,0.007
37,-0.007
38,-0.076
39,-0.098
40,-0.027
41,0.015
42,-0.059
43,-0.103
44,-0.002
45,-0.059
46,-0.007
47,-0.007
48,-0.088
49,0.103
50,-0.01
51,-0.095
52,0.066
53,0.125
54,0.049
55,-0.054
56,0.183
57,0.1
58,-0.029
59,0.015
60,0.076
61,0.107
62,-0.039
63,0.076
64,0.022
65,-0.186
66,-0.029
67,-0.024
68,-0.029
69,-0.134
70,-0.1
71,0.093
72,-0.02
73,-0.122
74,-0.049
75,0.061
76,0.056
77,-0.049
78,-0.056
79,0.034
80,-0.015
81,-0.093
82,0.032
83,-0.051
84,0.005
85,0.005
86,0.0
87,0.051
88,-0.012
89,0.112
90,-0.015
91,-0.022
92,-0.027
93,0.039
94,0.066
95,-0.046
96,-0.017
97,0.034
98,0.063
99,0.032
100,0.088
101,-0.029
102,-0.051
103,0.029
104,-0.027
105,-0.044
106,0.015
107,-0.103
108,0.1
109,0.081
110,0.005
111,-0.002
112,-0.037
113,0.071
114,0.083
115,-0.02
116,0.024
117,0.095
118,-0.005
119,0.066
120,0.012
121,-0.032
122,0.022
123,0.01
124,0.029
125,-0.034
126,0.007
127,-0.012
128,-0.005
129,0.007
130,0.017
131,0.01
132,-0.017
133,0.005
134,0.056
135,0.105
136,-0.044
137,0.007
138,0.073
139,0.029
140,0.042
141,0.012
142,-0.02
143,-0.068
144,-0.081
145,-0.085
146,0.0
147,-0.122
148,-0.037
149,0.007
150,-0.063
151,-0.012
152,-0.103
153,-0.022
154,0.059
155,-0.093
156,-0.002
157,0.032
158,-0.078
159,-0.098
160,-0.034
161,-0.022
162,0.056
163,-0.029
164,0.029
165,-0.02
166,-0.12
167,0.034
168,-0.11
169,-0.186
170,-0.115
171,-0.088
172,-0.034
173,-0.015
174,-0.107
175,0.022
176,0.037
177,-0.054
178,0.042
179,0.073
180,0.073
181,0.044
182,0.051
183,0.083
184,-0.022
185,-0.095
186,0.024
187,0.005
188,-0.115
189,-0.09
190,-0.051
191,-0.073
192,-0.127
193,-0.068
194,-0.071
195,-0.032
196,-0.01
197,-0.01
198,0.076
199,-0.037
200,0.005
201,0.054
202,0.178
203,0.054
204,0.078
205,0.029
206,0.015
207,-0.017
208,0.044
209,0.005
210,-0.098
211,-0.068
212,-0.134
213,0.029
214,0.015
215,-0.049
216,0.034
217,0.002
218,0.02
219,0.005
220,0.034
221,0.012
222,0.051
223,0.073
224,0.115
225,0.029
226,0.017
227,0.103
228,-0.017
229,0.063
230,-0.044
231,0.012
232,0.015
233,-0.012
234,0.049
235,-0.042
236,0.071
237,-0.029
238,-0.002
239,0.012
240,0.046
241,0.024
242,-0.02
243,0.002
244,-0.012
245,0.002
246,0.068
247,0.007
248,0.01
249,0.059
250,0.015
251,0.183
252,-0.107
253,-0.056
254,0.054
255,0.051
256,-0.024
257,-0.125
258,0.01
259,-0.027
260,-0.11
261,-0.076
262,0.098
263,0.007
264,-0.046
265,-0.022
266,0.039
267,0.0
268,-0.056
269,0.071
270,-0.032
271,0.063
272,0.012
273,-0.083
274,-0.032
275,0.002
276,-0.024
277,-0.032
278,0.088
279,0.017
280,0.01
281,-0.037
282,0.09
283,-0.056
284,-0.12
285,-0.012
286,-0.007
287,-0.061
288,-0.078
289,-0.083
290,-0.112
291,-0.071
292,0.0
293,-0.056
294,-0.063
295,0.039
296,0.044
297,0.027
298,-0.015
299,0.007
300,0.1
301,0.103
302,0.122
303,0.139
304,0.137
305,0.071
306,-0.032
307,0.012
308,-0.044
309,0.063
310,0.005
311,-0.063
312,0.01
313,0.049
314,0.063
315,0.032
316,0.12
317,0.017
318,0.037
319,0.078
320,0.178
321,-0.002
322,0.061
323,0.205
324,0.081
325,0.0
326,0.015
327,0.093
328,-0.085
329,0.049
330,0.076
331,0.063
332,-0.044
333,-0.042
334,0.076
335,-0.002
336,-0.051
337,0.125
338,0.083
339,-0.005
340,0.037
341,0.085
342,0.049
343,0.076
344,0.054
345,0.115
346,0.032
347,0.005
348,0.024
349,0.032
350,-0.037
351,0.073
352,0.029
353,-0.039
354,-0.098
355,-0.066
356,0.046
357,-0.103
358,0.095
359,0.034
360,0.125
361,0.059
362,0.012
363,-0.002
364,0.076
365,0.09
366,-0.054
367,-0.073
368,-0.029
369,0.085
370,0.071
371,-0.029
