,-0.010
0,-0.039
1,-0.01
2,-0.076
3,-0.068
4,-0.083
5,-0.056
6,-0.056
7,-0.068
8,-0.078
9,0.002
10,-0.068
11,-0.129
12,-0.005
13,0.01
14,-0.066
15,-0.217
16,0.01
17,0.002
18,-0.051
19,-0.027
20,0.063
21,0.188
22,0.093
23,-0.012
24,-0.022
25,0.007
26,0.071
27,0.071
28,-0.027
29,-0.088
30,0.117
31,-0.049
32,-0.071
33,-0.02
34,-0.095
35,-0.002
36,-0.022
37,-0.027
38,0.022
39,0.078
40,0.083
41,0.071
42,-0.039
43,-0.01
44,0.115
45,0.1
46,0.054
47,-0.107
48,-0.085
49,0.022
50,-0.042
51,-0.054
52,-0.027
53,-0.115
54,-0.107
55,0.017
56,-0.054
57,-0.095
58,-0.012
59,-0.029
60,0.029
61,0.027
62,0.02
63,0.066
64,0.076
65,0.007
66,0.098
67,0.044
68,0.061
69,0.061
70,0.01
71,0.024
72,-0.051
73,-0.029
74,-0.017
75,0.024
76,-0.076
77,-0.042
78,-0.022
79,0.015
80,0.027
81,0.0
82,-0.088
83,0.0
84,0.01
85,0.034
86,0.002
87,-0.002
88,0.007
89,-0.044
90,-0.073
91,-0.01
92,-0.042
93,-0.068
94,0.017
95,-0.127
96,-0.161
97,-0.073
98,-0.09
99,0.01
100,-0.027
101,-0.054
102,-0.078
103,0.115
104,0.037
105,-0.042
106,-0.044
107,-0.027
108,0.002
109,-0.063
110,-0.034
111,-0.015
112,-0.056
113,0.068
114,-0.073
115,-0.078
116,0.007
117,-0.007
118,0.024
119,0.015
120,-0.042
121,0.042
122,0.076
123,0.02
124,-0.039
125,0.01
126,0.061
127,0.078
128,-0.088
129,-0.056
130,-0.044
131,0.054
132,0.037
133,-0.032
134,-0.056
135,-0.09
136,0.056
137,0.132
138,0.042
139,0.02
140,0.066
141,-0.027
142,0.027
143,-0.002
144,-0.083
145,0.142
146,0.171
147,0.088
148,0.11
149,-0.005
150,-0.01
151,-0.037
152,-0.007
153,0.01
154,-0.005
155,-0.024
156,0.024
157,-0.007
158,-0.093
159,-0.007
160,-0.063
161,0.042
162,0.063
163,0.032
164,-0.139
165,0.027
166,-0.049
167,-0.044
168,-0.056
169,-0.139
170,0.027
171,0.095
172,-0.073
173,-0.088
174,-0.051
175,-0.081
176,0.024
177,-0.154
178,-0.103
179,0.027
180,0.039
181,0.005
182,-0.059
183,0.039
184,0.056
185,0.042
186,0.037
187,-0.012
188,0.132
189,0.032
190,-0.083
191,-0.09
192,-0.002
193,-0.054
194,-0.042
195,-0.017
196,0.049
197,-0.015
198,-0.005
199,0.02
200,-0.054
201,-0.068
202,0.056
203,0.081
204,0.022
205,0.078
