,-0.029.1
0,-0.015
1,0.134
2,-0.032
3,-0.039
4,0.088
5,0.068
6,0.042
7,-0.01
8,-0.017
9,0.042
10,-0.027
11,-0.083
12,-0.154
13,-0.132
14,-0.098
15,-0.054
16,-0.034
17,-0.073
18,0.054
19,0.017
20,-0.088
21,0.073
22,0.103
23,0.098
24,0.137
25,0.0
26,0.056
27,0.02
28,0.046
29,0.007
30,-0.081
31,-0.01
32,-0.027
33,-0.105
34,-0.1
35,-0.09
36,0.01
37,-0.107
38,-0.115
39,-0.029
40,-0.007
41,0.154
42,0.117
43,0.137
44,0.056
45,-0.024
46,0.132
47,0.154
48,0.032
49,0.063
50,0.012
51,-0.01
52,-0.115
53,-0.151
54,-0.071
55,0.039
56,-0.076
57,-0.024
58,-0.083
59,-0.142
60,-0.046
61,0.024
62,0.073
63,-0.081
64,0.09
65,0.222
66,0.029
67,0.037
68,0.037
69,0.002
70,0.032
71,0.027
72,0.029
73,0.002
74,0.002
75,-0.007
76,-0.054
77,-0.203
78,-0.02
79,-0.2
80,-0.088
81,-0.098
82,-0.134
83,-0.002
84,-0.044
85,-0.095
86,-0.037
87,-0.015
88,0.029
89,-0.056
90,0.002
91,0.046
92,0.012
93,0.039
94,0.088
95,0.005
96,-0.054
97,0.007
98,0.051
99,0.127
100,0.049
101,-0.078
102,-0.054
103,-0.022
104,0.032
105,0.022
106,-0.044
107,0.017
108,0.095
109,0.01
110,-0.029
111,0.029
112,-0.059
113,-0.046
114,0.066
115,0.044
116,0.076
117,0.132
118,0.007
119,-0.007
120,0.071
121,0.144
122,0.161
123,0.093
124,0.171
125,-0.034
126,0.051
127,0.059
128,-0.029
129,0.088
130,0.032
131,0.076
132,-0.002
133,-0.024
134,-0.024
135,-0.054
136,0.042
137,0.044
138,-0.051
139,-0.061
140,-0.078
141,0.068
142,0.117
143,-0.01
144,0.024
145,0.044
146,-0.054
147,-0.081
148,-0.037
149,-0.042
150,-0.044
151,-0.027
152,-0.154
153,-0.19
154,-0.049
155,-0.015
156,-0.024
157,-0.034
158,0.017
159,-0.039
160,-0.071
161,0.093
162,0.051
163,0.063
164,0.027
165,0.027
166,0.051
167,0.02
168,-0.002
169,0.129
170,-0.002
171,-0.012
172,-0.012
173,-0.01
174,-0.017
175,-0.015
176,-0.049
177,-0.107
178,-0.015
179,-0.02
180,-0.059
181,0.02
182,0.01
183,-0.002
184,0.017
185,-0.054
186,-0.059
187,-0.024
188,0.125
189,0.1
190,-0.061
191,-0.046
192,-0.142
193,-0.034
194,-0.015
195,-0.027
196,-0.007
197,0.073
198,-0.1
199,-0.029
200,0.024
201,0.117
202,0.054
203,-0.037
204,0.034
205,0.034
206,0.007
207,0.095
208,0.146
209,0.012
210,0.007
211,0.103
212,0.022
213,0.034
214,0.039
215,0.029
216,0.024
217,0.037
218,0.144
219,-0.032
220,0.032
221,0.115
222,0.054
223,0.081
224,0.1
225,-0.044
226,-0.098
227,-0.02
228,0.024
229,-0.02
230,-0.132
231,-0.02
232,-0.073
233,-0.032
234,0.059
235,0.034
236,-0.081
237,-0.012
238,0.015
239,0.032
240,-0.012
241,0.005
242,0.01
243,0.017
244,0.024
245,-0.01
246,-0.066
247,-0.061
248,0.012
249,-0.09
250,-0.076
251,-0.032
252,-0.149
253,-0.083
254,-0.208
255,-0.066
256,-0.105
257,-0.103
258,-0.061
259,-0.044
260,-0.139
261,-0.073
262,0.071
263,0.059
264,-0.115
265,0.056
266,0.139
267,0.02
268,-0.034
269,-0.002
270,-0.027
271,-0.002
272,-0.071
273,-0.083
274,-0.039
275,-0.022
276,-0.01
277,-0.144
278,-0.117
279,-0.01
280,-0.071
281,-0.034
282,-0.039
283,-0.054
284,0.024
285,0.029
286,-0.002
287,0.029
288,0.076
289,0.117
290,0.127
291,0.112
292,0.078
293,0.0
294,0.1
295,0.071
296,0.01
297,-0.01
298,0.024
299,-0.076
300,-0.059
301,0.037
302,0.054
303,-0.02
304,0.112
305,0.068
306,-0.037
307,-0.002
308,0.044
309,0.071
310,0.017
311,0.063
312,0.059
313,0.154
314,0.088
315,0.034
316,0.039
317,-0.061
318,0.027
319,-0.061
320,-0.1
321,0.007
322,0.0
323,-0.09
324,-0.088
325,0.051
326,0.1
327,-0.037
328,-0.068
329,0.154
330,0.081
331,0.017
332,-0.01
333,-0.02
334,0.093
335,-0.098
336,-0.049
337,0.005
338,-0.005
339,-0.107
340,-0.017
341,-0.088
342,-0.1
343,-0.051
344,-0.068
345,-0.071
346,-0.024
347,-0.027
348,-0.129
349,-0.054
350,0.042
351,-0.137
352,-0.002
353,-0.005
354,-0.029
355,0.044
356,-0.01
357,-0.071
358,0.022
359,0.0
360,0.068
361,-0.088
362,-0.046
363,0.015
364,-0.024
365,-0.022
366,-0.063
367,-0.061
368,0.049
369,-0.051
370,-0.063
371,0.1
372,-0.022
373,-0.115
374,-0.049
375,0.059
376,0.061
377,-0.059
378,-0.042
379,0.059
380,0.017
381,-0.054
382,-0.029
383,-0.068
384,-0.029
385,0.142
386,0.046
387,0.017
388,-0.02
389,0.105
390,0.161
391,0.007
392,0.073
393,0.032
394,0.093
395,0.085
396,0.088
397,0.022
398,0.002
399,0.071
400,0.1
401,-0.044
402,0.005
403,0.042
404,0.034
405,0.037
406,0.051
407,0.103
408,0.063
409,0.056
410,0.125
411,0.063
412,0.122
413,0.156
414,0.024
415,0.088
416,0.042
417,0.044
418,-0.015
419,-0.054
420,0.125
421,-0.068
422,0.022
423,0.056
424,-0.115
425,0.054
426,-0.027
427,0.01
428,0.112
429,0.127
430,0.015
431,-0.078
432,0.002
433,0.083
434,0.002
435,0.071
436,-0.007
437,0.007
438,0.034
439,0.044
440,-0.049
441,-0.066
442,0.076
443,0.01
444,-0.068
445,0.015
446,0.029
447,-0.012
448,0.042
449,0.002
450,-0.037
451,0.022
452,0.017
453,0.095
454,-0.017
455,-0.015
456,0.002
457,0.01
458,-0.063
459,-0.11
460,-0.073
461,0.007
462,-0.012
463,-0.095
464,0.09
465,0.107
466,0.137
467,0.085
468,0.081
469,0.105
470,0.098
471,0.059
472,0.134
473,0.071
474,0.01
475,0.149
476,-0.015
477,-0.012
478,0.044
479,-0.034
480,-0.042
481,0.044
482,0.081
483,0.032
484,0.01
485,0.037
486,0.12
487,0.046
488,0.034
489,0.042
490,-0.037
491,0.034
492,0.051
493,-0.061
494,-0.002
495,-0.012
496,-0.049
497,-0.115
498,0.017
499,-0.005
500,0.02
501,-0.034
502,-0.002
503,-0.056
504,0.098
505,0.068
506,0.059
507,0.088
508,0.103
509,0.105
510,0.063
511,0.078
512,0.073
513,0.063
514,-0.044
515,-0.022
516,0.02
517,-0.037
518,-0.032
519,-0.071
520,-0.09
521,-0.081
522,-0.049
523,-0.137
524,-0.073
525,-0.049
526,0.056
527,0.049
528,-0.059
529,-0.012
530,0.037
531,0.007
532,-0.02
533,-0.034
534,-0.107
535,-0.093
536,-0.071
537,-0.044
538,-0.034
539,0.002
540,0.071
541,-0.085
542,-0.054
543,-0.046
544,-0.015
545,-0.02
546,-0.01
547,0.039
548,-0.01
549,0.002
550,-0.027
551,-0.012
552,-0.017
553,0.039
554,0.044
555,-0.098
556,-0.066
557,0.02
558,0.037
559,-0.017
560,0.01
561,-0.005
562,-0.039
563,0.012
564,0.015
565,0.044
566,0.09
567,-0.034
568,0.068
569,0.088
570,-0.051
571,0.002
572,0.063
573,-0.027
574,-0.051
575,0.054
576,0.093
577,-0.005
578,-0.081
579,0.007
580,0.093
581,0.005
582,-0.017
583,-0.029
584,0.039
585,0.073
586,0.027
587,0.056
588,-0.085
589,-0.061
590,0.054
591,-0.024
592,-0.098
593,0.034
594,-0.027
595,0.017
596,-0.078
597,-0.103
598,-0.093
599,-0.178
600,-0.195
601,-0.173
602,-0.068
603,0.002
604,-0.195
605,-0.088
606,-0.1
607,-0.154
608,-0.208
609,-0.066
610,-0.005
611,-0.171
612,0.007
613,0.032
614,-0.034
615,-0.068
616,-0.088
617,0.007
618,-0.125
619,-0.088
620,0.01
621,-0.178
622,-0.076
623,0.007
624,-0.129
625,-0.061
626,-0.054
627,-0.088
628,0.063
629,0.034
630,-0.037
631,0.017
632,-0.049
633,-0.034
634,-0.049
635,-0.02
636,-0.039
637,-0.083
638,-0.056
639,-0.012
640,-0.095
641,-0.078
642,-0.029
643,-0.132
644,0.005
645,-0.002
646,0.078
647,0.027
648,-0.039
649,0.027
650,-0.017
651,0.054
652,-0.015
653,0.012
654,0.032
655,0.002
656,-0.044
657,0.002
658,0.002
659,-0.005
660,-0.022
661,-0.105
662,-0.012
663,-0.112
664,-0.117
665,0.083
666,-0.039
667,-0.066
668,-0.081
669,0.085
670,0.027
671,-0.02
672,0.02
673,0.117
674,-0.02
675,0.071
676,0.02
677,0.044
678,0.0
679,-0.083
680,-0.024
681,-0.029
682,-0.103
683,-0.037
684,0.017
685,-0.073
686,-0.127
687,-0.007
688,-0.039
689,-0.076
690,-0.007
691,0.029
692,-0.032
693,-0.037
694,-0.007
695,-0.078
696,-0.054
697,-0.078
698,-0.012
699,-0.117
700,-0.046
701,-0.068
702,-0.144
703,-0.012
704,-0.12
705,0.0
706,0.029
707,-0.039
708,0.042
709,0.029
710,-0.012
711,-0.046
712,-0.007
713,0.098
714,0.09
715,-0.1
716,-0.027
717,-0.01
718,-0.024
719,-0.049
720,0.015
721,-0.024
722,-0.044
723,-0.007
724,0.029
725,-0.056
726,-0.037
727,0.017
728,-0.034
729,-0.01
730,0.015
731,0.051
732,0.193
733,0.144
734,-0.015
735,-0.076
736,0.09
737,0.049
738,-0.093
739,0.0
740,0.022
741,0.12
742,-0.002
743,-0.042
744,0.059
745,0.046
746,0.093
747,-0.046
748,-0.039
749,0.066
750,0.037
751,0.022
752,-0.027
753,0.056
754,0.098
755,-0.095
756,0.029
757,0.039
758,0.005
759,-0.054
760,-0.139
761,-0.015
762,-0.078
763,-0.081
764,-0.137
765,-0.176
766,-0.117
767,0.007
768,-0.066
769,0.039
770,-0.024
771,-0.044
772,-0.068
773,-0.051
774,0.044
775,0.0
776,-0.071
777,-0.093
778,-0.059
779,-0.024
780,-0.029
781,-0.071
782,0.073
783,0.054
784,-0.034
785,0.063
786,-0.017
787,-0.007
788,-0.073
789,-0.022
790,0.117
791,0.049
792,0.11
793,0.039
794,-0.032
795,0.09
796,0.007
797,0.017
798,0.068
799,-0.049
800,0.002
801,0.007
802,-0.049
803,0.02
804,-0.034
805,0.027
806,-0.01
807,-0.029
808,-0.164
809,0.125
810,0.061
811,-0.015
812,0.071
813,0.117
814,0.068
815,0.002
816,0.044
817,-0.002
818,-0.002
819,0.012
820,0.032
821,-0.071
822,-0.083
823,0.09
824,0.059
825,-0.081
826,-0.042
827,0.068
828,0.137
829,-0.029
830,0.037
831,0.049
832,0.039
833,0.134
834,-0.01
835,0.071
836,-0.022
837,0.037
