,0.027
0,0.007
1,-0.039
2,0.042
3,-0.027
4,-0.076
5,-0.044
6,-0.042
7,-0.088
8,-0.066
9,0.051
10,0.107
11,0.066
12,0.051
13,0.012
14,-0.002
15,-0.02
16,0.042
17,0.059
18,0.112
19,0.071
20,0.032
21,0.049
22,-0.068
23,-0.01
24,0.029
25,0.005
26,-0.029
27,-0.049
28,0.029
29,0.029
30,-0.056
31,-0.11
32,-0.046
33,0.007
34,-0.017
35,0.02
36,0.081
37,0.01
38,-0.005
39,-0.02
40,-0.027
41,0.068
42,0.042
43,0.032
44,-0.024
45,-0.095
46,-0.015
47,0.015
48,-0.046
49,-0.015
50,0.066
51,0.024
52,-0.044
53,-0.037
54,-0.11
55,-0.078
56,-0.02
57,-0.105
58,-0.002
59,0.132
60,0.032
61,0.0
62,0.012
63,0.024
64,0.0
65,0.046
66,0.012
67,-0.081
68,-0.002
69,0.037
70,0.0
71,0.032
72,-0.073
73,0.046
74,-0.015
75,0.002
76,0.159
77,0.046
78,0.027
79,0.015
80,-0.068
81,-0.134
82,-0.078
83,0.032
84,0.01
85,0.015
86,0.039
87,-0.095
88,-0.061
89,0.127
90,-0.029
91,0.034
92,0.144
93,0.066
94,0.107
95,0.051
96,-0.054
97,0.088
98,0.095
99,0.081
100,-0.054
101,-0.024
102,-0.005
103,-0.049
104,-0.015
105,-0.024
106,-0.156
107,-0.066
108,-0.083
109,-0.007
110,-0.015
111,-0.063
112,-0.076
113,-0.107
114,0.02
115,0.066
116,-0.007
117,-0.054
118,0.039
119,0.005
120,-0.042
121,-0.063
122,0.076
123,0.029
124,-0.012
125,0.056
126,-0.037
127,-0.049
128,-0.022
129,-0.09
130,-0.117
131,-0.046
132,-0.049
133,-0.081
134,-0.088
135,-0.122
136,-0.042
137,0.039
138,0.015
139,-0.012
140,0.037
141,0.034
142,0.059
143,0.039
144,-0.005
145,-0.105
146,-0.032
147,-0.022
148,-0.105
149,-0.142
150,-0.078
151,-0.056
152,-0.078
153,-0.037
154,-0.037
155,-0.01
156,-0.015
157,0.007
158,-0.002
159,-0.032
160,-0.002
161,-0.002
162,-0.078
163,-0.12
164,-0.078
165,-0.022
166,-0.024
167,-0.007
168,-0.088
169,-0.032
170,-0.005
171,-0.046
172,-0.081
173,0.005
174,-0.015
175,0.046
176,0.022
177,-0.029
178,0.029
179,0.061
180,0.105
181,0.051
182,0.054
183,-0.034
184,0.076
185,0.103
186,0.02
187,0.073
188,-0.007
189,-0.01
190,-0.02
191,-0.073
192,-0.093
193,-0.032
194,-0.061
195,0.046
196,0.015
197,0.002
198,-0.007
199,0.037
200,0.002
201,0.034
202,-0.01
203,0.037
204,0.01
205,-0.059
206,0.073
207,-0.002
208,-0.078
209,0.081
210,0.01
211,-0.051
212,-0.1
213,-0.073
214,-0.005
215,0.017
216,0.076
217,0.105
218,0.061
219,0.051
220,0.066
221,0.093
222,-0.007
223,-0.034
224,0.049
225,-0.012
226,0.044
227,0.051
228,-0.01
229,0.032
230,-0.039
231,-0.107
232,-0.063
233,-0.1
234,-0.183
235,-0.039
236,-0.029
237,-0.056
238,-0.129
239,-0.066
240,0.002
241,-0.083
242,0.029
243,0.032
244,0.01
245,0.007
246,-0.034
247,0.034
248,0.034
249,-0.037
250,-0.068
251,-0.046
252,-0.024
253,0.046
254,0.063
255,-0.007
256,0.071
257,-0.044
258,-0.066
259,0.039
260,0.139
261,0.054
262,-0.073
263,0.044
264,0.061
265,0.044
266,0.059
267,0.056
268,0.032
269,0.022
270,-0.039
271,0.122
272,0.042
273,-0.027
274,-0.032
275,0.051
276,0.044
277,-0.024
278,0.027
279,-0.002
280,0.015
281,0.01
282,-0.032
283,-0.078
284,-0.037
285,0.015
286,-0.032
287,-0.027
288,-0.049
289,0.017
290,-0.054
291,-0.01
292,0.051
293,0.034
294,0.037
295,0.022
296,0.085
297,0.076
298,0.12
299,0.1
300,0.01
301,0.007
302,0.105
303,0.022
304,-0.063
305,-0.032
306,-0.081
307,-0.027
308,0.02
309,0.066
310,-0.024
311,-0.059
312,-0.083
313,-0.1
314,-0.061
315,-0.017
316,-0.024
317,0.088
318,0.073
319,-0.063
320,-0.012
321,0.083
322,0.076
323,-0.098
324,0.005
325,0.039
326,-0.039
327,-0.088
328,-0.188
329,-0.034
330,-0.017
331,-0.034
332,-0.105
333,-0.073
334,-0.066
335,-0.127
336,-0.029
337,-0.125
338,0.005
339,0.022
340,0.063
341,0.032
342,0.051
343,-0.112
344,0.039
345,0.002
346,-0.078
347,0.002
348,-0.081
349,-0.059
350,-0.154
351,-0.037
352,-0.056
353,-0.117
354,-0.093
355,-0.081
356,0.024
357,0.032
358,-0.037
359,0.085
360,0.034
361,0.095
362,0.0
363,0.068
364,0.107
365,0.134
366,0.049
367,-0.017
368,0.01
369,0.037
370,0.042
371,0.039
372,-0.125
373,0.083
374,0.12
375,0.154
376,0.044
377,-0.01
378,0.112
379,0.061
380,0.137
381,-0.051
382,0.107
383,0.164
384,-0.076
385,-0.054
386,0.093
387,0.076
388,-0.076
389,0.049
390,-0.012
391,-0.039
392,-0.012
393,-0.063
394,-0.034
395,-0.088
396,-0.017
397,-0.054
398,0.078
399,0.173
400,0.061
401,0.01
402,-0.007
403,0.049
404,-0.034
405,0.081
406,0.09
407,-0.034
408,-0.056
409,0.054
410,-0.068
411,-0.034
412,-0.164
413,-0.105
414,-0.051
415,-0.085
416,-0.034
417,-0.044
418,-0.139
419,-0.063
420,0.024
421,-0.007
422,-0.071
423,-0.105
424,-0.034
425,-0.059
426,-0.117
427,-0.027
428,-0.046
429,0.032
430,-0.059
431,-0.129
432,-0.188
433,-0.093
434,0.073
435,0.002
436,0.007
437,-0.022
438,0.183
439,-0.015
440,0.01
441,0.063
442,-0.066
443,0.0
444,0.154
445,0.034
446,0.027
447,0.01
448,-0.017
449,-0.051
450,-0.042
451,0.002
452,-0.042
453,-0.105
454,-0.039
455,0.068
456,-0.061
457,-0.066
458,0.017
459,0.0
460,0.056
461,0.029
462,0.081
463,0.059
464,0.061
465,0.166
466,0.105
467,0.034
468,0.0
469,0.115
470,-0.059
471,-0.042
472,0.022
473,0.022
474,-0.078
475,-0.115
476,0.056
477,-0.017
478,-0.085
479,-0.017
480,0.09
481,-0.095
482,-0.073
483,0.078
484,-0.037
485,0.132
486,0.095
487,0.046
488,0.022
489,0.066
490,0.142
491,-0.085
492,-0.151
493,0.0
494,-0.046
495,-0.005
496,-0.032
497,-0.103
498,0.034
499,-0.039
500,-0.122
501,-0.09
502,0.059
503,0.01
504,-0.029
505,-0.005
506,0.022
507,-0.029
508,0.0
509,-0.049
510,-0.068
511,0.034
512,-0.017
513,-0.117
514,-0.139
515,-0.125
516,-0.015
517,-0.081
518,-0.012
519,-0.137
520,-0.132
521,-0.066
522,-0.088
523,-0.19
524,0.142
525,0.093
526,0.046
527,0.066
528,0.078
529,0.044
530,-0.117
531,-0.061
532,-0.012
533,-0.044
534,-0.098
535,0.095
536,0.051
537,-0.054
538,-0.01
539,-0.093
540,-0.115
541,-0.02
542,0.015
543,-0.022
544,0.095
545,0.044
546,0.093
547,0.1
548,0.093
549,0.034
550,0.032
551,0.081
552,0.129
553,0.015
554,-0.125
555,-0.034
556,0.0
557,-0.017
558,0.012
559,-0.02
560,0.01
561,0.037
562,-0.078
563,-0.146
564,0.09
565,0.044
566,-0.007
567,-0.022
568,-0.059
569,0.056
570,0.015
571,0.017
572,-0.02
573,-0.095
574,-0.115
575,-0.022
576,-0.066
577,-0.012
578,0.015
579,-0.039
580,0.029
581,-0.012
582,-0.037
583,-0.095
584,-0.017
585,0.063
586,0.015
587,0.051
588,-0.032
589,-0.022
590,-0.032
591,-0.042
592,-0.073
593,0.022
594,-0.117
595,-0.044
596,-0.061
597,-0.066
598,0.029
599,0.027
600,0.022
601,-0.022
602,-0.049
603,0.01
604,0.01
605,-0.027
606,0.066
607,-0.088
608,-0.066
609,-0.007
610,-0.061
611,-0.007
612,0.007
613,-0.042
614,0.034
615,-0.1
616,-0.146
617,-0.005
618,0.039
619,0.076
620,-0.078
621,-0.11
622,0.105
623,0.081
624,-0.059
625,0.034
626,0.076
627,0.115
628,0.002
629,0.063
630,0.085
631,-0.024
632,-0.044
633,-0.071
634,-0.127
635,0.107
636,0.054
637,0.002
638,0.073
639,0.056
640,0.051
641,0.039
642,0.002
643,-0.02
644,-0.044
645,-0.007
646,0.049
647,0.078
648,-0.002
649,-0.037
650,0.054
651,0.051
652,-0.049
653,-0.056
654,-0.044
655,-0.056
656,-0.032
657,0.039
658,0.056
659,-0.017
660,0.015
661,0.061
662,0.059
663,0.046
664,0.029
665,0.01
666,0.002
667,-0.01
668,0.027
669,0.056
670,-0.061
671,-0.046
672,-0.032
673,-0.012
674,-0.09
675,-0.044
676,-0.173
677,-0.063
678,0.046
679,-0.142
680,-0.117
681,-0.107
682,-0.032
683,0.022
684,0.0
685,0.027
686,-0.039
687,-0.039
688,-0.005
689,0.0
690,-0.061
691,0.037
692,-0.015
693,-0.024
694,-0.122
695,-0.02
696,0.01
697,0.007
698,-0.007
699,0.125
700,0.059
701,-0.068
702,0.073
703,0.137
704,0.005
705,-0.027
706,0.061
707,0.078
708,-0.017
709,0.015
710,0.061
711,0.039
712,0.037
713,-0.002
714,0.017
715,0.054
716,0.063
717,0.042
718,0.066
719,0.056
720,0.095
721,0.056
722,0.093
723,0.093
724,-0.022
725,0.012
726,0.054
727,0.081
728,0.027
729,0.059
730,0.083
731,0.01
732,0.034
733,0.068
734,-0.132
735,-0.117
736,-0.022
737,-0.081
738,0.029
739,0.01
740,0.024
741,0.039
742,0.029
743,0.039
744,0.103
745,0.007
746,0.061
747,0.071
748,0.117
749,0.122
750,-0.044
751,0.037
752,-0.005
753,0.0
754,-0.015
755,-0.066
756,-0.112
757,-0.11
758,-0.076
759,-0.02
760,-0.046
761,-0.166
762,-0.095
763,-0.015
764,-0.007
765,-0.027
766,0.098
767,0.039
768,0.0
769,-0.095
770,0.0
771,0.007
772,-0.039
773,0.044
774,0.078
775,-0.029
776,0.002
777,0.054
778,0.046
779,-0.01
780,-0.034
781,0.132
782,0.078
783,-0.112
784,0.12
785,0.063
786,0.073
787,0.088
788,-0.007
789,0.166
790,0.059
791,0.059
792,0.068
793,0.024
794,-0.046
795,0.017
796,-0.046
797,0.005
798,-0.044
799,-0.034
800,-0.002
801,0.046
802,0.046
803,-0.007
804,-0.061
805,-0.056
806,-0.056
807,0.037
808,-0.017
809,0.042
810,0.085
811,0.063
812,-0.049
813,-0.059
814,0.005
815,0.051
816,0.024
817,-0.068
818,-0.044
819,-0.054
820,-0.024
821,-0.029
822,0.015
823,0.012
824,0.024
825,0.032
826,0.061
827,-0.051
828,0.024
829,0.127
830,-0.032
831,-0.01
832,-0.039
833,0.107
834,-0.049
835,-0.11
836,-0.027
837,-0.095
838,-0.015
839,-0.015
840,-0.002
841,0.024
842,0.046
843,0.115
844,0.002
845,0.027
846,-0.056
847,0.01
848,-0.002
849,0.015
850,0.032
851,0.01
852,-0.032
853,-0.005
854,-0.093
855,-0.027
856,-0.044
857,0.017
858,-0.01
859,-0.164
860,-0.037
861,0.005
862,-0.117
863,-0.042
864,0.044
865,0.0
866,-0.093
867,0.068
868,0.049
869,0.037
870,-0.012
871,0.083
872,0.117
873,-0.017
874,0.034
875,0.022
876,-0.044
877,0.002
878,0.107
879,0.061
880,-0.068
881,-0.029
882,0.063
883,0.024
884,-0.093
885,0.032
886,0.09
887,0.083
888,0.046
889,0.056
890,-0.005
891,0.042
892,0.046
893,-0.061
894,-0.046
895,0.085
896,0.046
897,0.002
898,0.024
899,0.002
900,-0.002
901,0.002
902,0.0
903,0.037
904,-0.029
905,0.125
906,0.046
907,-0.024
908,-0.007
909,0.105
910,0.088
911,0.044
912,0.073
913,-0.012
914,0.022
915,-0.012
916,0.068
917,0.059
918,-0.081
919,-0.024
920,-0.012
921,-0.049
922,-0.066
923,-0.071
924,0.034
925,0.029
926,-0.085
927,-0.107
928,-0.029
929,0.002
930,-0.078
931,-0.032
932,0.024
933,-0.015
934,-0.071
935,-0.085
936,-0.117
937,-0.083
938,-0.017
939,-0.1
940,-0.046
941,-0.046
942,-0.054
943,0.02
944,-0.063
945,-0.063
946,-0.01
947,0.022
948,0.078
949,0.061
950,0.032
951,0.093
952,-0.049
953,-0.017
954,0.076
955,0.066
956,-0.01
957,0.012
958,-0.039
959,-0.056
960,-0.024
961,0.02
962,0.007
963,0.015
964,0.01
965,0.056
966,-0.012
967,-0.017
968,-0.007
969,0.068
970,0.027
971,0.012
972,-0.1
973,-0.042
974,0.042
975,-0.01
976,-0.107
977,-0.061
978,0.132
979,-0.015
980,0.049
981,0.005
982,-0.042
983,-0.012
984,-0.088
985,0.051
986,-0.054
987,0.01
988,0.063
989,-0.022
990,-0.046
991,-0.007
992,0.0
993,0.007
994,-0.093
995,-0.051
996,0.005
997,-0.076
998,-0.059
999,-0.01
1000,0.027
1001,0.012
1002,-0.029
1003,0.012
1004,-0.002
1005,0.02
1006,-0.039
1007,-0.002
1008,0.005
1009,-0.044
1010,0.027
1011,0.093
1012,0.029
1013,0.015
1014,-0.042
1015,-0.007
1016,0.037
1017,-0.012
1018,-0.051
1019,-0.02
1020,-0.015
1021,-0.1
1022,-0.054
1023,-0.042
1024,-0.115
1025,-0.081
1026,-0.034
1027,0.022
1028,-0.007
1029,0.01
1030,0.017
1031,-0.037
1032,-0.046
1033,-0.017
1034,-0.007
1035,0.012
1036,0.027
1037,-0.044
1038,-0.037
1039,-0.146
1040,-0.039
1041,-0.076
1042,-0.122
1043,-0.09
1044,0.002
1045,0.083
1046,0.012
1047,-0.134
1048,0.059
1049,0.039
1050,0.068
1051,0.115
1052,0.032
1053,-0.012
1054,-0.039
1055,0.066
1056,0.107
1057,-0.073
1058,0.049
1059,0.022
1060,0.032
1061,-0.044
1062,-0.129
1063,-0.046
1064,0.029
1065,0.0
1066,0.029
1067,-0.005
1068,-0.005
1069,-0.02
1070,-0.076
1071,0.088
1072,0.076
1073,0.034
1074,0.002
1075,-0.029
1076,0.022
1077,0.022
1078,-0.032
1079,0.007
1080,-0.125
1081,-0.017
1082,0.063
1083,0.022
1084,-0.049
1085,-0.068
1086,-0.046
1087,-0.007
1088,-0.154
1089,-0.012
1090,-0.078
1091,-0.09
1092,-0.037
1093,-0.061
1094,0.034
1095,-0.029
1096,-0.068
1097,0.029
1098,0.076
1099,-0.032
1100,-0.051
1101,-0.051
1102,-0.059
1103,-0.054
1104,-0.022
1105,0.027
1106,-0.044
1107,-0.139
1108,-0.083
1109,0.046
1110,-0.071
1111,-0.076
1112,-0.139
1113,-0.112
1114,-0.02
1115,0.049
1116,0.063
1117,0.063
1118,0.115
1119,0.032
1120,0.054
1121,-0.02
1122,0.0
1123,0.027
1124,-0.015
1125,-0.039
1126,-0.127
1127,-0.027
1128,0.173
1129,0.029
1130,-0.039
1131,0.115
1132,0.103
1133,0.01
1134,-0.122
1135,0.029
1136,0.049
1137,-0.039
1138,-0.01
1139,-0.083
1140,-0.037
1141,-0.054
1142,-0.061
1143,-0.012
1144,-0.081
1145,-0.01
1146,0.1
1147,0.066
1148,-0.129
1149,0.034
1150,0.068
1151,0.024
1152,0.044
1153,-0.032
1154,0.129
1155,0.115
1156,0.02
1157,-0.002
1158,-0.015
1159,-0.059
1160,-0.007
1161,-0.037
1162,0.027
1163,-0.076
1164,-0.093
1165,-0.073
1166,-0.059
1167,-0.046
1168,-0.027
1169,0.02
1170,0.105
1171,0.115
1172,0.012
1173,-0.005
1174,0.034
1175,-0.015
1176,-0.032
1177,-0.112
1178,-0.068
1179,-0.051
1180,0.088
1181,0.007
1182,-0.134
1183,-0.024
1184,0.017
1185,-0.073
1186,-0.056
1187,0.039
1188,-0.024
1189,0.002
1190,-0.007
1191,0.032
1192,0.007
1193,-0.024
1194,0.046
1195,0.051
1196,0.063
1197,-0.012
